Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16
-0.0524304934017246,-0.40263839681501656,0.3968183181184824,-0.001822314030593096,0.030523002677235248,0.03807274402996012,-0.022198821242039396,0.254197606321338,0.2298257843548157,-0.7878582017866679,0.4491227989954171,0.04560299363628215,0.16898871936652343,-0.13913754882477974,0.36954897976579726,-0.06965158386852414
-0.05777038797703368,-0.5323396397061341,0.3706327160726462,0.06893073238553406,0.46328901989707283,0.0010803662088176604,-0.2883678355704758,0.223071574830083,0.04775864324051986,-0.43094765546805,0.29231720270782946,0.02707647715738598,0.12792469037259885,-0.11144354880244026,0.28019006040605204,0.04729935958049041
-0.011003604577741171,-0.06736163674055105,0.0312802190015474,0.1077223561181339,0.38571022331423815,-0.016133510648531517,-0.22698477718148724,0.19181453377038346,-0.17266028838082334,0.35235599920648614,-0.14143702772862882,-0.031266559911616566,0.043513142317190404,0.05400987197563953,-0.0501480277152748,0.13748786394220047
0.038387077818430176,0.4973750720056147,-0.2646695640019234,0.07639214727510749,-0.10386775522254411,0.003150238513212828,0.08706087816359852,0.1921678607333503,-0.20616086312344584,0.7503807880898268,-0.4011103062598138,-0.06866102843824323,0.003122874450882912,0.18394759520525772,-0.2768174903067151,0.11036905669181761
0.02917884397040512,0.4406237450981739,-0.1683548278154525,0.03460109415840505,-0.2811615607260806,0.024237008510512595,0.1927035517773811,0.21408318642354082,-0.06862040011360603,0.39338751617506834,-0.22197482694825113,-0.04573121185033974,0.04277577670004498,0.1302078313650307,-0.15404746707142924,0.03480586683763199
-0.010864621273351208,0.051777085211068226,0.13008119148819877,-0.007725639962918543,-0.2661122189944286,0.04369776401790622,0.17155461573690575,0.24505157360999857,0.14522683095662842,-0.3314026443450725,0.1744286518750617,0.007277017123341079,0.12119707274780706,-0.017105624589192254,0.14420177140042412,-0.05783911146661859
-0.041873111015805084,-0.3231302226404086,0.2986327855733393,0.03191890038067793,0.15388077108204468,0.021240517943231223,-0.09446461365319243,0.23561181867349776,0.11120006254991549,-0.46270269451864,0.2826375901232025,0.024061917716193294,0.1330841069518695,-0.08630610565026078,0.25274703422673855,-0.007005317139488716
-0.027706673572738448,-0.1782497539918743,0.19925380159682082,0.03971372872088453,0.10807647995730357,0.01807595960173868,-0.06223466468001029,0.2279690560121586,0.05533538756290378,-0.24891212693935122,0.16210260774132582,0.007714145173880015,0.11018219804357335,-0.038638666775416136,0.15936844154051236,0.013618948258960647
-0.010035940519822296,0.013586782480533025,0.08471495552049034,0.038526274331844926,-0.010575757925143316,0.019782164424791592,0.015577207372459139,0.22347067187847602,0.015725611854638777,-0.0470112267239791,0.0416942965000554,-0.00902219935502375,0.08897304512859627,0.014059562232537983,0.06133262237341569,0.020878613454486553
-0.0021681127640640254,0.08026551957720224,0.017836731021266115,0.05638431309948918,0.040266603636337266,0.011014224024722501,-0.013158116488809324,0.21298270011293893,-0.05259229027412034,0.15204449969228043,-0.06237810161002156,-0.0226340742744284,0.06712989902887642,0.048916347414679186,-0.013395768678145396,0.055231184494947905
0.007700491132149092,0.15518342371737792,-0.07343706633210356,0.08733836822741375,0.1522731662632274,-0.004416276730050593,-0.07868976130531545,0.19587982546110486,-0.16186388953352066,0.4525083661140272,-0.21639380110214357,-0.042573508815635326,0.03396283565688217,0.09793798828165773,-0.12158717988243434,0.11279877388005645
0.016633058231109547,0.2575906237432791,-0.12673097717188203,0.08140562410933673,0.062227702818422014,-0.0007906087586682584,-0.020974255206167334,0.19606671485107124,-0.16718803124961226,0.5229110242347581,-0.262625676611498,-0.04924720873192435,0.02683777282654272,0.12127277632449865,-0.16213108614809113,0.10744311666791105
0.004385862391476782,0.18158462210149248,0.0009250050780146638,0.026337856270441846,-0.17067149372276513,0.026988263909536594,0.11775652810092162,0.2249768145705855,0.014323655943560467,0.051160615045317284,-0.02578532346840772,-0.018922631302659282,0.07922957655207505,0.05011684936246329,0.00028507676670119775,0.007814472491104698
-0.027507873871951347,-0.10702608625005844,0.25650436169880453,-0.02807852575741046,-0.275422849856002,0.05321673589830196,0.1722806597617788,0.25919692902125496,0.24171759670243842,-0.6490365559168999,0.3467620682741531,0.0302337023249641,0.1556530397319082,-0.08004406092095502,0.27282919269318107,-0.10101759454785597
-0.050383168947875444,-0.3646385007059594,0.3969175841099549,-0.017439841545144857,-0.07050613477728467,0.04629180466378163,0.04017720536224339,0.260820084057654,0.2679060187448029,-0.8563688001878312,0.47765589478323306,0.04885014749132721,0.17697096724048997,-0.14262388989041705,0.3843556623846036,-0.09501085251917787
-0.023517868836603062,-0.18728124348956451,0.12590404452813672,0.09292277532497462,0.38155121010142257,-0.009237242821373958,-0.2281761952933718,0.2022180128783501,-0.10149695296850064,0.11651539745771648,-0.013240628914980457,-0.014174003664826153,0.06908110929767103,0.0069979932359869705,0.045716604326706746,0.10587447802581218
0.024840759030573416,0.3046214931608887,-0.21559289399339968,0.12214367370907968,0.23992335592617148,-0.02139350200135498,-0.12716114644277168,0.1749230572905548,-0.29939789341625794,0.8618217511351026,-0.4318691176590997,-0.07085408673492585,-0.01085876965862334,0.17133457804778848,-0.277456742425701,0.18069921412598447
0.04160846320475066,0.532464875868141,-0.2854501459475474,0.07605998308587467,-0.1261504397706627,0.00352122906191301,0.1016448254045043,0.19140119122424193,-0.2130628564002238,0.7865006030513163,-0.4227433106912082,-0.07167331463166783,-0.0006655464228189772,0.19348282836671873,-0.2944939331845433,0.1114966876921372
-0.001618602832842605,0.15923506812834368,0.07615228266958395,-0.015296651049310925,-0.36738082685200996,0.04819169778193641,0.23622502840077966,0.2459049727154835,0.1436577824044629,-0.26701973688613373,0.1304992130909531,0.0008482492834783438,0.11478641924786012,0.0061618702910884934,0.10465234956607838,-0.06580316831524681
-0.045899439655672676,-0.3084900344332375,0.37418823557255876,-0.025074272090931243,-0.14195977489905906,0.050524604213988196,0.08519895414792861,0.26306275374131916,0.27806879070026924,-0.8486749315414477,0.4672289998700267,0.047060312987485635,0.17653480083270331,-0.13379624047977542,0.371875153395613,-0.10558038638455378
-0.04291055388423147,-0.3512323614269566,0.2910843606733927,0.0485144049186141,0.25402580186116697,0.012577034812906682,-0.15599879944610215,0.22824962616249603,0.06797334584181013,-0.3764444317412458,0.24435293566453067,0.01950789659520702,0.12318445231035116,-0.07916002283300909,0.23056987184561326,0.020538962800347595
0.0011742550454010361,0.06895830643019363,-0.04416688341344852,0.10286568066917592,0.28117078522695416,-0.012865092534218858,-0.15943989305485465,0.19057805757676816,-0.18882613692683048,0.46752169028922463,-0.21333400900615612,-0.04144752502966117,0.031620181842903036,0.08782477742017006,-0.11088400107064772,0.1356558633240913
0.029235779287852162,0.39770453430539365,-0.20562563164394534,0.07732355490149001,-0.04063600108891686,0.002102653431256922,0.04567292505537608,0.19435144380622218,-0.18652007176328447,0.6476993161568481,-0.3396218647102241,-0.06009964967826476,0.01389323471754561,0.1568523820867706,-0.22658169684021223,0.10714503301532084
0.008042576923284209,0.22705629160048987,-0.017883466366365557,0.020425940036873497,-0.2271731729525104,0.030277437982267917,0.15339048277849288,0.22666075852066292,0.021745416165710168,0.05930168073912376,-0.03515173371799054,-0.020487653649183233,0.07866185932882262,0.057511045069868316,-0.010424775015057376,-0.00027346824125172586
-0.028378353880347047,-0.1580105775687791,0.2269425519179942,0.012740666064348406,-0.03975283208971231,0.03201136088610135,0.027941788306631514,0.24060835266384173,0.13131478322301562,-0.41699063993844127,0.24082884978854938,0.01740216845214363,0.12920919598137215,-0.05738322902089986,0.20876253971781059,-0.0323862704059303
-0.0370368233755149,-0.2876030164658143,0.2528957588258377,0.048254036546274685,0.21534340285103276,0.013074563100963794,-0.13059730851165838,0.22669237366409842,0.05443680479949088,-0.3085352521612258,0.20396067102913015,0.013899748002825557,0.11604395761380364,-0.06155995264655298,0.1977558138878751,0.02317944217156609
-0.006960641990943681,0.002861012982305851,0.027392724873455884,0.08160963577445578,0.21286118620439604,-0.002352865023557006,-0.12010549500324508,0.20271040405153917,-0.11049374906046745,0.2451343669979885,-0.09806697595175506,-0.02643826212595783,0.056087562162747545,0.050054881364112486,-0.028900096474478464,0.0954119492286883
0.023345309316414778,0.36953922562050456,-0.13711556035285133,0.04260330339549701,-0.19908224266512553,0.019730304512019247,0.14078293063497335,0.21205626929685828,-0.0765212532448058,0.3719160986654148,-0.2031107697664524,-0.04275577400285512,0.044645180392653055,0.11752643355670629,-0.13454667009824756,0.04528981669139607
0.008847873710950313,0.23995055814378383,-0.019584227840541986,0.016297340937884718,-0.255554001157181,0.03246650464537705,0.1709816638184357,0.22833604203731647,0.03117133852853016,0.04431301452833031,-0.029456908165262273,-0.019885300904600372,0.08044310213104837,0.057387929052158185,-0.008005576892804359,-0.006838838846770175
-0.026451663118867652,-0.1448714438241382,0.20786205013294246,0.020243670663146963,-0.009654879208111299,0.02824240658380735,0.010116011139698455,0.23659565976712435,0.10595762404104464,-0.34966363219946933,0.20675362907273562,0.013020261614616424,0.12174943102164316,-0.04690803084447018,0.18517257520148392,-0.01867648813070607
-0.038933544639753834,-0.3306213202060726,0.24618097191775276,0.07039088477786097,0.3521768923458611,0.001486626604877488,-0.21481773251011702,0.21701836278798622,-0.0019789655710989182,-0.19953932864634724,0.15648180562475286,0.008322407285971804,0.10347755584577706,-0.0535785994631674,0.17107717060908342,0.059651896760365565
-0.009827012593442395,-0.03211624482259766,0.042700855447958985,0.08558980060850016,0.25346347861050167,-0.0045922552630509594,-0.14578337964484495,0.20169221655786052,-0.11450875812431394,0.23487026596196053,-0.08893017708153447,-0.024992394250869843,0.05697361345080364,0.04385360060844912,-0.019399625637361237,0.10064491925082028
0.022078348947306356,0.34346338313205516,-0.13934689997709504,0.05478041525857619,-0.1223957137169119,0.013342169320387641,0.09352184105090856,0.2067986136622526,-0.10701198916825323,0.42922887929334275,-0.2276632182213067,-0.04560696036895068,0.03801112605918337,0.1212406887405638,-0.14795620411947483,0.0652354110872637
0.018393384440816,0.3405307510141189,-0.08403973975477202,0.018646646539823068,-0.30278540451283503,0.03183843038619579,0.20270527558667747,0.2245259031775918,0.001530823790044095,0.1711331520482958,-0.10270788251285323,-0.029928053539226902,0.06696924471836843,0.08770803790786254,-0.06601844900003623,0.0021447003538367614
-0.016294486254511138,-0.02455556264718136,0.15054128249382567,0.009700481186851746,-0.13345466389344762,0.034332709709638615,0.08883295172734777,0.23856044774323285,0.11037000182526252,-0.29215206867168747,0.16460444210844202,0.006703765679831811,0.11620828404070604,-0.022726979841200003,0.14548836854498343,-0.031193100517800637
-0.038662791317278365,-0.2960620794236726,0.271226677711583,0.03934181778214905,0.17539444109262115,0.017592307121039822,-0.10665929104563603,0.2312695083899334,0.08294857823892064,-0.380672659863535,0.23979878980484792,0.018462189787166905,0.1240795149879909,-0.07199900397322843,0.22202516756330382,0.007242263402739455
-0.02219529819979467,-0.14698826880744875,0.13931351429444916,0.06738210309531881,0.22916326247476704,0.00407903801470683,-0.13461772167319142,0.21362677888827655,-0.03430544264968664,-0.019477800312539362,0.04759792201577842,-0.006899568746581705,0.08465815709298022,-0.004828650191823082,0.08139913702839788,0.06333974884211438
0.008409446067240431,0.17774446280230125,-0.06543340562278524,0.0727031251978574,0.06526208133893126,0.0032111616153645602,-0.02528315562166055,0.20243120892056793,-0.1232433311843306,0.37400369740583644,-0.18119004080155662,-0.03835771702106332,0.04294965985888052,0.09101324940332786,-0.1008636253752353,0.0883999932127652
0.01554578116152658,0.2822882092369907,-0.08874535053738453,0.04565738874093172,-0.13244642896285236,0.0176662436768675,0.09771722118589647,0.21287424737272367,-0.06601191986485719,0.2978209774930376,-0.15690811279904143,-0.03621627718997354,0.05230031545693168,0.0958340878727569,-0.09555179812795556,0.046367594763104855
-0.005343956800283619,0.08044606857227882,0.0677978425807815,0.022585283786500213,-0.13018454151984288,0.02833210303965021,0.09010120653274702,0.2294871648663906,0.048279453954182774,-0.0861699516465106,0.05260667910990216,-0.008231032536689664,0.09387935122514003,0.018369900439144216,0.061713292007905235,-0.003640828369357696
-0.02194627720110593,-0.10181702814379406,0.17369467463919766,0.025688644639923913,-0.0074988264668276045,0.025699074022048577,0.010142227889468364,0.23279628508886133,0.0800153680486287,-0.26406269250521325,0.16027972994872455,0.006827458048599277,0.11246566261658572,-0.029910421328776932,0.15046191681307192,-0.0070972995609181605
-0.014480512674659003,-0.046913656945081025,0.10314150056417323,0.05084615494290131,0.08704823100415277,0.013123881706251226,-0.04543235207562614,0.21905458684835563,-0.007447304108044944,-0.02642507236748762,0.038988288032004326,-0.008840091154267735,0.0862006155200156,0.008253593697946697,0.06567183358458788,0.0393989804248201
0.0001475854403290176,0.09456422426601044,-0.006361896030785845,0.06686766922848297,0.08470432405639126,0.005724930108742652,-0.039634574475136644,0.20748354815994227,-0.08710861585044072,0.24166541404152794,-0.10735510996710648,-0.028391678614087423,0.05717568086387524,0.0624145878176367,-0.04422565696274696,0.07418937908744688
-0.0007605028338190318,0.09869858494643557,0.011384269131578216,0.053196627538292476,0.013374931393522941,0.012752912727650785,0.0037023760332849176,0.2140517653287266,-0.047221609971417666,0.1497640913790268,-0.06348078212431782,-0.022930978529846664,0.06752638134204911,0.051197572838004274,-0.015976953288478958,0.0505742971501002
-0.013800991595740658,-0.011421289970838355,0.12256723974437292,0.02320886331599414,-0.07308710881017584,0.02748688784718298,0.05267068785765909,0.23161453760278475,0.06708392953876177,-0.18246952171888514,0.11008118334118594,-0.00023970563666741995,0.10399256061959504,-0.006816690092289138,0.10853881700421625,-0.007021674669386711
-0.015200265453604462,-0.01773606192592956,0.13916029932134827,0.01459224986397709,-0.1128056010875302,0.031865450297607956,0.07653544774132864,0.2359905181397017,0.09423075165130626,-0.25017136913208665,0.14352153542891216,0.004003889318621478,0.1115464034340872,-0.01638707996348505,0.13102509266480913,-0.022339614706524367
-0.0019512840226339158,0.08831077778812119,0.021255190608293374,0.05078443402842164,0.007318483104356595,0.013929347965115847,0.007049732527227095,0.21550500061226882,-0.03768280647725461,0.12136256207344598,-0.04852711298018871,-0.02096820149191616,0.07063633155376156,0.046102121470348985,-0.005158116906401146,0.04586692905634712
0.005105507654103489,0.12640145913152434,-0.05713414845918869,0.0881117529423327,0.1730749183384302,-0.004977227850135515,-0.09218141718894075,0.19626399487211862,-0.15769822719681265,0.4264150283464673,-0.20035551611637165,-0.04031642567575783,0.03667348030140064,0.09057030997577172,-0.10820288932453734,0.11274651392283523
-0.00688440191407082,0.006920028155654557,0.029637397912956095,0.07843336700957403,0.19446907899473415,-0.0007022835148298781,-0.10883855437164586,0.2041544102895085,-0.10192360191568794,0.2271787222881358,-0.08988350518566068,-0.025448047464154407,0.05813464633559605,0.04831729023994577,-0.023963023013551438,0.09007599321088791
-0.020965816795569185,-0.08737397555057454,0.1705594839197684,0.021894522808845813,-0.035103526752744245,0.027725635295422074,0.02731118188365927,0.23426719181264258,0.08809424413208529,-0.27499435093958574,0.1638307394366564,0.007147906545166694,0.11380316027301698,-0.029296610904244392,0.15132407329397207,-0.013004670408583469
-0.015365516215804911,0.01235577216768938,0.16725751205461947,-0.01668849344796868,-0.28813193412929694,0.048064264121309964,0.18367358017287116,0.25047309037611315,0.18085497943450005,-0.43783574407535003,0.23052567702128537,0.014644055098240199,0.13284767221939764,-0.036269459665310824,0.18483312062117732,-0.07537008168580951
0.002034368760832324,0.1702376277790112,0.02818686476510903,0.012578817994034888,-0.2333520276031854,0.033972736794341776,0.1553752248160376,0.2319978447161186,0.057956039838003015,-0.05833093383356919,0.0284320595787111,-0.012032872375345043,0.09143746929842111,0.03448063678026015,0.03685436198384747,-0.016706708911658028
0.00603655975040638,0.14550419003690962,-0.0555449547027427,0.0792216813752173,0.11705025685297274,-0.0003131040646627663,-0.05765238914692809,0.2001006810874262,-0.13545281591297886,0.3846450386563327,-0.1824732757784212,-0.03824078198613857,0.04150917954166484,0.0878770808225543,-0.09844754853803703,0.09818814710701963
-0.010224780041493528,-0.0605069686691285,0.024875533823428164,0.10924059345242398,0.3893362337178865,-0.016872148697271314,-0.22896918384242937,0.1908914854093532,-0.17873523709720476,0.37057895506680094,-0.15105425619442153,-0.03253038845905872,0.04151918453217814,0.057305691873182574,-0.05712355529857991,0.14046608043383965
-0.021993025137670243,-0.14931166871036158,0.13417189302159827,0.0718036349953407,0.25281207776664544,0.0018003814786239237,-0.14901529718414103,0.21152857373380282,-0.04698396034048205,0.00916416242333982,0.034047768635721946,-0.008577038047744824,0.08142437430810201,-0.0014772610507835793,0.07278044706496142,0.07092945611797337
-0.011779273606005867,0.019368648737328797,0.11695701983081074,0.014395895297433826,-0.13558718831935096,0.03217838976536417,0.09148396354645137,0.23510417228726213,0.08647000838511684,-0.21088498569454328,0.1201188820892928,0.0007525574950128268,0.10741777197377671,-0.006164110028338447,0.11198902405125558,-0.02087741417944198
0.0075073248286418644,0.24664861069592076,0.007117354319648918,-0.0044679847231784975,-0.36414384723121795,0.043143896563699574,0.23696911123209996,0.2383016175492759,0.09166273158042333,-0.09481999950146702,0.036913688962694584,-0.011628485982977827,0.09611677668245644,0.04046733337710174,0.034682659282888786,-0.04268810564448251
0.006743752697073743,0.2127934541965286,-0.00960249524420368,0.020672767920856063,-0.21755246637086484,0.03006935495557453,0.14712122134645889,0.22691776815665662,0.02421700771061334,0.04540889560525417,-0.02673941839276467,-0.019310961502028278,0.08011316462918527,0.05373651154861976,-0.003488679106964855,-0.0005370228446560446
-0.016735904698224058,-0.07510976907345891,0.1146150269793125,0.054639767951543815,0.1227276778150793,0.011018877018319776,-0.0679183007450649,0.21794800705451908,-0.012430804164591825,-0.030572087592580687,0.04436118038067523,-0.007924149847627557,0.086451465031244,0.0037842391283261813,0.07202856724273675,0.044636703668319844
-0.029471420914305393,-0.22613869544416335,0.18634091249921492,0.06802765718917707,0.27890266296350563,0.0032953389110915443,-0.16719746989501028,0.2154067686124284,-0.018427347562933384,-0.1016830075017549,0.09674760139250022,-6.0658571137357786e-05,0.09328565001444593,-0.02643069858617751,0.12150178124826341,0.060615562187157024
-0.013753954632412208,-0.06201568650719634,0.07894627063922476,0.07335874322847201,0.20937991796503272,0.0015031911550914875,-0.12000421190911181,0.20845802990221496,-0.07126488724510124,0.11582100548206668,-0.027880574924302612,-0.017086940920746838,0.07011336601711182,0.024400227495310556,0.023506387918412308,0.07788347297344483
0.013939533836700461,0.24259892182994378,-0.0971941221927877,0.06760240722777033,0.001465085013016813,0.0061956414920341756,0.01536984815369902,0.20320580883903006,-0.12260384003187556,0.40911278899024367,-0.2058933741756828,-0.042011003452168266,0.03950147909941795,0.10457493213864553,-0.1235507193424216,0.08266774351134491
0.017365395757000676,0.3018821230660992,-0.1006755298681054,0.045692266667305845,-0.14377835003834757,0.01776050340310617,0.10518804618768762,0.2123385105052024,-0.07052385553973627,0.3195443962794405,-0.16973825764922154,-0.03799232572595281,0.05001035467558604,0.1013579794689543,-0.10591250555019116,0.047381135748227735
-0.008969206492948517,0.058848086237860794,0.10634791956389492,0.005401347922313567,-0.2041058475605893,0.03701265046295907,0.13421198755576336,0.2384524669024471,0.10444345138706554,-0.2310564937035861,0.12513771439560992,0.0010412433118432464,0.109983502482327,-0.003240176995131981,0.11128290517765291,-0.03462694174203028
-0.033249003702076355,-0.18948853975071833,0.2766505908798222,-0.007932067354881556,-0.12545485919027735,0.04242284498614653,0.07888321758284914,0.2515393172067054,0.20011771652738256,-0.5973162425533689,0.33165045927292947,0.029050874588570523,0.1492173802659672,-0.08492102135790905,0.2712799509152825,-0.06993059416679005
-0.027926634528722398,-0.17012477428166364,0.20959018638870663,0.0294114330868767,0.05138163707853685,0.023400810800602627,-0.027639360018810708,0.23278615654330712,0.08426674750833445,-0.312676691838164,0.19191586221534504,0.011378987279094485,0.1174039439040098,-0.045687476255299245,0.17802726703057686,-0.003933441407865425
-0.00031550638785523763,0.06930744433746214,-0.020506410972884533,0.08675132562811996,0.19975033753225255,-0.0046069461498643785,-0.11010724159416864,0.19843992344791123,-0.14079271663595058,0.3542365881185457,-0.15868339904584583,-0.03460423483035447,0.044343138769465336,0.07333489225222269,-0.07521232789664473,0.10760025950517249
0.016060089998991438,0.22225386630607671,-0.14769593589579272,0.11001825250366902,0.22718729114780206,-0.015652435684703724,-0.12199485210192859,0.1830262383428985,-0.24466629300008813,0.6860058937293219,-0.33714101177552996,-0.05827767707530828,0.008255351806075409,0.1372696162114418,-0.20724988760739585,0.15557045833752564
0.0074581292905677235,0.16474741612936947,-0.06152966739257849,0.07538671376204155,0.08642050579944043,0.0017618542096976431,-0.038502420833130824,0.20146446628821207,-0.1283318243371983,0.37868685573407823,-0.1818972345764913,-0.03833436420516718,0.04232479524760273,0.08979943887886144,-0.1000136932408455,0.09244303437605272
-0.012329913941559611,0.00847185776264776,0.1163569373793335,0.019260210625927518,-0.1046715314742431,0.0296238116602281,0.07241907633401062,0.23301664756876977,0.07439814104616206,-0.1885172230700867,0.1106227461707629,-0.00034320498271495255,0.10482317913778526,-0.004815069276838779,0.10688453879878371,-0.012933233180078864
-0.02275317445560189,-0.07198151406670016,0.21163784152645657,-0.012133499758397372,-0.2156428944085535,0.045247891046073824,0.1371523405482578,0.25048081112152637,0.18622764693803315,-0.49814990906617385,0.2697267657547589,0.02028134140084894,0.13897760006106535,-0.05578634659222899,0.2189592703885759,-0.07153590915857577
-0.017831567679863082,-0.026448706313367834,0.17304336015291769,-0.004714326633221098,-0.2049925795581074,0.04170726562460242,0.13210970255151566,0.2456515232043261,0.1538335730022243,-0.3959066891664896,0.2149219376578343,0.013023542704171184,0.1278440222063297,-0.03630685348670876,0.178555274355523,-0.05639698208294665
-0.009706405534337605,0.017443800751744686,0.0828158889655272,0.03822980764284563,-0.014335198327068076,0.019956130782006774,0.017973905790386928,0.2235133769206604,0.01574309413332133,-0.04487467259038361,0.040201703192643455,-0.009242403556403211,0.0887625238273959,0.014872332038500915,0.05996806338979381,0.02054969594204683
-0.0037297712883045736,0.028414396460327215,-0.001619587054499709,0.09073666379053685,0.24385310654733344,-0.00688284099671134,-0.13808865982739493,0.19757581500409258,-0.14349236887058514,0.33752452821096124,-0.14572640422792152,-0.032628842243125365,0.045908136519710326,0.0654800553509648,-0.06261869570187359,0.11255457858266191
0.0018198732847396742,0.05652918368551106,-0.06482717361034432,0.12189826483571516,0.3843936322299635,-0.022687515777984904,-0.22235353093931615,0.18161056118356111,-0.24285490709919097,0.588150278888478,-0.27008581173278107,-0.04844999297210852,0.017980629773620513,0.10157032296118124,-0.14670910833498857,0.16820786555702694
0.006283456107801932,0.13179657565669484,-0.07103555995824704,0.09528777515269582,0.20607303897302282,-0.00862296995767916,-0.11200365341926367,0.19261602136417214,-0.18033705219813218,0.4829471426276925,-0.22829334601038076,-0.04386277683251052,0.030366832772639976,0.09857879779131158,-0.1270011625766016,0.1255101016328758
