2.3091572629429464,4.360663894930983,4.504429590610375,2.521488524308129,4.301472286966403,4.492520822627953,4.830958062483749,5.57637978521813,4.675593896264973,5.083091257865168,3.839771074405684,4.726308074162963,4.953298404217438,3.9124208769978823,4.131464680688126,3.9205903097216064
43481.98065029852,42132.72401744792,51533.61345100896,32875.04685343428,23780.61693989643,21913.07316077789,44578.91606681475,13135.4621732468,38202.61236354522,31591.58960916045,34567.417511731524,24268.27233832869,41007.04498620622,145.43566714865892,10539.871912554829,17121.555500884184
34412.48994889844,33379.538254154235,40826.08998740351,26041.373025419947,18856.082736342378,17332.484208812257,35314.420702715935,10422.98024696256,30252.56158288985,25011.781387245264,27376.24318568997,19231.68765547278,32468.03257761556,126.45745112511628,8358.570674035049,13571.4310352867
12698.795734467869,12247.21943837202,14980.668823854196,9561.4486627855,6886.207391361755,6420.631475608345,12963.629903253488,3784.0114038589263,11125.660947536488,9209.076726898693,10064.083585979086,7046.371614971117,11951.280426375994,23.425718961380777,3050.1143037522297,4965.552713176568
38801.46868007616,37580.76391492615,45977.36644648794,29322.67283670864,21205.334943346003,19559.981551059544,39763.57090618135,11704.419213944942,34087.59265482535,28190.546230020023,30834.20561323226,21643.706160280377,36591.05186443404,132.5260238727773,9395.507233605344,15267.338849459207
17772.501872016655,17280.696949601475,21156.293559775186,13475.70611492708,9783.790316198234,8928.854295729287,18277.080384634788,5427.856755550734,15659.259802998404,12939.65267414053,14155.76140874798,9960.5726495525,16796.964014884725,93.7183413200165,4333.945257517235,7032.208541865263
16729.601623532937,16127.56345126985,19724.113360616466,12590.005229625094,9064.493011698967,8468.800445466419,17072.059608516596,4966.949558232546,14650.857768631196,12127.4879090883,13254.8698331248,9278.972970332754,15739.432620453725,27.419236909609552,4015.21256604427,6537.539725122933
23147.71557277441,22410.98545518144,27443.366912870857,17482.277239777886,12645.372658528217,11671.025867196213,23712.07836481146,6970.03436728261,20345.06572296089,16825.209660133296,18382.811570797137,12905.116359071477,21837.248937615328,94.85526617674614,5597.100163572628,9100.34509201504
3682.1029752530217,3631.672236654921,4479.511855403082,2823.431760743161,2084.3157883232634,1820.2653279997733,3834.047795135195,1180.622951590097,3292.371453045618,2711.7383037392706,2951.782904459551,2098.1369027895557,3519.3023198374585,60.236865420975626,917.8815227963536,1484.8127569295068
10333.23076794094,9936.376881001215,12156.688436656092,7756.296972333611,5574.07844075323,5246.946812908223,10520.72044873802,3032.387515972071,9037.391992870853,7483.6456455781345,8171.502972165862,5714.207388368267,9712.108191643809,12.95024374121212,2467.121891059006,4022.278121147529
5878.752628719214,5679.151045062022,6994.3450688267785,4423.3455616199935,3204.594573990897,2967.791368100633,6007.930907078911,1749.8480638551712,5182.538253227151,4285.323492815092,4650.205617590289,3267.464028887596,5559.24695395725,49.60385811005576,1409.3484593651965,2299.6505271646697
1620.2541302281393,1528.3216076860926,1826.9450533449412,1201.5064794319055,837.656558936087,844.329820598631,1623.7579142089166,441.2551435692623,1375.7469902508676,1145.423113288275,1276.733793957389,877.2265437462655,1488.789507555373,38.27477885779401,378.74099658458,616.7909712418908
583.9233552855897,615.9817700224152,743.8386262950562,481.2978676298434,368.8032280927426,264.6311914178103,646.876367797657,244.2055719795189,536.2432010904082,437.6552370748798,495.3748809440325,360.4641291131595,569.2050667009705,9.764683704365824,167.58803176684842,261.46290592529914
4461.321544768776,4345.657054051841,5266.303526580272,3399.084661585958,2455.928301978114,2239.204865348279,4598.227222881977,1382.5643907748508,3904.8407936936583,3228.9146028626087,3573.4181244346933,2507.2487686403533,4194.635914111461,14.01168556072352,1099.8116527444286,1775.2610581015613
476.8865875998193,467.6933762949859,607.177760491357,359.5256011990394,271.2067763694206,230.9185936985867,491.9125783400959,154.26369406363162,442.2786376118816,363.4469910387207,372.87214219694914,268.3707649598512,469.0931682233549,27.981751524639712,113.3931193709796,188.03644444134167
8003.563408349007,7779.173361167108,9505.4861252549,6072.31215624258,4399.665479556178,4016.7899100755953,8228.221109927012,2457.647345487427,7040.310810910796,5819.88034861269,6379.481700989958,4483.1773931200805,7554.771686684406,26.10644907427216,1953.3768169443224,3167.137397774381
5870.767042973475,5721.897654240643,6963.983419283456,4470.021112111653,3239.6748368948047,2941.8772637010675,6052.505691393199,1819.5307521943716,5157.3164954574495,4262.50953783288,4695.523916890305,3300.478000484123,5535.643413799458,4.773051219278189,1444.227135326032,2335.0360350064725
3899.568641381535,3754.684149100003,4615.587685110322,2927.519869495782,2110.9674381915825,1974.926400949138,3973.086500525139,1153.3612056229883,3425.723587620757,2835.071485255713,3080.9989091723314,2158.978803060053,3677.60756933578,21.243041285213884,930.69605591881,1519.168827338688
8175.98108343467,7930.510527692799,9698.654902047714,6189.19585962088,4479.041964353923,4113.660383084385,8389.3765617797,2487.041993211469,7187.228552894676,5942.85035672938,6505.304690134763,4568.455325574895,7713.812779064842,28.00825567950688,1986.2607083153464,3224.577603976972
2519.374265730077,2479.289237038685,3018.7982928260944,1936.0246651465604,1415.0351425524505,1246.9996246857288,2620.2337026023392,810.2877856753909,2227.3717528966235,1837.900959974748,2027.6827363582715,1432.2883887779683,2387.073179923161,10.66092958583679,630.856826671485,1016.0582955446384
3881.624843099287,3727.3235673654335,4571.970864728058,2907.433066099159,2089.291701163973,1976.9309614368944,3945.54730275776,1131.717512174126,3398.303702335489,2813.855747200683,3063.905627008064,2143.065964087962,3651.070469836977,11.052691172153745,923.080629192133,1507.0444776634945
3388.703928414365,3284.4381874223754,4026.587288749891,2561.466846237096,1855.202959093604,1706.7450165385037,3473.9805695638265,1025.0321351000714,2982.739929478328,2466.038495772357,2691.9077963645323,1891.427206618532,3200.2814933692907,18.18519418930593,820.5533485573785,1333.8739605101352
192.7424136129663,157.7271942490864,188.9642602784752,124.08635416048708,74.46556381464677,119.00788368895448,169.59267355103634,21.18128443482631,150.72011883727734,128.23508679110932,138.65488404395148,88.66250930889125,166.73561199153855,11.697376903526996,33.680977226203595,59.17056717885353
