Interval=	0.001 s
ExcelDateTime=	4.5785679807965404e+004	5/8/2025 16:18:55.408211
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.001	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.002	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.003	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.004	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.005	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.006	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.007	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.008	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.009	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.01	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.011	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.012	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.013	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.014	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.015	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.016	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.017	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.018	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.019	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.02	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.021	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.022	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.023	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.024	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.025	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.026	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.027	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.028	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.029	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.03	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.031	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.032	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.033	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.034	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.035	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
0.036	0.8019926	0.7916221	0.7681594	0.7346494	0.8846135	0.5830289	0.7411674	0.7210778
