10489.025472,15085.371147,4665.949007,-3812.782921,10115.594878,12758.554549,8854.665918,-24855.385703,15122.832671,13639.280336,8125.820235,-460.580046,41992.870509,5650.811571,24053.159243,7785.939608,-183.488007,-831.552002,-525.575989,3780.000000,-1540.000000,420.000000
10510.483147,15160.361249,4703.946972,-3757.574112,10188.394509,12770.959767,8899.414110,-24804.311967,15155.421514,13671.891531,8133.173958,-415.720095,42008.203805,5656.913597,24095.471095,7841.081362,-185.440002,-832.040039,-524.599976,3360.000000,-1400.000000,140.000000
10203.191364,15421.474328,4807.256735,-4449.025327,9991.743862,13294.124698,8316.145339,-23471.589204,14845.626336,14132.583336,8378.283188,-388.048635,42194.751465,5812.168814,22697.056555,7439.085238,-158.112000,-866.687988,-505.080017,5600.000000,2800.000000,-980.000000
10196.843469,15399.860191,4795.991456,-4459.083612,9975.203571,13292.671835,8310.512699,-23481.200454,14836.596231,14121.966257,8376.070365,-401.414979,42191.108130,5809.419550,22687.557064,7421.740284,-159.087997,-865.223999,-505.080017,4900.000000,3080.000000,-1120.000000
10197.648132,15393.109965,4793.912744,-4467.644330,9968.743917,13293.118869,8303.069568,-23483.234463,14833.779911,14123.888507,8373.186990,-406.935860,42189.454101,5809.352494,22679.331622,7414.386560,-158.600006,-865.223999,-506.056000,4760.000000,2940.000000,-1120.000000
10209.360446,15411.639561,4807.167328,-4458.256597,9984.591303,13296.806907,8304.969466,-23473.220882,14846.028667,14138.014810,8372.963473,-396.609354,42194.259726,5813.308753,22686.215959,7431.150369,-156.160004,-866.200012,-505.080017,4480.000000,2660.000000,-1120.000000
10234.304992,15487.948416,4851.312024,-4408.121634,10057.614453,13309.994437,8346.029621,-23421.096614,14875.331804,14179.253778,8379.289017,-353.068155,42210.062410,5821.936527,22725.823251,7494.294047,-155.671997,-868.152039,-505.567993,4340.000000,2520.000000,-980.000000
10235.064952,15529.746178,4866.444155,-4376.851544,10094.919514,13319.538631,8378.685520,-23385.870264,14885.166572,14189.848505,8384.161697,-330.537597,42217.840817,5823.590556,22754.902870,7532.962565,-155.184006,-865.223999,-505.567993,3920.000000,2660.000000,-840.000000
10211.506213,15482.114611,4829.273204,-4408.591021,10041.744714,13312.989570,8358.725412,-23412.222971,14862.792476,14157.214958,8383.871124,-360.578342,42207.290793,5813.912250,22733.244030,7499.859631,-155.671997,-865.712036,-508.496002,3920.000000,2520.000000,-560.000000
10209.606315,15444.563680,4811.525918,-4437.603585,10000.975132,13306.865192,8331.903318,-23441.637867,14854.678792,14146.284955,8382.775889,-382.348941,42201.300526,5812.235869,22705.550218,7465.214427,-154.695999,-864.247986,-507.520020,3920.000000,2520.000000,-280.000000
