1114.815606,-8710.653628,4338.361840,-1591.354798,-1203.127349,-6207.571174,-1818.560281,-28918.217590,-2017.222585,8164.399345,-4512.951316,-3996.648371,-378.280923,1415.245404,-381.074891,-4899.256515,63.928001,-577.791992,-804.712036,1960.000000,-2380.000000,-980.000000
-63022.330466,-111311.195649,70306.272245,-39555.502183,-96703.950668,57121.805206,70199.542665,67016.609552,174348.300618,-61541.080361,115707.046176,-172853.080672,-41010.109009,125975.079951,152324.612716,-76538.095062,62.464001,-580.231995,-807.640015,2100.000000,-1820.000000,-700.000000
1239.627747,-8555.957205,4373.699948,-1455.858523,-1102.812720,-6210.454549,-1680.962942,-28932.053319,-1876.294837,8271.888885,-4552.290386,-3939.338498,-620.842054,1562.610455,-228.412477,-4857.078774,57.584000,-580.720032,-807.152039,840.000000,-700.000000,-1260.000000
1239.672451,-8555.756039,4386.395739,-1456.663186,-1100.577545,-6213.315572,-1676.492593,-28935.875468,-1873.277351,8277.387414,-4552.849180,-3928.810826,-617.891624,1570.567676,-225.573805,-4843.779486,60.512001,-580.231995,-808.616028,700.000000,-560.000000,-1540.000000
1180.865011,-8607.388569,4373.923465,-1498.349190,-1139.536636,-6232.292203,-1718.022134,-28921.615055,-1919.746628,8234.360306,-4597.507965,-3944.322937,-574.506888,1526.981774,-270.947846,-4871.272131,60.024002,-583.160034,-808.616028,980.000000,-840.000000,-1400.000000
1099.214089,-8685.060881,4337.758343,-1571.327635,-1205.139006,-6261.997671,-1793.660437,-28910.103906,-1993.127405,8170.859000,-4657.634158,-3982.007978,-518.381657,1453.086907,-355.124516,-4933.186463,59.535999,-582.184021,-806.664001,840.000000,-980.000000,-1400.000000
1043.848818,-8739.062695,4306.085921,-1623.228386,-1253.016442,-6279.633198,-1849.539798,-28894.636499,-2049.587911,8123.205080,-4702.583516,-4011.802854,-474.795756,1398.347485,-414.557804,-4981.779156,58.072002,-580.720032,-805.200012,980.000000,-840.000000,-1540.000000
1037.702088,-8747.444600,4290.998494,-1633.599595,-1262.672396,-6281.443689,-1862.704976,-28887.059258,-2062.820144,8113.057388,-4710.920717,-4023.403409,-468.313750,1385.115252,-426.515988,-4997.492432,59.535999,-581.695984,-805.687988,980.000000,-840.000000,-1400.000000
1076.370606,-8711.011256,4294.351255,-1599.624944,-1233.168093,-6269.194933,-1826.629260,-28895.217645,-2031.438295,8141.354697,-4678.823612,-4015.088560,-503.987134,1417.346468,-386.819290,-4973.754880,60.024002,-581.208008,-806.664001,1120.000000,-980.000000,-1400.000000
1145.549255,-8647.085267,4319.564023,-1540.214007,-1181.647322,-6249.011308,-1762.703271,-28913.479020,-1970.529791,8197.167003,-4621.826663,-3987.886487,-558.704204,1477.763233,-318.110027,-4926.972679,61.000000,-583.160034,-805.687988,1120.000000,-840.000000,-1400.000000
1213.431503,-8583.047519,4353.471619,-1482.211230,-1128.964261,-6228.581813,-1697.860861,-28932.008616,-1908.079017,8254.096896,-4563.734479,-3957.152838,-607.945097,1541.577463,-251.702994,-4874.714300,59.048000,-580.231995,-807.640015,980.000000,-840.000000,-1400.000000
1235.269157,-8561.768658,4375.778660,-1460.731204,-1108.221842,-6225.921956,-1672.603389,-28940.032892,-1883.380340,8275.263998,-4544.623738,-3940.344327,-624.038353,1566.723176,-227.540759,-4850.529713,57.584000,-582.671997,-805.200012,980.000000,-840.000000,-1400.000000
1198.969924,-8594.245743,4374.750480,-1488.045035,-1131.624118,-6239.467113,-1703.202927,-28929.393462,-1911.588241,8247.167855,-4576.005587,-3944.546454,-592.768263,1539.454048,-261.582465,-4870.825096,57.584000,-582.184021,-807.640015,840.000000,-700.000000,-1540.000000
1119.800045,-8668.498238,4343.435686,-1554.764993,-1196.086549,-6269.597264,-1780.651722,-28916.809430,-1982.532678,8182.705424,-4641.518550,-3977.425871,-543.303852,1469.649550,-342.004042,-4926.927975,59.535999,-584.135986,-807.152039,980.000000,-700.000000,-1540.000000
1043.625300,-8740.247338,4305.795348,-1619.205072,-1254.938692,-6291.613733,-1849.606854,-28900.202084,-2055.667586,8121.685162,-4698.604905,-4016.541423,-494.912326,1402.951944,-414.378990,-4979.231057,58.072002,-579.744019,-809.104004,840.000000,-700.000000,-1400.000000
1012.310506,-8768.946978,4282.214258,-1644.574302,-1277.692768,-6297.425186,-1878.194735,-28889.428543,-2087.809394,8098.327589,-4717.246260,-4038.692002,-472.538230,1373.447642,-441.335194,-5005.092025,58.560001,-581.695984,-810.080017,840.000000,-560.000000,-1540.000000
1040.049021,-8745.455294,4279.934380,-1625.418857,-1260.481925,-6286.361073,-1859.821601,-28893.250691,-2067.357548,8117.304220,-4694.536888,-4036.635642,-490.374922,1390.412616,-416.077723,-4996.352493,56.119999,-577.304016,-810.567993,980.000000,-560.000000,-1540.000000
1102.052760,-8688.212477,4294.977104,-1573.987493,-1215.197291,-6268.792602,-1806.557394,-28913.166095,-2014.249803,8163.527627,-4645.966547,-4017.346086,-545.360213,1443.922692,-354.923350,-4958.712156,57.096001,-579.744019,-810.567993,980.000000,-280.000000,-1540.000000
