TimeFormat=,StartOfBlock
DateFormat=
ChannelTitle=,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
Range=,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV
0,0.3691406,0.6257813,0.8296875,0.39375,1.364063,0.3058594,0.3128906,0.3832031
0.001,0.3691406,0.6257813,0.8296875,0.39375,1.364063,0.3058594,0.3128906,0.3832031
0.002,0.3023438,0.50625,0.7664063,0.2390625,1.241016,0.2355469,0.2496094,0.2917969
0.003,0.2179688,0.3621094,0.6890625,0.05625,1.107422,0.1476563,0.1828125,0.1898438
0.004,0.03164063,0.1300781,0.5097656,-0.2003906,0.9,-0.01757813,0.05273438,0.0140625
0.005,-0.2496094,-0.16875,0.2390625,-0.5097656,0.6222656,-0.2636719,-0.1441406,-0.2214844
0.006,-0.4710938,-0.3761719,0.03867188,-0.7171875,0.4394531,-0.4429688,-0.2847656,-0.3832031
0.007,-0.5589844,-0.4359375,-0.02109375,-0.7664063,0.4113281,-0.5027344,-0.3199219,-0.4183594
0.008,-0.5203125,-0.365625,0.01054688,-0.6714844,0.5132813,-0.4535156,-0.2671875,-0.3445313
0.009,-0.3445313,-0.140625,0.1792969,-0.4078125,0.7628906,-0.28125,-0.1054688,-0.1441406
0.01,-0.09140625,0.1652344,0.4324219,-0.0703125,1.072266,-0.05273438,0.1089844,0.1125
0.011,0.1195313,0.4324219,0.6398438,0.2144531,1.321875,0.1335938,0.2847656,0.3199219
0.012,0.3023438,0.6714844,0.8015625,0.4746094,1.532813,0.2988281,0.421875,0.4886719
0.013,0.4394531,0.84375,0.9210938,0.6679688,1.676953,0.4183594,0.5132813,0.6046875
0.014,0.478125,0.8859375,0.9492188,0.7242188,1.698047,0.4464844,0.5203125,0.61875
0.015,0.4746094,0.8613281,0.9316406,0.6996094,1.648828,0.4289063,0.4746094,0.5800781
0.016,0.4710938,0.8226563,0.9140625,0.6433594,1.582031,0.4007813,0.4289063,0.534375
