TimeFormat=,StartOfBlock
DateFormat=
ChannelTitle=,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
Range=,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV,112.50 mV
0,-0.1582031,-0.1089844,-0.0703125,-0.1582031,-0.4183594,-0.1546875,-0.07382813,-0.1125
0.001,-0.1582031,-0.1089844,-0.0703125,-0.1582031,-0.4183594,-0.1546875,-0.07382813,-0.1125
0.002,0.02109375,0.1195313,0.1054688,0.1089844,-0.1757813,0.02109375,0.084375,0.084375
0.003,0.2144531,0.365625,0.2882813,0.39375,0.06679688,0.2039063,0.2496094,0.2847656
0.004,0.3867188,0.5871094,0.45,0.6433594,0.2707031,0.3621094,0.3867188,0.4570313
0.005,0.5484375,0.7980469,0.6082031,0.8789063,0.4570313,0.5167969,0.5097656,0.6152344
0.006,0.6328125,0.8929688,0.6820313,0.984375,0.534375,0.590625,0.5519531,0.6785156
0.007,0.6433594,0.8929688,0.6820313,0.984375,0.5027344,0.5835938,0.5238281,0.6609375
0.008,0.6539063,0.871875,0.675,0.95625,0.4535156,0.5625,0.4886719,0.6257813
0.009,0.6152344,0.7980469,0.6292969,0.8542969,0.3550781,0.5097656,0.4289063,0.5449219
0.01,0.5203125,0.6433594,0.5273438,0.6644531,0.1828125,0.4148438,0.3269531,0.4183594
0.011,0.4253906,0.4886719,0.4359375,0.4675781,0.02109375,0.3234375,0.2320313,0.2988281
0.012,0.3128906,0.3234375,0.3339844,0.2671875,-0.1335938,0.2179688,0.1441406,0.1757813
0.013,0.1300781,0.1019531,0.1757813,0.01054688,-0.3480469,0.05976563,0.01757813,0.00703125
0.014,-0.08789063,-0.1335938,-0.02109375,-0.2425781,-0.5660156,-0.1300781,-0.1300781,-0.1792969
0.015,-0.2496094,-0.2882813,-0.1652344,-0.3972656,-0.6890625,-0.2636719,-0.225,-0.3023438
0.016,-0.3164063,-0.3269531,-0.2179688,-0.4253906,-0.6996094,-0.3058594,-0.2425781,-0.3199219
0.017,-0.2917969,-0.2671875,-0.1898438,-0.3410156,-0.61875,-0.2671875,-0.2003906,-0.2601563
0.018,-0.140625,-0.0703125,-0.0421875,-0.1089844,-0.39375,-0.1195313,-0.05976563,-0.084375
0.019,0.06328125,0.1898438,0.1582031,0.1898438,-0.1195313,0.07382813,0.1265625,0.1371094
0.02,0.2425781,0.4253906,0.3339844,0.4570313,0.1019531,0.2460938,0.2742188,0.3304688
0.021,0.4324219,0.6609375,0.5132813,0.7242188,0.3234375,0.4148438,0.4183594,0.5132813
0.022,0.6117188,0.8613281,0.6785156,0.9492188,0.5097656,0.5625,0.5484375,0.6679688
0.023,0.675,0.9246094,0.73125,1.023047,0.5589844,0.6117188,0.5835938,0.703125
0.024,0.646875,0.8859375,0.6960938,0.9878906,0.4957031,0.5730469,0.5273438,0.6503906
0.025,0.6117188,0.8296875,0.6503906,0.9175781,0.4078125,0.5273438,0.4605469,0.5800781
0.026,0.5554688,0.7277344,0.5871094,0.7875,0.2777344,0.4640625,0.3867188,0.4851563
0.027,0.4675781,0.5765625,0.4992188,0.6011719,0.1125,0.3761719,0.2988281,0.365625
0.028,0.3902344,0.4359375,0.4148438,0.4183594,-0.02460938,0.2917969,0.2179688,0.253125
0.029,0.2882813,0.2847656,0.3199219,0.225,-0.1652344,0.196875,0.1371094,0.140625
0.03,0.1054688,0.0703125,0.1546875,-0.02460938,-0.3691406,0.03867188,0.01054688,-0.02109375
0.031,-0.1371094,-0.1757813,-0.06679688,-0.2847656,-0.5941406,-0.1652344,-0.1546875,-0.225
