Interval=	0.001 s
ExcelDateTime=	4.5785681153605074e+004	5/8/2025 16:20:51.671478
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.135547	-1.054688	-0.9175781	-0.9984375	-1.188281	-0.8367188	-1.033594	-0.9878906
0.001	-1.135547	-1.054688	-0.9175781	-0.9984375	-1.188281	-0.8367188	-1.033594	-0.9878906
0.002	-1.030078	-0.9527344	-0.8261719	-0.9	-1.082813	-0.7417969	-0.928125	-0.871875
0.003	-0.7839844	-0.7066406	-0.5976563	-0.6609375	-0.8191406	-0.5308594	-0.6890625	-0.6292969
0.004	-0.365625	-0.2847656	-0.196875	-0.2601563	-0.3691406	-0.1863281	-0.2917969	-0.2320313
0.005	0.06328125	0.1476563	0.2144531	0.140625	0.09492188	0.140625	0.1054688	0.1617188
0.006	0.4816406	0.5554688	0.6117188	0.5273438	0.5554688	0.4570313	0.4886719	0.5378906
0.007	0.8859375	0.95625	0.9984375	0.9035156	0.9984375	0.7628906	0.8648438	0.9035156
0.008	1.135547	1.198828	1.241016	1.125	1.279688	0.9246094	1.089844	1.121484
0.009	1.216406	1.272656	1.325391	1.191797	1.378125	0.95625	1.153125	1.174219
0.01	1.156641	1.209375	1.265625	1.125	1.325391	0.8859375	1.093359	1.093359
0.011	0.9738281	1.023047	1.093359	0.9421875	1.135547	0.7277344	0.9105469	0.9
0.012	0.5941406	0.6433594	0.7382813	0.5800781	0.7347656	0.4113281	0.5484375	0.534375
0.013	0.1441406	0.1898438	0.309375	0.1511719	0.2390625	0.04921875	0.1230469	0.1125
0.014	-0.2566406	-0.2074219	-0.07382813	-0.225	-0.196875	-0.253125	-0.2460938	-0.2496094
0.015	-0.6714844	-0.61875	-0.4710938	-0.6082031	-0.6503906	-0.5660156	-0.6222656	-0.6222656
0.016	-0.9808594	-0.9246094	-0.7664063	-0.8859375	-0.9914063	-0.7804688	-0.9	-0.8929688
0.017	-1.117969	-1.054688	-0.8964844	-0.9984375	-1.149609	-0.8507813	-1.019531	-1.005469
0.018	-1.096875	-1.030078	-0.8753906	-0.9703125	-1.135547	-0.8085938	-0.984375	-0.9667969
0.019	-0.9527344	-0.8789063	-0.7453125	-0.8261719	-0.984375	-0.6714844	-0.8367188	-0.8085938
0.02	-0.646875	-0.5695313	-0.4535156	-0.5273438	-0.6574219	-0.4078125	-0.5414063	-0.50625
0.021	-0.1933594	-0.1195313	-0.02460938	-0.0984375	-0.1757813	-0.04570313	-0.1230469	-0.084375
0.022	0.2214844	0.2953125	0.3761719	0.2917969	0.2777344	0.2742188	0.2601563	0.2988281
0.023	0.6503906	0.7242188	0.7839844	0.6855469	0.7453125	0.5941406	0.6539063	0.6890625
0.024	1.019531	1.086328	1.135547	1.019531	1.153125	0.8578125	0.9914063	1.016016
0.025	1.216406	1.272656	1.325391	1.191797	1.378125	0.9738281	1.163672	1.177734
0.026	1.248047	1.300781	1.360547	1.209375	1.427344	0.9703125	1.184766	1.184766
0.027	1.149609	1.195313	1.265625	1.107422	1.321875	0.871875	1.082813	1.075781
0.028	0.9105469	0.95625	1.033594	0.8753906	1.065234	0.6679688	0.84375	0.8296875
0.029	0.478125	0.5203125	0.6292969	0.4640625	0.6011719	0.3128906	0.4324219	0.4148438
0.03	0.03515625	0.07734375	0.2074219	0.04921875	0.1265625	-0.02460938	0.02460938	0.00703125
0.031	-0.3726563	-0.3269531	-0.1828125	-0.3304688	-0.3164063	-0.3269531	-0.3410156	-0.3621094
0.032	-0.7734375	-0.7242188	-0.5660156	-0.6996094	-0.7558594	-0.6292969	-0.6996094	-0.7242188
0.033	-1.030078	-0.9738281	-0.8085938	-0.9246094	-1.044141	-0.8015625	-0.9316406	-0.9457031
0.034	-1.114453	-1.051172	-0.8894531	-0.9878906	-1.149609	-0.8332031	-1.005469	-1.005469
0.035	-1.051172	-0.984375	-0.8296875	-0.9175781	-1.089844	-0.759375	-0.928125	-0.9246094
0.036	-0.8648438	-0.7945313	-0.6539063	-0.7382813	-0.8894531	-0.5941406	-0.7453125	-0.7277344
0.037	-0.4921875	-0.4253906	-0.3023438	-0.3796875	-0.4957031	-0.2882813	-0.4007813	-0.3691406
0.038	-0.0421875	0.02460938	0.1300781	0.04570313	-0.00703125	0.06328125	0.01054688	0.0421875
0.039	0.3691406	0.4394531	0.5273438	0.4289063	0.4429688	0.3726563	0.39375	0.4183594
0.04	0.7945313	0.8613281	0.9351563	0.8226563	0.9140625	0.6925781	0.7910156	0.8085938
0.041	1.107422	1.170703	1.230469	1.100391	1.262109	0.9105469	1.079297	1.082813
0.042	1.241016	1.300781	1.364063	1.216406	1.420313	0.984375	1.195313	1.184766
