Interval=	0.001 s
ExcelDateTime=	4.5785669538258560e+004	5/8/2025 16:04:08.105539
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.7417969	0.7171875	0.8402344	0.6328125	0.8542969	0.5132813	0.6714844	0.5976563
0.001	0.7417969	0.7171875	0.8402344	0.6328125	0.8542969	0.5132813	0.6714844	0.5976563
0.002	0.3058594	0.2847656	0.4148438	0.2179688	0.3796875	0.16875	0.2636719	0.1898438
0.003	-0.1828125	-0.2003906	-0.05976563	-0.2355469	-0.1476563	-0.2003906	-0.1792969	-0.253125
0.004	-0.6644531	-0.675	-0.5238281	-0.675	-0.6644531	-0.5554688	-0.6011719	-0.6820313
0.005	-1.023047	-1.030078	-0.8683594	-0.9949219	-1.061719	-0.8085938	-0.9140625	-0.9949219
0.006	-1.188281	-1.184766	-1.023047	-1.128516	-1.255078	-0.8929688	-1.058203	-1.121484
0.007	-1.160156	-1.153125	-1.001953	-1.089844	-1.241016	-0.8402344	-1.019531	-1.072266
0.008	-0.9808594	-0.9703125	-0.8402344	-0.9105469	-1.051172	-0.6855469	-0.84375	-0.8824219
0.009	-0.5976563	-0.5871094	-0.4746094	-0.5449219	-0.646875	-0.365625	-0.4886719	-0.5097656
0.01	-0.06328125	-0.04921875	0.03515625	-0.03867188	-0.07382813	0.06679688	-0.00703125	-0.00703125
0.011	0.4148438	0.4324219	0.50625	0.4113281	0.4429688	0.4394531	0.4324219	0.4324219
0.012	0.9035156	0.9175781	0.9808594	0.8683594	0.9773438	0.8085938	0.8789063	0.8789063
0.013	1.314844	1.321875	1.371094	1.244531	1.427344	1.100391	1.248047	1.244531
0.014	1.525781	1.529297	1.585547	1.430859	1.666406	1.230469	1.430859	1.413281
0.015	1.553906	1.550391	1.613672	1.441406	1.708594	1.212891	1.437891	1.409766
0.016	1.427344	1.420313	1.497656	1.311328	1.582031	1.089844	1.318359	1.276172
0.017	1.135547	1.128516	1.219922	1.023047	1.279688	0.84375	1.051172	0.9878906
0.018	0.6328125	0.6222656	0.7382813	0.5449219	0.7453125	0.4359375	0.5800781	0.5027344
0.019	0.1230469	0.1125	0.2496094	0.06679688	0.2003906	0.03867188	0.1125	0.03164063
0.02	-0.3621094	-0.3691406	-0.2214844	-0.3832031	-0.3234375	-0.3269531	-0.3199219	-0.4007813
0.021	-0.8226563	-0.8296875	-0.6714844	-0.8085938	-0.8332031	-0.675	-0.7347656	-0.8191406
0.022	-1.107422	-1.107422	-0.9421875	-1.061719	-1.153125	-0.8578125	-0.9914063	-1.061719
0.023	-1.195313	-1.18125	-1.030078	-1.125	-1.262109	-0.8859375	-1.061719	-1.110938
0.024	-1.096875	-1.079297	-0.9492188	-1.023047	-1.170703	-0.7804688	-0.9667969	-0.9949219
0.025	-0.8578125	-0.8402344	-0.73125	-0.7945313	-0.9175781	-0.5730469	-0.7382813	-0.7488281
0.026	-0.4253906	-0.4007813	-0.3058594	-0.3691406	-0.4464844	-0.2074219	-0.3234375	-0.3269531
0.027	0.08085938	0.1019531	0.1933594	0.1125	0.1019531	0.2003906	0.1441406	0.1371094
0.028	0.5625	0.5800781	0.6574219	0.5625	0.6222656	0.5660156	0.5800781	0.5730469
0.029	1.058203	1.06875	1.132031	1.016016	1.160156	0.9316406	1.026563	1.019531
0.03	1.40625	1.413281	1.469531	1.325391	1.543359	1.170703	1.332422	1.321875
0.031	1.564453	1.567969	1.627734	1.458984	1.722656	1.255078	1.458984	1.441406
0.032	1.543359	1.539844	1.603125	1.423828	1.705078	1.205859	1.423828	1.399219
0.033	1.360547	1.353516	1.430859	1.241016	1.515234	1.037109	1.248047	1.216406
0.034	0.9703125	0.9597656	1.065234	0.8648438	1.103906	0.7101563	0.8824219	0.8367188
0.035	0.4394531	0.4289063	0.5554688	0.3621094	0.534375	0.28125	0.3902344	0.3339844
0.036	-0.03867188	-0.04921875	0.08789063	-0.084375	0.01054688	-0.084375	-0.04570313	-0.1019531
0.037	-0.5273438	-0.5378906	-0.3832031	-0.5378906	-0.5167969	-0.4535156	-0.4816406	-0.5449219
0.038	-0.9316406	-0.9316406	-0.7699219	-0.9070313	-0.9527344	-0.7417969	-0.8296875	-0.9
0.039	-1.135547	-1.132031	-0.9667969	-1.086328	-1.184766	-0.8578125	-1.005469	-1.06875
0.04	-1.167188	-1.160156	-0.9984375	-1.096875	-1.230469	-0.8402344	-1.019531	-1.075781
0.041	-1.044141	-1.033594	-0.8859375	-0.9703125	-1.103906	-0.7242188	-0.8929688	-0.9386719
0.042	-0.7453125	-0.7277344	-0.6046875	-0.6785156	-0.7875	-0.4710938	-0.6082031	-0.6363281
0.043	-0.2496094	-0.2320313	-0.1265625	-0.2039063	-0.2566406	-0.05976563	-0.1511719	-0.1652344
0.044	0.2460938	0.2636719	0.3550781	0.2636719	0.2777344	0.3269531	0.2953125	0.2882813
0.045	0.7417969	0.759375	0.8367188	0.7242188	0.8191406	0.703125	0.7488281	0.7382813
0.046	1.212891	1.230469	1.286719	1.156641	1.332422	1.047656	1.170703	1.160156
0.047	1.487109	1.494141	1.553906	1.395703	1.638281	1.226953	1.409766	1.388672
0.048	1.560938	1.560938	1.627734	1.448438	1.733203	1.244531	1.4625	1.427344
0.049	1.473047	1.469531	1.550391	1.357031	1.645313	1.142578	1.374609	1.328906
0.05	1.2375	1.230469	1.325391	1.125	1.399219	0.9386719	1.153125	1.093359
0.051	0.7804688	0.7699219	0.8894531	0.6855469	0.9175781	0.5625	0.7242188	0.6503906
0.052	0.2636719	0.253125	0.3972656	0.196875	0.3621094	0.1546875	0.2460938	0.1722656
0.053	-0.1933594	-0.196875	-0.04570313	-0.2320313	-0.1371094	-0.1898438	-0.16875	-0.2390625
0.054	-0.675	-0.675	-0.5167969	-0.675	-0.6574219	-0.5519531	-0.6011719	-0.6714844
0.055	-1.033594	-1.030078	-0.8578125	-0.9984375	-1.054688	-0.8050781	-0.9175781	-0.9878906
0.056	-1.188281	-1.18125	-1.005469	-1.128516	-1.233984	-0.8824219	-1.051172	-1.110938
0.057	-1.156641	-1.142578	-0.9808594	-1.079297	-1.209375	-0.8261719	-1.005469	-1.054688
0.058	-0.9808594	-0.9597656	-0.8191406	-0.9	-1.016016	-0.6609375	-0.8226563	-0.8683594
0.059	-0.5976563	-0.5730469	-0.4535156	-0.5308594	-0.6082031	-0.3339844	-0.4605469	-0.4957031
0.06	-0.06328125	-0.03515625	0.05273438	-0.028125	-0.03867188	0.09140625	0.01757813	0
0.061	0.4183594	0.4429688	0.5238281	0.421875	0.478125	0.4605469	0.4535156	0.4429688
0.062	0.9070313	0.9316406	0.9984375	0.8753906	1.008984	0.8261719	0.8964844	0.8929688
0.063	1.311328	1.328906	1.385156	1.244531	1.448438	1.110938	1.251563	1.248047
0.064	1.515234	1.525781	1.589063	1.420313	1.676953	1.230469	1.423828	1.409766
0.065	1.536328	1.539844	1.613672	1.420313	1.715625	1.209375	1.430859	1.402734
0.066	1.413281	1.409766	1.490625	1.286719	1.589063	1.082813	1.304297	1.265625
0.067	1.121484	1.117969	1.212891	0.9984375	1.276172	0.8332031	1.023047	0.9808594
0.068	0.6257813	0.6117188	0.73125	0.5167969	0.7347656	0.4183594	0.5484375	0.4957031
0.069	0.1195313	0.1054688	0.2425781	0.0421875	0.1933594	0.02109375	0.084375	0.03164063
0.07	-0.365625	-0.3761719	-0.225	-0.4042969	-0.3304688	-0.3410156	-0.3445313	-0.4042969
0.071	-0.8226563	-0.8332031	-0.6679688	-0.8261719	-0.8226563	-0.675	-0.7453125	-0.815625
0.072	-1.103906	-1.107422	-0.9351563	-1.072266	-1.128516	-0.8507813	-0.984375	-1.058203
0.073	-1.184766	-1.177734	-1.008984	-1.128516	-1.223438	-0.8683594	-1.044141	-1.107422
