Interval=	0.001 s
ExcelDateTime=	4.5785683722576039e+004	5/8/2025 16:24:33.63057
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.146094	1.121484	1.212891	1.033594	1.251563	0.8367188	1.065234	1.047656
0.001	1.146094	1.121484	1.212891	1.033594	1.251563	0.8367188	1.065234	1.047656
0.002	0.8402344	0.815625	0.928125	0.7453125	0.928125	0.5800781	0.7769531	0.7453125
0.003	0.3621094	0.3304688	0.478125	0.2917969	0.4078125	0.1933594	0.3234375	0.2882813
0.004	-0.05976563	-0.084375	0.07382813	-0.09492188	-0.04921875	-0.1230469	-0.05976563	-0.09140625
0.005	-0.4886719	-0.5132813	-0.3375	-0.4851563	-0.5203125	-0.4464844	-0.4464844	-0.478125
0.006	-0.8578125	-0.8789063	-0.6890625	-0.8191406	-0.9316406	-0.7171875	-0.7804688	-0.8085938
0.007	-1.047656	-1.061719	-0.871875	-0.9808594	-1.153125	-0.8332031	-0.95625	-0.9703125
0.008	-1.072266	-1.082813	-0.8929688	-0.9878906	-1.191797	-0.8226563	-0.9703125	-0.9703125
0.009	-0.9597656	-0.9632813	-0.7875	-0.871875	-1.072266	-0.7136719	-0.8507813	-0.8367188
0.01	-0.6960938	-0.6996094	-0.5449219	-0.6222656	-0.7980469	-0.4886719	-0.6011719	-0.5765625
0.011	-0.253125	-0.253125	-0.1230469	-0.2003906	-0.3199219	-0.1265625	-0.1863281	-0.1582031
0.012	0.1898438	0.1898438	0.2988281	0.2144531	0.1617188	0.2214844	0.2214844	0.2460938
0.013	0.6257813	0.61875	0.7066406	0.6117188	0.6328125	0.5449219	0.6152344	0.6398438
0.014	1.040625	1.033594	1.103906	0.984375	1.093359	0.8472656	0.9984375	1.019531
0.015	1.290234	1.276172	1.342969	1.202344	1.374609	1.008984	1.216406	1.230469
0.016	1.364063	1.342969	1.416797	1.258594	1.469531	1.037109	1.272656	1.276172
0.017	1.29375	1.269141	1.353516	1.177734	1.402734	0.9632813	1.205859	1.195313
0.018	1.093359	1.065234	1.167188	0.984375	1.195313	0.7945313	1.019531	0.9914063
0.019	0.6960938	0.6644531	0.7910156	0.6046875	0.7699219	0.4605469	0.6398438	0.6011719
0.02	0.2285156	0.2003906	0.3480469	0.1652344	0.2636719	0.08789063	0.2039063	0.1652344
0.021	-0.1863281	-0.2109375	-0.04570313	-0.2109375	-0.1828125	-0.2179688	-0.16875	-0.2074219
0.022	-0.6117188	-0.6363281	-0.4535156	-0.6011719	-0.6539063	-0.5378906	-0.5554688	-0.5941406
0.023	-0.9210938	-0.9421875	-0.7523438	-0.8789063	-1.008984	-0.7558594	-0.8367188	-0.8648438
0.024	-1.051172	-1.061719	-0.8789063	-0.984375	-1.167188	-0.8296875	-0.95625	-0.9703125
0.025	-1.023047	-1.030078	-0.8542969	-0.9421875	-1.149609	-0.7769531	-0.9175781	-0.9210938
