Interval=	0.001 s
ExcelDateTime=	4.5785665495688962e+004	5/8/2025 15:58:18.827526
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.508203	1.480078	1.585547	1.437891	1.691016	1.255078	1.451953	1.395703
0.001	1.508203	1.480078	1.585547	1.437891	1.691016	1.255078	1.451953	1.395703
0.002	1.476563	1.437891	1.550391	1.392188	1.662891	1.195313	1.409766	1.346484
0.003	1.328906	1.290234	1.413281	1.2375	1.511719	1.058203	1.265625	1.191797
0.004	0.95625	0.9070313	1.054688	0.871875	1.114453	0.7417969	0.9140625	0.8261719
0.005	0.4113281	0.3621094	0.5308594	0.3550781	0.534375	0.3023438	0.4042969	0.3058594
0.006	-0.06328125	-0.1125	0.0703125	-0.08789063	0.01757813	-0.05625	-0.028125	-0.1300781
0.007	-0.5589844	-0.6082031	-0.4042969	-0.5519531	-0.5167969	-0.4324219	-0.4746094	-0.5800781
0.008	-0.9984375	-1.044141	-0.8261719	-0.9527344	-0.9949219	-0.7523438	-0.8683594	-0.9773438
0.009	-1.226953	-1.272656	-1.044141	-1.153125	-1.251563	-0.8859375	-1.06875	-1.167188
0.01	-1.262109	-1.300781	-1.075781	-1.167188	-1.297266	-0.871875	-1.086328	-1.174219
0.011	-1.153125	-1.184766	-0.9738281	-1.047656	-1.184766	-0.759375	-0.9703125	-1.044141
0.012	-0.871875	-0.8964844	-0.7101563	-0.7699219	-0.8824219	-0.5132813	-0.6960938	-0.7628906
0.013	-0.3585938	-0.3832031	-0.2144531	-0.28125	-0.3304688	-0.09140625	-0.2214844	-0.2777344
0.014	0.1441406	0.1160156	0.2707031	0.1933594	0.2074219	0.2988281	0.2355469	0.1828125
0.015	0.6257813	0.5976563	0.7382813	0.6433594	0.7347656	0.6679688	0.6820313	0.6257813
0.016	1.117969	1.082813	1.209375	1.093359	1.276172	1.026563	1.132031	1.065234
0.017	1.413281	1.374609	1.501172	1.360547	1.610156	1.223438	1.395703	1.314844
0.018	1.501172	1.455469	1.589063	1.423828	1.719141	1.255078	1.4625	1.367578
0.019	1.430859	1.378125	1.525781	1.342969	1.655859	1.170703	1.388672	1.283203
0.02	1.219922	1.160156	1.328906	1.132031	1.441406	0.984375	1.195313	1.065234
0.021	0.7628906	0.6960938	0.8929688	0.6925781	0.9597656	0.6011719	0.7664063	0.61875
0.022	0.2320313	0.1652344	0.3867188	0.1898438	0.39375	0.1863281	0.28125	0.1230469
0.023	-0.2320313	-0.2988281	-0.05976563	-0.2460938	-0.1089844	-0.1617188	-0.1371094	-0.3023438
0.024	-0.7347656	-0.7945313	-0.5414063	-0.7066406	-0.6539063	-0.5378906	-0.5871094	-0.759375
0.025	-1.103906	-1.163672	-0.9	-1.040625	-1.065234	-0.7910156	-0.9175781	-1.086328
0.026	-1.265625	-1.314844	-1.047656	-1.167188	-1.244531	-0.8683594	-1.047656	-1.209375
0.027	-1.248047	-1.283203	-1.030078	-1.121484	-1.233984	-0.8121094	-1.0125	-1.163672
0.028	-1.089844	-1.121484	-0.8894531	-0.9667969	-1.072266	-0.6644531	-0.8542969	-0.9949219
0.029	-0.7171875	-0.7453125	-0.5414063	-0.6082031	-0.6820313	-0.3515625	-0.50625	-0.6328125
0.03	-0.1828125	-0.2039063	-0.02460938	-0.0984375	-0.1089844	0.07734375	-0.02109375	-0.1265625
0.031	0.2882813	0.2671875	0.4359375	0.3480469	0.4007813	0.4429688	0.4078125	0.309375
0.032	0.7945313	0.7699219	0.9175781	0.8121094	0.9421875	0.8191406	0.8648438	0.7699219
0.033	1.233984	1.202344	1.339453	1.212891	1.423828	1.128516	1.255078	1.163672
0.034	1.455469	1.416797	1.553906	1.40625	1.673438	1.258594	1.437891	1.342969
0.035	1.487109	1.437891	1.582031	1.409766	1.708594	1.241016	1.444922	1.339453
0.036	1.381641	1.328906	1.476563	1.29375	1.592578	1.125	1.332422	1.226953
0.037	1.096875	1.044141	1.205859	1.019531	1.290234	0.8753906	1.061719	0.9492188
0.038	0.5800781	0.5273438	0.7136719	0.5273438	0.7417969	0.4570313	0.5800781	0.4570313
0.039	0.084375	0.03164063	0.2320313	0.05976563	0.2074219	0.07382813	0.1230469	0
0.04	-0.3867188	-0.4324219	-0.225	-0.3796875	-0.3023438	-0.28125	-0.2988281	-0.4289063
0.041	-0.8648438	-0.9070313	-0.6820313	-0.8191406	-0.8226563	-0.6363281	-0.7277344	-0.8578125
0.042	-1.160156	-1.198828	-0.9632813	-1.082813	-1.149609	-0.8261719	-0.984375	-1.110938
0.043	-1.251563	-1.279688	-1.047656	-1.142578	-1.258594	-0.8542969	-1.054688	-1.167188
0.044	-1.177734	-1.202344	-0.984375	-1.058203	-1.191797	-0.7734375	-0.9738281	-1.06875
0.045	-0.9597656	-0.984375	-0.7910156	-0.8507813	-0.9703125	-0.5871094	-0.7699219	-0.8507813
0.046	-0.5097656	-0.5273438	-0.365625	-0.421875	-0.4921875	-0.2109375	-0.3515625	-0.4183594
0.047	0.003515625	-0.00703125	0.1335938	0.0703125	0.05625	0.2003906	0.1195313	0.06679688
0.048	0.4746094	0.4640625	0.5871094	0.5097656	0.5625	0.5519531	0.5449219	0.4957031
0.049	0.9808594	0.9703125	1.06875	0.9738281	1.107422	0.9246094	1.001953	0.9597656
0.05	1.339453	1.318359	1.413281	1.29375	1.497656	1.163672	1.314844	1.272656
0.051	1.483594	1.458984	1.557422	1.413281	1.662891	1.233984	1.430859	1.374609
0.052	1.458984	1.427344	1.536328	1.371094	1.648828	1.177734	1.399219	1.328906
0.053	1.307813	1.269141	1.392188	1.209375	1.490625	1.033594	1.251563	1.174219
0.054	0.9386719	0.8929688	1.040625	0.8507813	1.096875	0.7207031	0.9	0.8121094
0.055	0.4007813	0.3585938	0.5273438	0.3410156	0.5203125	0.2917969	0.3972656	0.3023438
0.056	-0.06679688	-0.1089844	0.07382813	-0.09492188	0.01054688	-0.05625	-0.028125	-0.1230469
0.057	-0.5554688	-0.5941406	-0.3972656	-0.5449219	-0.5132813	-0.4289063	-0.4640625	-0.5695313
0.058	-0.984375	-1.019531	-0.8121094	-0.9421875	-0.984375	-0.7382813	-0.8507813	-0.9527344
0.059	-1.212891	-1.233984	-1.019531	-1.135547	-1.2375	-0.871875	-1.044141	-1.135547
0.06	-1.241016	-1.258594	-1.051172	-1.142578	-1.279688	-0.8542969	-1.054688	-1.139063
0.061	-1.132031	-1.142578	-0.9492188	-1.023047	-1.167188	-0.7417969	-0.9386719	-1.016016
0.062	-0.8507813	-0.8578125	-0.6890625	-0.7488281	-0.871875	-0.4992188	-0.6644531	-0.7347656
0.063	-0.3480469	-0.3515625	-0.2074219	-0.2707031	-0.3339844	-0.08085938	-0.2003906	-0.2566406
0.064	0.140625	0.1371094	0.2636719	0.1898438	0.1933594	0.2953125	0.2460938	0.1898438
0.065	0.6152344	0.6117188	0.7207031	0.6398438	0.7101563	0.6574219	0.6820313	0.6257813
0.066	1.093359	1.082813	1.177734	1.075781	1.230469	1.005469	1.110938	1.054688
