Interval=	0.001 s
ExcelDateTime=	4.5785659264868620e+004	5/8/2025 15:49:20.484648
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.9070313	0.759375	0.9457031	0.7980469	0.675	0.50625	0.7417969	0.9316406
0.001	0.9070313	0.759375	0.9492188	0.7980469	0.675	0.50625	0.7417969	0.9316406
0.002	1.132031	0.9773438	1.163672	0.9984375	0.9246094	0.6574219	0.9421875	1.121484
0.003	1.262109	1.103906	1.290234	1.100391	1.075781	0.7277344	1.054688	1.216406
0.004	1.219922	1.058203	1.255078	1.047656	1.040625	0.6644531	1.005469	1.160156
0.005	1.06875	0.9035156	1.107422	0.8894531	0.8859375	0.5132813	0.8402344	0.9984375
0.006	0.7277344	0.5589844	0.7839844	0.5589844	0.5203125	0.225	0.5132813	0.6644531
0.007	0.2847656	0.1089844	0.3621094	0.1371094	0.0421875	-0.1160156	0.1054688	0.2496094
0.008	-0.1125	-0.2917969	-0.02460938	-0.2320313	-0.3796875	-0.4183594	-0.2496094	-0.1125
0.009	-0.5273438	-0.703125	-0.4289063	-0.6152344	-0.8296875	-0.73125	-0.61875	-0.4851563
0.01	-0.8542969	-1.030078	-0.7417969	-0.9140625	-1.191797	-0.9597656	-0.9105469	-0.7699219
0.011	-1.016016	-1.195313	-0.8964844	-1.047656	-1.381641	-1.047656	-1.051172	-0.9035156
0.012	-1.026563	-1.198828	-0.9035156	-1.037109	-1.402734	-1.023047	-1.044141	-0.8894531
0.013	-0.9140625	-1.072266	-0.7910156	-0.9140625	-1.276172	-0.9105469	-0.9175781	-0.7558594
0.014	-0.6398438	-0.7910156	-0.5308594	-0.646875	-0.9808594	-0.6785156	-0.6539063	-0.4886719
0.015	-0.2144531	-0.3621094	-0.1195313	-0.2390625	-0.5238281	-0.3339844	-0.2636719	-0.08789063
0.016	0.196875	0.04921875	0.2742188	0.1476563	-0.08085938	-0.02460938	0.1054688	0.2847656
0.017	0.61875	0.478125	0.6855469	0.5378906	0.3691406	0.2882813	0.4851563	0.6714844
0.018	1.001953	0.8613281	1.047656	0.8859375	0.7875	0.5695313	0.8261719	1.0125
0.019	1.212891	1.072266	1.258594	1.072266	1.026563	0.7066406	1.019531	1.191797
0.02	1.269141	1.121484	1.314844	1.107422	1.089844	0.7136719	1.058203	1.223438
0.021	1.191797	1.044141	1.2375	1.023047	1.023047	0.6257813	0.9703125	1.128516
0.022	0.9808594	0.8296875	1.033594	0.8121094	0.8015625	0.4324219	0.759375	0.9140625
0.023	0.5800781	0.4183594	0.6539063	0.421875	0.3761719	0.1019531	0.3832031	0.5238281
0.024	0.1511719	-0.0140625	0.2425781	0.01757813	-0.07734375	-0.225	-0.00703125	0.1265625
0.025	-0.2425781	-0.4113281	-0.1441406	-0.3515625	-0.50625	-0.5238281	-0.365625	-0.2285156
0.026	-0.6433594	-0.8050781	-0.5273438	-0.7136719	-0.9421875	-0.815625	-0.7207031	-0.5835938
0.027	-0.9105469	-1.072266	-0.7839844	-0.9492188	-1.241016	-0.9878906	-0.95625	-0.8121094
0.028	-1.0125	-1.177734	-0.8859375	-1.030078	-1.367578	-1.033594	-1.044141	-0.8964844
0.029	-0.9738281	-1.132031	-0.8472656	-0.9808594	-1.332422	-0.9773438	-0.9914063	-0.8332031
0.03	-0.8121094	-0.9632813	-0.6925781	-0.815625	-1.156641	-0.8332031	-0.8261719	-0.6644531
0.031	-0.4746094	-0.6222656	-0.3691406	-0.4921875	-0.7910156	-0.5554688	-0.50625	-0.3445313
0.032	-0.04570313	-0.1933594	0.0421875	-0.08085938	-0.3339844	-0.2144531	-0.1125	0.05273438
0.033	0.3515625	0.2039063	0.4289063	0.2882813	0.08789063	0.07734375	0.2425781	0.4148438
0.034	0.7734375	0.6257813	0.8296875	0.675	0.5414063	0.3902344	0.61875	0.7945313
0.035	1.096875	0.9527344	1.139063	0.9667969	0.8964844	0.6222656	0.9070313	1.079297
0.036	1.244531	1.096875	1.286719	1.089844	1.065234	0.7101563	1.037109	1.195313
0.037	1.248047	1.096875	1.290234	1.075781	1.079297	0.6820313	1.030078	1.177734
