Interval=	0.001 s
ExcelDateTime=	4.5785666063996789e+004	5/8/2025 15:59:07.929322
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.6609375	0.646875	0.8402344	0.5976563	0.8894531	0.4640625	0.61875	0.5378906
0.001	0.6609375	0.646875	0.8402344	0.5976563	0.8894531	0.4640625	0.61875	0.5378906
0.002	0.1933594	0.1792969	0.3867188	0.1582031	0.3796875	0.1054688	0.1898438	0.1054688
0.003	-0.3726563	-0.3832031	-0.1617188	-0.365625	-0.2320313	-0.3269531	-0.3164063	-0.4042969
0.004	-0.8789063	-0.8824219	-0.6539063	-0.8332031	-0.7839844	-0.6996094	-0.7699219	-0.8613281
0.005	-1.209375	-1.209375	-0.9738281	-1.135547	-1.156641	-0.9175781	-1.06875	-1.149609
0.006	-1.342969	-1.335938	-1.093359	-1.233984	-1.300781	-0.9667969	-1.167188	-1.241016
0.007	-1.279688	-1.265625	-1.030078	-1.149609	-1.233984	-0.8789063	-1.086328	-1.153125
0.008	-1.037109	-1.016016	-0.8050781	-0.9105469	-0.9808594	-0.6644531	-0.8507813	-0.9070313
0.009	-0.5484375	-0.5273438	-0.3445313	-0.4429688	-0.4640625	-0.2636719	-0.4042969	-0.4359375
0.01	0.01757813	0.0421875	0.2074219	0.0984375	0.1476563	0.1898438	0.1125	0.09140625
0.011	0.5625	0.590625	0.7347656	0.6046875	0.7382813	0.6117188	0.6082031	0.5871094
0.012	1.135547	1.160156	1.276172	1.132031	1.353516	1.037109	1.121484	1.103906
0.013	1.536328	1.550391	1.662891	1.490625	1.792969	1.307813	1.473047	1.444922
0.014	1.708594	1.715625	1.838672	1.634766	1.993359	1.402734	1.617188	1.575
0.015	1.691016	1.691016	1.821094	1.599609	1.982813	1.346484	1.585547	1.532813
0.016	1.508203	1.497656	1.648828	1.413281	1.792969	1.170703	1.409766	1.342969
0.017	1.096875	1.082813	1.258594	1.016016	1.360547	0.8191406	1.026563	0.9421875
0.018	0.5167969	0.50625	0.7066406	0.4640625	0.7453125	0.3585938	0.4921875	0.4007813
0.019	-0.003515625	-0.0140625	0.196875	-0.02460938	0.1757813	-0.03867188	0.0140625	-0.07734375
0.02	-0.5625	-0.5660156	-0.3410156	-0.5414063	-0.4253906	-0.4605469	-0.478125	-0.5835938
0.021	-1.047656	-1.051172	-0.8050781	-0.9808594	-0.95625	-0.8121094	-0.9105469	-1.016016
0.022	-1.314844	-1.307813	-1.054688	-1.209375	-1.251563	-0.9703125	-1.132031	-1.233984
0.023	-1.367578	-1.353516	-1.103906	-1.241016	-1.321875	-0.9703125	-1.167188	-1.255078
0.024	-1.2375	-1.219922	-0.984375	-1.103906	-1.191797	-0.8402344	-1.037109	-1.110938
0.025	-0.9105469	-0.8894531	-0.6820313	-0.7839844	-0.84375	-0.5625	-0.7277344	-0.7875
0.026	-0.3480469	-0.3199219	-0.1476563	-0.2496094	-0.2460938	-0.09492188	-0.2074219	-0.253125
0.027	0.2039063	0.2355469	0.3902344	0.2742188	0.3515625	0.3410156	0.2953125	0.2601563
0.028	0.7417969	0.7664063	0.9070313	0.7769531	0.9316406	0.7453125	0.7839844	0.7488281
0.029	1.265625	1.286719	1.413281	1.262109	1.508203	1.132031	1.255078	1.219922
0.03	1.592578	1.606641	1.733203	1.553906	1.870313	1.346484	1.539844	1.497656
0.031	1.708594	1.715625	1.845703	1.641797	2.003906	1.392188	1.627734	1.571484
0.032	1.638281	1.641797	1.778906	1.557422	1.937109	1.29375	1.543359	1.483594
0.033	1.40625	1.40625	1.553906	1.325391	1.691016	1.082813	1.318359	1.251563
0.034	0.9175781	0.9105469	1.089844	0.8507813	1.170703	0.675	0.8578125	0.7804688
0.035	0.3234375	0.3164063	0.5238281	0.2917969	0.5378906	0.2109375	0.3199219	0.2320313
0.036	-0.2144531	-0.2179688	0	-0.2109375	-0.04570313	-0.2003906	-0.1617188	-0.2566406
0.037	-0.7628906	-0.7664063	-0.5308594	-0.7242188	-0.646875	-0.6152344	-0.6539063	-0.7523438
0.038	-1.167188	-1.170703	-0.9210938	-1.089844	-1.089844	-0.8964844	-1.0125	-1.107422
0.039	-1.357031	-1.35	-1.096875	-1.244531	-1.300781	-0.9914063	-1.167188	-1.255078
0.04	-1.325391	-1.311328	-1.072266	-1.202344	-1.279688	-0.9246094	-1.125	-1.198828
0.041	-1.135547	-1.107422	-0.8964844	-1.001953	-1.079297	-0.7488281	-0.9351563	-0.9949219
0.042	-0.7347656	-0.7066406	-0.5167969	-0.6152344	-0.6574219	-0.4113281	-0.5589844	-0.6011719
0.043	-0.1722656	-0.140625	0.028125	-0.07734375	-0.04570313	0.04921875	-0.03164063	-0.0703125
0.044	0.3621094	0.39375	0.5554688	0.4289063	0.5378906	0.4675781	0.4535156	0.421875
0.045	0.9246094	0.9527344	1.093359	0.9457031	1.142578	0.8859375	0.9597656	0.9316406
0.046	1.399219	1.420313	1.546875	1.378125	1.659375	1.223438	1.381641	1.35
0.047	1.666406	1.683984	1.810547	1.613672	1.958203	1.388672	1.606641	1.564453
0.048	1.722656	1.733203	1.866797	1.645313	2.028516	1.392188	1.638281	1.585547
0.049	1.582031	1.582031	1.736719	1.497656	1.887891	1.241016	1.501172	1.434375
0.05	1.248047	1.244531	1.416797	1.167188	1.536328	0.9457031	1.184766	1.110938
0.051	0.6925781	0.6855469	0.8894531	0.6363281	0.9421875	0.4921875	0.6644531	0.5800781
0.052	0.140625	0.1300781	0.3550781	0.1195313	0.3480469	0.06328125	0.1652344	0.06679688
0.053	-0.4042969	-0.4078125	-0.1757813	-0.3867188	-0.2425781	-0.3480469	-0.3234375	-0.4253906
0.054	-0.928125	-0.9210938	-0.6785156	-0.8648438	-0.8121094	-0.73125	-0.7875	-0.8929688
0.055	-1.244531	-1.230469	-0.9808594	-1.149609	-1.167188	-0.9316406	-1.065234	-1.163672
0.056	-1.367578	-1.35	-1.096875	-1.241016	-1.311328	-0.9808594	-1.160156	-1.248047
0.057	-1.304297	-1.276172	-1.037109	-1.156641	-1.251563	-0.8964844	-1.082813	-1.160156
0.058	-1.058203	-1.023047	-0.8085938	-0.9070313	-0.9914063	-0.6785156	-0.84375	-0.9070313
0.059	-0.5660156	-0.5273438	-0.3375	-0.4359375	-0.4675781	-0.2671875	-0.3867188	-0.4289063
0.06	0.003515625	0.04570313	0.2144531	0.1089844	0.1441406	0.1898438	0.1335938	0.0984375
0.061	0.5519531	0.590625	0.7417969	0.61875	0.7347656	0.6117188	0.6292969	0.5941406
0.062	1.121484	1.160156	1.290234	1.142578	1.353516	1.037109	1.139063	1.110938
0.063	1.515234	1.546875	1.669922	1.501172	1.792969	1.307813	1.487109	1.451953
0.064	1.6875	1.705078	1.838672	1.641797	1.986328	1.392188	1.627734	1.575
0.065	1.662891	1.673438	1.821094	1.603125	1.972266	1.332422	1.592578	1.529297
0.066	1.476563	1.483594	1.641797	1.409766	1.778906	1.153125	1.409766	1.339453
0.067	1.065234	1.065234	1.251563	1.008984	1.339453	0.8015625	1.023047	0.9386719
0.068	0.4851563	0.4851563	0.6960938	0.4605469	0.7242188	0.3410156	0.4886719	0.3902344
0.069	-0.03515625	-0.028125	0.1863281	-0.03164063	0.1546875	-0.05625	0.00703125	-0.08085938
0.07	-0.590625	-0.5800781	-0.3550781	-0.5484375	-0.4464844	-0.478125	-0.4886719	-0.5835938
0.071	-1.072266	-1.058203	-0.815625	-0.984375	-0.9738281	-0.8296875	-0.9140625	-1.0125
0.072	-1.332422	-1.314844	-1.058203	-1.212891	-1.265625	-0.9808594	-1.135547	-1.226953
0.073	-1.381641	-1.353516	-1.103906	-1.233984	-1.328906	-0.9738281	-1.163672	-1.241016
0.074	-1.248047	-1.212891	-0.984375	-1.093359	-1.195313	-0.84375	-1.030078	-1.093359
0.075	-0.9140625	-0.8753906	-0.6714844	-0.7699219	-0.84375	-0.5554688	-0.7136719	-0.759375
0.076	-0.3445313	-0.3023438	-0.1300781	-0.2285156	-0.2390625	-0.08789063	-0.1933594	-0.2179688
0.077	0.2039063	0.253125	0.4042969	0.2917969	0.3621094	0.3515625	0.309375	0.2882813
0.078	0.7417969	0.7875	0.9246094	0.7980469	0.9457031	0.7558594	0.8015625	0.7804688
0.079	1.262109	1.304297	1.427344	1.276172	1.511719	1.132031	1.269141	1.244531
0.08	1.589063	1.617188	1.74375	1.564453	1.870313	1.342969	1.546875	1.51875
0.081	1.701563	1.722656	1.85625	1.648828	2.000391	1.385156	1.63125	1.592578
0.082	1.627734	1.641797	1.782422	1.560938	1.930078	1.286719	1.546875	1.497656
0.083	1.392188	1.402734	1.553906	1.325391	1.683984	1.075781	1.321875	1.262109
0.084	0.8964844	0.9035156	1.082813	0.8507813	1.156641	0.6679688	0.8613281	0.7875
0.085	0.3058594	0.3128906	0.5203125	0.2917969	0.5238281	0.2039063	0.3234375	0.2355469
0.086	-0.2285156	-0.2214844	-0.003515625	-0.2074219	-0.05625	-0.2074219	-0.1582031	-0.2496094
0.087	-0.7804688	-0.7699219	-0.5378906	-0.7171875	-0.6574219	-0.6257813	-0.6574219	-0.7488281
0.088	-1.18125	-1.167188	-0.9210938	-1.079297	-1.096875	-0.9	-1.016016	-1.100391
