Interval=	0.001 s
ExcelDateTime=	4.5785669035211446e+004	5/8/2025 16:03:24.642269
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0.077	-1.385156	-1.416797	-1.258594	-1.304297	-1.575	-0.9597656	-1.314844	-1.290234
0.078	-1.212891	-1.241016	-1.089844	-1.128516	-1.395703	-0.7980469	-1.142578	-1.107422
0.079	-0.8050781	-0.8296875	-0.7101563	-0.73125	-0.9597656	-0.45	-0.7558594	-0.7101563
0.08	-0.2179688	-0.2425781	-0.1511719	-0.1722656	-0.3199219	0.03164063	-0.2109375	-0.1582031
0.081	0.3304688	0.3023438	0.3796875	0.3410156	0.2707031	0.4640625	0.2882813	0.3410156
0.082	0.9035156	0.871875	0.9316406	0.8753906	0.8929688	0.8964844	0.8050781	0.8613281
0.083	1.392188	1.360547	1.409766	1.325391	1.430859	1.248047	1.241016	1.29375
0.084	1.655859	1.613672	1.669922	1.553906	1.726172	1.409766	1.4625	1.508203
0.085	1.708594	1.662891	1.722656	1.589063	1.792969	1.409766	1.490625	1.522266
0.086	1.592578	1.536328	1.610156	1.4625	1.669922	1.279688	1.364063	1.392188
0.087	1.276172	1.219922	1.307813	1.153125	1.332422	0.9984375	1.065234	1.082813
0.088	0.7136719	0.6539063	0.7734375	0.6117188	0.7277344	0.534375	0.5378906	0.5414063
0.089	0.1441406	0.09140625	0.225	0.08085938	0.1195313	0.09140625	0.02460938	0.01757813
0.09	-0.4007813	-0.4464844	-0.3023438	-0.421875	-0.4675781	-0.3199219	-0.4605469	-0.4710938
0.091	-0.9492188	-0.9949219	-0.8296875	-0.928125	-1.065234	-0.7277344	-0.9492188	-0.9632813
0.092	-1.300781	-1.342969	-1.167188	-1.241016	-1.451953	-0.95625	-1.255078	-1.262109
0.093	-1.420313	-1.4625	-1.286719	-1.339453	-1.589063	-1.001953	-1.346484	-1.342969
0.094	-1.353516	-1.385156	-1.219922	-1.255078	-1.522266	-0.9175781	-1.265625	-1.251563
0.095	-1.107422	-1.135547	-0.9914063	-1.0125	-1.265625	-0.6996094	-1.033594	-1.005469
0.096	-0.6117188	-0.6328125	-0.5203125	-0.5308594	-0.73125	-0.2847656	-0.5660156	-0.5238281
0.097	-0.02109375	-0.03867188	0.0421875	0.01757813	-0.0984375	0.1863281	-0.028125	0.02109375
0.098	0.5238281	0.5027344	0.5695313	0.5308594	0.4851563	0.6082031	0.4605469	0.5203125
