Interval=	0.001 s
ExcelDateTime=	4.5785677018118069e+004	5/8/2025 16:14:54.365401
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.297266	-1.321875	-1.06875	-1.191797	-1.314844	-0.8789063	-1.117969	-1.156641
0.001	-1.300781	-1.321875	-1.06875	-1.191797	-1.314844	-0.8789063	-1.117969	-1.156641
0.002	-1.18125	-1.198828	-0.9632813	-1.06875	-1.191797	-0.7664063	-0.9984375	-1.033594
0.003	-0.8824219	-0.8964844	-0.6890625	-0.7839844	-0.8753906	-0.5167969	-0.7136719	-0.7382813
0.004	-0.39375	-0.4042969	-0.225	-0.3199219	-0.3480469	-0.1125	-0.2566406	-0.2707031
0.005	0.0984375	0.08085938	0.2460938	0.140625	0.1828125	0.2707031	0.1863281	0.1757813
0.006	0.5871094	0.5660156	0.7101563	0.5941406	0.7136719	0.6363281	0.6328125	0.6222656
0.007	1.058203	1.030078	1.156641	1.019531	1.226953	0.9738281	1.061719	1.047656
0.008	1.342969	1.307813	1.430859	1.272656	1.546875	1.163672	1.311328	1.286719
0.009	1.434375	1.392188	1.522266	1.346484	1.659375	1.198828	1.385156	1.342969
0.01	1.364063	1.311328	1.455469	1.265625	1.589063	1.110938	1.311328	1.255078
0.011	1.142578	1.086328	1.248047	1.047656	1.360547	0.9140625	1.100391	1.037109
0.012	0.6996094	0.6433594	0.8296875	0.6222656	0.8859375	0.5449219	0.6785156	0.6082031
0.013	0.1863281	0.1265625	0.3410156	0.1371094	0.3269531	0.1371094	0.2003906	0.1265625
0.014	-0.28125	-0.3375	-0.1089844	-0.2988281	-0.1757813	-0.2144531	-0.2214844	-0.2953125
0.015	-0.7699219	-0.8191406	-0.5765625	-0.7453125	-0.7066406	-0.5765625	-0.6574219	-0.7382813
0.016	-1.128516	-1.170703	-0.9140625	-1.065234	-1.100391	-0.815625	-0.9738281	-1.047656
0.017	-1.286719	-1.321875	-1.058203	-1.195313	-1.286719	-0.8964844	-1.110938	-1.167188
