Interval=	0.001 s
ExcelDateTime=	4.5785656447529931e+004	5/8/2025 15:45:17.066586
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.759375	-0.815625	-0.6925781	-0.7453125	-0.7558594	-0.6292969	-0.7066406	-0.6960938
0.001	-0.759375	-0.815625	-0.6925781	-0.7453125	-0.7558594	-0.6292969	-0.7066406	-0.6960938
0.002	-0.7066406	-0.7699219	-0.6398438	-0.6925781	-0.703125	-0.5695313	-0.6503906	-0.6433594
0.003	-0.5554688	-0.61875	-0.4921875	-0.5449219	-0.5484375	-0.4359375	-0.50625	-0.4921875
0.004	-0.2636719	-0.3234375	-0.2179688	-0.2636719	-0.2460938	-0.2003906	-0.2390625	-0.2144531
0.005	0.084375	0.04570313	0.1300781	0.08789063	0.1441406	0.08085938	0.0984375	0.1265625
0.006	0.421875	0.3902344	0.4640625	0.4183594	0.5203125	0.3410156	0.4148438	0.4359375
0.007	0.7875	0.7488281	0.8121094	0.7488281	0.9105469	0.6046875	0.7417969	0.759375
0.008	1.06875	1.023047	1.082813	0.9984375	1.216406	0.7945313	0.9984375	1.0125
0.009	1.202344	1.156641	1.219922	1.110938	1.381641	0.8683594	1.117969	1.125
0.01	1.219922	1.170703	1.233984	1.107422	1.40625	0.8542969	1.117969	1.121484
0.011	1.128516	1.079297	1.132031	1.005469	1.29375	0.7628906	1.005469	1.016016
0.012	0.8859375	0.8332031	0.8964844	0.7734375	1.026563	0.5554688	0.7664063	0.7734375
0.013	0.5132813	0.4429688	0.5378906	0.4042969	0.6257813	0.2460938	0.4113281	0.4078125
0.014	0.1546875	0.0703125	0.196875	0.05273438	0.2425781	-0.02109375	0.08085938	0.07382813
0.015	-0.1898438	-0.28125	-0.1371094	-0.2742188	-0.1335938	-0.2777344	-0.2285156	-0.2355469
0.016	-0.5027344	-0.5941406	-0.4429688	-0.5589844	-0.4746094	-0.5027344	-0.50625	-0.5097656
0.017	-0.6820313	-0.7558594	-0.61875	-0.703125	-0.6679688	-0.6011719	-0.6539063	-0.6574219
0.018	-0.7347656	-0.7910156	-0.6679688	-0.7242188	-0.7277344	-0.5941406	-0.6785156	-0.6820313
