Interval=	0.001 s
ExcelDateTime=	4.5785667695928809e+004	5/8/2025 16:01:28.928249
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.005469	-0.9421875	-0.8648438	-0.8683594	-1.040625	-0.6117188	-0.9914063	-0.8824219
0.001	-1.005469	-0.9421875	-0.8648438	-0.8683594	-1.040625	-0.6117188	-0.9914063	-0.8824219
0.002	-0.5203125	-0.4570313	-0.4078125	-0.4113281	-0.5238281	-0.2144531	-0.5449219	-0.421875
0.003	0.05273438	0.1125	0.1441406	0.1300781	0.09140625	0.2425781	-0.01757813	0.1125
0.004	0.5835938	0.6398438	0.6609375	0.6257813	0.6644531	0.646875	0.4570313	0.5976563
0.005	1.135547	1.191797	1.188281	1.135547	1.265625	1.054688	0.9527344	1.096875
0.006	1.508203	1.553906	1.550391	1.473047	1.680469	1.307813	1.283203	1.413281
0.007	1.666406	1.701563	1.705078	1.603125	1.863281	1.385156	1.40625	1.522266
0.008	1.638281	1.673438	1.676953	1.553906	1.842188	1.325391	1.364063	1.473047
0.009	1.437891	1.469531	1.487109	1.353516	1.634766	1.146094	1.177734	1.272656
0.01	0.9808594	1.005469	1.051172	0.9140625	1.149609	0.759375	0.7523438	0.8296875
0.011	0.3832031	0.4078125	0.4816406	0.3515625	0.5097656	0.2777344	0.2003906	0.2707031
0.012	-0.1546875	-0.1300781	-0.03867188	-0.1511719	-0.07382813	-0.1335938	-0.28125	-0.2179688
0.013	-0.7101563	-0.6855469	-0.5765625	-0.6679688	-0.6785156	-0.5554688	-0.7839844	-0.7171875
0.014	-1.160156	-1.125	-1.005469	-1.075781	-1.174219	-0.8753906	-1.184766	-1.114453
0.015	-1.374609	-1.339453	-1.223438	-1.269141	-1.416797	-0.9949219	-1.371094	-1.290234
0.016	-1.388672	-1.339453	-1.2375	-1.258594	-1.437891	-0.9632813	-1.371094	-1.269141
0.017	-1.244531	-1.191797	-1.100391	-1.103906	-1.29375	-0.8226563	-1.219922	-1.114453
0.018	-0.8929688	-0.8402344	-0.7699219	-0.7664063	-0.9210938	-0.5238281	-0.8824219	-0.7699219
0.019	-0.3339844	-0.2742188	-0.225	-0.2285156	-0.3128906	-0.05273438	-0.3550781	-0.2355469
0.02	0.2109375	0.2707031	0.2988281	0.2882813	0.2777344	0.3726563	0.140625	0.2671875
0.021	0.7699219	0.8261719	0.8367188	0.8050781	0.8789063	0.7945313	0.646875	0.7734375
0.022	1.290234	1.342969	1.335938	1.283203	1.444922	1.174219	1.110938	1.233984
0.023	1.603125	1.648828	1.638281	1.557422	1.789453	1.374609	1.371094	1.494141
