Interval=	0.001 s
ExcelDateTime=	4.5785672623482984e+004	5/8/2025 16:08:34.66893
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
8.826	-1.001953	-1.06875	-0.9949219	-1.019531	-1.153125	-0.8191406	-0.9949219	-0.9597656
8.827	-0.7769531	-0.8402344	-0.7839844	-0.7980469	-0.9070313	-0.6222656	-0.7734375	-0.7277344
8.828	-0.3410156	-0.4007813	-0.365625	-0.3761719	-0.4359375	-0.253125	-0.365625	-0.309375
8.829	0.1546875	0.09140625	0.1125	0.09140625	0.0984375	0.1371094	0.09140625	0.1441406
8.83	0.6257813	0.5625	0.5660156	0.5273438	0.6117188	0.4921875	0.5203125	0.5730469
8.831	1.103906	1.037109	1.030078	0.9703125	1.135547	0.8507813	0.9597656	1.008984
8.832	1.437891	1.364063	1.357031	1.269141	1.508203	1.079297	1.255078	1.29375
8.833	1.578516	1.501172	1.497656	1.385156	1.673438	1.149609	1.371094	1.392188
8.834	1.553906	1.466016	1.476563	1.339453	1.659375	1.093359	1.335938	1.342969
8.835	1.388672	1.29375	1.318359	1.167188	1.487109	0.9316406	1.170703	1.174219
8.836	1.016016	0.9210938	0.9632813	0.8085938	1.082813	0.61875	0.815625	0.8121094
8.837	0.50625	0.4113281	0.4746094	0.3339844	0.534375	0.2144531	0.3375	0.3339844
8.838	0.03867188	-0.04921875	0.02109375	-0.0984375	0.028125	-0.1371094	-0.08085938	-0.08789063
8.839	-0.4394531	-0.5308594	-0.4429688	-0.5414063	-0.4851563	-0.4992188	-0.5132813	-0.5167969
8.84	-0.8332031	-0.9210938	-0.8226563	-0.9	-0.9210938	-0.7839844	-0.871875	-0.8648438
8.841	-1.037109	-1.121484	-1.023047	-1.075781	-1.160156	-0.9070313	-1.054688	-1.037109
8.842	-1.061719	-1.142578	-1.051172	-1.079297	-1.198828	-0.8929688	-1.065234	-1.037109
8.843	-0.9421875	-1.008984	-0.9351563	-0.9492188	-1.06875	-0.7699219	-0.9351563	-0.8964844
8.844	-0.6433594	-0.7101563	-0.6609375	-0.6609375	-0.7523438	-0.5132813	-0.6539063	-0.6011719
8.845	-0.1546875	-0.2214844	-0.1933594	-0.1933594	-0.2285156	-0.1125	-0.2003906	-0.1441406
8.846	0.3269531	0.2601563	0.2707031	0.253125	0.2882813	0.2566406	0.2320313	0.2988281
8.847	0.8050781	0.7382813	0.7347656	0.6996094	0.8121094	0.61875	0.6714844	0.7347656
8.848	1.251563	1.177734	1.170703	1.110938	1.307813	0.9457031	1.079297	1.132031
8.849	1.51875	1.441406	1.434375	1.346484	1.606641	1.114453	1.311328	1.353516
8.85	1.606641	1.522266	1.51875	1.409766	1.708594	1.142578	1.371094	1.402734
8.851	1.529297	1.441406	1.441406	1.325391	1.634766	1.054688	1.290234	1.314844
8.852	1.304297	1.209375	1.226953	1.100391	1.399219	0.8578125	1.079297	1.086328
8.853	0.8648438	0.7628906	0.8050781	0.675	0.928125	0.4886719	0.6539063	0.6609375
8.854	0.365625	0.2601563	0.3199219	0.2003906	0.3832031	0.09492188	0.1863281	0.1933594
8.855	-0.1019531	-0.2003906	-0.1300781	-0.2285156	-0.1195313	-0.2566406	-0.2285156	-0.225
8.856	-0.5765625	-0.6714844	-0.590625	-0.6609375	-0.6363281	-0.6082031	-0.6503906	-0.646875
8.857	-0.9070313	-0.9984375	-0.9140625	-0.9597656	-1.008984	-0.8367188	-0.9527344	-0.9386719
8.858	-1.051172	-1.142578	-1.054688	-1.079297	-1.177734	-0.9105469	-1.079297	-1.051172
8.859	-1.023047	-1.107422	-1.030078	-1.044141	-1.156641	-0.8648438	-1.037109	-1.001953
8.86	-0.8542969	-0.9316406	-0.871875	-0.871875	-0.9738281	-0.7101563	-0.8648438	-0.8191406
8.861	-0.4851563	-0.5625	-0.5203125	-0.5167969	-0.5765625	-0.39375	-0.5132813	-0.4640625
8.862	0.0140625	-0.05625	-0.03867188	-0.03867188	-0.03164063	0.01054688	-0.04921875	0
8.863	0.4851563	0.4113281	0.4148438	0.4007813	0.4746094	0.3726563	0.3761719	0.4324219
8.864	0.9773438	0.9	0.8894531	0.8542969	1.005469	0.7382813	0.8191406	0.8753906
8.865	1.374609	1.29375	1.272656	1.212891	1.441406	1.019531	1.174219	1.223438
8.866	1.575	1.490625	1.473047	1.388672	1.669922	1.139063	1.346484	1.385156
8.867	1.599609	1.511719	1.501172	1.392188	1.712109	1.121484	1.353516	1.381641
8.868	1.476563	1.385156	1.385156	1.262109	1.585547	0.9984375	1.230469	1.251563
8.869	1.184766	1.082813	1.103906	0.9703125	1.272656	0.7417969	0.9457031	0.9597656
8.87	0.6925781	0.5871094	0.6292969	0.4992188	0.7453125	0.3410156	0.4816406	0.4886719
8.871	0.2039063	0.0984375	0.1617188	0.04570313	0.2214844	-0.028125	0.03867188	0.03867188
8.872	-0.2671875	-0.3691406	-0.2917969	-0.3902344	-0.2882813	-0.3832031	-0.3761719	-0.3832031
8.873	-0.7101563	-0.8085938	-0.7171875	-0.7945313	-0.7699219	-0.7066406	-0.7699219	-0.7769531
8.874	-0.9773438	-1.072266	-0.9808594	-1.033594	-1.072266	-0.8824219	-1.0125	-1.0125
8.875	-1.061719	-1.153125	-1.065234	-1.093359	-1.177734	-0.9105469	-1.079297	-1.06875
8.876	-0.9878906	-1.06875	-0.9949219	-1.005469	-1.100391	-0.8191406	-0.9914063	-0.9703125
8.877	-0.7628906	-0.8367188	-0.7839844	-0.7839844	-0.8613281	-0.6222656	-0.7699219	-0.7347656
8.878	-0.3234375	-0.39375	-0.3621094	-0.365625	-0.39375	-0.2566406	-0.3621094	-0.3128906
8.879	0.1757813	0.1054688	0.1160156	0.1054688	0.140625	0.1371094	0.09140625	0.1441406
8.88	0.646875	0.5765625	0.5730469	0.5449219	0.6539063	0.4957031	0.5238281	0.5730469
8.881	1.128516	1.058203	1.037109	0.9878906	1.18125	0.8542969	0.9667969	1.008984
8.882	1.458984	1.381641	1.360547	1.286719	1.550391	1.082813	1.262109	1.29375
8.883	1.599609	1.522266	1.501172	1.402734	1.715625	1.156641	1.378125	1.399219
8.884	1.571484	1.483594	1.476563	1.357031	1.694531	1.100391	1.335938	1.35
8.885	1.402734	1.307813	1.314844	1.184766	1.515234	0.9421875	1.174219	1.177734
8.886	1.030078	0.9316406	0.9597656	0.8226563	1.117969	0.6257813	0.8191406	0.8121094
8.887	0.5203125	0.4148438	0.4675781	0.3375	0.5695313	0.2109375	0.3375	0.3304688
8.888	0.05273438	-0.04921875	0.0140625	-0.09492188	0.06328125	-0.1441406	-0.084375	-0.09140625
8.889	-0.4253906	-0.5238281	-0.4464844	-0.534375	-0.4605469	-0.4992188	-0.5132813	-0.5167969
8.89	-0.8191406	-0.9140625	-0.8296875	-0.8894531	-0.8964844	-0.7804688	-0.8648438	-0.8648438
8.891	-1.023047	-1.114453	-1.030078	-1.06875	-1.139063	-0.9070313	-1.047656	-1.037109
8.892	-1.047656	-1.135547	-1.058203	-1.075781	-1.177734	-0.8929688	-1.061719	-1.037109
8.893	-0.9246094	-1.001953	-0.9421875	-0.9457031	-1.047656	-0.7699219	-0.9316406	-0.8929688
8.894	-0.6292969	-0.703125	-0.6609375	-0.6574219	-0.73125	-0.5132813	-0.6503906	-0.5976563
8.895	-0.1441406	-0.2179688	-0.196875	-0.1933594	-0.2144531	-0.1195313	-0.2003906	-0.140625
8.896	0.3375	0.2636719	0.2671875	0.2601563	0.2988281	0.253125	0.2355469	0.2953125
8.897	0.815625	0.7382813	0.7277344	0.6996094	0.8226563	0.6117188	0.675	0.7277344
8.898	1.262109	1.184766	1.163672	1.107422	1.307813	0.9386719	1.079297	1.128516
8.899	1.536328	1.448438	1.430859	1.346484	1.610156	1.110938	1.311328	1.35
8.9	1.617188	1.522266	1.515234	1.40625	1.715625	1.139063	1.371094	1.399219
8.901	1.539844	1.437891	1.441406	1.318359	1.641797	1.047656	1.29375	1.304297
8.902	1.307813	1.205859	1.223438	1.093359	1.399219	0.8507813	1.079297	1.075781
8.903	0.8648438	0.759375	0.7980469	0.6714844	0.9246094	0.4816406	0.6574219	0.646875
8.904	0.3621094	0.253125	0.3164063	0.196875	0.3832031	0.084375	0.1898438	0.1792969
8.905	-0.1019531	-0.2074219	-0.1335938	-0.2285156	-0.1230469	-0.2601563	-0.225	-0.2355469
8.906	-0.5765625	-0.675	-0.590625	-0.6609375	-0.6398438	-0.6082031	-0.646875	-0.6539063
8.907	-0.9035156	-1.001953	-0.9140625	-0.9632813	-1.008984	-0.8367188	-0.9421875	-0.9421875
8.908	-1.044141	-1.139063	-1.054688	-1.079297	-1.174219	-0.9105469	-1.06875	-1.054688
8.909	-1.0125	-1.103906	-1.030078	-1.037109	-1.156641	-0.8542969	-1.026563	-1.001953
8.91	-0.8472656	-0.928125	-0.871875	-0.8648438	-0.9773438	-0.6960938	-0.8542969	-0.8191406
8.911	-0.4816406	-0.5519531	-0.5203125	-0.50625	-0.5800781	-0.3832031	-0.5027344	-0.4605469
8.912	0.02460938	-0.04570313	-0.03164063	-0.02460938	-0.03515625	0.01757813	-0.03867188	0.00703125
8.913	0.4957031	0.4183594	0.4183594	0.4113281	0.4710938	0.3761719	0.3832031	0.4359375
8.914	0.9808594	0.9	0.8894531	0.8578125	1.001953	0.7382813	0.8296875	0.8753906
8.915	1.374609	1.290234	1.272656	1.212891	1.437891	1.023047	1.184766	1.216406
8.916	1.578516	1.487109	1.473047	1.388672	1.669922	1.142578	1.357031	1.378125
8.917	1.603125	1.508203	1.501172	1.399219	1.705078	1.128516	1.364063	1.378125
8.918	1.480078	1.381641	1.385156	1.269141	1.578516	1.005469	1.241016	1.248047
8.919	1.184766	1.082813	1.103906	0.9808594	1.262109	0.7523438	0.95625	0.95625
8.92	0.6890625	0.5871094	0.6292969	0.50625	0.73125	0.3445313	0.4886719	0.4851563
8.921	0.2074219	0.0984375	0.1652344	0.05273438	0.2074219	-0.02460938	0.04570313	0.03867188
