Interval=	0.001 s
ExcelDateTime=	4.5785664306234772e+004	5/8/2025 15:56:36.058684
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.2179688	0.1335938	0.2742188	0.1371094	0.2601563	0.07382813	0.06679688	0.1089844
0.001	0.2179688	0.1335938	0.2742188	0.1371094	0.2601563	0.07382813	0.06679688	0.1089844
0.002	-0.1300781	-0.2109375	-0.05625	-0.1898438	-0.1125	-0.1863281	-0.2425781	-0.2003906
0.003	-0.5660156	-0.6363281	-0.4710938	-0.5871094	-0.5765625	-0.50625	-0.6257813	-0.5835938
0.004	-0.8542969	-0.9210938	-0.7453125	-0.8472656	-0.8894531	-0.7066406	-0.8824219	-0.8402344
0.005	-0.984375	-1.051172	-0.8753906	-0.9527344	-1.044141	-0.7804688	-1.001953	-0.9492188
0.006	-0.9703125	-1.026563	-0.8578125	-0.9175781	-1.037109	-0.7347656	-0.9667969	-0.9105469
0.007	-0.8367188	-0.8824219	-0.7277344	-0.7769531	-0.8929688	-0.6011719	-0.8226563	-0.7558594
0.008	-0.5273438	-0.5730469	-0.4324219	-0.478125	-0.5660156	-0.3445313	-0.5308594	-0.4570313
0.009	-0.09492188	-0.1371094	-0.01757813	-0.06679688	-0.1089844	0	-0.1335938	-0.05273438
0.01	0.309375	0.2671875	0.3691406	0.3128906	0.3269531	0.3058594	0.225	0.3164063
0.011	0.7347656	0.6855469	0.7769531	0.703125	0.7875	0.61875	0.6082031	0.703125
0.012	1.089844	1.033594	1.110938	1.023047	1.167188	0.8683594	0.928125	1.016016
0.013	1.269141	1.209375	1.286719	1.18125	1.371094	0.9773438	1.086328	1.167188
0.014	1.297266	1.233984	1.314844	1.191797	1.413281	0.9738281	1.100391	1.177734
0.015	1.198828	1.128516	1.216406	1.086328	1.307813	0.871875	0.9949219	1.065234
0.016	0.9527344	0.8824219	0.9808594	0.84375	1.047656	0.6644531	0.7523438	0.815625
0.017	0.5308594	0.4570313	0.5800781	0.4394531	0.6011719	0.3269531	0.3550781	0.4042969
0.018	0.1125	0.03515625	0.1792969	0.04570313	0.1476563	0.003515625	-0.02460938	0.01757813
0.019	-0.2917969	-0.3621094	-0.2109375	-0.3304688	-0.2882813	-0.2988281	-0.3902344	-0.3445313
0.02	-0.6785156	-0.7417969	-0.5800781	-0.6855469	-0.7066406	-0.5835938	-0.73125	-0.6890625
0.021	-0.9175781	-0.9773438	-0.8085938	-0.8964844	-0.9738281	-0.7417969	-0.9457031	-0.8964844
0.022	-0.9984375	-1.054688	-0.8859375	-0.95625	-1.075781	-0.7769531	-1.0125	-0.95625
0.023	-0.9386719	-0.984375	-0.8296875	-0.8824219	-1.0125	-0.6996094	-0.9351563	-0.871875
0.024	-0.7488281	-0.7945313	-0.6539063	-0.6960938	-0.8121094	-0.5308594	-0.7453125	-0.675
0.025	-0.3832031	-0.4253906	-0.2988281	-0.3375	-0.421875	-0.225	-0.3972656	-0.3234375
0.026	0.04570313	0	0.1125	0.06679688	0.03515625	0.1089844	-0.003515625	0.0703125
0.027	0.4535156	0.4078125	0.50625	0.45	0.4746094	0.4148438	0.3621094	0.4394531
0.028	0.8683594	0.8226563	0.9	0.8332031	0.928125	0.7207031	0.7417969	0.8191406
0.029	1.163672	1.114453	1.184766	1.093359	1.248047	0.9210938	1.001953	1.079297
0.03	1.297266	1.233984	1.311328	1.198828	1.392188	0.9878906	1.107422	1.18125
0.031	1.272656	1.209375	1.290234	1.163672	1.378125	0.9421875	1.075781	1.139063
0.032	1.132031	1.065234	1.153125	1.019531	1.233984	0.8121094	0.9351563	0.984375
0.033	0.815625	0.7453125	0.8578125	0.7136719	0.9035156	0.5519531	0.6292969	0.675
0.034	0.3761719	0.3058594	0.4359375	0.2953125	0.4324219	0.196875	0.2214844	0.2601563
0.035	-0.028125	-0.09492188	0.04921875	-0.08085938	0	-0.1019531	-0.1441406	-0.1054688
0.036	-0.4429688	-0.5027344	-0.3410156	-0.4640625	-0.4429688	-0.4078125	-0.5097656	-0.4746094
0.037	-0.7875	-0.84375	-0.675	-0.7734375	-0.8226563	-0.6539063	-0.8191406	-0.7839844
0.038	-0.9703125	-1.026563	-0.8542969	-0.9316406	-1.033594	-0.7699219	-0.984375	-0.9421875
0.039	-0.9949219	-1.047656	-0.8753906	-0.9421875	-1.072266	-0.759375	-0.9949219	-0.9421875
0.04	-0.8894531	-0.9386719	-0.7769531	-0.8332031	-0.9597656	-0.6574219	-0.8824219	-0.8191406
0.041	-0.6503906	-0.6996094	-0.5484375	-0.5976563	-0.7066406	-0.4535156	-0.6503906	-0.5765625
0.042	-0.2390625	-0.2882813	-0.1582031	-0.2074219	-0.2742188	-0.1195313	-0.2671875	-0.1933594
