Interval=	0.001 s
ExcelDateTime=	4.5785684163777914e+004	5/8/2025 16:25:11.750412
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.258594	1.244531	1.244531	1.177734	1.360547	0.9140625	1.135547	1.142578
0.001	1.262109	1.244531	1.244531	1.177734	1.364063	0.9140625	1.135547	1.142578
0.002	1.135547	1.117969	1.128516	1.054688	1.241016	0.8085938	1.019531	1.0125
0.003	0.8472656	0.8261719	0.8613281	0.7769531	0.9351563	0.5625	0.7382813	0.7242188
0.004	0.4253906	0.4007813	0.4605469	0.3761719	0.478125	0.2179688	0.3375	0.3164063
0.005	0.03164063	0.00703125	0.08789063	0.0140625	0.05273438	-0.084375	-0.01757813	-0.03867188
0.006	-0.3515625	-0.3726563	-0.2777344	-0.3304688	-0.3691406	-0.3691406	-0.365625	-0.3832031
0.007	-0.6855469	-0.7066406	-0.6046875	-0.6363281	-0.7488281	-0.6152344	-0.6714844	-0.6855469
0.008	-0.8648438	-0.8789063	-0.7804688	-0.7945313	-0.95625	-0.73125	-0.8332031	-0.8367188
0.009	-0.8929688	-0.9	-0.8085938	-0.8050781	-0.9984375	-0.7277344	-0.8542969	-0.84375
0.01	-0.7945313	-0.8015625	-0.7171875	-0.6996094	-0.9	-0.6292969	-0.7558594	-0.7277344
0.011	-0.5730469	-0.5730469	-0.50625	-0.478125	-0.6679688	-0.4359375	-0.5414063	-0.5097656
0.012	-0.1828125	-0.1828125	-0.1335938	-0.1089844	-0.2460938	-0.1195313	-0.1757813	-0.140625
0.013	0.225	0.225	0.253125	0.2742188	0.1933594	0.196875	0.196875	0.2320313
0.014	0.6117188	0.6082031	0.61875	0.6257813	0.61875	0.4886719	0.5519531	0.5835938
0.015	0.984375	0.9773438	0.9738281	0.9632813	1.030078	0.7628906	0.9	0.928125
0.016	1.216406	1.205859	1.198828	1.167188	1.29375	0.9175781	1.110938	1.132031
0.017	1.290234	1.276172	1.272656	1.219922	1.385156	0.9457031	1.167188	1.184766
0.018	1.226953	1.209375	1.216406	1.142578	1.332422	0.871875	1.100391	1.107422
0.019	1.054688	1.030078	1.051172	0.9738281	1.149609	0.7242188	0.9316406	0.9246094
0.02	0.7101563	0.6820313	0.7277344	0.646875	0.7804688	0.4394531	0.5976563	0.5871094
0.021	0.2847656	0.2566406	0.3199219	0.2496094	0.3164063	0.0984375	0.196875	0.1863281
0.022	-0.08789063	-0.1125	-0.03515625	-0.0984375	-0.0984375	-0.1828125	-0.1441406	-0.1511719
0.023	-0.4746094	-0.4957031	-0.4042969	-0.45	-0.5203125	-0.4675781	-0.4921875	-0.4957031
0.024	-0.7664063	-0.7839844	-0.6820313	-0.7101563	-0.84375	-0.675	-0.7558594	-0.7488281
0.025	-0.8894531	-0.9035156	-0.8015625	-0.815625	-0.9914063	-0.7488281	-0.8683594	-0.8542969
0.026	-0.871875	-0.8824219	-0.7875	-0.7875	-0.984375	-0.7066406	-0.8402344	-0.8191406
0.027	-0.7417969	-0.7523438	-0.6679688	-0.6574219	-0.8507813	-0.5835938	-0.7101563	-0.6714844
0.028	-0.4640625	-0.4710938	-0.4042969	-0.3902344	-0.5554688	-0.3550781	-0.4464844	-0.4007813
0.029	-0.04570313	-0.05273438	-0.00703125	0	-0.1089844	-0.01757813	-0.05976563	-0.01054688
0.03	0.3410156	0.3339844	0.3621094	0.3585938	0.3128906	0.2777344	0.2882813	0.3445313
0.031	0.73125	0.7207031	0.7347656	0.7101563	0.7417969	0.5695313	0.6503906	0.703125
0.032	1.072266	1.054688	1.058203	1.0125	1.121484	0.8121094	0.9667969	1.0125
0.033	1.248047	1.226953	1.230469	1.167188	1.325391	0.9246094	1.125	1.160156
0.034	1.276172	1.248047	1.255078	1.177734	1.360547	0.9175781	1.139063	1.163672
0.035	1.177734	1.146094	1.160156	1.075781	1.258594	0.8261719	1.037109	1.054688
0.036	0.9527344	0.9210938	0.9527344	0.8613281	1.026563	0.6363281	0.8191406	0.8261719
0.037	0.5589844	0.5238281	0.5800781	0.4851563	0.6046875	0.3058594	0.4394531	0.4464844
0.038	0.1441406	0.1125	0.1898438	0.1019531	0.1546875	-0.0140625	0.05625	0.06679688
0.039	-0.2285156	-0.2601563	-0.16875	-0.2390625	-0.2601563	-0.2917969	-0.28125	-0.2707031
0.04	-0.6011719	-0.6292969	-0.5273438	-0.5765625	-0.6679688	-0.5625	-0.61875	-0.6011719
0.041	-0.8402344	-0.8613281	-0.7558594	-0.7875	-0.9351563	-0.7277344	-0.8332031	-0.8085938
0.042	-0.9175781	-0.9316406	-0.8332031	-0.8402344	-1.033594	-0.7558594	-0.9	-0.8683594
0.043	-0.8613281	-0.8683594	-0.7804688	-0.7699219	-0.9808594	-0.6855469	-0.8296875	-0.7910156
0.044	-0.6925781	-0.6996094	-0.6257813	-0.6046875	-0.8050781	-0.5378906	-0.6644531	-0.6152344
0.045	-0.3585938	-0.3585938	-0.3023438	-0.28125	-0.4429688	-0.2601563	-0.3480469	-0.2953125
0.046	0.05976563	0.05976563	0.09492188	0.1125	0.01054688	0.06679688	0.03164063	0.09492188
0.047	0.4394531	0.4429688	0.4605469	0.4640625	0.4289063	0.3585938	0.3796875	0.4429688
0.048	0.8332031	0.8296875	0.8332031	0.8226563	0.8613281	0.6574219	0.7488281	0.8015625
0.049	1.128516	1.117969	1.110938	1.079297	1.188281	0.8648438	1.019531	1.065234
0.05	1.258594	1.241016	1.2375	1.18125	1.342969	0.9316406	1.128516	1.163672
0.051	1.241016	1.219922	1.219922	1.149609	1.335938	0.8894531	1.100391	1.132031
0.052	1.110938	1.086328	1.096875	1.019531	1.198828	0.7699219	0.9667969	0.9878906
0.053	0.8296875	0.8050781	0.8332031	0.7523438	0.8964844	0.534375	0.6890625	0.7066406
0.054	0.4042969	0.3796875	0.4289063	0.3515625	0.4359375	0.1933594	0.2882813	0.3058594
0.055	0.01054688	-0.00703125	0.04921875	-0.00703125	0.003515625	-0.1019531	-0.06679688	-0.04921875
0.056	-0.3691406	-0.3902344	-0.3164063	-0.3585938	-0.4148438	-0.3902344	-0.4148438	-0.39375
0.057	-0.7136719	-0.7242188	-0.6433594	-0.6679688	-0.7945313	-0.6363281	-0.7242188	-0.6925781
0.058	-0.8964844	-0.9	-0.8226563	-0.8296875	-1.0125	-0.7523438	-0.8929688	-0.8542969
0.059	-0.928125	-0.9316406	-0.8542969	-0.84375	-1.058203	-0.7558594	-0.9140625	-0.8683594
0.06	-0.8332031	-0.8296875	-0.7628906	-0.7417969	-0.9527344	-0.6574219	-0.8085938	-0.7558594
0.061	-0.6117188	-0.6082031	-0.5589844	-0.5308594	-0.7136719	-0.4675781	-0.5976563	-0.5378906
0.062	-0.2214844	-0.2179688	-0.1863281	-0.1617188	-0.2988281	-0.1511719	-0.2355469	-0.16875
0.063	0.1898438	0.1933594	0.2039063	0.2214844	0.1441406	0.1617188	0.1371094	0.2109375
0.064	0.5765625	0.5800781	0.5765625	0.5765625	0.5695313	0.4535156	0.4921875	0.5660156
0.065	0.95625	0.9597656	0.9386719	0.9246094	0.9914063	0.7417969	0.8542969	0.9140625
0.066	1.195313	1.191797	1.167188	1.132031	1.265625	0.9	1.072266	1.121484
0.067	1.276172	1.258594	1.244531	1.184766	1.367578	0.928125	1.135547	1.174219
0.068	1.219922	1.195313	1.188281	1.114453	1.314844	0.8578125	1.075781	1.100391
0.069	1.047656	1.023047	1.026563	0.9457031	1.135547	0.7066406	0.9070313	0.9175781
0.07	0.6996094	0.675	0.703125	0.61875	0.7664063	0.4183594	0.5730469	0.5800781
0.071	0.2707031	0.2425781	0.2917969	0.2144531	0.2988281	0.084375	0.1722656	0.1757813
0.072	-0.1125	-0.1371094	-0.07382813	-0.1335938	-0.1160156	-0.196875	-0.16875	-0.1652344
0.073	-0.50625	-0.5238281	-0.4464844	-0.4886719	-0.5449219	-0.4851563	-0.5203125	-0.5167969
0.074	-0.7980469	-0.815625	-0.73125	-0.7523438	-0.8789063	-0.6925781	-0.7839844	-0.7804688
0.075	-0.928125	-0.9386719	-0.8578125	-0.8578125	-1.037109	-0.7664063	-0.9	-0.8859375
0.076	-0.9105469	-0.9140625	-0.8402344	-0.8226563	-1.030078	-0.7242188	-0.8789063	-0.8472656
0.077	-0.7804688	-0.7804688	-0.7171875	-0.6890625	-0.8894531	-0.6011719	-0.7453125	-0.6996094
0.078	-0.4992188	-0.4992188	-0.4535156	-0.4183594	-0.5941406	-0.3691406	-0.4816406	-0.4253906
0.079	-0.07382813	-0.07382813	-0.05625	-0.01757813	-0.140625	-0.03164063	-0.09140625	-0.03164063
