Interval=	0.001 s
ExcelDateTime=	4.5785665005895287e+004	5/8/2025 15:57:36.509353
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.7839844	0.7734375	0.8789063	0.6960938	0.9175781	0.5800781	0.7242188	0.6363281
0.001	0.7839844	0.7734375	0.8789063	0.6960938	0.9175781	0.5800781	0.7242188	0.6363281
0.002	0.3304688	0.3199219	0.4464844	0.2707031	0.4324219	0.2285156	0.3058594	0.2109375
0.003	-0.1722656	-0.1828125	-0.03867188	-0.2003906	-0.1089844	-0.1582031	-0.1511719	-0.2496094
0.004	-0.6609375	-0.6679688	-0.5097656	-0.6539063	-0.6398438	-0.5238281	-0.5835938	-0.6890625
0.005	-1.033594	-1.033594	-0.8683594	-0.9878906	-1.051172	-0.7804688	-0.9175781	-1.016016
0.006	-1.198828	-1.195313	-1.023047	-1.125	-1.244531	-0.8648438	-1.061719	-1.149609
0.007	-1.18125	-1.167188	-1.008984	-1.089844	-1.2375	-0.8191406	-1.030078	-1.103906
0.008	-1.016016	-0.9984375	-0.8578125	-0.9210938	-1.065234	-0.6644531	-0.8648438	-0.928125
0.009	-0.6539063	-0.6363281	-0.5167969	-0.5730469	-0.6785156	-0.3585938	-0.5203125	-0.5730469
0.01	-0.1300781	-0.1125	-0.00703125	-0.0703125	-0.1125	0.06328125	-0.03515625	-0.084375
0.011	0.3550781	0.3761719	0.4675781	0.3867188	0.4148438	0.4429688	0.4042969	0.3621094
0.012	0.8613281	0.8753906	0.9527344	0.8507813	0.9597656	0.8191406	0.8613281	0.8261719
0.013	1.29375	1.300781	1.367578	1.244531	1.427344	1.121484	1.248047	1.209375
0.014	1.525781	1.522266	1.596094	1.444922	1.683984	1.258594	1.441406	1.395703
0.015	1.567969	1.560938	1.641797	1.466016	1.74375	1.251563	1.466016	1.40625
0.016	1.451953	1.441406	1.529297	1.342969	1.627734	1.132031	1.35	1.283203
0.017	1.163672	1.149609	1.255078	1.058203	1.325391	0.8824219	1.075781	0.9984375
0.018	0.6609375	0.646875	0.7769531	0.5800781	0.7910156	0.4746094	0.6082031	0.5167969
0.019	0.1511719	0.1371094	0.2882813	0.0984375	0.2425781	0.07734375	0.140625	0.0421875
0.02	-0.3304688	-0.3480469	-0.1828125	-0.3515625	-0.28125	-0.2847656	-0.2917969	-0.39375
0.021	-0.8015625	-0.815625	-0.6398438	-0.7875	-0.7980469	-0.6398438	-0.7171875	-0.8191406
0.022	-1.103906	-1.107422	-0.9246094	-1.051172	-1.125	-0.8296875	-0.9808594	-1.079297
0.023	-1.202344	-1.198828	-1.016016	-1.125	-1.244531	-0.8648438	-1.058203	-1.146094
0.024	-1.132031	-1.128516	-0.9597656	-1.044141	-1.18125	-0.7804688	-0.9808594	-1.058203
0.025	-0.9210938	-0.9105469	-0.7664063	-0.8332031	-0.9597656	-0.590625	-0.7734375	-0.8402344
0.026	-0.4851563	-0.4710938	-0.3445313	-0.4148438	-0.4957031	-0.2285156	-0.365625	-0.4148438
0.027	0.03515625	0.04921875	0.1546875	0.07734375	0.05976563	0.1828125	0.1089844	0.06679688
0.028	0.5167969	0.534375	0.6222656	0.5308594	0.5871094	0.5519531	0.5484375	0.5097656
0.029	1.019531	1.037109	1.107422	0.9949219	1.132031	0.9246094	1.008984	0.9703125
0.03	1.388672	1.395703	1.458984	1.325391	1.536328	1.174219	1.328906	1.286719
0.031	1.553906	1.553906	1.617188	1.466016	1.722656	1.269141	1.4625	1.409766
0.032	1.539844	1.532813	1.603125	1.437891	1.715625	1.219922	1.437891	1.374609
0.033	1.374609	1.367578	1.444922	1.265625	1.546875	1.065234	1.279688	1.209375
0.034	1.008984	0.9984375	1.093359	0.9140625	1.156641	0.7558594	0.9316406	0.8542969
0.035	0.4816406	0.4710938	0.5871094	0.4113281	0.5871094	0.3339844	0.4394531	0.3515625
0.036	-0.003515625	-0.0140625	0.1160156	-0.03867188	0.05976563	-0.03164063	0	-0.08789063
0.037	-0.4992188	-0.50625	-0.3585938	-0.4992188	-0.4675781	-0.4078125	-0.4394531	-0.5378906
0.038	-0.9246094	-0.9210938	-0.7628906	-0.8859375	-0.9316406	-0.7136719	-0.8226563	-0.9175781
0.039	-1.160156	-1.149609	-0.984375	-1.086328	-1.198828	-0.8542969	-1.026563	-1.110938
0.04	-1.198828	-1.188281	-1.026563	-1.110938	-1.258594	-0.8507813	-1.054688	-1.125
0.041	-1.079297	-1.061719	-0.9210938	-0.984375	-1.135547	-0.7347656	-0.928125	-0.9914063
0.042	-0.7945313	-0.7734375	-0.6503906	-0.7101563	-0.8332031	-0.4921875	-0.6574219	-0.7066406
0.043	-0.3023438	-0.2882813	-0.1757813	-0.2425781	-0.3023438	-0.08789063	-0.196875	-0.2390625
0.044	0.196875	0.2074219	0.309375	0.2285156	0.2390625	0.3023438	0.2601563	0.2179688
0.045	0.6890625	0.703125	0.7804688	0.6855469	0.7699219	0.6714844	0.703125	0.6714844
0.046	1.170703	1.177734	1.233984	1.125	1.290234	1.023047	1.139063	1.107422
0.047	1.469531	1.469531	1.522266	1.388672	1.617188	1.219922	1.399219	1.357031
0.048	1.567969	1.560938	1.620703	1.466016	1.736719	1.255078	1.473047	1.416797
0.049	1.497656	1.487109	1.553906	1.381641	1.666406	1.167188	1.395703	1.332422
0.05	1.279688	1.265625	1.346484	1.163672	1.437891	0.9703125	1.191797	1.114453
0.051	0.8402344	0.8191406	0.9316406	0.7382813	0.9773438	0.6082031	0.7804688	0.6855469
0.052	0.3164063	0.2917969	0.4359375	0.2425781	0.4183594	0.1933594	0.2953125	0.1933594
0.053	-0.1546875	-0.1792969	-0.02460938	-0.2003906	-0.09492188	-0.1652344	-0.1335938	-0.2355469
0.054	-0.646875	-0.6644531	-0.4992188	-0.6503906	-0.6292969	-0.5273438	-0.5695313	-0.6785156
0.055	-1.0125	-1.023047	-0.8507813	-0.9773438	-1.033594	-0.7769531	-0.8894531	-1.001953
0.056	-1.18125	-1.184766	-1.005469	-1.114453	-1.223438	-0.8613281	-1.030078	-1.132031
0.057	-1.167188	-1.160156	-0.9914063	-1.079297	-1.212891	-0.8121094	-0.9984375	-1.093359
0.058	-1.001953	-0.9914063	-0.8402344	-0.9105469	-1.040625	-0.6574219	-0.8261719	-0.9210938
0.059	-0.6398438	-0.6292969	-0.4992188	-0.5625	-0.6539063	-0.3515625	-0.4851563	-0.5660156
0.06	-0.1195313	-0.1054688	0	-0.06679688	-0.1019531	0.06679688	-0.01054688	-0.07734375
0.061	0.3621094	0.3761719	0.4710938	0.3867188	0.4183594	0.4429688	0.4289063	0.365625
0.062	0.8648438	0.8683594	0.9527344	0.8472656	0.9703125	0.815625	0.8894531	0.8191406
0.063	1.286719	1.279688	1.360547	1.226953	1.434375	1.110938	1.269141	1.191797
0.064	1.511719	1.501172	1.582031	1.423828	1.6875	1.251563	1.458984	1.371094
0.065	1.546875	1.532813	1.624219	1.444922	1.74375	1.251563	1.480078	1.378125
0.066	1.427344	1.40625	1.511719	1.318359	1.624219	1.128516	1.364063	1.248047
0.067	1.146094	1.114453	1.2375	1.040625	1.321875	0.8824219	1.093359	0.9667969
0.068	0.646875	0.61875	0.7628906	0.5660156	0.7910156	0.478125	0.6292969	0.4886719
0.069	0.140625	0.1125	0.28125	0.09140625	0.253125	0.09140625	0.16875	0.02109375
0.07	-0.3410156	-0.3691406	-0.1828125	-0.3550781	-0.2601563	-0.2671875	-0.2566406	-0.4148438
0.071	-0.8121094	-0.8332031	-0.6328125	-0.7875	-0.7628906	-0.6082031	-0.6679688	-0.8402344
0.072	-1.103906	-1.117969	-0.9105469	-1.044141	-1.086328	-0.7910156	-0.9210938	-1.093359
0.073	-1.209375	-1.216406	-1.008984	-1.121484	-1.216406	-0.8296875	-1.008984	-1.163672
0.074	-1.146094	-1.142578	-0.95625	-1.044141	-1.160156	-0.7488281	-0.9386719	-1.079297
0.075	-0.9210938	-0.9105469	-0.7523438	-0.8226563	-0.928125	-0.5519531	-0.7242188	-0.8507813
