Interval=	0.001 s
ExcelDateTime=	4.5785684614311824e+004	5/8/2025 16:25:50.676542
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0	0.03164063	0.1054688	-0.01054688	0.05976563	-0.0984375	-0.03867188	-0.003515625
0.001	0	0.03164063	0.1054688	-0.01054688	0.05976563	-0.0984375	-0.03867188	-0.003515625
0.002	-0.4007813	-0.365625	-0.2777344	-0.3796875	-0.3796875	-0.4078125	-0.4078125	-0.3691406
0.003	-0.8648438	-0.8261719	-0.7277344	-0.8050781	-0.9	-0.759375	-0.8367188	-0.7945313
0.004	-1.142578	-1.100391	-0.9949219	-1.051172	-1.219922	-0.9492188	-1.089844	-1.037109
0.005	-1.244531	-1.198828	-1.089844	-1.128516	-1.342969	-0.9914063	-1.177734	-1.103906
0.006	-1.177734	-1.128516	-1.033594	-1.054688	-1.286719	-0.9175781	-1.110938	-1.023047
0.007	-0.9738281	-0.9246094	-0.8472656	-0.8578125	-1.065234	-0.7382813	-0.9105469	-0.815625
0.008	-0.5625	-0.5132813	-0.4570313	-0.4710938	-0.6222656	-0.39375	-0.5203125	-0.421875
0.009	-0.06328125	-0.0140625	0.0140625	-0.003515625	-0.084375	0	-0.05976563	0.03867188
0.01	0.3867188	0.4359375	0.4464844	0.4113281	0.4113281	0.3445313	0.3550781	0.4535156
0.011	0.8613281	0.9105469	0.9035156	0.8472656	0.9351563	0.7101563	0.8015625	0.8894531
0.012	1.216406	1.258594	1.241016	1.163672	1.332422	0.9597656	1.121484	1.202344
0.013	1.371094	1.409766	1.395703	1.29375	1.511719	1.047656	1.251563	1.321875
0.014	1.360547	1.392188	1.385156	1.265625	1.511719	1.005469	1.230469	1.286719
0.015	1.209375	1.2375	1.244531	1.114453	1.357031	0.8648438	1.089844	1.132031
0.016	0.8683594	0.8964844	0.9246094	0.7875	0.9914063	0.5765625	0.7628906	0.7980469
0.017	0.3621094	0.3902344	0.4429688	0.3164063	0.4429688	0.1652344	0.2847656	0.3164063
0.018	-0.09492188	-0.06679688	0.003515625	-0.1054688	-0.05273438	-0.1828125	-0.1371094	-0.0984375
0.019	-0.5519531	-0.5238281	-0.4359375	-0.5308594	-0.5589844	-0.534375	-0.5589844	-0.5167969
