Interval=	0.001 s
ExcelDateTime=	4.5785661855204831e+004	5/8/2025 15:53:04.289698
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.8753906	0.7734375	0.9527344	0.8789063	0.8121094	0.5871094	0.7523438	0.8542969
0.001	0.8753906	0.7734375	0.9527344	0.8824219	0.8121094	0.5871094	0.7523438	0.8542969
0.002	1.170703	1.058203	1.2375	1.146094	1.139063	0.7910156	1.019531	1.114453
0.003	1.374609	1.258594	1.437891	1.325391	1.374609	0.9140625	1.198828	1.279688
0.004	1.385156	1.262109	1.451953	1.318359	1.399219	0.8894531	1.195313	1.269141
0.005	1.269141	1.142578	1.339453	1.195313	1.283203	0.7769531	1.082813	1.146094
0.006	0.9808594	0.8542969	1.061719	0.9105469	0.9808594	0.5273438	0.8015625	0.8542969
0.007	0.5308594	0.4007813	0.6292969	0.4746094	0.4992188	0.1582031	0.3691406	0.4183594
0.008	0.09140625	-0.0421875	0.2003906	0.05625	0.02109375	-0.1828125	-0.03867188	0.0140625
0.009	-0.3621094	-0.4921875	-0.2460938	-0.3726563	-0.4816406	-0.5414063	-0.4570313	-0.3867188
0.01	-0.7699219	-0.9	-0.6503906	-0.7558594	-0.9421875	-0.8472656	-0.8296875	-0.7453125
0.011	-1.023047	-1.149609	-0.8894531	-0.9808594	-1.226953	-1.005469	-1.054688	-0.9597656
0.012	-1.114453	-1.241016	-0.9667969	-1.040625	-1.328906	-1.033594	-1.121484	-1.026563
0.013	-1.047656	-1.167188	-0.9	-0.95625	-1.258594	-0.9527344	-1.040625	-0.9421875
0.014	-0.815625	-0.928125	-0.6820313	-0.7242188	-1.008984	-0.7453125	-0.8121094	-0.7136719
0.015	-0.3867188	-0.4921875	-0.2636719	-0.3058594	-0.5449219	-0.3867188	-0.4042969	-0.3023438
0.016	0.05625	-0.04570313	0.1722656	0.1195313	-0.06328125	-0.03867188	0.00703125	0.1089844
0.017	0.4957031	0.3832031	0.5976563	0.5308594	0.4078125	0.2917969	0.4078125	0.50625
0.018	0.9492188	0.8402344	1.030078	0.9527344	0.9035156	0.6398438	0.8261719	0.9210938
0.019	1.258594	1.146094	1.325391	1.230469	1.241016	0.8472656	1.103906	1.188281
0.02	1.388672	1.272656	1.451953	1.342969	1.385156	0.9140625	1.209375	1.286719
0.021	1.378125	1.262109	1.434375	1.311328	1.378125	0.8789063	1.18125	1.258594
0.022	1.230469	1.114453	1.286719	1.149609	1.223438	0.7417969	1.030078	1.103906
0.023	0.8542969	0.7277344	0.928125	0.7804688	0.8191406	0.4148438	0.6644531	0.7347656
0.024	0.3621094	0.2320313	0.4570313	0.3164063	0.2917969	0.01757813	0.2074219	0.2707031
0.025	-0.07734375	-0.2039063	0.03164063	-0.09140625	-0.1792969	-0.3164063	-0.1898438	-0.1265625
