Interval=	0.001 s
ExcelDateTime=	4.5785653687297883e+004	5/8/2025 15:41:18.582537
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.283203	1.276172	1.342969	1.202344	1.444922	1.051172	1.188281	1.174219
0.001	1.283203	1.276172	1.342969	1.202344	1.444922	1.051172	1.188281	1.177734
0.002	1.339453	1.321875	1.392188	1.2375	1.511719	1.058203	1.219922	1.205859
0.003	1.279688	1.255078	1.328906	1.160156	1.448438	0.9808594	1.153125	1.125
0.004	1.079297	1.051172	1.135547	0.9597656	1.241016	0.8085938	0.9597656	0.9175781
0.005	0.6960938	0.6644531	0.7699219	0.590625	0.8332031	0.4957031	0.590625	0.5449219
0.006	0.2671875	0.2320313	0.3550781	0.1863281	0.3691406	0.1652344	0.1933594	0.1441406
0.007	-0.1335938	-0.16875	-0.03164063	-0.1828125	-0.05976563	-0.1265625	-0.1582031	-0.2144531
0.008	-0.5449219	-0.5730469	-0.4253906	-0.5554688	-0.5027344	-0.4183594	-0.5167969	-0.5730469
0.009	-0.8261719	-0.8507813	-0.6960938	-0.8085938	-0.8121094	-0.6082031	-0.7628906	-0.8191406
0.01	-0.9421875	-0.9667969	-0.8121094	-0.9035156	-0.9457031	-0.6679688	-0.8578125	-0.9105469
0.011	-0.9175781	-0.9351563	-0.7839844	-0.8613281	-0.9210938	-0.6117188	-0.8191406	-0.8613281
0.012	-0.7699219	-0.7839844	-0.6433594	-0.7066406	-0.7628906	-0.4746094	-0.6679688	-0.703125
0.013	-0.4429688	-0.4570313	-0.3304688	-0.39375	-0.421875	-0.2039063	-0.3691406	-0.3867188
0.014	-0.0140625	-0.02109375	0.084375	0.0140625	0.03164063	0.1300781	0.02109375	0.01054688
0.015	0.3867188	0.3832031	0.4746094	0.3902344	0.4675781	0.4324219	0.3832031	0.3796875
0.016	0.8085938	0.8050781	0.8789063	0.7804688	0.9210938	0.7382813	0.7664063	0.7628906
0.017	1.142578	1.139063	1.198828	1.082813	1.283203	0.9632813	1.065234	1.061719
0.018	1.311328	1.304297	1.360547	1.226953	1.473047	1.054688	1.202344	1.198828
0.019	1.332422	1.325391	1.381641	1.223438	1.501172	1.037109	1.205859	1.195313
0.02	1.226953	1.212891	1.272656	1.110938	1.388672	0.9316406	1.096875	1.079297
0.021	0.9632813	0.9457031	1.023047	0.8578125	1.114453	0.7101563	0.84375	0.815625
0.022	0.5414063	0.5203125	0.61875	0.45	0.6644531	0.3726563	0.4429688	0.4148438
0.023	0.1300781	0.1089844	0.2214844	0.06679688	0.225	0.06328125	0.0703125	0.03867188
0.024	-0.2707031	-0.2953125	-0.1652344	-0.3023438	-0.2074219	-0.2285156	-0.28125	-0.3199219
0.025	-0.646875	-0.6679688	-0.5238281	-0.6433594	-0.6117188	-0.4957031	-0.6117188	-0.6503906
0.026	-0.8648438	-0.8859375	-0.7382813	-0.8402344	-0.8578125	-0.6328125	-0.8015625	-0.8402344
0.027	-0.9316406	-0.9457031	-0.8015625	-0.8824219	-0.9351563	-0.6503906	-0.8472656	-0.8824219
0.028	-0.8648438	-0.871875	-0.7382813	-0.8015625	-0.8683594	-0.5660156	-0.7664063	-0.7910156
0.029	-0.6679688	-0.6679688	-0.5484375	-0.6011719	-0.6644531	-0.3902344	-0.5730469	-0.5871094
0.03	-0.2882813	-0.2847656	-0.1792969	-0.2355469	-0.2566406	-0.08085938	-0.225	-0.225
0.031	0.1195313	0.1300781	0.2179688	0.1511719	0.1863281	0.2355469	0.1511719	0.1511719
0.032	0.5132813	0.5238281	0.6011719	0.5203125	0.6152344	0.5238281	0.5097656	0.5132813
0.033	0.928125	0.9351563	0.9984375	0.8964844	1.061719	0.8191406	0.8859375	0.8894531
0.034	1.216406	1.212891	1.269141	1.146094	1.367578	1.001953	1.132031	1.135547
0.035	1.332422	1.328906	1.381641	1.241016	1.497656	1.051172	1.212891	1.223438
0.036	1.307813	1.29375	1.35	1.195313	1.473047	0.9949219	1.174219	1.177734
0.037	1.160156	1.139063	1.209375	1.040625	1.314844	0.8613281	1.030078	1.023047
0.038	0.8332031	0.815625	0.9	0.7242188	0.9738281	0.590625	0.7136719	0.6996094
0.039	0.4007813	0.3832031	0.4816406	0.3128906	0.5132813	0.253125	0.309375	0.2917969
