Interval=	0.001 s
ExcelDateTime=	4.5785680279333566e+004	5/8/2025 16:19:36.13442
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.2320313	-0.2109375	-0.08085938	-0.2214844	-0.1828125	-0.1933594	-0.2496094	-0.2214844
0.001	-0.2320313	-0.2109375	-0.08085938	-0.2214844	-0.1828125	-0.1933594	-0.2496094	-0.2214844
0.002	-0.6117188	-0.5835938	-0.4429688	-0.5660156	-0.590625	-0.4746094	-0.5871094	-0.5625
0.003	-0.9667969	-0.9246094	-0.7769531	-0.8824219	-0.9808594	-0.7242188	-0.9070313	-0.871875
0.004	-1.121484	-1.075781	-0.9246094	-1.016016	-1.167188	-0.815625	-1.047656	-1.001953
0.005	-1.125	-1.075781	-0.928125	-1.008984	-1.177734	-0.7910156	-1.040625	-0.984375
0.006	-0.9984375	-0.9492188	-0.815625	-0.8859375	-1.047656	-0.675	-0.9140625	-0.84375
0.007	-0.7207031	-0.6714844	-0.5554688	-0.61875	-0.7523438	-0.4394531	-0.646875	-0.5695313
0.008	-0.2777344	-0.2285156	-0.1335938	-0.196875	-0.2777344	-0.08085938	-0.2355469	-0.1511719
0.009	0.1511719	0.2003906	0.2742188	0.2003906	0.1757813	0.2425781	0.1511719	0.2355469
0.01	0.5730469	0.6222656	0.6785156	0.590625	0.6398438	0.5589844	0.5378906	0.6222656
0.011	0.9667969	1.0125	1.051172	0.9527344	1.075781	0.8472656	0.9	0.9773438
0.012	1.188281	1.230469	1.269141	1.149609	1.325391	0.9878906	1.096875	1.163672
0.013	1.244531	1.279688	1.321875	1.188281	1.392188	0.9984375	1.139063	1.191797
0.014	1.167188	1.191797	1.248047	1.100391	1.314844	0.9175781	1.058203	1.100391
0.015	0.9527344	0.9808594	1.051172	0.8929688	1.096875	0.7347656	0.8472656	0.8824219
0.016	0.5414063	0.5695313	0.6644531	0.5027344	0.6609375	0.39375	0.4535156	0.4851563
0.017	0.09492188	0.1160156	0.2355469	0.07734375	0.1757813	0.0421875	0.03867188	0.0703125
0.018	-0.309375	-0.2847656	-0.1511719	-0.2953125	-0.2636719	-0.2566406	-0.3269531	-0.2917969
0.019	-0.7242188	-0.6960938	-0.5484375	-0.675	-0.7207031	-0.5660156	-0.6996094	-0.6644531
0.02	-1.008984	-0.9773438	-0.8226563	-0.9316406	-1.037109	-0.759375	-0.95625	-0.9140625
0.021	-1.117969	-1.082813	-0.9246094	-1.019531	-1.170703	-0.815625	-1.051172	-1.001953
0.022	-1.075781	-1.033594	-0.8894531	-0.9703125	-1.139063	-0.7558594	-1.001953	-0.9421875
0.023	-0.9035156	-0.8613281	-0.7382813	-0.8085938	-0.9667969	-0.6117188	-0.8402344	-0.7628906
0.024	-0.5554688	-0.5132813	-0.4113281	-0.4746094	-0.5976563	-0.3234375	-0.5132813	-0.4253906
0.025	-0.0984375	-0.05273438	0.02460938	-0.03867188	-0.1054688	0.03515625	-0.09140625	0
0.026	0.3164063	0.3621094	0.4289063	0.3480469	0.3480469	0.3515625	0.2882813	0.3761719
0.027	0.7488281	0.7945313	0.84375	0.7523438	0.8261719	0.6820313	0.6890625	0.7734375
0.028	1.096875	1.135547	1.170703	1.06875	1.209375	0.9316406	1.008984	1.082813
0.029	1.262109	1.300781	1.335938	1.212891	1.399219	1.030078	1.153125	1.216406
0.03	1.269141	1.300781	1.346484	1.205859	1.416797	1.005469	1.149609	1.198828
0.031	1.153125	1.177734	1.230469	1.079297	1.297266	0.8894531	1.033594	1.06875
0.032	0.8753906	0.8964844	0.9667969	0.8121094	1.005469	0.6574219	0.7628906	0.7875
0.033	0.421875	0.4429688	0.5378906	0.3796875	0.5167969	0.2882813	0.3339844	0.3550781
0.034	-0.003515625	0.0140625	0.1300781	-0.01757813	0.04921875	-0.0421875	-0.05976563	-0.03164063
0.035	-0.4183594	-0.39375	-0.2636719	-0.4078125	-0.4042969	-0.3550781	-0.4394531	-0.4078125
0.036	-0.8085938	-0.7769531	-0.6398438	-0.7628906	-0.8332031	-0.6398438	-0.7945313	-0.7558594
0.037	-1.037109	-1.001953	-0.8613281	-0.9667969	-1.093359	-0.7910156	-0.9984375	-0.9527344
0.038	-1.100391	-1.058203	-0.9140625	-1.005469	-1.167188	-0.8050781	-1.040625	-0.9914063
0.039	-1.016016	-0.9703125	-0.8367188	-0.9175781	-1.082813	-0.7136719	-0.9527344	-0.8894531
0.04	-0.7980469	-0.7488281	-0.6398438	-0.7066406	-0.8578125	-0.5273438	-0.7453125	-0.6714844
0.041	-0.3902344	-0.3375	-0.2496094	-0.3164063	-0.421875	-0.1933594	-0.365625	-0.2777344
0.042	0.05976563	0.1089844	0.1828125	0.1125	0.06679688	0.1617188	0.04921875	0.1371094
0.043	0.478125	0.5238281	0.5871094	0.5027344	0.5238281	0.478125	0.4359375	0.5167969
0.044	0.9105469	0.9492188	0.9914063	0.8964844	0.9984375	0.7945313	0.8332031	0.9070313
0.045	1.198828	1.233984	1.269141	1.153125	1.321875	0.9878906	1.093359	1.160156
0.046	1.307813	1.339453	1.381641	1.244531	1.455469	1.044141	1.184766	1.2375
0.047	1.265625	1.290234	1.346484	1.195313	1.423828	0.984375	1.142578	1.18125
0.048	1.107422	1.121484	1.191797	1.030078	1.258594	0.8402344	0.984375	1.008984
0.049	0.759375	0.7734375	0.8648438	0.6996094	0.8859375	0.5519531	0.646875	0.6679688
0.05	0.2917969	0.3058594	0.421875	0.2601563	0.3832031	0.1792969	0.2109375	0.2320313
0.051	-0.1195313	-0.1019531	0.02460938	-0.1230469	-0.06328125	-0.1300781	-0.16875	-0.1371094
0.052	-0.5449219	-0.5203125	-0.3832031	-0.5167969	-0.5273438	-0.4464844	-0.5519531	-0.5203125
0.053	-0.8929688	-0.8613281	-0.7136719	-0.8296875	-0.9105469	-0.6960938	-0.8613281	-0.8261719
0.054	-1.058203	-1.023047	-0.8753906	-0.9703125	-1.110938	-0.7910156	-1.016016	-0.9632813
0.055	-1.065234	-1.023047	-0.8824219	-0.9597656	-1.132031	-0.7628906	-1.0125	-0.9457031
0.056	-0.9421875	-0.8964844	-0.7734375	-0.8332031	-0.9984375	-0.646875	-0.8859375	-0.8085938
0.057	-0.6644531	-0.61875	-0.5097656	-0.5660156	-0.703125	-0.4113281	-0.61875	-0.5308594
0.058	-0.2109375	-0.16875	-0.08085938	-0.1371094	-0.225	-0.04570313	-0.2003906	-0.1089844
0.059	0.2179688	0.2601563	0.3339844	0.2671875	0.2425781	0.28125	0.1933594	0.28125
0.06	0.6433594	0.6855469	0.7453125	0.6644531	0.7171875	0.6046875	0.5871094	0.6679688
0.061	1.040625	1.075781	1.121484	1.023047	1.153125	0.8894531	0.95625	1.023047
0.062	1.269141	1.300781	1.339453	1.223438	1.409766	1.033594	1.153125	1.216406
0.063	1.321875	1.353516	1.395703	1.265625	1.483594	1.047656	1.195313	1.244531
0.064	1.241016	1.262109	1.318359	1.177734	1.402734	0.9632813	1.110938	1.153125
0.065	1.030078	1.047656	1.117969	0.9667969	1.177734	0.7804688	0.9	0.9386719
0.066	0.61875	0.6328125	0.73125	0.5730469	0.7347656	0.4394531	0.5027344	0.5378906
0.067	0.1652344	0.1757813	0.2988281	0.1441406	0.2460938	0.084375	0.08085938	0.1160156
0.068	-0.2425781	-0.2285156	-0.09140625	-0.2320313	-0.1933594	-0.2214844	-0.2847656	-0.2496094
