Interval=	0.001 s
ExcelDateTime=	4.5785660002345692e+004	5/8/2025 15:50:24.202668
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.7382813	-0.7382813	-0.6996094	-0.6785156	-0.8085938	-0.5625	-0.61875	-0.6292969
0.001	-0.7382813	-0.7382813	-0.6996094	-0.6785156	-0.8085938	-0.5625	-0.61875	-0.6292969
0.002	-0.4570313	-0.4535156	-0.4253906	-0.4042969	-0.5097656	-0.3269531	-0.3550781	-0.3585938
0.003	-0.02109375	-0.01054688	0	0.01757813	-0.0421875	0.02109375	0.04921875	0.04921875
0.004	0.3796875	0.3902344	0.3867188	0.3972656	0.3867188	0.3269531	0.4148438	0.4183594
0.005	0.7980469	0.8121094	0.7910156	0.7839844	0.84375	0.6398438	0.8015625	0.8015625
0.006	1.153125	1.163672	1.132031	1.103906	1.226953	0.8929688	1.117969	1.117969
0.007	1.342969	1.357031	1.314844	1.269141	1.441406	1.005469	1.276172	1.269141
0.008	1.381641	1.395703	1.353516	1.290234	1.494141	1.005469	1.29375	1.286719
0.009	1.279688	1.286719	1.255078	1.18125	1.392188	0.9070313	1.191797	1.18125
0.01	1.023047	1.030078	1.0125	0.9316406	1.125	0.6890625	0.9492188	0.9246094
0.011	0.6011719	0.5976563	0.6046875	0.5238281	0.6714844	0.3410156	0.5449219	0.5132813
0.012	0.1792969	0.16875	0.196875	0.1230469	0.2214844	0.01757813	0.1582031	0.1230469
0.013	-0.2285156	-0.2355469	-0.1933594	-0.253125	-0.2109375	-0.2847656	-0.2039063	-0.2390625
0.014	-0.6082031	-0.6152344	-0.5625	-0.6046875	-0.6257813	-0.5625	-0.5449219	-0.5765625
0.015	-0.8332031	-0.8367188	-0.7875	-0.8050781	-0.8753906	-0.7066406	-0.7382813	-0.7699219
0.016	-0.9105469	-0.9140625	-0.8648438	-0.8613281	-0.9703125	-0.73125	-0.8015625	-0.8261719
0.017	-0.8613281	-0.8613281	-0.815625	-0.7980469	-0.9210938	-0.6644531	-0.7382813	-0.7523438
0.018	-0.6855469	-0.6820313	-0.6433594	-0.61875	-0.7347656	-0.5027344	-0.5625	-0.5695313
0.019	-0.3164063	-0.3058594	-0.2882813	-0.2601563	-0.3445313	-0.196875	-0.2214844	-0.2179688
0.02	0.1125	0.1265625	0.1265625	0.1476563	0.1125	0.1335938	0.16875	0.1792969
0.021	0.5273438	0.5414063	0.5273438	0.5308594	0.5554688	0.4429688	0.5414063	0.5519531
0.022	0.9597656	0.9738281	0.9386719	0.9246094	1.023047	0.7664063	0.9351563	0.9457031
0.023	1.258594	1.269141	1.226953	1.195313	1.35	0.9667969	1.198828	1.205859
