Interval=	0.001 s
ExcelDateTime=	4.5785673173677787e+004	5/8/2025 16:09:22.205761
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.125	-1.142578	-0.9949219	-1.008984	-1.265625	-0.9597656	-0.9949219	-0.9738281
0.001	-1.128516	-1.142578	-0.9949219	-1.008984	-1.269141	-0.9597656	-0.9949219	-0.9738281
0.002	-0.7804688	-0.7945313	-0.6644531	-0.6785156	-0.8964844	-0.675	-0.6714844	-0.6363281
0.003	-0.2390625	-0.253125	-0.1476563	-0.16875	-0.3164063	-0.2425781	-0.1722656	-0.1230469
0.004	0.253125	0.2390625	0.3304688	0.2882813	0.2179688	0.1371094	0.2777344	0.3269531
0.005	0.7769531	0.759375	0.8332031	0.7699219	0.7839844	0.5308594	0.7523438	0.8015625
0.006	1.216406	1.195313	1.262109	1.167188	1.265625	0.8472656	1.149609	1.195313
0.007	1.455469	1.427344	1.501172	1.374609	1.536328	0.9914063	1.353516	1.388672
0.008	1.508203	1.469531	1.553906	1.40625	1.610156	0.9949219	1.385156	1.40625
0.009	1.395703	1.35	1.451953	1.290234	1.497656	0.8824219	1.276172	1.283203
0.01	1.103906	1.058203	1.174219	1.005469	1.191797	0.6292969	1.001953	0.9949219
0.011	0.6011719	0.5484375	0.6925781	0.5238281	0.6503906	0.2144531	0.5238281	0.5097656
0.012	0.09140625	0.03867188	0.196875	0.0421875	0.0984375	-0.1828125	0.05273438	0.03515625
0.013	-0.4007813	-0.45	-0.28125	-0.4113281	-0.4429688	-0.5554688	-0.3902344	-0.4113281
0.014	-0.8824219	-0.928125	-0.7488281	-0.8507813	-0.9738281	-0.9070313	-0.8261719	-0.84375
0.015	-1.191797	-1.230469	-1.047656	-1.128516	-1.321875	-1.107422	-1.100391	-1.107422
0.016	-1.304297	-1.342969	-1.163672	-1.219922	-1.458984	-1.156641	-1.198828	-1.184766
0.017	-1.241016	-1.272656	-1.107422	-1.142578	-1.402734	-1.075781	-1.128516	-1.100391
0.018	-1.016016	-1.040625	-0.8964844	-0.9246094	-1.167188	-0.8824219	-0.9140625	-0.871875
0.019	-0.5660156	-0.5871094	-0.4710938	-0.4957031	-0.6855469	-0.5132813	-0.4957031	-0.4394531
0.02	-0.03867188	-0.06328125	0.03515625	0	-0.1160156	-0.09492188	-0.0140625	0.04921875
0.021	0.45	0.4289063	0.5167969	0.4640625	0.4183594	0.2847656	0.4359375	0.4992188
0.022	0.9667969	0.9386719	1.0125	0.9351563	0.984375	0.675	0.9105469	0.9667969
0.023	1.339453	1.304297	1.374609	1.272656	1.399219	0.9316406	1.241016	1.290234
0.024	1.511719	1.473047	1.546875	1.416797	1.596094	1.019531	1.381641	1.416797
0.025	1.504688	1.458984	1.543359	1.392188	1.603125	0.9808594	1.360547	1.381641
0.026	1.339453	1.290234	1.392188	1.226953	1.441406	0.8332031	1.209375	1.212891
0.027	0.9703125	0.9140625	1.040625	0.8683594	1.047656	0.5167969	0.8613281	0.8472656
0.028	0.4394531	0.3832031	0.5308594	0.3621094	0.478125	0.084375	0.3621094	0.3410156
0.029	-0.04921875	-0.1019531	0.04921875	-0.08789063	-0.05273438	-0.2882813	-0.084375	-0.1054688
0.03	-0.5554688	-0.6082031	-0.4429688	-0.5519531	-0.6082031	-0.6644531	-0.5449219	-0.5660156
0.031	-0.9914063	-1.037109	-0.8648438	-0.9492188	-1.089844	-0.9773438	-0.9351563	-0.95625
0.032	-1.233984	-1.276172	-1.096875	-1.163672	-1.364063	-1.128516	-1.146094	-1.156641
0.033	-1.286719	-1.325391	-1.149609	-1.198828	-1.437891	-1.132031	-1.184766	-1.177734
0.034	-1.174219	-1.202344	-1.047656	-1.075781	-1.325391	-1.016016	-1.065234	-1.047656
0.035	-0.8789063	-0.9070313	-0.7734375	-0.7910156	-1.016016	-0.7628906	-0.7875	-0.7558594
0.036	-0.3832031	-0.4042969	-0.2953125	-0.3164063	-0.4746094	-0.3550781	-0.3234375	-0.2742188
0.037	0.1230469	0.1054688	0.196875	0.1582031	0.07382813	0.03515625	0.1335938	0.1933594
0.038	0.6292969	0.6082031	0.6855469	0.6292969	0.6222656	0.421875	0.590625	0.6539063
0.039	1.117969	1.089844	1.153125	1.075781	1.153125	0.7839844	1.033594	1.096875
0.04	1.423828	1.392188	1.451953	1.346484	1.494141	0.984375	1.300781	1.353516
0.041	1.536328	1.497656	1.567969	1.434375	1.63125	1.033594	1.388672	1.430859
0.042	1.473047	1.427344	1.511719	1.364063	1.578516	0.95625	1.325391	1.35
0.043	1.255078	1.205859	1.304297	1.146094	1.35	0.7664063	1.117969	1.128516
0.044	0.8085938	0.7523438	0.8789063	0.7171875	0.871875	0.3902344	0.6960938	0.6925781
0.045	0.2777344	0.225	0.3726563	0.2214844	0.3058594	-0.028125	0.2074219	0.196875
0.046	-0.2074219	-0.2566406	-0.0984375	-0.2285156	-0.2214844	-0.4007813	-0.2285156	-0.2460938
0.047	-0.7101563	-0.7558594	-0.5941406	-0.6925781	-0.7769531	-0.7769531	-0.6855469	-0.7066406
0.048	-1.082813	-1.125	-0.9597656	-1.026563	-1.195313	-1.033594	-1.023047	-1.033594
0.049	-1.262109	-1.300781	-1.132031	-1.174219	-1.399219	-1.128516	-1.174219	-1.174219
0.05	-1.255078	-1.283203	-1.125	-1.146094	-1.402734	-1.086328	-1.153125	-1.139063
0.051	-1.086328	-1.110938	-0.9738281	-0.9773438	-1.230469	-0.9316406	-0.9878906	-0.9597656
0.052	-0.7171875	-0.7417969	-0.6257813	-0.6257813	-0.8296875	-0.61875	-0.6328125	-0.6011719
0.053	-0.196875	-0.2214844	-0.1195313	-0.1300781	-0.2636719	-0.1933594	-0.1476563	-0.1089844
0.054	0.2917969	0.2671875	0.3550781	0.3304688	0.2707031	0.1828125	0.3023438	0.3445313
0.055	0.8121094	0.7839844	0.8542969	0.8050781	0.8367188	0.5730469	0.7769531	0.8191406
0.056	1.248047	1.212891	1.279688	1.202344	1.321875	0.8859375	1.174219	1.205859
0.057	1.490625	1.448438	1.515234	1.413281	1.589063	1.037109	1.381641	1.402734
0.058	1.543359	1.501172	1.567969	1.451953	1.655859	1.040625	1.420313	1.423828
0.059	1.434375	1.385156	1.4625	1.335938	1.543359	0.928125	1.311328	1.300781
0.06	1.146094	1.093359	1.188281	1.051172	1.233984	0.6785156	1.044141	1.019531
0.061	0.6433594	0.5871094	0.7066406	0.5730469	0.6960938	0.2601563	0.5695313	0.534375
0.062	0.1335938	0.07734375	0.2179688	0.09492188	0.1441406	-0.1335938	0.09492188	0.05976563
0.063	-0.3550781	-0.4078125	-0.2601563	-0.3585938	-0.3902344	-0.5097656	-0.3445313	-0.3796875
0.064	-0.8296875	-0.8824219	-0.73125	-0.7980469	-0.9210938	-0.8648438	-0.7804688	-0.8085938
0.065	-1.139063	-1.188281	-1.030078	-1.072266	-1.265625	-1.065234	-1.054688	-1.075781
0.066	-1.258594	-1.300781	-1.139063	-1.163672	-1.40625	-1.114453	-1.153125	-1.160156
0.067	-1.198828	-1.233984	-1.082813	-1.093359	-1.346484	-1.033594	-1.082813	-1.075781
0.068	-0.9808594	-1.008984	-0.8789063	-0.8753906	-1.114453	-0.84375	-0.8683594	-0.8542969
0.069	-0.5414063	-0.5660156	-0.4605469	-0.4570313	-0.6398438	-0.478125	-0.45	-0.4289063
0.07	-0.01757813	-0.0421875	0.03867188	0.03164063	-0.07382813	-0.06679688	0.02109375	0.05625
0.071	0.4675781	0.4429688	0.5132813	0.4886719	0.4570313	0.3058594	0.4710938	0.5027344
0.072	0.9808594	0.9492188	1.0125	0.9597656	1.016016	0.6925781	0.9457031	0.9703125
0.073	1.353516	1.318359	1.378125	1.297266	1.430859	0.9527344	1.279688	1.29375
0.074	1.525781	1.487109	1.550391	1.444922	1.624219	1.047656	1.420313	1.423828
0.075	1.51875	1.476563	1.546875	1.423828	1.627734	1.001953	1.399219	1.392188
0.076	1.357031	1.311328	1.395703	1.258594	1.458984	0.8507813	1.241016	1.230469
