Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	-0.050258592747521	-0.05085928833923285	-0.04854324655207136	-0.04814330649135091	-0.053509414468730115	-0.03938049068527498	-0.046908595658565554	-0.04791550659065635
0.001	0.13087850150127742	0.1303443838523652	0.12621362886262966	0.1209369742064289	0.13968132365685007	0.09515084126563729	0.11607997289144681	0.11724527623886885
0.002	0.2718643406947165	0.27144444953001706	0.2621149887083461	0.25267249671278474	0.2901221609526542	0.20015474751820475	0.24345214364062912	0.24619954777593428
0.003	0.33689763813824347	0.33658470907745347	0.3245710762470836	0.31354349894434563	0.3596641671891422	0.24892350753001966	0.30295433502561636	0.30620807852214393
0.004	0.3124574107978244	0.31222968428558817	0.30061645110915175	0.2908902002311571	0.33383964306579683	0.23130536091623788	0.28214313395213403	0.284773734914821
0.005	0.210241514747362	0.21010319389121568	0.20172048728290776	0.19566054370878544	0.22501540227778072	0.15590502071872547	0.19111928819136575	0.19236432566439082
0.006	0.062449702542315313	0.06244754150834847	0.059153024201892286	0.05797400511576249	0.06741477962699427	0.04658681008316474	0.058460831771908695	0.05816809706079487
0.007	-0.08875516819686222	-0.0885501933127306	-0.08628955535868012	-0.08276919664187042	-0.09406156827185808	-0.06535655702336811	-0.07807529984212684	-0.07946771013328312
0.008	-0.20397410240108738	-0.203512560442482	-0.19664307200132924	-0.18981458759248523	-0.21736998291406928	-0.15066732840947952	-0.18290220118780387	-0.18462067618958025
0.009	-0.2573831703758399	-0.25668759036531835	-0.24721910449186718	-0.2391604219948213	-0.27485534460626126	-0.1901651555103397	-0.2323639611652852	-0.23366437538771548
0.01	-0.2424724101251982	-0.24166482156917216	-0.23207444881272224	-0.22488802517249715	-0.25941328121525176	-0.1790189801243006	-0.22006121696574485	-0.2205407934680555
0.011	-0.1714867592799722	-0.17077413423238316	-0.16334533065783413	-0.1585797684359206	-0.18395715458018494	-0.12633419443481936	-0.15657129430237415	-0.1562974008013617
0.012	-0.06949910592507512	-0.06911534069595518	-0.06539292933956271	-0.06371741131642414	-0.07515360753217862	-0.050744850731677275	-0.06430231656879623	-0.06371614008096865
0.013	0.034348043481284604	0.03422528298517267	0.03373514785104753	0.0325409007865054	0.03589252941178525	0.02610276021563384	0.030320040998471832	0.03066534019076745
0.014	0.11533880165735591	0.11466506126802592	0.11050152215781525	0.1072939618850361	0.12271444745809343	0.08587237175609967	0.10458103845693098	0.10431772984359888
0.015	0.15888364800505914	0.15778656199075358	0.15128202454193934	0.1471698504479893	0.16960905415748184	0.11777733633100235	0.14480447715487538	0.14394371831218408
0.016	0.16221806301146827	0.16097848820050023	0.1538454168770178	0.14982843758767972	0.17350525684650533	0.11983820805870424	0.14810855154050284	0.14704331898855533
0.017	0.1324148200683554	0.13139120676530622	0.1252734090964408	0.12201896141814922	0.14188562630847013	0.09739119055674296	0.12077421132191929	0.12009458317174176
0.018	0.08216357452199002	0.08168175104078615	0.07778665131795107	0.07558368924807513	0.08829541329014345	0.059930920992759276	0.07446775120241536	0.07467642841376974
0.019	0.025183815617802564	0.025428270722037186	0.02431790700162605	0.023172750082270474	0.02742808911759547	0.017681195756296675	0.02199259826216679	0.023251671547024306
0.02	-0.027197859668913527	-0.026253648501090347	-0.02468869569107096	-0.024898093788717393	-0.02856601184372415	-0.02096059609020231	-0.025993565507893765	-0.023969878710781017
