Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	-0.06976699838760544	-0.06998160339533005	-0.06623574302984953	-0.06565679808023986	-0.07503770827565327	-0.05567484151995239	-0.06467577186481013	-0.06613624676126656
0.001	0.17081958065972866	0.17005917459616968	0.16218961861946293	0.1571314788241303	0.18727086144161484	0.1296088786844223	0.1567686226012025	0.15488154919555303
0.002	0.3584892910192318	0.3572738152548155	0.3402951983093826	0.3310235131987578	0.39170042686661677	0.27422469734985855	0.3294668571861668	0.32755304741544256
0.003	0.44542909360852306	0.4439211993180369	0.4227026660700111	0.41167560091301403	0.48621399592870784	0.3412032227487837	0.4093800994373245	0.40780792201181576
0.004	0.41350370494077704	0.411945600955049	0.3922730933339744	0.3822788601670996	0.45116023025851865	0.3166284191741643	0.3798838532482208	0.37889901954534005
0.005	0.2782016470137356	0.2768961816725572	0.2638185391560509	0.25720183427496285	0.3035306865744562	0.21262616442407223	0.25536451310882646	0.2550424100933119
0.006	0.0823535395893285	0.08160877546960874	0.07807758456467151	0.07613608231605148	0.09005746429150624	0.06238521716941564	0.07535756234984892	0.07561674698302488
0.007	-0.11793120207218144	-0.11788612261921694	-0.11169204837861194	-0.10896759120039506	-0.12815313158664923	-0.09083028663410389	-0.1084804427496037	-0.10781156815687182
0.008	-0.27025430041168236	-0.2693560531119527	-0.2558626172732108	-0.24965226712351662	-0.29413174357313454	-0.2068527719522173	-0.24805072640558928	-0.24714612114094964
0.009	-0.34035677892505095	-0.3387620122573416	-0.3221001996230196	-0.31430127970274196	-0.37071106286370953	-0.2596876762665485	-0.3120610026808862	-0.31103085349866233
0.01	-0.3197603294410741	-0.31783666525333193	-0.30254111620662894	-0.2951693965038963	-0.3487590323872103	-0.24324685428512063	-0.2929601758138749	-0.29183983017979853
0.011	-0.22498033417081637	-0.22322362021275638	-0.21295479832295688	-0.20759932295200167	-0.2462336914165116	-0.1705400191533803	-0.20608861587992441	-0.20488880678020824
0.012	-0.08955889962245978	-0.08845407128412601	-0.08512007166818905	-0.08260731874928073	-0.09946858980270197	-0.06738108973531173	-0.0822527624931721	-0.08104372540906765
0.013	0.04767655791590422	0.04780854744296664	0.04431999626980111	0.04398694782404952	0.049569628718796235	0.036686743686983464	0.043089952378885896	0.04411168312851224
0.014	0.15397430922711097	0.15308978687873476	0.14457380749160179	0.14203470279877442	0.1655303413926973	0.11702041805701241	0.14019472487441595	0.14070822892448534
0.015	0.21023655261705085	0.20859784590320396	0.1977815261144554	0.1940026298664112	0.22777402979461564	0.15948358027971468	0.19183977973378344	0.1914941945716523
0.016	0.2132049710352529	0.21130724070322157	0.20097718445571217	0.19692810405968234	0.2326301304092584	0.16188716878963824	0.19516931441592786	0.19374860620216705
0.017	0.17269329348347365	0.17110887465086902	0.16339812147465893	0.1598242957384077	0.19036213575720481	0.1317108970416922	0.15905131241755707	0.15664289296714695
0.018	0.10584256839331656	0.105034207804565	0.1010469920056174	0.09838259295457358	0.11902094650256985	0.0816979149268651	0.0988213724869475	0.09590232787564268
0.019	0.03092803835284492	0.031096663367883068	0.030904695804194176	0.02930868468045941	0.03791477213898814	0.02526966069738976	0.030741183980078978	0.028115047046553886
0.02	-0.03721281351166543	-0.03619035398636647	-0.03327550889033426	-0.03381900403929303	-0.03712717296338927	-0.026719448231926936	-0.031979662185269916	-0.033406916294642056
0.021	-0.08917394777284328	-0.0876936009758661	-0.08273679847980447	-0.08232106829484623	-0.09575438919861257	-0.06726741976581652	-0.0808111225849346	-0.08035519605048065
0.022	-0.12065303057296314	-0.1192370715014329	-0.11334351637452042	-0.11209013154237776	-0.13271923182825546	-0.09285724765775646	-0.11150857961806643	-0.10901324489034853
0.023	-0.13087678362736765	-0.12998634611557602	-0.12410721262861665	-0.1221729409425244	-0.14632148830378763	-0.10231755066954082	-0.12273739063762609	-0.11873140481527988
0.024	-0.12102243640178559	-0.12089870525733254	-0.11578506913659	-0.11339875694378153	-0.13698106134011484	-0.09584185604430237	-0.11484425146353422	-0.11045881658349573
0.025	-0.09345559975814549	-0.09404797405525278	-0.09029027791257935	-0.08777831965339994	-0.10672752997309533	-0.07470177206356142	-0.08944891176023499	-0.0860921018800862
