Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	0.0793100609407568	0.0796541877354218	0.0761663415130177	0.07516404140133859	0.08543982378124487	0.06357028468653911	0.07323761875515156	0.07525634442653346
0.001	-0.20038639120196053	-0.19927586548005605	-0.19387291464572393	-0.18523756664820565	-0.21711998471808736	-0.1522163375913699	-0.1826042953939701	-0.18294020091073446
0.002	-0.41824079178946816	-0.4166215044081208	-0.40412342376955057	-0.38828181500978093	-0.4529549450933824	-0.3203542504176895	-0.3818692512728883	-0.38420798944108825
0.003	-0.5187725765147236	-0.5170007231489755	-0.5010675349979035	-0.4822430207826921	-0.5621538530581776	-0.3978287461527343	-0.47377056672526385	-0.4771528080080855
0.004	-0.4810693299613847	-0.47951708974242585	-0.46456550248041634	-0.44756733266541937	-0.5219837175764979	-0.36855913200872825	-0.43922552664885783	-0.44243270889120473
0.005	-0.3233177979562712	-0.32229074314810713	-0.31221316869592786	-0.3011038739479379	-0.35183535536658617	-0.2468483334731439	-0.2949716830040371	-0.2969401807351695
0.006	-0.0954230461356422	-0.09509767215703183	-0.09220260407867532	-0.08924475240958218	-0.10537365448288442	-0.07152362430999924	-0.08675323214375841	-0.08691549561529693
0.007	0.1373977767541327	0.13700265780338655	0.1325230832739221	0.12733838185981947	0.1470482999799956	0.1069228269604321	0.12575174170263356	0.12730884796483408
0.008	0.3143650885536467	0.3133791896606104	0.30333180845926905	0.29207253148823903	0.3396403130617025	0.24171149595012276	0.2870319556699974	0.2896362113434249
0.009	0.395840358346904	0.3945012366432994	0.38201201087295517	0.3680306942204182	0.4292327123871646	0.30267139932462805	0.3610057636967304	0.3636626211647134
0.01	0.3721008412022079	0.3706952191708006	0.35921923053040694	0.34610623487688713	0.40486598695260057	0.2828772372378047	0.3389823439297301	0.34073449895861097
0.011	0.26233290157392075	0.2611358805177596	0.253479160945117	0.24409103845970775	0.2868671110331704	0.197652618419272	0.23865290094548158	0.23891017152468313
0.012	0.10534925174324707	0.10457459821299774	0.10221134665436747	0.09805631329943704	0.11697080417265224	0.07719481918583126	0.09552831759073167	0.09425647680339508
0.013	-0.053988752731659165	-0.05422004661979553	-0.0513732543959078	-0.05026469244932605	-0.0562750571086435	-0.04401536537596981	-0.049500066561010955	-0.051790814637767454
0.014	-0.1778394838349158	-0.17751147633504816	-0.17085923065273412	-0.1656289476956359	-0.19165835611688462	-0.1372625143058091	-0.1620680556098339	-0.16452381156288592
0.015	-0.24405022819592503	-0.2432482229689013	-0.23494944671132362	-0.22735743284864068	-0.2647881225591436	-0.18611701910108663	-0.22217165467705438	-0.22390906609269617
0.016	-0.24863021167585686	-0.24752449766576645	-0.23980522580508473	-0.23165938383921308	-0.2709240747644912	-0.18811065119652223	-0.22632125671670758	-0.22674256505255097
0.017	-0.20258416662046605	-0.20140306181568782	-0.19596270647906636	-0.18871861749584576	-0.22168908939544457	-0.15209104849974997	-0.18457343261356618	-0.18357210474835578
0.018	-0.12539328240567527	-0.12438550968688447	-0.12205018150795943	-0.11665715368518213	-0.13808806953451658	-0.0930967196085126	-0.11456630948712831	-0.11255338131704243
0.019	-0.038017743825114525	-0.03740512698098955	-0.03808499283318967	-0.035036375619401816	-0.042925079143761216	-0.0269982867612762	-0.03519254466307717	-0.032937603534509724
0.02	0.0422666944334599	0.042340725125610074	0.0394316749025352	0.039961486269524685	0.04486068994101672	0.033339509215369524	0.03800310266017004	0.03965732175791789
0.021	0.10416294640480928	0.10367728347478286	0.0996517900145878	0.09770649725195851	0.11277807875987367	0.07964651925082396	0.09480545002040944	0.0952519934578337
0.022	0.14209891625941976	0.14117519904566858	0.137092862249778	0.13293400808403594	0.15459034372235267	0.10791124396395207	0.13003570758869334	0.1291253001482527
0.023	0.15462826327897047	0.1535137328068076	0.15011013651131194	0.14429543150130736	0.1686203774827735	0.11709726801730033	0.14211373164487298	0.14021014995991274
0.024	0.14283231513978015	0.14184068957840953	0.13943067786718413	0.132880997818658	0.15601294658238649	0.10795437869280883	0.1317019727276258	0.12955045632433695
0.025	0.10957030193539298	0.10899156302144763	0.10754367228601013	0.10149517378845734	0.11989198451827099	0.08253909675325065	0.10116480982207351	0.09961960781507241
0.026	0.05963488513807473	0.059640052286549755	0.058959783486801684	0.054746383275824165	0.065500756818424	0.04443033805500299	0.054834378685299084	0.05454228221532821
0.027	0.00021273787766152089	0.0007875689992137662	0.0007151020694821202	-0.0005851130557625664	0.0006904897299140171	-0.0008708186577381996	-0.0005218038680355128	0.0006318408246829103
0.028	-0.05917407974345611	-0.05823731999284208	-0.057705095877859144	-0.055641367768109254	-0.06413786784079273	-0.04600856465144458	-0.05581150341729085	-0.053560122539382596
0.029	-0.10779980640802503	-0.10684134109180843	-0.10555672873095467	-0.10053936460439619	-0.11725536963953198	-0.08271221904865618	-0.10079700876856171	-0.09822837393221395
0.03	-0.13590470304148264	-0.13528156491534354	-0.13307468044814522	-0.1263478709466546	-0.14797012208112678	-0.10353566555863891	-0.1262564757024313	-0.12431559860822655
0.031	-0.1372688760833707	-0.13722281575987805	-0.13409196672267568	-0.12741612275271666	-0.14945385221727933	-0.10386262232349108	-0.12647568433748876	-0.12593722843434818
0.032	-0.1112373894577743	-0.11179586843494728	-0.10806634042331735	-0.10319721908703736	-0.12098363187901898	-0.08342276031533218	-0.10113865239542034	-0.10232352161987635
0.033	-0.06334968220585828	-0.06430180370226932	-0.06066479042757195	-0.05880635533096076	-0.06865368313526589	-0.04668091683752101	-0.0558198556439712	-0.0584649183990512
0.034	-0.00420478653594686	-0.0051683996055800156	-0.0025547992686652202	-0.003984745548682722	-0.004132479718493402	-0.001859375019005599	-0.0007671811207299265	-0.004096285278922524
0.035	0.05316571955039119	0.05260438998455354	0.05329430963970849	0.049285517983854665	0.0582472276812622	0.04114533109903581	0.05170933107144486	0.04873606867028908
0.036	0.09661008462751736	0.09673355085005254	0.09495911472406178	0.08979134988780232	0.10517124147573637	0.07329456263769238	0.09042392096389454	0.0887685503539183
0.037	0.11782534440335427	0.11866135420901869	0.1145070995813825	0.10979974246530796	0.12764383551444197	0.08859580296581974	0.10807254261799068	0.1083032999106518
0.038	0.11411326436350558	0.11540256024193346	0.10966715252400303	0.10668634093528409	0.12291860377462527	0.08531277055288741	0.1027463627054773	0.10485450945370015
0.039	0.08850649035895329	0.08978134900909032	0.08383057286049375	0.08309889958770134	0.09458461174688859	0.06593323898531027	0.07785291075784284	0.08126106552257732
0.04	0.0484021533502026	0.049152831190748356	0.04455976118184718	0.04576495627344483	0.05096774349736555	0.03605381398283082	0.04064302720465499	0.04439574915200008
