Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	0.050950731826646375	0.05175452008768695	0.047959983722584955	0.04948769882402293	0.05373513485822748	0.043728740105000545	0.04814700443818534	0.05028558911488053
0.001	-0.18770205534159262	-0.18660987424482525	-0.17875338074473093	-0.17675689665624333	-0.20067164594135573	-0.14990347099401816	-0.1728516500898442	-0.17599074904264653
0.002	-0.37251837432025126	-0.3712856442737347	-0.3541380503229294	-0.3519197875433869	-0.39763241317337855	-0.29970349644132716	-0.34388726812885884	-0.35127588994263653
0.003	-0.4577015385593544	-0.4564651861013871	-0.43466877573185925	-0.43244986991631534	-0.48836391099958076	-0.3681831011734285	-0.42240598719300243	-0.4319582213499876
0.004	-0.42558273871532	-0.42448440591140824	-0.40365280735321485	-0.40165560019121155	-0.45405715599000657	-0.34115036843324537	-0.3921333081293272	-0.40130901077155007
0.005	-0.29055588669632115	-0.28975443736425305	-0.27494701244468334	-0.27341120410127695	-0.3100747980552184	-0.23084449332639634	-0.26669314262031374	-0.273191579312013
0.006	-0.09351023120307433	-0.09317256175285127	-0.08760001807284615	-0.0867681618618536	-0.10001421023437068	-0.07114651760522711	-0.0843189696596891	-0.08666379325626247
0.007	0.11113354410282839	0.11087044294723938	0.10655378381322972	0.10648472364404729	0.11811896140245881	0.0933041138078215	0.10433791808249462	0.10647576835584974
0.008	0.27141541954620263	0.270501649882485	0.25816017628688837	0.25710661588489203	0.2889644824776523	0.2203795127040252	0.2511767898129864	0.2569838377507029
0.009	0.35180044676517547	0.3503262135347027	0.3336334296970513	0.3316856758128569	0.3746912233642529	0.28188210652761336	0.3236364374129169	0.33145611451913004
0.01	0.3410964859394144	0.339313067527161	0.32263336879565396	0.32008066565367677	0.3634221412086542	0.26980122114541477	0.311947297950464	0.3197637905798909
0.011	0.25258641427109046	0.25087529507403095	0.23809071361787829	0.23539218999317174	0.2693494513382426	0.19605345096853366	0.2290562236071453	0.23501692224324222
0.012	0.1172676804362234	0.11605629438638726	0.10966472240592817	0.10736485701391117	0.12550164970577507	0.08657200631470802	0.10412098795609093	0.10696198928234504
0.013	-0.02686416770627638	-0.027220083012080863	-0.026529974289836382	-0.02792376890895828	-0.027693777255904606	-0.027704924078278265	-0.02761113986587279	-0.028327170225755392
0.014	-0.14573137848748757	-0.14506267502271913	-0.1383189083859284	-0.1384647297694993	-0.15403689333512813	-0.11977242316719477	-0.13497967577758957	-0.13884385970162147
0.015	-0.21706384859327357	-0.21546020208693797	-0.2049061659762904	-0.2037255318097888	-0.22993107064294704	-0.17277141906254068	-0.1981192976664062	-0.20404961183911033
0.016	-0.23354732838277817	-0.23135784112097693	-0.21974273994774196	-0.21745792263562702	-0.24768868030506558	-0.1821522876512169	-0.21113869794621745	-0.21768133073420745
0.017	-0.20132873862207906	-0.1990842021460018	-0.188962808766092	-0.18605939813251998	-0.21388999980075388	-0.1540134346946079	-0.18044304293088673	-0.1861207936325614
0.018	-0.13541059159896948	-0.13368648398271035	-0.12689805857002104	-0.12401896375852295	-0.1444478524588756	-0.1010191864450692	-0.12022445328944557	-0.12385422610449072
0.019	-0.05408075030961474	-0.05334012494893882	-0.050752415883772495	-0.04854846992784576	-0.05867845051241088	-0.037754899897573274	-0.047197160523434284	-0.04811624943617333
0.02	0.02574147262946895	0.025278739406851734	0.023761685412169185	0.0247872588421421	0.025616246852948756	0.02292452401475089	0.02364242132877615	0.02547624070549831
0.021	0.09122472197573336	0.08964762222693864	0.0848795948177113	0.08449361858859632	0.09498198838248215	0.07178861016938597	0.08131431809925375	0.08535661447398495
0.022	0.13439337432766918	0.1320814432632916	0.12536536677649077	0.12366327120695594	0.14106396074075334	0.10347706298206659	0.1192762576150222	0.12454643028151993
0.023	0.15164028393948584	0.14916704405659054	0.14193479409172122	0.13932076972600108	0.16004048439657695	0.11579506588370947	0.13471422117200352	0.14002560831043337
0.024	0.14288269319188077	0.14086836683051437	0.1344145943907069	0.13150817906395895	0.1517104441037803	0.10887859975722268	0.12761896322538618	0.13183903991971388
0.025	0.11098405476652469	0.10993757028347499	0.10523971159946315	0.10273102514657086	0.11890173345137871	0.08475744749425837	0.10026369822358182	0.10255108153212554
0.026	0.061549524757209956	0.061740639943391205	0.05936859249179886	0.057855827907555196	0.0673081690789417	0.04735866164429037	0.05716474419428517	0.057135384939974734
0.027	0.0027532970953397864	0.0041459312647315755	0.004247188136772131	0.004093494225798397	0.005375460356312565	0.002589642543542544	0.005145916368686353	0.0029354447179907144
0.028	-0.05530123407010079	-0.05303986325075696	-0.050699988820198424	-0.04945734709181018	-0.056313656564773856	-0.04198737565430236	-0.04703559915345376	-0.05082488453260549
0.029	-0.10199574496028105	-0.0994141430432395	-0.09537569596599306	-0.09304170983285043	-0.10649905060492029	-0.07818978428844307	-0.08985368975273073	-0.09430786702191998
0.03	-0.1282724808094551	-0.12600237821980595	-0.12101084047830607	-0.11816777289507066	-0.1354384041638376	-0.09887232698518894	-0.11489596470321017	-0.11901010735220788
0.031	-0.1288329263812959	-0.12743665948639907	-0.12232943425658332	-0.1197013039914267	-0.1372689333486217	-0.09974211815198224	-0.11695880700681319	-0.11987082075283201
0.032	-0.10370917217177757	-0.10354243249636519	-0.09913030455750757	-0.09740495123724284	-0.11173221743310106	-0.08068061532531429	-0.09562223117697928	-0.09680361072986088
0.033	-0.05856841665786506	-0.059690517485035316	-0.056644560155912856	-0.05629453372114043	-0.06456942857359838	-0.04602484122746302	-0.055664166363498455	-0.055021587461694006
