Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	0.05383551254715155	0.05314611534533201	0.05273174329289489	0.048529571198646246	0.06030304694262681	0.037043606093190934	0.04874377155144814	0.04606809718796365
0.001	-0.014225012090159679	-0.011846508262881724	-0.014796720668344202	-0.006179535632021181	-0.01858045751572689	0.002455731404074391	-0.007969056178107926	-0.002825023300723284
0.002	-0.06917123157704752	-0.06432977136669209	-0.0691765633956157	-0.05066518404186106	-0.08216178562556646	-0.02595108056742056	-0.0539617033412696	-0.042566325892130004
0.003	-0.094107231560674	-0.08802154211736085	-0.09373444290520963	-0.07085373568184875	-0.11108739185815214	-0.038600449007232696	-0.07477183706533641	-0.060253660307741166
0.004	-0.08368980171210369	-0.07788793832432048	-0.08330826230759868	-0.062417125764214106	-0.09918703737278606	-0.032747804763949916	-0.06593500502598933	-0.052087230912720994
0.005	-0.045072287909570845	-0.04099796264486927	-0.04512453091042393	-0.03150521494780745	-0.05457373659937631	-0.012904093816320874	-0.03375094089301475	-0.023982916639934855
0.006	0.0055668404897864995	0.006933633524071892	0.004730731463000841	0.008300256493323627	0.004277775440118779	0.011453483846797886	0.007814157081980574	0.011367116374687725
0.007	0.04940122861331913	0.04780302817411511	0.04770069961794407	0.04147043536854369	0.055772128155027106	0.029863102770064577	0.04273284577284139	0.0396901402075494
0.008	0.0717570918825882	0.06771991924341518	0.06949561021977456	0.056286377778505786	0.08294253384262379	0.034944680853574064	0.05882415574670279	0.05051744328919049
0.009	0.06686258169582618	0.06153687456374083	0.06470866955420598	0.04874014108836527	0.07889762517161993	0.025006531768077864	0.051787731897224784	0.040747737980165344
0.01	0.03900503929278316	0.03383047749318772	0.03781117082836896	0.02329420880560007	0.04820574012078792	0.004304349602842036	0.0260370529300741	0.015200456236842866
0.011	-1.3121820685406405e-06	-0.003707313097922542	0.0004978837203660335	-0.009514800800894247	0.004088767653865448	-0.018976560263701557	-0.0077037843591805585	-0.015809260573817364
0.012	-0.035768124653533684	-0.03717265180750498	-0.03328305316298177	-0.03746172267692324	-0.03715241221667992	-0.036078328316091035	-0.0368673066942061	-0.04072162432928118
0.013	-0.056663339330977405	-0.055620485472288775	-0.052544560990178	-0.05120061965684976	-0.062176213781316214	-0.04098807240947701	-0.05173544063367734	-0.05106412265303488
0.014	-0.05754143279401375	-0.054577461560218726	-0.05276989743671895	-0.04730983750132158	-0.0648624685421268	-0.03246270293435896	-0.048607320838631105	-0.044242531919836015
0.015	-0.04069890535931238	-0.0367956121581105	-0.036622095818031164	-0.028850321746713075	-0.04745944390454271	-0.014107049728760175	-0.030434923766373464	-0.023901800644621673
0.016	-0.01404365296974442	-0.010302819423469846	-0.011943091387355307	-0.0035077731718159933	-0.01858774097057442	0.007348256163463975	-0.0049723238987200115	0.002028186689584423
0.017	0.012492626728417725	0.015184133238273098	0.011850019651503561	0.019710609077318492	0.01075125754226095	0.024750722409113357	0.018587896246379347	0.024625444054273544
0.018	0.030739458438496667	0.03193225598286486	0.027393256281697594	0.03382260034863004	0.03141253591695163	0.03310010223164039	0.03306000818709309	0.037232143637014284
0.019	0.03683886600238279	0.0365685536455437	0.03165058207136202	0.03601290270084787	0.038980390191934514	0.03104529649693466	0.0355012960873468	0.03747084645179904
0.02	0.03179380093235374	0.03046070349099924	0.02617220424282226	0.027938270463027843	0.03440917311336229	0.020869606493774676	0.027566652311750716	0.027431790027642417
0.021	0.02011942207365546	0.018270571889388913	0.015557202791989348	0.014347127338123985	0.022545575455205948	0.007155562511529259	0.014112518663958792	0.01221109443971692
0.022	0.007421698408610714	0.00553507224437127	0.005019872651545508	0.0007903115016680284	0.009452435200371277	-0.005197868245474174	0.0008347295972120986	-0.002415365047788964
0.023	-0.001973962986920161	-0.0036166261635427665	-0.0018158161083888852	-0.008559890830231147	-0.0002123728865791978	-0.01276869503278107	-0.008009181701928957	-0.012174350532918907
0.024	-0.006409732202792808	-0.007724740290484407	-0.004031971996942412	-0.012156638829430771	-0.004720655393838867	-0.01456111791512833	-0.010922086093573258	-0.015525349274079846
0.025	-0.006901808087869868	-0.007905141004047943	-0.003161723349026374	-0.011057930898199632	-0.005263854787435875	-0.011872286215241806	-0.009162024801445153	-0.013620098650288464
0.026	-0.005996233759455212	-0.006676111674888404	-0.001900047013855495	-0.007862605927857804	-0.004669054396252658	-0.007296245874891692	-0.005619260868867135	-0.009222049794207174
0.027	-0.006151716017846368	-0.006392379159999944	-0.0025094422255280153	-0.005216550254929052	-0.005599205450152925	-0.003396360004080344	-0.0032063139973411443	-0.005196197685334617
0.028	-0.008434132575618019	-0.008039912741339278	-0.005679284217574767	-0.004587661216799132	-0.009111507658610556	-0.0016356444375528554	-0.0035034094676013317	-0.0032598100420415735
0.029	-0.012070269152805967	-0.01088291622113876	-0.010296978139908004	-0.005792827890864112	-0.014180479612579969	-0.0019665134487032443	-0.006197208662491887	-0.0034717190448674135
0.03	-0.014966204266459532	-0.013014732457238165	-0.014126066833527299	-0.007371604906994546	-0.018298796619957834	-0.003153557669696239	-0.009451309626144967	-0.004557533092436427
0.031	-0.014857768016165222	-0.012455447662194388	-0.014979994201248674	-0.007522752618720006	-0.018782645687389608	-0.003586052917772058	-0.01093889032759909	-0.00479920643208679
0.032	-0.010511584802362216	-0.008232473966029	-0.011800931003901905	-0.005109090406819789	-0.014133452444465736	-0.002160069816668903	-0.009018895094667745	-0.003012059682637812
0.033	-0.002421792263856396	-0.0009427551620163285	-0.005155293360072281	-0.0002627066842674473	-0.004838158847843739	0.0011696307245107184	-0.0035310454343252346	0.0008437304868889127
0.034	0.007288430778027325	0.007429015906311481	0.0030324546920014695	0.005651364132767376	0.006718025332800855	0.005380887732882744	0.004103031236980897	0.005654979805945809
0.035	0.015684182570206772	0.01431358162252595	0.01032613600267972	0.010647327673463325	0.01714795747210591	0.008874584960433828	0.011465855035232442	0.009696015745823941
0.036	0.02017330875590745	0.01759583220403052	0.014777797864800393	0.012992119978115807	0.023352935331768895	0.010208350319300404	0.016125862374935365	0.011426874806364961
0.037	0.0194966059072644	0.016429787107248895	0.015623970608647859	0.011936339691292248	0.0236575330391781	0.008735136629633116	0.016585495345399482	0.010172601705353385
0.038	0.014152957427857785	0.011500502380560964	0.01339960977913027	0.00799208707614369	0.018343696201536246	0.004876711199824282	0.012815628378816838	0.006392567101671381
