Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	-0.4641771591248334	-0.4600834209127954	-0.450160754726946	-0.4244739846329104	-0.508506794049856	-0.33611213951223207	-0.415656165438358	-0.4125429698453887
0.001	-0.23590379870249262	-0.23195508036007767	-0.23115407100810947	-0.20961151112381166	-0.2633480151348006	-0.15603613887444134	-0.20516358519564667	-0.19833479929187112
0.002	-0.331912540769546	-0.3269102035164412	-0.32771149529795696	-0.30650193766501305	-0.36911792406561694	-0.2376662392936357	-0.3000307645222612	-0.2935190743528888
0.003	-0.5200513155594284	-0.5138657372325903	-0.5103004193749261	-0.4831295547453748	-0.5693069022354291	-0.38473219652342583	-0.47385523785372036	-0.46924965238992544
0.004	-0.7030049756870869	-0.6944821900145411	-0.6844575944984396	-0.6505874865686625	-0.7624408148482095	-0.5211969993458759	-0.6324297239369668	-0.6338067938513875
0.005	-0.843387998945583	-0.8336610177123366	-0.8185084306307906	-0.775279218454943	-0.9166383008059487	-0.6249570559591021	-0.7548397871559512	-0.7575124070168099
0.006	-0.8947379719481462	-0.8822718167596143	-0.8646766557640213	-0.8164615998581333	-0.9799852884040157	-0.6513735853525393	-0.8010611986429449	-0.7974593709163974
0.007	-0.8533363930078665	-0.8403796556853651	-0.8267710007651385	-0.7755982747419367	-0.9415886329914408	-0.6109052675658697	-0.7601285983491078	-0.7524931005884145
0.008	-0.7401203268013689	-0.7280256200301048	-0.7214117396909856	-0.6669444439080772	-0.8206170088282496	-0.5235878906370554	-0.652566746931153	-0.6416605157832564
0.009	-0.5497261561752458	-0.5399014239129691	-0.5399869748233526	-0.48999176031054525	-0.6189034761381997	-0.3723695818179931	-0.4819888418360126	-0.4631240796041784
0.01	-0.26784049895081585	-0.2575172849566444	-0.2721209968456102	-0.22844861506430914	-0.317206718558625	-0.15042706095939176	-0.2320734771392163	-0.20201259622102996
0.011	-0.014262085062553567	-0.001508191886675496	-0.020668349698762623	0.009178588547906348	-0.039554383875304695	0.04374500482442014	0.0008447597193334822	0.029758353689434962
0.012	0.24788622186759976	0.2562211995168661	0.23462468725322128	0.25186999092277385	0.24892230016146966	0.2373832879484589	0.24064515141485338	0.2654771874393367
0.013	0.4823601767669903	0.48636933229771284	0.4583833043416848	0.467544572660963	0.5072810501814126	0.4041485384611582	0.45135846451512046	0.47340279087017995
0.014	0.6316330525219939	0.6327378967516345	0.607621656207987	0.6004160907141656	0.6734713644319752	0.5005755701915322	0.5822463968446187	0.5955053240089894
0.015	0.6956731134828125	0.6926606824907031	0.6718969104526377	0.6530562091276692	0.7496554773194853	0.529465446435054	0.6313011406726591	0.6383424903399368
0.016	0.6730440666502787	0.667557300041173	0.6538035981761938	0.6252258064435936	0.7326453823246117	0.49815337462529696	0.6097743492050773	0.6064282768677851
0.017	0.5196969602612725	0.5150341710261424	0.50793882282035	0.47302472942388457	0.5755648353902947	0.3693056550556676	0.47112129987866913	0.45368524758604667
0.018	0.29720720168203707	0.2902108760756653	0.29378375660186773	0.26050650928737984	0.34136733927006	0.18762246827953338	0.2625799978793615	0.23613967085114185
0.019	0.08636188551320585	0.07840893455311541	0.09508720848392672	0.06369550955182202	0.1201546435344435	0.02307786991619381	0.06977042568090742	0.03982190445223145
0.02	-0.12465577841214867	-0.1313954497647989	-0.1107233588313269	-0.13360704615174732	-0.1079065571603304	-0.13927707885387947	-0.11862545244215153	-0.14887253585512014
0.021	-0.3209035190522457	-0.32901021247461026	-0.3039037738890399	-0.3157302071695298	-0.33017254352900244	-0.2887192720328912	-0.3003645563373233	-0.3286887717597442
0.022	-0.4541431872723819	-0.4586932375263352	-0.43195748868261347	-0.43640757360604104	-0.4812804023824075	-0.37764286285316345	-0.4239354499264068	-0.44303718812064696
0.023	-0.5059054648872175	-0.5013018740108668	-0.4856953228375026	-0.47702398821068565	-0.5433962264791173	-0.4025455013076188	-0.46796943975058136	-0.4738111368348615
0.024	-0.4682360279566551	-0.4624208478725017	-0.4578528211123319	-0.4400445840609941	-0.5120134370651386	-0.3601903825781447	-0.435852315199182	-0.4279201943655295
0.025	-0.3814121951030166	-0.37664360857052986	-0.3802936536094379	-0.3574936197519006	-0.4209149191901862	-0.28135488774574463	-0.3534923711266614	-0.33641542078128434
0.026	-0.23308182657532384	-0.22448116646146996	-0.22940106279056863	-0.20737501477756093	-0.25541099115188215	-0.15358608483879774	-0.20397847765140598	-0.18973296783210936
0.027	-0.03836519956118125	-0.03212462226986072	-0.03248632133405638	-0.019578292245616177	-0.04208607615030812	0.006878262261186645	-0.018981171092192068	-0.01187656944251535
0.028	0.17176902923535686	0.17381716570199388	0.16602606764724664	0.17593272008476324	0.18411493035729173	0.16448811923555293	0.16953702426234823	0.17619396856573974
0.029	0.38115256291814203	0.37883323940306673	0.36590674251784905	0.36543106498576006	0.41055996978271686	0.3180371854456603	0.3570387408561724	0.3629354623400089
0.03	0.543967351707091	0.5412399267208627	0.5247046727896516	0.5091975280356835	0.5892676692404273	0.4319065710823238	0.49965457503442223	0.5057067712184412
0.031	0.6376493746996833	0.6349153992446173	0.614923672400472	0.5917139192906361	0.6904524980167329	0.48940383490500994	0.5761261674768084	0.5835694922869215
0.032	0.6551037707942111	0.6487357196938176	0.6281694913525416	0.6023530967293875	0.7085306237273662	0.4904941307098421	0.584660696093101	0.5911294337248908
0.033	0.563480130746785	0.5559544081494476	0.5406032206166426	0.5127967690608521	0.6129673975190272	0.4073729447632028	0.49519765884552935	0.5010265172530532
0.034	0.36771132297298076	0.3586126485044223	0.35892440579675844	0.32665057037537293	0.4057792904679689	0.24467269154228907	0.3128275376817511	0.3138567361300125
0.035	0.15337013864034624	0.14630804281269072	0.1522429743735229	0.12562071340490233	0.17524590337720122	0.07377026014508639	0.11731481692557812	0.11356917096805214
0.036	-0.046110140118421045	-0.05507748317656692	-0.04482027048191672	-0.06016421909592596	-0.04651319759074141	-0.0800957188596826	-0.06593374343361699	-0.07055320383347577
0.037	-0.2448470058746506	-0.25383383194252795	-0.23500773400230382	-0.24413151748527587	-0.2618813816647618	-0.22857503250455263	-0.24333270646009042	-0.25089868995680786
