Time	EMG_Ch1	EMG_Ch2	EMG_Ch3	EMG_Ch4	EMG_Ch5	EMG_Ch6	EMG_Ch7	EMG_Ch8
0.0	-0.049423414616853026	-0.05526760458182587	-0.046794539031998164	-0.06479359310900862	-0.04384708025148554	-0.07220617613227975	-0.05853727117502736	-0.06923475753719802
0.001	-0.1885605030738422	-0.19383218125465984	-0.17861996186927792	-0.18714643929061806	-0.19558038578550757	-0.17209058645740674	-0.18342946482536654	-0.19247021459891608
0.002	-0.0605370997586832	-0.07132551417120635	-0.05347507216415697	-0.06887238442400966	-0.05372273315889021	-0.07758960438368885	-0.0639651438462797	-0.07531625720181215
0.003	0.08270793089868855	0.07228387876567542	0.08753734807368052	0.0633350478845336	0.11106096601425515	0.024373687321589958	0.06893527354467674	0.05134356820524001
0.004	0.13334128594135145	0.12128983452511391	0.13948536677375728	0.10591264334140567	0.1731698713940404	0.053406169842223905	0.11294106905597096	0.09281816331347707
0.005	0.12428513355113607	0.11063123580710318	0.12997902120935587	0.0931182304090012	0.166023329146384	0.03965975735822597	0.10398503251126362	0.07895307345971794
0.006	0.036105533984900684	0.026463937272970466	0.043178437620970254	0.005671537374351634	0.07433714498452822	-0.03537102818187436	0.017837039442157566	-0.012688192503232188
0.007	-0.11738420617794189	-0.12754528460562345	-0.10759375955968004	-0.1450717464344799	-0.09283235764789086	-0.15786310809033857	-0.1328237154966765	-0.1628608817841134
0.008	-0.2826213772693284	-0.2936055262040426	-0.27115198578002464	-0.3031461212621504	-0.27766336596602087	-0.2841537570611136	-0.28937740924871697	-0.31242438451650645
0.009	-0.4384798892817475	-0.4482587472693266	-0.4301287647587025	-0.45192148922283015	-0.4590279078243139	-0.4090482638305697	-0.4364115207917625	-0.4459505344244212
0.01	-0.5780481652793911	-0.5865567161272829	-0.5740269884945859	-0.5842744823976812	-0.6275104867952391	-0.5130041797776472	-0.5648549892364774	-0.5597364636532726
0.011	-0.6482541275858403	-0.6551203797656598	-0.6411382214002839	-0.6439119575338478	-0.7097115917364032	-0.5439210710434311	-0.6223946224121822	-0.6109637316650189
0.012	-0.6694140436123459	-0.6767176449934991	-0.6529061772505337	-0.6471713166186994	-0.7317146021714992	-0.5344914076198907	-0.6298903967764254	-0.618554482739685
0.013	-0.6164789190539478	-0.619318157367737	-0.5970854307263158	-0.579948516217837	-0.6726648185403545	-0.4712882797541146	-0.568296031565589	-0.5588265916348854
0.014	-0.480705869857851	-0.48061163871489837	-0.46854408567850486	-0.4427321231910979	-0.5282590255498745	-0.3466105327333077	-0.43491596717171804	-0.42733727230764784
0.015	-0.28734909049600854	-0.2815941931128164	-0.2768225825385052	-0.24983949658934346	-0.31735206241083724	-0.17828412340320093	-0.24778408242716216	-0.23963666889072965
0.016	-0.08156230143475914	-0.07310619666803675	-0.07013657963570315	-0.04891150075343665	-0.09072220280127861	-0.013998066897822483	-0.052898096317690234	-0.04619797512711659
0.017	0.16607443783057663	0.1665718605996506	0.17152415616357622	0.18399273046280776	0.1775661483459838	0.17349112743981737	0.17514748094946098	0.17827523907248788
0.018	0.39226072449597676	0.39391482621082324	0.387501746541482	0.39608733309307037	0.4241575199041948	0.3480299665614678	0.38369302392499444	0.3849219831107367
0.019	0.5194458569054762	0.5230015620289358	0.5084607282555678	0.5135412607723204	0.5625885677873064	0.4366611923538601	0.5003455354031893	0.49649106203288795
0.02	0.5853047659536875	0.5879683580501163	0.5708439234476137	0.572424743935664	0.6332668853632353	0.4743280448126757	0.5554294137778416	0.5513827905128161
0.021	0.6000469764127847	0.6062983413561347	0.5780665712377209	0.5747909374091507	0.6488750338723019	0.4755225975427617	0.5576789027913384	0.5569323465581397
0.022	0.5437166748471736	0.5494553028855211	0.5173372643792866	0.505201719120228	0.5867309504436492	0.4174877131869582	0.4936352855233457	0.4949317084305024
0.023	0.3893589240094633	0.3882984441432928	0.36934755049732265	0.35160730881037283	0.4184571816946176	0.28199580617658454	0.3440498905681903	0.3442433572693607
0.024	0.1789966734197825	0.17609781163314886	0.1660940170491644	0.15421054325145614	0.1914192376925393	0.10877863639831546	0.14923956506169173	0.14674084267165977
0.025	-0.011667861565757663	-0.012859944084842501	-0.016741255889733256	-0.021231204481409364	-0.01149626723266627	-0.036804647692104696	-0.02521630916218123	-0.028073936293720875
0.026	-0.19897029378831227	-0.20205557903494797	-0.19354116271701394	-0.1960305276362949	-0.21074990278937294	-0.1754987242614544	-0.19370157857422615	-0.19976546842233606
0.027	-0.3481940438223448	-0.35052330041866847	-0.33588777384137863	-0.33373161565941695	-0.3733815847348498	-0.2847834218749507	-0.32800549259596895	-0.3313380915307096
0.028	-0.4168213830592755	-0.41699810212135685	-0.40066234128504663	-0.3932753025084521	-0.4559102464515384	-0.32530672696870633	-0.39061562675179456	-0.3857907593687438
0.029	-0.42018817053882856	-0.4209454096029131	-0.4069835481987628	-0.39709018466590146	-0.46814146129894707	-0.3169063610969172	-0.3934814395626297	-0.38327265762787677
0.03	-0.38626185546930053	-0.3866478265397272	-0.37317185126083974	-0.3599233552835225	-0.42866764937276375	-0.2830188723449765	-0.3533365686833767	-0.34014452601856515
0.031	-0.29580507795466676	-0.29314438268698145	-0.2818625884599089	-0.263862815438125	-0.32384470545035604	-0.20127896154966995	-0.2567484749896865	-0.24497600717917134
0.032	-0.14246345340281327	-0.13955051522814946	-0.13327058267811664	-0.11459190407525152	-0.15909033669683514	-0.07420848571821238	-0.11176982026193197	-0.10143646743955093
0.033	0.042806780081656455	0.04699206847382152	0.045423050512989574	0.062489031033341184	0.03987239435218286	0.07129674623096213	0.060283411938863475	0.06971984534185346
0.034	0.25030687597087636	0.25545290268467963	0.24142031523197566	0.2517059150928561	0.2616636733048054	0.2289803904033234	0.24849430879447912	0.2576559670508537
0.035	0.42414411938704866	0.427050580294135	0.40156126237584183	0.4053678010122182	0.44438723353965626	0.35330423837245356	0.3994305146318993	0.4112512645520532
0.036	0.5264324365141756	0.5287578075148838	0.49045039197590845	0.4920805911042039	0.5489741698736184	0.4186073978667624	0.47930175867090713	0.4939165277197023
0.037	0.5451603177682938	0.5457888873204212	0.5085241082664583	0.504755337404243	0.5708773539225988	0.4190323597096171	0.48963799573509087	0.49928584047335456
0.038	0.4860418609918882	0.48262082560161296	0.45952554253855593	0.45121791080005935	0.5181533703559127	0.3633895703763796	0.4384910407615496	0.4390212798284416
0.039	0.3740835310595981	0.37014157075343945	0.3584400980482479	0.3453894346310354	0.4078170857808073	0.26983286564345976	0.33690645533485414	0.3307924693373557
0.04	0.2058567464999579	0.20270436039228706	0.2050221939484647	0.18419601830285168	0.23525514113010199	0.13009976421479505	0.18093396312004234	0.17020522794378926
0.041	0.016134815247830732	0.009596812716796396	0.02823702129417316	0.003163732515474571	0.033833894795730166	-0.02149390147333936	0.005872057977661372	-0.008553454301743181
0.042	-0.15179903676501355	-0.1560270109124961	-0.1323327558722998	-0.15436372869896234	-0.14504191157228824	-0.14849035760722312	-0.14418479818444638	-0.16366803769045493
0.043	-0.29736523155618516	-0.2979959401151087	-0.27418728953118643	-0.29278832347086486	-0.3022250611309542	-0.2535766050233401	-0.2754061502001374	-0.29762627796344554
0.044	-0.4119739917176923	-0.4136992673519197	-0.38649729977966674	-0.39682418441921824	-0.4297230887928622	-0.33172354910508983	-0.3781726337708714	-0.3990848194384088
0.045	-0.4822306220386532	-0.48241248671384923	-0.4544321531966416	-0.45078701266984983	-0.5101134710923627	-0.3741357578131175	-0.43866490999532615	-0.4545343276818606
0.046	-0.48119132368916256	-0.4776428639015264	-0.4554945655720425	-0.44167631650510447	-0.5165445894455781	-0.3611642525163966	-0.4296275383836853	-0.4427116424698024
0.047	-0.4173871338494335	-0.40864185336185066	-0.3941430789244215	-0.37730027110019393	-0.44879269914955083	-0.3013961974875438	-0.3625896011260891	-0.371784583757765
0.048	-0.3096700069144361	-0.29822701391543316	-0.2895095282880908	-0.26893462741623264	-0.3297053586817044	-0.20627847867462387	-0.26100875536661994	-0.26283210163427084
0.049	-0.14521374807497628	-0.13335036932480585	-0.14077361223803941	-0.1153844811255505	-0.16234853047915304	-0.07323160505075824	-0.1168418713131758	-0.108988177246966
0.05	0.06354082392510393	0.0753201172274801	0.04975364869944513	0.07207829606950795	0.05167690858533763	0.08695988802031758	0.06302642070632214	0.08000184148564791
0.051	0.24597677137325857	0.25725235789113077	0.22199212652576522	0.2419615984196002	0.24801301444144894	0.2199398788299997	0.2287093040204694	0.24692002354259102
0.052	0.3541975085658484	0.36360428942987555	0.33059468815489373	0.3404304073050554	0.37096250603274084	0.29056899766380456	0.32877605738796545	0.3432271418042949
0.053	0.4080324784470201	0.4105788800101078	0.38767056480695145	0.38599532600057923	0.436051394509832	0.3204653529975405	0.3754399354460687	0.3841303934029786
0.054	0.41648740166067133	0.4153853476387617	0.3973696270647228	0.3895939084418705	0.44754141637264366	0.3139637356637927	0.3776795057985843	0.3831867119133494
0.055	0.36358289039478614	0.36057870199113456	0.35142273899747006	0.3355060741116433	0.3948656684312216	0.2614949780895926	0.32562984295351516	0.3267630208433049
0.056	0.26470881270692354	0.2573465756576703	0.25820958961064566	0.23732455381563697	0.290808568773832	0.17420622014643658	0.2276950821903562	0.22703855637839424
0.057	0.1356349194328715	0.13231442220395928	0.13072630883425354	0.10726006131915426	0.1529586666390626	0.06880973582450399	0.10130960122622573	0.10381107268656338
0.058	-0.013967075710007975	-0.017649202977354613	-0.016605944860629766	-0.04049460947639174	-0.009650570346215626	-0.05006131142414023	-0.037566778438008	-0.03618318343610596
0.059	-0.1758475057829264	-0.18726969358233045	-0.1707313139191435	-0.1907283465027549	-0.18386462215703742	-0.17817105571316952	-0.18650876974846903	-0.18453220376291316
0.06	-0.3200611960677343	-0.32763253581432505	-0.3040917075414802	-0.31289279486820115	-0.3311189002000338	-0.27906031756673	-0.30939869710771245	-0.3097145702258764
0.061	-0.4064171244143656	-0.4110952087289683	-0.38298774125261836	-0.38673687673329693	-0.4268136877206258	-0.3277944262176435	-0.3777133006604208	-0.3850171450976136
0.062	-0.4396984791520765	-0.4462007783751203	-0.4138311167260571	-0.413732895879736	-0.46599268444798797	-0.340843882777009	-0.40054651794631196	-0.40931051488805165
0.063	-0.41478339660002966	-0.4186738517557801	-0.3921556103677696	-0.3827385027671594	-0.43821014909220735	-0.31050218553638514	-0.3724153326931582	-0.3775022386027817
