Interval=	0.00025 s
ExcelDateTime=	4.5725783705290043e+004	3/9/2025 18:48:32.13706
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	5.125781	5.196094	4.640625	4.918359	5.519531	5.730469
0.00025	5.073047	5.11875	4.584375	4.844531	5.449219	5.642578
0.0005	4.946484	4.957031	4.464844	4.693359	5.298047	5.470313
0.00075	4.721484	4.700391	4.257422	4.454297	5.051953	5.203125
0.001	4.355859	4.253906	3.88125	4.028906	4.633594	4.739063
0.00125	3.698438	3.476953	3.227344	3.280078	3.898828	3.9375
0.0015	2.932031	2.622656	2.485547	2.464453	3.072656	3.030469
0.00175	2.369531	2.010938	1.944141	1.887891	2.450391	2.3625
0.002	1.954688	1.567969	1.546875	1.473047	1.986328	1.870313
0.00225	1.560938	1.167188	1.184766	1.093359	1.560938	1.420313
0.0025	1.167188	0.7488281	0.815625	0.6925781	1.125	0.9597656
0.00275	0.7875	0.3164063	0.4359375	0.2777344	0.6820313	0.4921875
0.003	0.3726563	-0.140625	0.03515625	-0.1511719	0.2109375	0
0.00325	-0.01757813	-0.5625	-0.3304688	-0.5449219	-0.2285156	-0.4640625
0.0035	-0.3058594	-0.84375	-0.5871094	-0.8121094	-0.5414063	-0.7875
0.00375	-0.9105469	-1.476563	-1.149609	-1.423828	-1.174219	-1.455469
0.004	-1.849219	-2.503125	-2.042578	-2.397656	-2.172656	-2.524219
0.00425	-2.591016	-3.290625	-2.735156	-3.139453	-2.974219	-3.378516
0.0045	-3.178125	-3.884766	-3.273047	-3.705469	-3.603516	-4.039453
0.00475	-3.564844	-4.250391	-3.621094	-4.053516	-4.025391	-4.464844
0.005	-3.747656	-4.405078	-3.772266	-4.194141	-4.229297	-4.661719
0.00525	-4.018359	-4.675781	-4.018359	-4.44375	-4.524609	-4.964063
0.0055	-4.362891	-5.044922	-4.334766	-4.788281	-4.907813	-5.357813
0.00575	-4.795313	-5.494922	-4.735547	-5.224219	-5.371875	-5.839453
0.006	-5.182031	-5.871094	-5.087109	-5.586328	-5.776172	-6.254297
0.00625	-5.238281	-5.899219	-5.125781	-5.600391	-5.85	-6.314063
0.0065	-5.241797	-5.871094	-5.111719	-5.572266	-5.857031	-6.303516
0.00675	-5.435156	-6.029297	-5.266406	-5.726953	-6.025781	-6.479297
0.007	-5.625	-6.162891	-5.410547	-5.857031	-6.183984	-6.6375
0.00725	-5.726953	-6.208594	-5.473828	-5.899219	-6.261328	-6.704297
0.0075	-5.646094	-6.089063	-5.378906	-5.779688	-6.169922	-6.588281
0.00775	-5.452734	-5.860547	-5.182031	-5.554688	-5.969531	-6.349219
0.008	-5.326172	-5.702344	-5.048438	-5.407031	-5.828906	-6.180469
0.00825	-5.283984	-5.635547	-4.995703	-5.347266	-5.772656	-6.106641
0.0085	-5.276953	-5.614453	-4.981641	-5.326172	-5.751563	-6.078516
0.00875	-5.220703	-5.523047	-4.907813	-5.241797	-5.670703	-5.987109
0.009	-5.023828	-5.294531	-4.710938	-5.023828	-5.466797	-5.758594
0.00925	-4.717969	-4.935938	-4.405078	-4.675781	-5.132813	-5.392969
0.0095	-4.169531	-4.267969	-3.846094	-4.035938	-4.510547	-4.707422
0.00975	-3.367969	-3.357422	-3.058594	-3.164063	-3.642188	-3.754688
0.01	-2.692969	-2.629688	-2.41875	-2.471484	-2.914453	-2.967188
0.01025	-2.257031	-2.162109	-1.996875	-2.028516	-2.425781	-2.443359
0.0105	-1.884375	-1.778906	-1.641797	-1.662891	-2.021484	-2.014453
0.01075	-1.494141	-1.360547	-1.269141	-1.265625	-1.589063	-1.557422
0.011	-1.093359	-0.9210938	-0.8789063	-0.8472656	-1.132031	-1.079297
0.01125	-0.7207031	-0.5097656	-0.5132813	-0.4535156	-0.703125	-0.6328125
0.0115	-0.3339844	-0.084375	-0.1335938	-0.0421875	-0.2601563	-0.16875
0.01175	-0.02460938	0.2285156	0.1511719	0.2496094	0.07382813	0.1898438
0.012	0.4253906	0.6996094	0.5730469	0.6960938	0.5484375	0.6925781
0.01225	1.318359	1.662891	1.427344	1.63125	1.490625	1.698047
0.0125	2.133984	2.534766	2.204297	2.464453	2.376563	2.629688
0.01275	2.735156	3.142969	2.763281	3.041016	3.019922	3.311719
0.013	3.220313	3.624609	3.209766	3.498047	3.54375	3.867188
0.01325	3.427734	3.807422	3.392578	3.666797	3.779297	4.102734
0.0135	3.638672	4.004297	3.585938	3.849609	4.007813	4.317188
0.01375	3.983203	4.359375	3.909375	4.187109	4.373438	4.689844
0.014	4.394531	4.78125	4.299609	4.591406	4.809375	5.150391
0.01425	4.819922	5.217188	4.689844	5.002734	5.259375	5.628516
0.0145	4.974609	5.347266	4.823438	5.11875	5.435156	5.800781
0.01475	4.953516	5.2875	4.788281	5.058984	5.421094	5.758594
0.015	5.097656	5.407031	4.904297	5.175	5.551172	5.885156
0.01525	5.301563	5.565234	5.069531	5.329688	5.730469	6.057422
0.0155	5.442188	5.646094	5.171484	5.410547	5.842969	6.152344
0.01575	5.442188	5.603906	5.153906	5.364844	5.828906	6.124219
0.016	5.298047	5.417578	5.009766	5.192578	5.667188	5.948438
0.01625	5.146875	5.227734	4.862109	5.016797	5.501953	5.751563
0.0165	5.051953	5.097656	4.760156	4.89375	5.385938	5.610938
0.01675	5.027344	5.051953	4.725	4.851563	5.340234	5.551172
0.017	4.995703	4.995703	4.675781	4.798828	5.283984	5.487891
0.01725	4.848047	4.816406	4.531641	4.626563	5.115234	5.298047
0.0175	4.591406	4.517578	4.289063	4.345313	4.833984	4.985156
0.01775	4.144922	3.969141	3.821484	3.817969	4.324219	4.422656
0.018	3.410156	3.121875	3.09375	3.002344	3.519141	3.54375
0.01825	2.675391	2.309766	2.390625	2.232422	2.728125	2.682422
0.0185	2.162109	1.740234	1.894922	1.698047	2.151563	2.060156
0.01875	1.775391	1.339453	1.529297	1.321875	1.719141	1.603125
0.019	1.399219	0.95625	1.18125	0.9597656	1.311328	1.177734
0.01925	0.9808594	0.4886719	0.7769531	0.5132813	0.8332031	0.675
0.0195	0.5730469	0.03164063	0.3832031	0.084375	0.365625	0.1792969
0.01975	0.16875	-0.4078125	-0.00703125	-0.3304688	-0.08789063	-0.3023438
0.02	-0.1792969	-0.7699219	-0.3375	-0.675	-0.478125	-0.7066406
0.02025	-0.5308594	-1.121484	-0.6503906	-1.005469	-0.8472656	-1.093359
0.0205	-1.300781	-1.954688	-1.374609	-1.803516	-1.652344	-1.954688
