Interval=	0.001 s
ExcelDateTime=	4.5725795248220042e+004	3/9/2025 19:05:09.446212
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	2.671875	3.515625	3.389063	3.455859	3.635156	3.747656
0.001	2.671875	3.515625	3.389063	3.455859	3.635156	3.747656
0.002	1.775391	2.464453	2.475	2.453906	2.619141	2.608594
0.003	0.4535156	0.9878906	1.156641	1.044141	1.142578	0.9949219
0.004	-0.8191406	-0.3832031	-0.07734375	-0.2460938	-0.253125	-0.4992188
0.005	-2.285156	-1.901953	-1.4625	-1.680469	-1.8	-2.148047
0.006	-3.550781	-3.174609	-2.633203	-2.886328	-3.125391	-3.533203
0.007	-4.260938	-3.828516	-3.255469	-3.505078	-3.846094	-4.246875
0.008	-4.538672	-3.986719	-3.448828	-3.65625	-4.064063	-4.426172
0.009	-4.422656	-3.740625	-3.266016	-3.417188	-3.860156	-4.155469
0.01	-3.680859	-2.840625	-2.485547	-2.559375	-2.991797	-3.181641
0.011	-2.394141	-1.385156	-1.205859	-1.18125	-1.550391	-1.610156
0.012	-1.100391	0.01054688	0.03515625	0.1300781	-0.140625	-0.08789063
0.013	0.2953125	1.4625	1.357031	1.504688	1.328906	1.490625
0.014	1.669922	2.851172	2.647266	2.819531	2.759766	3.009375
0.015	2.548828	3.691406	3.452344	3.621094	3.666797	3.933984
0.016	2.956641	3.990234	3.786328	3.916406	4.032422	4.275
0.017	2.967188	3.863672	3.719531	3.796875	3.948047	4.144922
0.018	2.457422	3.20625	3.167578	3.167578	3.329297	3.434766
0.019	1.314844	1.898438	2.021484	1.923047	2.049609	2.017969
0.02	0	0.4464844	0.7277344	0.5484375	0.5835938	0.4359375
0.021	-1.346484	-0.9808594	-0.5660156	-0.8015625	-0.871875	-1.121484
0.022	-2.816016	-2.485547	-1.937109	-2.225391	-2.415234	-2.759766
0.023	-3.902344	-3.561328	-2.932031	-3.234375	-3.550781	-3.933984
0.024	-4.447266	-4.025391	-3.392578	-3.673828	-4.078125	-4.440234
0.025	-4.601953	-4.042969	-3.455859	-3.687891	-4.141406	-4.464844
0.026	-4.299609	-3.596484	-3.090234	-3.266016	-3.733594	-3.983203
0.027	-3.329297	-2.453906	-2.098828	-2.186719	-2.629688	-2.752734
0.028	-2.017969	-0.9914063	-0.8085938	-0.8050781	-1.18125	-1.167188
0.029	-0.7347656	0.3796875	0.4253906	0.4921875	0.2074219	0.3269531
0.03	0.7066406	1.870313	1.789453	1.905469	1.736719	1.947656
0.031	1.954688	3.118359	2.946094	3.086719	3.044531	3.308203
0.032	2.675391	3.782813	3.575391	3.705469	3.761719	4.028906
0.033	2.970703	3.962109	3.782813	3.870703	3.990234	4.222266
0.034	2.86875	3.716016	3.614063	3.642188	3.789844	3.958594
0.035	2.148047	2.833594	2.865234	2.808984	2.953125	3.002344
0.036	0.8824219	1.399219	1.606641	1.451953	1.546875	1.451953
0.037	-0.4078125	-0.00703125	0.3480469	0.1265625	0.1230469	-0.06679688
0.038	-1.814063	-1.483594	-0.984375	-1.262109	-1.367578	-1.662891
0.039	-3.20625	-2.886328	-2.278125	-2.594531	-2.8125	-3.188672
0.04	-4.078125	-3.716016	-3.069141	-3.382031	-3.7125	-4.102734
0.041	-4.461328	-3.99375	-3.375	-3.65625	-4.060547	-4.422656
0.042	-4.471875	-3.874219	-3.315234	-3.54375	-3.99375	-4.303125
0.043	-3.962109	-3.216797	-2.759766	-2.914453	-3.382031	-3.6
0.044	-2.805469	-1.884375	-1.592578	-1.655859	-2.08125	-2.169141
0.045	-1.504688	-0.45	-0.3164063	-0.3058594	-0.6398438	-0.6046875
0.046	-0.1757813	0.95625	0.9527344	1.023047	0.7875	0.9210938
0.047	1.279688	2.457422	2.320313	2.443359	2.330859	2.552344
0.048	2.3625	3.526172	3.311719	3.448828	3.462891	3.719531
0.049	2.921484	3.99375	3.779297	3.884766	4.004297	4.239844
0.05	3.097266	4.035938	3.870703	3.926953	4.10625	4.296094
0.051	2.823047	3.621094	3.536719	3.536719	3.733594	3.853125
0.052	1.873828	2.499609	2.562891	2.471484	2.654297	2.640234
0.053	0.5625	1.037109	1.265625	1.086328	1.198828	1.040625
0.054	-0.7242188	-0.3410156	0.01757813	-0.2179688	-0.2003906	-0.4710938
0.055	-2.183203	-1.85625	-1.357031	-1.652344	-1.736719	-2.112891
0.056	-3.445313	-3.128906	-2.527734	-2.851172	-3.058594	-3.498047
0.057	-4.148438	-3.775781	-3.146484	-3.462891	-3.76875	-4.204688
0.058	-4.422656	-3.930469	-3.336328	-3.603516	-3.979688	-4.376953
0.059	-4.306641	-3.677344	-3.153516	-3.367969	-3.772266	-4.109766
0.06	-3.575391	-2.787891	-2.387109	-2.520703	-2.925	-3.153516
0.061	-2.292188	-1.335938	-1.117969	-1.153125	-1.501172	-1.589063
0.062	-1.001953	0.05976563	0.1230469	0.1546875	-0.09492188	-0.07382813
0.063	0.3796875	1.501172	1.437891	1.51875	1.364063	1.490625
0.064	1.771875	2.907422	2.738672	2.858203	2.819531	3.026953
0.065	2.671875	3.76875	3.561328	3.684375	3.754688	3.983203
0.066	3.055078	4.042969	3.867188	3.948047	4.102734	4.306641
0.067	3.072656	3.916406	3.803906	3.832031	4.018359	4.180078
0.068	2.598047	3.301172	3.280078	3.241406	3.427734	3.505078
0.069	1.458984	1.986328	2.1375	2.000391	2.144531	2.077734
0.07	0.1371094	0.5203125	0.84375	0.6257813	0.675	0.4886719
0.071	-1.191797	-0.8894531	-0.4324219	-0.7066406	-0.759375	-1.047656
0.072	-2.647266	-2.380078	-1.803516	-2.126953	-2.285156	-2.671875
0.073	-3.730078	-3.452344	-2.798438	-3.139453	-3.413672	-3.846094
0.074	-4.267969	-3.912891	-3.258984	-3.575391	-3.933984	-4.352344
0.075	-4.412109	-3.923438	-3.325781	-3.592969	-4.000781	-4.376953
0.076	-4.116797	-3.4875	-2.974219	-3.185156	-3.617578	-3.926953
0.077	-3.167578	-2.373047	-2.000391	-2.126953	-2.541797	-2.728125
0.078	-1.863281	-0.9210938	-0.7136719	-0.7523438	-1.096875	-1.146094
0.079	-0.5800781	0.4535156	0.5132813	0.5414063	0.2917969	0.3480469
