Interval=	0.00025 s
ExcelDateTime=	4.5725805464557852e+004	3/9/2025 19:19:52.137798
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-5.361328	-5.920313	-8.068359	-5.878125	-5.744531	-6.205078
0.00025	-5.920313	-6.500391	-8.588672	-6.426563	-6.331641	-6.823828
0.0005	-6.416016	-7.006641	-9.049219	-6.904688	-6.8625	-7.375781
0.00075	-6.528516	-7.098047	-9.144141	-6.975	-7.010156	-7.502344
0.001	-6.567188	-7.119141	-9.165234	-6.989063	-7.066406	-7.533984
0.00125	-6.883594	-7.417969	-9.428906	-7.277344	-7.375781	-7.839844
0.0015	-7.238672	-7.734375	-9.727734	-7.579688	-7.70625	-8.184375
0.00175	-7.474219	-7.93125	-9.928125	-7.766016	-7.934766	-8.423438
0.002	-7.467188	-7.896094	-9.907031	-7.723828	-7.941797	-8.398828
0.00225	-7.273828	-7.685156	-9.724219	-7.509375	-7.769531	-8.173828
0.0025	-7.14375	-7.533984	-9.597656	-7.365234	-7.646484	-8.015625
0.00275	-7.122656	-7.498828	-9.573047	-7.333594	-7.628906	-7.973438
0.003	-7.119141	-7.48125	-9.5625	-7.319531	-7.621875	-7.952344
0.00325	-7.034766	-7.379297	-9.478125	-7.217578	-7.5375	-7.850391
0.0035	-6.841406	-7.168359	-9.298828	-7.013672	-7.354688	-7.628906
0.00375	-6.525	-6.816797	-8.992969	-6.672656	-7.03125	-7.263281
0.004	-5.842969	-6.046875	-8.332031	-5.934375	-6.317578	-6.472266
0.00425	-4.8375	-4.957031	-7.386328	-4.89375	-5.283984	-5.329688
0.0045	-4.025391	-4.109766	-6.626953	-4.088672	-4.447266	-4.408594
0.00475	-3.483984	-3.540234	-6.120703	-3.550781	-3.874219	-3.779297
0.005	-2.98125	-3.023438	-5.663672	-3.065625	-3.350391	-3.213281
0.00525	-2.496094	-2.524219	-5.210156	-2.594531	-2.833594	-2.661328
0.0055	-2.028516	-2.035547	-4.756641	-2.126953	-2.330859	-2.123438
0.00575	-1.567969	-1.550391	-4.317188	-1.666406	-1.838672	-1.596094
0.006	-1.075781	-1.026563	-3.863672	-1.177734	-1.307813	-1.037109
0.00625	-0.675	-0.6152344	-3.494531	-0.7875	-0.871875	-0.5835938
0.0065	-0.07382813	-0.003515625	-2.942578	-0.2039063	-0.2636719	0.06328125
0.00675	1.103906	1.241016	-1.842188	0.9878906	0.9246094	1.367578
0.007	2.197266	2.376563	-0.8296875	2.070703	2.053125	2.583984
0.00725	2.967188	3.15	-0.1195313	2.808984	2.861719	3.445313
0.0075	3.617578	3.803906	0.4851563	3.424219	3.547266	4.169531
0.00775	3.930469	4.102734	0.7734375	3.698438	3.905859	4.524609
0.008	4.232813	4.391016	1.040625	3.972656	4.243359	4.858594
0.00825	4.703906	4.872656	1.473047	4.429688	4.742578	5.389453
0.0085	5.241797	5.428125	1.972266	4.95	5.312109	5.980078
0.00875	5.821875	6.025781	2.506641	5.5125	5.920313	6.609375
0.009	6.075	6.261328	2.731641	5.730469	6.205078	6.887109
0.00925	6.075	6.240234	2.724609	5.698828	6.236719	6.887109
0.0095	6.314063	6.465234	2.928516	5.916797	6.475781	7.129688
0.00975	6.683203	6.802734	3.248438	6.24375	6.830859	7.495313
0.01	6.975	7.062891	3.501563	6.486328	7.112109	7.773047
0.01025	7.059375	7.119141	3.564844	6.532031	7.196484	7.843359
0.0105	6.901172	6.925781	3.406641	6.349219	7.048828	7.664063
0.01075	6.69375	6.690234	3.213281	6.127734	6.848438	7.421484
0.011	6.641016	6.623438	3.157031	6.064453	6.788672	7.340625
0.01125	6.732422	6.711328	3.230859	6.145313	6.876563	7.425
0.0115	6.721875	6.686719	3.209766	6.120703	6.8625	7.400391
