Interval=	0.001 s
ExcelDateTime=	4.5725804040031784e+004	3/9/2025 19:17:49.058746
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.8472656	-0.9984375	-0.4605469	-0.5625	-1.121484	-0.928125
0.001	-0.8472656	-0.9984375	-0.4605469	-0.5625	-1.125	-0.9316406
0.002	0.7277344	0.6152344	0.9914063	0.95625	0.50625	0.8121094
0.003	2.271094	2.162109	2.404688	2.408203	2.105859	2.496094
0.004	3.048047	2.882813	3.090234	3.086719	2.903906	3.290625
0.005	3.367969	3.100781	3.343359	3.297656	3.195703	3.54375
0.006	3.223828	2.851172	3.167578	3.062109	3.002344	3.280078
0.007	2.327344	1.835156	2.295703	2.095313	2.042578	2.190234
0.008	0.8226563	0.2003906	0.8613281	0.5484375	0.4429688	0.4289063
0.009	-0.675	-1.381641	-0.5484375	-0.9421875	-1.149609	-1.283203
0.01	-2.337891	-3.097266	-2.088281	-2.559375	-2.879297	-3.135938
0.011	-3.972656	-4.746094	-3.596484	-4.120313	-4.573828	-4.928906
0.012	-4.995703	-5.7375	-4.517578	-5.051953	-5.628516	-6.011719
0.013	-5.470313	-6.120703	-4.900781	-5.410547	-6.075	-6.426563
0.014	-5.505469	-6.053906	-4.879688	-5.340234	-6.067969	-6.35625
0.015	-4.883203	-5.329688	-4.257422	-4.640625	-5.4	-5.579297
0.016	-3.498047	-3.810938	-2.935547	-3.20625	-3.930469	-3.948047
0.017	-1.982813	-2.19375	-1.501172	-1.683984	-2.313281	-2.190234
0.018	-0.4289063	-0.5871094	-0.05625	-0.1652344	-0.6890625	-0.45
0.019	1.255078	1.125	1.494141	1.448438	1.047656	1.392188
0.02	2.478516	2.334375	2.608594	2.580469	2.316797	2.692969
0.021	3.097266	2.879297	3.139453	3.09375	2.932031	3.283594
0.022	3.273047	2.953125	3.255469	3.164063	3.069141	3.367969
0.023	2.928516	2.499609	2.889844	2.735156	2.675391	2.893359
0.024	1.8	1.2375	1.789453	1.532813	1.4625	1.543359
0.025	0.2917969	-0.39375	0.3445313	-0.01054688	-0.1511719	-0.2179688
0.026	-1.205859	-1.965234	-1.058203	-1.490625	-1.736719	-1.923047
0.027	-2.917969	-3.7125	-2.636719	-3.142969	-3.505078	-3.814453
0.028	-4.362891	-5.157422	-3.958594	-4.5	-4.999219	-5.382422
0.029	-5.157422	-5.899219	-4.658203	-5.196094	-5.807813	-6.191016
0.03	-5.459766	-6.089063	-4.890234	-5.389453	-6.075	-6.419531
0.031	-5.280469	-5.797266	-4.682813	-5.122266	-5.857031	-6.127734
0.032	-4.369922	-4.774219	-3.807422	-4.151953	-4.897266	-5.034375
0.033	-2.893359	-3.171094	-2.397656	-2.636719	-3.325781	-3.304688
