Interval=	0.001 s
ExcelDateTime=	4.5725795774497674e+004	3/9/2025 19:05:54.916599
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.4042969	-0.7171875	-0.4183594	-0.6820313	-0.6539063	-0.8894531
0.001	-0.4042969	-0.7171875	-0.4183594	-0.6820313	-0.6539063	-0.8894531
0.002	-1.74375	-2.102344	-1.680469	-1.989844	-2.067188	-2.394141
0.003	-3.069141	-3.43125	-2.903906	-3.248438	-3.455859	-3.846094
0.004	-3.754688	-4.05	-3.501563	-3.835547	-4.137891	-4.528125
0.005	-4.018359	-4.190625	-3.684375	-3.969141	-4.338281	-4.693359
0.006	-3.863672	-3.909375	-3.476953	-3.705469	-4.113281	-4.401563
0.007	-3.083203	-2.984766	-2.678906	-2.826563	-3.244922	-3.413672
0.008	-1.778906	-1.536328	-1.399219	-1.451953	-1.810547	-1.842188
0.009	-0.4816406	-0.1476563	-0.1511719	-0.1335938	-0.4007813	-0.3199219
0.01	0.9351563	1.325391	1.184766	1.262109	1.096875	1.283203
0.011	2.337891	2.738672	2.489063	2.601563	2.559375	2.826563
0.012	3.227344	3.589453	3.287109	3.399609	3.476953	3.765234
0.013	3.631641	3.891797	3.603516	3.680859	3.842578	4.102734
0.014	3.649219	3.772266	3.554297	3.571875	3.779297	3.979688
0.015	3.118359	3.100781	2.998828	2.939063	3.157031	3.251953
0.016	1.937109	1.764844	1.828125	1.673438	1.852734	1.8
0.017	0.6328125	0.3304688	0.5589844	0.3269531	0.4148438	0.2425781
0.018	-0.7242188	-1.107422	-0.7382813	-1.030078	-1.037109	-1.318359
0.019	-2.221875	-2.636719	-2.141016	-2.485547	-2.605078	-2.988281
0.02	-3.290625	-3.687891	-3.121875	-3.483984	-3.716016	-4.141406
0.021	-3.814453	-4.120313	-3.564844	-3.898828	-4.215234	-4.623047
0.022	-3.941016	-4.123828	-3.621094	-3.902344	-4.275	-4.640625
0.023	-3.6	-3.65625	-3.244922	-3.469922	-3.870703	-4.158984
0.024	-2.576953	-2.485547	-2.225391	-2.358984	-2.742188	-2.903906
