Interval=	0.0005 s
ExcelDateTime=	4.5725796957968923e+004	3/9/2025 19:07:37.168515
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-2.102344	-2.264063	-2.130469	-2.186719	-2.144531	-2.513672
0.0005	-2.527734	-2.668359	-2.517188	-2.562891	-2.591016	-2.967188
0.001	-2.893359	-3.019922	-2.844141	-2.893359	-2.974219	-3.360938
0.0015	-3.244922	-3.360938	-3.164063	-3.213281	-3.339844	-3.730078
0.002	-3.441797	-3.508594	-3.315234	-3.353906	-3.519141	-3.891797
0.0025	-3.578906	-3.564844	-3.392578	-3.399609	-3.6	-3.955078
0.003	-3.571875	-3.476953	-3.336328	-3.308203	-3.536719	-3.856641
0.0035	-3.427734	-3.283594	-3.171094	-3.118359	-3.353906	-3.638672
0.004	-3.329297	-3.139453	-3.051563	-2.98125	-3.216797	-3.476953
0.0045	-3.086719	-2.830078	-2.791406	-2.692969	-2.925	-3.142969
0.005	-2.436328	-2.077734	-2.141016	-1.982813	-2.204297	-2.334375
0.0055	-1.620703	-1.170703	-1.346484	-1.132031	-1.321875	-1.360547
0.006	-0.9914063	-0.5097656	-0.7523438	-0.5132813	-0.646875	-0.6363281
0.0065	-0.4992188	0.01054688	-0.2847656	-0.02460938	-0.1054688	-0.06679688
0.007	-0.03515625	0.5203125	0.1582031	0.45	0.4078125	0.478125
0.0075	0.6328125	1.219922	0.7945313	1.110938	1.107422	1.230469
0.008	1.557422	2.162109	1.659375	2.010938	2.053125	2.253516
0.0085	2.239453	2.833594	2.295703	2.650781	2.759766	2.991797
0.009	2.619141	3.181641	2.633203	2.98125	3.15	3.378516
0.0095	3.002344	3.557813	2.988281	3.339844	3.554297	3.793359
0.01	3.283594	3.828516	3.244922	3.592969	3.846094	4.088672
0.0105	3.445313	3.923438	3.357422	3.680859	3.972656	4.194141
0.011	3.557813	3.951563	3.413672	3.705469	4.025391	4.222266
0.0115	3.4875	3.803906	3.311719	3.564844	3.905859	4.067578
0.012	3.350391	3.614063	3.157031	3.385547	3.723047	3.856641
0.0125	3.241406	3.466406	3.033984	3.248438	3.578906	3.687891
0.013	2.889844	3.0375	2.664844	2.833594	3.171094	3.216797
0.0135	2.148047	2.179688	1.919531	2.017969	2.351953	2.295703
0.014	1.378125	1.328906	1.174219	1.223438	1.511719	1.378125
0.0145	0.8015625	0.7171875	0.6292969	0.6574219	0.8859375	0.7136719
0.015	0.3269531	0.2109375	0.1722656	0.1792969	0.3621094	0.1582031
0.0155	-0.1617188	-0.3058594	-0.2988281	-0.3058594	-0.1722656	-0.4113281
0.016	-0.9457031	-1.114453	-1.037109	-1.082813	-0.9808594	-1.290234
0.0165	-1.831641	-2.025	-1.873828	-1.951172	-1.901953	-2.281641
0.017	-2.366016	-2.548828	-2.3625	-2.439844	-2.460938	-2.851172
0.0175	-2.742188	-2.903906	-2.696484	-2.770313	-2.844141	-3.248438
0.018	-3.142969	-3.301172	-3.062109	-3.139453	-3.2625	-3.673828
0.0185	-3.378516	-3.505078	-3.255469	-3.322266	-3.483984	-3.888281
0.019	-3.526172	-3.571875	-3.339844	-3.382031	-3.568359	-3.962109
0.0195	-3.578906	-3.536719	-3.343359	-3.350391	-3.557813	-3.930469
0.02	-3.448828	-3.346875	-3.192188	-3.171094	-3.392578	-3.716016
0.0205	-3.322266	-3.174609	-3.048047	-3.005859	-3.230859	-3.526172
0.021	-3.157031	-2.956641	-2.872266	-2.805469	-3.030469	-3.294141
0.0215	-2.64375	-2.351953	-2.351953	-2.239453	-2.464453	-2.647266
0.022	-1.831641	-1.427344	-1.550391	-1.364063	-1.575	-1.655859
0.0225	-1.114453	-0.6574219	-0.8648438	-0.646875	-0.8050781	-0.8191406
0.023	-0.590625	-0.0984375	-0.365625	-0.1265625	-0.2355469	-0.2109375
0.0235	-0.1160156	0.4148438	0.09140625	0.3550781	0.2917969	0.3410156
0.024	0.4710938	1.026563	0.6433594	0.9351563	0.9140625	1.005469
0.0245	1.314844	1.880859	1.430859	1.750781	1.771875	1.933594
0.025	2.08125	2.647266	2.144531	2.475	2.555859	2.763281
0.0255	2.524219	3.055078	2.541797	2.865234	3.005859	3.216797
0.026	2.907422	3.43125	2.893359	3.220313	3.413672	3.631641
0.0265	3.255469	3.765234	3.213281	3.54375	3.782813	4.014844
0.027	3.441797	3.905859	3.360938	3.670313	3.955078	4.169531
0.0275	3.578906	3.962109	3.441797	3.719531	4.042969	4.236328
0.028	3.568359	3.877734	3.396094	3.638672	3.983203	4.151953
0.0285	3.420703	3.670313	3.223828	3.441797	3.782813	3.923438
0.029	3.31875	3.526172	3.104297	3.304688	3.642188	3.751172
0.0295	3.100781	3.248438	2.872266	3.041016	3.378516	3.441797
0.03	2.471484	2.513672	2.235938	2.341406	2.678906	2.650781
0.0305	1.659375	1.603125	1.430859	1.480078	1.792969	1.666406
0.031	1.033594	0.9351563	0.8296875	0.8507813	1.114453	0.9351563
0.0315	0.5449219	0.4042969	0.3585938	0.3585938	0.5660156	0.3621094
0.032	0.06328125	-0.1054688	-0.0984375	-0.1195313	0.03867188	-0.1898438
0.0325	-0.6257813	-0.8261719	-0.7417969	-0.7980469	-0.6785156	-0.9632813
0.033	-1.543359	-1.768359	-1.603125	-1.691016	-1.617188	-1.979297
0.0335	-2.211328	-2.429297	-2.211328	-2.313281	-2.299219	-2.696484
0.034	-2.598047	-2.791406	-2.552344	-2.650781	-2.685938	-3.09375
0.0345	-2.998828	-3.188672	-2.921484	-3.019922	-3.097266	-3.522656
0.035	-3.276563	-3.441797	-3.171094	-3.2625	-3.378516	-3.807422
0.0355	-3.424219	-3.529688	-3.276563	-3.350391	-3.498047	-3.912891
0.036	-3.540234	-3.557813	-3.336328	-3.382031	-3.561328	-3.955078
0.0365	-3.445313	-3.392578	-3.213281	-3.223828	-3.424219	-3.779297
0.037	-3.280078	-3.174609	-3.026953	-3.009375	-3.220313	-3.540234
0.0375	-3.171094	-3.019922	-2.896875	-2.865234	-3.072656	-3.371484
0.038	-2.805469	-2.591016	-2.524219	-2.457422	-2.657813	-2.903906
0.0385	-2.049609	-1.729688	-1.771875	-1.634766	-1.821094	-1.975781
0.039	-1.286719	-0.8929688	-1.023047	-0.8402344	-0.9878906	-1.065234
0.0395	-0.7347656	-0.309375	-0.4992188	-0.2953125	-0.3902344	-0.4253906
0.04	-0.2777344	0.1898438	-0.05273438	0.16875	0.1230469	0.1195313
0.0405	0.2285156	0.7347656	0.4324219	0.6855469	0.6785156	0.7171875
0.041	1.023047	1.557422	1.174219	1.4625	1.494141	1.603125
0.0415	1.905469	2.446875	1.996875	2.302734	2.390625	2.566406
0.042	2.436328	2.949609	2.485547	2.780859	2.939063	3.128906
0.0425	2.805469	3.301172	2.816016	3.111328	3.322266	3.522656
0.043	3.178125	3.680859	3.160547	3.462891	3.708984	3.933984
0.0435	3.410156	3.888281	3.357422	3.652734	3.933984	4.148438
0.044	3.568359	3.972656	3.462891	3.733594	4.05	4.239844
0.0445	3.617578	3.926953	3.462891	3.698438	4.039453	4.204688
0.045	3.483984	3.723047	3.308203	3.512109	3.860156	3.990234
0.0455	3.371484	3.564844	3.178125	3.364453	3.705469	3.810938
0.046	3.216797	3.367969	3.012891	3.171094	3.508594	3.578906
0.0465	2.703516	2.75625	2.489063	2.5875	2.925	2.917969
0.047	1.898438	1.842188	1.691016	1.722656	2.039063	1.937109
0.0475	1.212891	1.103906	1.030078	1.026563	1.286719	1.125
0.048	0.6960938	0.5519531	0.534375	0.5097656	0.7171875	0.5203125
0.0485	0.2214844	0.03515625	0.07382813	0.03164063	0.1898438	-0.028125
