Interval=	0.0005 s
ExcelDateTime=	4.5725771704027597e+004	3/9/2025 18:31:15.227984
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	2.141016	3.026953	-0.8402344	2.939063	2.826563	3.135938
0.0005	3.118359	4.014844	0.0703125	3.863672	3.874219	4.229297
0.001	3.814453	4.700391	0.7242188	4.507031	4.619531	4.995703
0.0015	4.549219	5.445703	1.423828	5.217188	5.417578	5.811328
0.002	5.069531	5.944922	1.905469	5.688281	5.976563	6.366797
0.0025	5.407031	6.201563	2.197266	5.934375	6.296484	6.672656
0.003	5.603906	6.289453	2.348438	6.029297	6.444141	6.799219
0.0035	5.498438	6.103125	2.228906	5.846484	6.314063	6.619922
0.004	5.34375	5.892188	2.08125	5.646094	6.134766	6.401953
0.0045	5.171484	5.649609	1.908984	5.414063	5.913281	6.159375
0.005	4.492969	4.830469	1.248047	4.637109	5.153906	5.322656
0.0055	3.266016	3.420703	0.0703125	3.304688	3.810938	3.846094
0.006	2.112891	2.162109	-1.005469	2.116406	2.562891	2.485547
0.0065	1.241016	1.230469	-1.814063	1.241016	1.603125	1.466016
0.007	0.4464844	0.3621094	-2.559375	0.4183594	0.703125	0.5097656
0.0075	-0.5097656	-0.6644531	-3.448828	-0.5589844	-0.3339844	-0.5976563
0.008	-1.923047	-2.169141	-4.756641	-1.986328	-1.824609	-2.200781
0.0085	-3.297656	-3.592969	-6.01875	-3.343359	-3.290625	-3.754688
0.009	-4.085156	-4.366406	-6.718359	-4.074609	-4.151953	-4.640625
0.0095	-4.749609	-5.034375	-7.305469	-4.703906	-4.879688	-5.385938
0.01	-5.452734	-5.744531	-7.927734	-5.385938	-5.639063	-6.169922
0.0105	-5.895703	-6.141797	-8.296875	-5.765625	-6.110156	-6.633984
0.011	-6.194531	-6.359766	-8.511328	-5.969531	-6.394922	-6.901172
0.0115	-6.285938	-6.35625	-8.528906	-5.9625	-6.454688	-6.929297
0.012	-6.13125	-6.127734	-8.328516	-5.744531	-6.268359	-6.700781
0.0125	-6.001172	-5.948438	-8.159766	-5.575781	-6.110156	-6.503906
0.013	-5.712891	-5.575781	-7.832813	-5.217188	-5.776172	-6.110156
0.0135	-4.805859	-4.5	-6.908203	-4.180078	-4.777734	-4.999219
0.014	-3.540234	-3.079688	-5.667188	-2.823047	-3.406641	-3.491016
0.0145	-2.513672	-1.975781	-4.672266	-1.782422	-2.285156	-2.278125
0.015	-1.705078	-1.096875	-3.88125	-0.95625	-1.374609	-1.311328
0.0155	-0.9140625	-0.2320313	-3.100781	-0.1371094	-0.4851563	-0.3691406
0.016	0.1828125	0.9457031	-2.039063	0.9808594	0.6890625	0.8929688
0.0165	1.6875	2.541797	-0.6117188	2.510156	2.281641	2.601563
0.017	2.889844	3.779297	0.5132813	3.677344	3.564844	3.955078
0.0175	3.614063	4.485938	1.184766	4.338281	4.345313	4.756641
0.018	4.348828	5.227734	1.877344	5.041406	5.132813	5.561719
0.0185	4.964063	5.835938	2.453906	5.614453	5.790234	6.226172
0.019	5.336719	6.138281	2.770313	5.899219	6.155859	6.570703
0.0195	5.603906	6.296484	2.970703	6.057422	6.366797	6.767578
0.02	5.586328	6.191016	2.932031	5.951953	6.314063	6.679688
0.0205	5.424609	5.966016	2.784375	5.733984	6.134766	6.451172
0.021	5.301563	5.779688	2.664844	5.561719	5.983594	6.268359
0.0215	4.833984	5.192578	2.204297	5.00625	5.445703	5.68125
0.022	3.737109	3.909375	1.139063	3.793359	4.243359	4.359375
0.0225	2.496094	2.538281	-0.03164063	2.499609	2.903906	2.896875
0.023	1.553906	1.536328	-0.9105469	1.553906	1.877344	1.796484
0.0235	0.7628906	0.6820313	-1.680469	0.7453125	0.9914063	0.8542969
0.024	-0.08789063	-0.2355469	-2.513672	-0.1265625	0.04570313	-0.140625
0.0245	-1.364063	-1.599609	-3.726563	-1.420313	-1.307813	-1.589063
0.025	-2.861719	-3.178125	-5.136328	-2.914453	-2.889844	-3.280078
0.0255	-3.867188	-4.183594	-6.113672	-3.867188	-3.962109	-4.408594
0.026	-4.552734	-4.862109	-6.848438	-4.507031	-4.710938	-5.175
0.0265	-5.2875	-5.607422	-7.614844	-5.220703	-5.505469	-5.994141
0.027	-5.800781	-6.096094	-8.131641	-5.677734	-6.053906	-6.549609
0.0275	-6.124219	-6.352734	-8.514844	-5.902734	-6.366797	-6.848438
0.028	-6.317578	-6.454688	-8.908594	-5.990625	-6.525	-6.985547
0.0285	-6.229688	-6.278906	-9.179297	-5.825391	-6.408984	-6.820313
0.029	-6.085547	-6.071484	-9.442969	-5.632031	-6.233203	-6.602344
0.0295	-5.909766	-5.835938	-9.594141	-5.403516	-6.022266	-6.349219
0.03	-5.238281	-5.023828	-9.151172	-4.630078	-5.280469	-5.516016
0.0305	-4.007813	-3.610547	-8.107031	-3.290625	-3.941016	-4.039453
0.031	-2.854688	-2.358984	-7.105078	-2.105859	-2.692969	-2.678906
0.0315	-2.014453	-1.4625	-6.352734	-1.258594	-1.768359	-1.683984
0.032	-1.255078	-0.6363281	-5.649609	-0.4816406	-0.9175781	-0.7804688
0.0325	-0.3199219	0.3550781	-4.767188	0.4640625	0.09140625	0.2882813
0.033	1.06875	1.842188	-3.417188	1.873828	1.560938	1.863281
0.0335	2.425781	3.255469	-2.109375	3.216797	3.002344	3.396094
0.034	3.234375	4.05	-1.357031	3.962109	3.884766	4.303125
0.0345	3.933984	4.749609	-0.7066406	4.619531	4.644141	5.083594
0.035	4.623047	5.445703	-0.05625	5.273438	5.392969	5.846484
0.0355	5.044922	5.821875	0.3128906	5.625	5.832422	6.268359
0.036	5.350781	6.043359	0.5589844	5.832422	6.103125	6.514453
0.0365	5.449219	6.043359	0.5976563	5.828906	6.162891	6.535547
0.037	5.294531	5.807813	0.3972656	5.596875	5.980078	6.303516
0.0375	5.167969	5.617969	0.2460938	5.424609	5.818359	6.110156
0.038	4.879688	5.241797	-0.05976563	5.069531	5.477344	5.730469
0.0385	3.965625	4.1625	-0.9984375	4.039453	4.475391	4.616016
0.039	2.682422	2.717578	-2.288672	2.668359	3.079688	3.086719
0.0395	1.624219	1.578516	-3.339844	1.589063	1.923047	1.845703
0.04	0.7839844	0.6714844	-4.1625	0.7382813	0.984375	0.8542969
0.0405	-0.028125	-0.2074219	-4.946484	-0.09492188	0.0703125	-0.1054688
0.041	-1.128516	-1.385156	-5.966016	-1.216406	-1.100391	-1.360547
0.0415	-2.619141	-2.963672	-7.305469	-2.724609	-2.675391	-3.044531
0.042	-3.825	-4.194141	-8.325	-3.891797	-3.955078	-4.401563
0.0425	-4.545703	-4.904297	-8.855859	-4.552734	-4.735547	-5.206641
0.043	-5.266406	-5.642578	-9.386719	-5.245313	-5.519531	-6.015234
0.0435	-5.871094	-6.236719	-9.822656	-5.811328	-6.169922	-6.683203
0.044	-6.229688	-6.539063	-10.03359	-6.092578	-6.535547	-7.041797
0.0445	-6.500391	-6.721875	-10.16016	-6.257813	-6.771094	-7.259766
0.045	-6.493359	-6.626953	-10.05469	-6.169922	-6.739453	-7.192969
0.0455	-6.314063	-6.384375	-9.829688	-5.948438	-6.542578	-6.957422
0.046	-6.180469	-6.194531	-9.660938	-5.776172	-6.377344	-6.753516
0.0465	-5.733984	-5.639063	-9.210938	-5.241797	-5.860547	-6.169922
0.047	-4.647656	-4.373438	-8.230078	-4.025391	-4.66875	-4.848047
0.0475	-3.392578	-2.984766	-7.147266	-2.703516	-3.308203	-3.364453
0.048	-2.446875	-1.979297	-6.342188	-1.757813	-2.278125	-2.253516
0.0485	-1.662891	-1.121484	-5.596875	-0.9492188	-1.395703	-1.314844
0.049	-0.8121094	-0.2003906	-4.717969	-0.07734375	-0.4535156	-0.3164063
