Interval=	0.0005 s
ExcelDateTime=	4.5725782569413459e+004	3/9/2025 18:46:53.997323
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-5.305078	-5.329688	-5.361328	-5.122266	-5.491406	-5.937891
0.0005	-5.111719	-5.069531	-5.139844	-4.879688	-5.255859	-5.670703
0.001	-4.802344	-4.679297	-4.795313	-4.514063	-4.897266	-5.266406
0.0015	-3.912891	-3.638672	-3.846094	-3.515625	-3.912891	-4.187109
0.002	-2.64375	-2.200781	-2.527734	-2.148047	-2.510156	-2.661328
0.0025	-1.606641	-1.079297	-1.494141	-1.086328	-1.364063	-1.434375
0.003	-0.815625	-0.2285156	-0.7101563	-0.2847656	-0.4710938	-0.4957031
0.0035	-0.05976563	0.5976563	0.04921875	0.4921875	0.3832031	0.3972656
0.004	0.95625	1.683984	1.06875	1.529297	1.480078	1.560938
0.0045	2.383594	3.195703	2.489063	2.977734	2.998828	3.174609
0.005	3.550781	4.398047	3.621094	4.123828	4.260938	4.5
0.0055	4.215234	5.044922	4.246875	4.735547	4.999219	5.248828
0.006	4.886719	5.730469	4.89375	5.382422	5.733984	5.994141
0.0065	5.431641	6.268359	5.403516	5.892188	6.321094	6.584766
0.007	5.719922	6.482813	5.632031	6.096094	6.595313	6.841406
0.0075	5.958984	6.623438	5.800781	6.226172	6.781641	7.013672
0.008	5.934375	6.510938	5.719922	6.120703	6.714844	6.915234
0.0085	5.712891	6.229688	5.470313	5.853516	6.46875	6.619922
0.009	5.554688	6.015234	5.280469	5.642578	6.271875	6.387891
0.0095	5.108203	5.459766	4.788281	5.111719	5.758594	5.818359
0.01	4.035938	4.197656	3.649219	3.912891	4.55625	4.510547
0.0105	2.791406	2.808984	2.383594	2.594531	3.178125	3.019922
0.011	1.85625	1.807031	1.455469	1.652344	2.141016	1.919531
0.0115	1.082813	0.9632813	0.6785156	0.8613281	1.262109	1.001953
0.012	0.2847656	0.0984375	-0.1195313	0.0421875	0.3691406	0.06679688
0.0125	-0.8964844	-1.160156	-1.297266	-1.160156	-0.8894531	-1.276172
