Interval=	0.0025 s
ExcelDateTime=	4.5725762761079211e+004	3/9/2025 18:18:22.557244
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-6.521484	-3.0375	-2.246484	-2.932031	-3.280078	-3.515625
0.0025	-6.521484	-3.0375	-2.246484	-2.932031	-3.280078	-3.515625
0.005	-6.521484	-3.0375	-2.246484	-2.932031	-3.280078	-3.515625
0.0075	-6.528516	-3.0375	-2.25	-2.932031	-3.280078	-3.515625
0.01	-2.446875	1.536328	1.722656	1.388672	1.311328	1.353516
0.0125	1.244531	5.298047	5.129297	4.928906	5.273438	5.449219
0.015	1.339453	4.928906	4.971094	4.573828	5.125781	5.171484
0.0175	-2.186719	0.7875	1.423828	0.675	1.040625	0.815625
0.02	-6.444141	-3.737109	-2.612109	-3.575391	-3.638672	-4.064063
0.0225	-7.892578	-4.911328	-3.807422	-4.661719	-5.044922	-5.431641
0.025	-5.371875	-1.803516	-1.212891	-1.719141	-2.053125	-2.183203
0.0275	-0.9527344	3.016406	3.019922	2.816016	2.872266	2.984766
0.03	1.757813	5.610938	5.421094	5.245313	5.709375	5.839453
0.0325	0.5308594	3.828516	4.000781	3.550781	4.113281	4.039453
0.035	-3.635156	-0.871875	-0.0984375	-0.8859375	-0.6046875	-0.9527344
0.0375	-7.277344	-4.594922	-3.483984	-4.391016	-4.538672	-5.016797
0.04	-7.389844	-4.285547	-3.378516	-4.081641	-4.440234	-4.795313
0.0425	-3.888281	-0.2003906	0.1019531	-0.225	-0.4007813	-0.4710938
0.045	0.3339844	4.282031	4.081641	3.986719	4.243359	4.369922
0.0475	1.817578	5.480859	5.280469	5.097656	5.677734	5.755078
0.05	-0.6609375	2.397656	2.685938	2.176172	2.717578	2.548828
0.0525	-5.094141	-2.450391	-1.589063	-2.401172	-2.218359	-2.633203
0.055	-7.811719	-5.069531	-4.028906	-4.858594	-5.066016	-5.526563
0.0575	-6.567188	-3.287109	-2.629688	-3.174609	-3.473438	-3.733594
0.06	-2.408203	1.395703	1.430859	1.2375	1.223438	1.244531
0.0625	1.241016	5.122266	4.805859	4.746094	5.157422	5.298047
0.065	1.395703	4.841016	4.725	4.478906	5.097656	5.108203
0.0675	-2.091797	0.759375	1.226953	0.6152344	1.06875	0.8015625
0.07	-6.349219	-3.751172	-2.798438	-3.642188	-3.6	-4.074609
0.0725	-7.850391	-4.957031	-4.014844	-4.760156	-5.044922	-5.480859
0.075	-5.371875	-1.873828	-1.434375	-1.835156	-2.084766	-2.278125
0.0775	-0.9386719	2.974219	2.808984	2.721094	2.851172	2.893359
0.08	1.814063	5.632031	5.262891	5.196094	5.733984	5.811328
0.0825	0.6328125	3.912891	3.891797	3.550781	4.194141	4.074609
0.085	-3.515625	-0.7699219	-0.1898438	-0.8648438	-0.4992188	-0.9
0.0875	-7.189453	-4.528125	-3.596484	-4.391016	-4.440234	-4.981641
0.09	-7.344141	-4.253906	-3.526172	-4.10625	-4.369922	-4.784766
0.0925	-3.846094	-0.16875	-0.04921875	-0.2460938	-0.3410156	-0.478125
0.095	0.4253906	4.366406	3.965625	4.014844	4.338281	4.391016
0.0975	1.979297	5.639063	5.213672	5.192578	5.839453	5.85
0.1	-0.4605469	2.598047	2.654297	2.309766	2.917969	2.682422
0.1025	-4.904297	-2.267578	-1.638281	-2.271094	-2.039063	-2.53125
0.105	-7.653516	-4.928906	-4.120313	-4.760156	-4.925391	-5.466797
0.1075	-6.437109	-3.192188	-2.763281	-3.107813	-3.360938	-3.701953
0.11	-2.278125	1.487109	1.272656	1.297266	1.332422	1.276172
0.1125	1.413281	5.262891	4.661719	4.830469	5.305078	5.385938
0.115	1.620703	5.030859	4.6125	4.598438	5.305078	5.259375
0.1175	-1.85625	0.9527344	1.128516	0.759375	1.29375	0.9808594
0.12	-6.138281	-3.596484	-2.917969	-3.519141	-3.406641	-3.916406
0.1225	-7.667578	-4.855078	-4.176563	-4.682813	-4.904297	-5.361328
0.125	-5.213672	-1.807031	-1.627734	-1.792969	-1.986328	-2.179688
0.1275	-0.7910156	3.033984	2.622656	2.766797	2.946094	3.005859
0.13	1.982813	5.705859	5.111719	5.280469	5.857031	5.958984
0.1325	0.8296875	4.011328	3.779297	3.670313	4.334766	4.246875
0.135	-3.315234	-0.6679688	-0.2777344	-0.7453125	-0.3726563	-0.7242188
0.1375	-7.010156	-4.454297	-3.698438	-4.299609	-4.359375	-4.848047
0.14	-7.2	-4.229297	-3.645703	-4.057031	-4.345313	-4.717969
0.1425	-3.740625	-0.1792969	-0.1757813	-0.2214844	-0.3585938	-0.4429688
0.145	0.5203125	4.352344	3.863672	4.053516	4.327734	4.447266
0.1475	2.105859	5.660156	5.171484	5.273438	5.878125	5.941406
0.15	-0.2988281	2.650781	2.668359	2.429297	2.988281	2.808984
0.1525	-4.739063	-2.218359	-1.592578	-2.151563	-1.982813	-2.394141
0.155	-7.512891	-4.907813	-4.071094	-4.665234	-4.914844	-5.357813
0.1575	-6.345703	-3.209766	-2.717578	-3.041016	-3.406641	-3.638672
0.16	-2.207813	1.448438	1.335938	1.353516	1.262109	1.321875
0.1625	1.494141	5.238281	4.777734	4.925391	5.259375	5.445703
0.165	1.740234	5.051953	4.788281	4.739063	5.294531	5.354297
0.1675	-1.698047	1.0125	1.332422	0.9140625	1.297266	1.093359
0.17	-5.983594	-3.540234	-2.707031	-3.375	-3.420703	-3.825
0.1725	-7.548047	-4.833984	-3.976172	-4.563281	-4.953516	-5.329688
0.175	-5.111719	-1.803516	-1.434375	-1.691016	-2.053125	-2.190234
0.1775	-0.675	3.058594	2.840625	2.889844	2.889844	2.98125
0.18	2.133984	5.776172	5.371875	5.438672	5.842969	5.9625
0.1825	1.023047	4.123828	4.081641	3.863672	4.383984	4.310156
0.185	-3.114844	-0.5449219	0.02109375	-0.5449219	-0.2988281	-0.6503906
0.1875	-6.844922	-4.369922	-3.417188	-4.127344	-4.327734	-4.812891
0.19	-7.083984	-4.187109	-3.403125	-3.933984	-4.369922	-4.721484
0.1925	-3.642188	-0.1546875	0.0421875	-0.1265625	-0.4113281	-0.4675781
0.195	0.6363281	4.398047	4.102734	4.1625	4.278516	4.433203
0.1975	2.257031	5.7375	5.449219	5.417578	5.860547	5.973047
0.2	-0.1230469	2.749219	2.960156	2.583984	3.002344	2.875781
0.2025	-4.566797	-2.126953	-1.314844	-2.003906	-1.958203	-2.337891
0.205	-7.379297	-4.862109	-3.828516	-4.552734	-4.918359	-5.350781
0.2075	-6.257813	-3.213281	-2.517188	-2.967188	-3.448828	-3.680859
0.21	-2.141016	1.437891	1.525781	1.420313	1.198828	1.255078
0.2125	1.582031	5.255859	4.985156	5.009766	5.210156	5.392969
0.215	1.870313	5.111719	5.030859	4.862109	5.298047	5.354297
0.2175	-1.539844	1.100391	1.603125	1.072266	1.353516	1.132031
0.22	-5.821875	-3.452344	-2.446875	-3.216797	-3.346875	-3.786328
0.2225	-7.400391	-4.753125	-3.751172	-4.433203	-4.886719	-5.319141
0.225	-4.981641	-1.733203	-1.233984	-1.578516	-1.993359	-2.207813
0.2275	-0.5378906	3.15	3.048047	3.005859	2.970703	2.995313
0.23	2.316797	5.934375	5.610938	5.600391	5.987109	6.036328
0.2325	1.255078	4.334766	4.352344	4.071094	4.577344	4.429688
0.235	-2.861719	-0.3164063	0.3023438	-0.3234375	-0.084375	-0.5027344
0.2375	-6.605859	-4.151953	-3.167578	-3.933984	-4.113281	-4.672266
0.24	-6.876563	-4.007813	-3.195703	-3.779297	-4.176563	-4.623047
0.2425	-3.469922	-0.01054688	0.225	0	-0.2320313	-0.39375
0.245	0.815625	4.55625	4.296094	4.306641	4.485938	4.538672
0.2475	2.471484	5.941406	5.667188	5.593359	6.106641	6.120703
0.25	0.1054688	2.984766	3.195703	2.787891	3.280078	3.0375
0.2525	-4.324219	-1.870313	-1.075781	-1.792969	-1.655859	-2.165625
0.255	-7.14375	-4.594922	-3.607031	-4.352344	-4.6125	-5.178516
0.2575	-6.029297	-2.949609	-2.316797	-2.787891	-3.153516	-3.519141
0.26	-1.919531	1.694531	1.712109	1.592578	1.511719	1.423828
0.2625	1.810547	5.526563	5.182031	5.199609	5.540625	5.589844
0.265	2.105859	5.403516	5.241797	5.069531	5.628516	5.575781
0.2675	-1.307813	1.374609	1.810547	1.269141	1.666406	1.364063
0.27	-5.635547	-3.230859	-2.278125	-3.062109	-3.086719	-3.582422
0.2725	-7.284375	-4.619531	-3.649219	-4.352344	-4.728516	-5.171484
0.275	-4.935938	-1.694531	-1.202344	-1.571484	-1.940625	-2.119922
0.2775	-0.5414063	3.118359	3.030469	2.977734	2.960156	3.0375
0.28	2.295703	5.867578	5.575781	5.558203	5.941406	6.071484
0.2825	1.230469	4.257422	4.306641	4.021875	4.521094	4.468359
0.285	-2.896875	-0.4253906	0.2355469	-0.3902344	-0.16875	-0.4992188
0.2875	-6.665625	-4.303125	-3.258984	-4.021875	-4.243359	-4.732031
0.29	-6.957422	-4.183594	-3.325781	-3.888281	-4.348828	-4.735547
0.2925	-3.547266	-0.1792969	0.0703125	-0.1089844	-0.4113281	-0.534375
0.295	0.7699219	4.422656	4.137891	4.208203	4.341797	4.401563
0.2975	2.457422	5.835938	5.526563	5.526563	6.008203	6.029297
0.3	0.1160156	2.889844	3.062109	2.742188	3.20625	3.002344
0.3025	-4.33125	-1.996875	-1.226953	-1.849219	-1.768359	-2.186719
0.305	-7.210547	-4.795313	-3.810938	-4.461328	-4.812891	-5.255859
0.3075	-6.145313	-3.220313	-2.576953	-2.949609	-3.43125	-3.659766
0.31	-2.042578	1.402734	1.427344	1.40625	1.209375	1.272656
0.3125	1.719141	5.262891	4.907813	5.027344	5.269922	5.480859
0.315	2.056641	5.175	5.002734	4.932422	5.396484	5.505469
0.3175	-1.339453	1.163672	1.592578	1.156641	1.441406	1.290234
0.32	-5.674219	-3.462891	-2.503125	-3.178125	-3.343359	-3.691406
0.3225	-7.340625	-4.879688	-3.891797	-4.489453	-5.00625	-5.322656
0.325	-4.999219	-1.961719	-1.451953	-1.719141	-2.225391	-2.292188
0.3275	-0.590625	2.872266	2.805469	2.844141	2.692969	2.886328
0.33	2.288672	5.670703	5.396484	5.470313	5.716406	5.966016
0.3325	1.279688	4.116797	4.194141	3.986719	4.345313	4.398047
0.335	-2.808984	-0.5238281	0.1722656	-0.3902344	-0.3058594	-0.5308594
0.3375	-6.577734	-4.405078	-3.31875	-4.032422	-4.3875	-4.749609
0.34	-6.890625	-4.320703	-3.399609	-3.933984	-4.531641	-4.777734
0.3425	-3.501563	-0.3480469	0	-0.1863281	-0.6222656	-0.5871094
0.345	0.7945313	4.232813	4.085156	4.134375	4.10625	4.362891
0.3475	2.489063	5.660156	5.519531	5.480859	5.769141	5.997656
0.35	0.1828125	2.752734	3.125391	2.745703	2.991797	2.974219
0.3525	-4.239844	-2.105859	-1.117969	-1.821094	-1.951172	-2.211328
0.355	-7.119141	-4.904297	-3.691406	-4.44375	-4.988672	-5.2875
0.3575	-6.071484	-3.329297	-2.460938	-2.956641	-3.621094	-3.730078
0.36	-1.975781	1.297266	1.553906	1.402734	0.9949219	1.167188
0.3625	1.796484	5.182031	5.066016	5.055469	5.073047	5.382422
0.365	2.179688	5.146875	5.210156	5.016797	5.273438	5.452734
0.3675	-1.167188	1.188281	1.838672	1.279688	1.388672	1.290234
0.37	-5.484375	-3.420703	-2.253516	-3.058594	-3.357422	-3.673828
0.3725	-7.178906	-4.865625	-3.670313	-4.398047	-5.030859	-5.340234
0.375	-4.869141	-1.975781	-1.265625	-1.659375	-2.274609	-2.344922
0.3775	-0.4570313	2.861719	2.974219	2.896875	2.640234	2.830078
0.38	2.432813	5.684766	5.579297	5.544141	5.684766	5.920313
0.3825	1.437891	4.151953	4.3875	4.088672	4.345313	4.391016
0.385	-2.636719	-0.4746094	0.3550781	-0.2847656	-0.2847656	-0.5238281
0.3875	-6.419531	-4.373438	-3.178125	-3.958594	-4.376953	-4.767188
0.39	-6.774609	-4.334766	-3.325781	-3.912891	-4.549219	-4.830469
0.3925	-3.420703	-0.3902344	0.01757813	-0.2003906	-0.6679688	-0.6714844
0.395	0.8824219	4.201172	4.078125	4.109766	4.071094	4.264453
0.3975	2.608594	5.660156	5.5125	5.473828	5.772656	5.923828
0.4	0.3304688	2.787891	3.118359	2.75625	3.026953	2.953125
0.4025	-4.092188	-2.077734	-1.146094	-1.821094	-1.923047	-2.239453
0.405	-7.006641	-4.925391	-3.765234	-4.475391	-4.988672	-5.371875
0.4075	-6.004688	-3.406641	-2.583984	-3.023438	-3.649219	-3.849609
0.41	-1.930078	1.202344	1.399219	1.318359	0.9632813	1.044141
0.4125	1.873828	5.115234	4.925391	4.985156	5.066016	5.2875
0.415	2.299219	5.125781	5.101172	4.974609	5.305078	5.417578
0.4175	-1.023047	1.195313	1.764844	1.269141	1.444922	1.300781
0.42	-5.34375	-3.413672	-2.320313	-3.065625	-3.308203	-3.663281
0.4225	-7.069922	-4.883203	-3.747656	-4.426172	-5.016797	-5.34375
0.425	-4.791797	-2.014453	-1.346484	-1.708594	-2.295703	-2.366016
0.4275	-0.3761719	2.837109	2.921484	2.858203	2.626172	2.8125
0.43	2.559375	5.716406	5.586328	5.551172	5.723438	5.969531
0.4325	1.620703	4.250391	4.468359	4.158984	4.44375	4.507031
0.435	-2.432813	-0.3480469	0.5027344	-0.1757813	-0.1652344	-0.3761719
0.4375	-6.229688	-4.260938	-3.002344	-3.846094	-4.271484	-4.619531
0.44	-6.612891	-4.243359	-3.125391	-3.807422	-4.478906	-4.710938
0.4425	-3.276563	-0.3164063	0.2460938	-0.09492188	-0.6222656	-0.5800781
0.445	1.026563	4.278516	4.348828	4.232813	4.10625	4.359375
0.4475	2.784375	5.786719	5.846484	5.646094	5.842969	6.085547
0.45	0.5660156	2.974219	3.519141	2.984766	3.160547	3.178125
0.4525	-3.832031	-1.870313	-0.7242188	-1.578516	-1.764844	-2.000391
0.455	-6.774609	-4.749609	-3.364453	-4.271484	-4.876172	-5.164453
0.4575	-5.811328	-3.276563	-2.214844	-2.865234	-3.6	-3.698438
0.46	-1.754297	1.311328	1.768359	1.466016	0.984375	1.163672
0.4625	2.053125	5.234766	5.315625	5.157422	5.108203	5.421094
0.465	2.513672	5.2875	5.519531	5.182031	5.392969	5.586328
0.4675	-0.7875	1.378125	2.186719	1.494141	1.557422	1.480078
0.47	-5.125781	-3.255469	-1.923047	-2.861719	-3.223828	-3.515625
0.4725	-6.883594	-4.777734	-3.413672	-4.278516	-4.985156	-5.262891
0.475	-4.640625	-1.958203	-1.082813	-1.617188	-2.30625	-2.344922
0.4775	-0.2496094	2.86875	3.15	2.935547	2.598047	2.8125
0.48	2.703516	5.758594	5.818359	5.649609	5.712891	5.973047
0.4825	1.803516	4.320703	4.714453	4.285547	4.461328	4.535156
0.485	-2.225391	-0.2671875	0.7171875	-0.04921875	-0.1300781	-0.3304688
0.4875	-6.053906	-4.222266	-2.854688	-3.76875	-4.271484	-4.623047
0.49	-6.503906	-4.278516	-3.069141	-3.807422	-4.535156	-4.788281
0.4925	-3.213281	-0.4007813	0.2179688	-0.1511719	-0.7171875	-0.6925781
0.495	1.079297	4.187109	4.275	4.158984	4.011328	4.250391
0.4975	2.861719	5.716406	5.769141	5.589844	5.779688	5.990625
0.5	0.6539063	2.907422	3.434766	2.939063	3.114844	3.083203
0.5025	-3.758203	-1.961719	-0.8472656	-1.645313	-1.828125	-2.109375
0.505	-6.732422	-4.879688	-3.550781	-4.383984	-4.967578	-5.319141
0.5075	-5.811328	-3.445313	-2.464453	-3.030469	-3.737109	-3.902344
0.51	-1.782422	1.117969	1.469531	1.255078	0.8191406	0.9351563
0.5125	2.035547	5.055469	5.00625	4.946484	4.957031	5.213672
0.515	2.524219	5.139844	5.238281	5.009766	5.273438	5.414063
0.5175	-0.7488281	1.258594	1.919531	1.339453	1.4625	1.335938
0.52	-5.097656	-3.392578	-2.211328	-3.0375	-3.325781	-3.663281
0.5225	-6.904688	-4.957031	-3.740625	-4.496484	-5.111719	-5.445703
0.525	-4.700391	-2.176172	-1.434375	-1.863281	-2.460938	-2.555859
0.5275	-0.3199219	2.650781	2.794922	2.682422	2.443359	2.612109
0.53	2.654297	5.572266	5.484375	5.414063	5.593359	5.818359
0.5325	1.771875	4.173047	4.412109	4.078125	4.383984	4.426172
0.535	-2.267578	-0.4148438	0.4429688	-0.2460938	-0.2039063	-0.4359375
0.5375	-6.117188	-4.3875	-3.128906	-3.976172	-4.369922	-4.746094
0.54	-6.588281	-4.468359	-3.367969	-4.039453	-4.66875	-4.946484
0.5425	-3.315234	-0.6117188	-0.08789063	-0.3972656	-0.8789063	-0.8894531
0.545	0.9914063	3.997266	3.99375	3.9375	3.863672	4.071094
0.5475	2.833594	5.593359	5.537109	5.414063	5.684766	5.878125
0.55	0.6820313	2.851172	3.241406	2.801953	3.072656	3.026953
0.5525	-3.719531	-2.007422	-1.026563	-1.778906	-1.849219	-2.155078
0.555	-6.725391	-4.957031	-3.744141	-4.538672	-5.013281	-5.389453
0.5575	-5.842969	-3.568359	-2.689453	-3.216797	-3.810938	-4.007813
0.56	-1.831641	0.9808594	1.233984	1.06875	0.7277344	0.8191406
0.5625	2.000391	4.942969	4.791797	4.784766	4.883203	5.122266
0.565	2.524219	5.066016	5.051953	4.883203	5.23125	5.364844
0.5675	-0.7277344	1.205859	1.761328	1.241016	1.451953	1.307813
0.57	-5.076563	-3.445313	-2.366016	-3.135938	-3.336328	-3.694922
0.5725	-6.915234	-5.044922	-3.926953	-4.630078	-5.167969	-5.501953
0.575	-4.749609	-2.292188	-1.659375	-2.032031	-2.562891	-2.657813
0.5775	-0.365625	2.538281	2.559375	2.510156	2.337891	2.499609
0.58	2.64375	5.501953	5.280469	5.276953	5.516016	5.751563
0.5825	1.817578	4.155469	4.260938	3.990234	4.355859	4.415625
0.585	-2.183203	-0.4007813	0.3199219	-0.309375	-0.2003906	-0.4253906
0.5875	-6.043359	-4.391016	-3.266016	-4.060547	-4.369922	-4.749609
0.59	-6.563672	-4.517578	-3.526172	-4.158984	-4.714453	-4.992188
0.5925	-3.336328	-0.6960938	-0.2671875	-0.5449219	-0.9738281	-0.9703125
0.595	0.9808594	3.933984	3.832031	3.803906	3.786328	4.007813
0.5975	2.858203	5.572266	5.431641	5.329688	5.670703	5.867578
0.6	0.73125	2.854688	3.195703	2.763281	3.100781	3.058594
0.6025	-3.65625	-1.989844	-1.047656	-1.8	-1.821094	-2.119922
0.605	-6.672656	-4.953516	-3.779297	-4.587891	-5.013281	-5.378906
