Interval=	0.0005 s
ExcelDateTime=	4.5725782830586955e+004	3/9/2025 18:47:16.562713
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-4.362891	-4.601953	-5.909766	-4.362891	-4.517578	-5.030859
0.0005	-4.848047	-5.080078	-6.35625	-4.805859	-5.044922	-5.565234
0.001	-5.094141	-5.269922	-6.549609	-4.978125	-5.294531	-5.79375
0.0015	-5.280469	-5.361328	-6.665625	-5.066016	-5.435156	-5.913281
0.002	-5.234766	-5.23125	-6.556641	-4.932422	-5.347266	-5.790234
0.0025	-5.023828	-4.957031	-6.307031	-4.665234	-5.101172	-5.505469
0.003	-4.865625	-4.749609	-6.127734	-4.468359	-4.907813	-5.280469
0.0035	-4.429688	-4.222266	-5.656641	-3.965625	-4.415625	-4.735547
0.004	-3.410156	-3.048047	-4.580859	-2.837109	-3.290625	-3.505078
0.0045	-2.260547	-1.771875	-3.403125	-1.613672	-2.021484	-2.133984
0.005	-1.409766	-0.8648438	-2.559375	-0.7523438	-1.075781	-1.125
0.0055	-0.7101563	-0.1019531	-1.849219	-0.03164063	-0.2777344	-0.2847656
0.006	0.01757813	0.6925781	-1.107422	0.7207031	0.5414063	0.5765625
0.0065	1.103906	1.838672	-0.028125	1.824609	1.694531	1.803516
0.007	2.422266	3.220313	1.269141	3.142969	3.086719	3.290625
0.0075	3.308203	4.10625	2.112891	3.983203	4.035938	4.278516
0.008	3.88125	4.654688	2.647266	4.507031	4.651172	4.904297
0.0085	4.496484	5.269922	3.237891	5.094141	5.312109	5.582813
0.009	4.890234	5.635547	3.596484	5.442188	5.7375	6.001172
0.0095	5.11875	5.783203	3.76875	5.589844	5.941406	6.176953
0.01	5.252344	5.818359	3.846094	5.632031	6.032813	6.240234
0.0105	5.108203	5.582813	3.663281	5.417578	5.85	6.029297
0.011	4.918359	5.329688	3.452344	5.182031	5.621484	5.772656
0.0115	4.739063	5.083594	3.248438	4.960547	5.392969	5.5125
0.012	4.120313	4.334766	2.580469	4.250391	4.682813	4.732031
0.0125	2.991797	3.041016	1.395703	3.012891	3.427734	3.367969
0.013	1.937109	1.887891	0.3269531	1.916016	2.260547	2.109375
0.0135	1.156641	1.044141	-0.45	1.117969	1.378125	1.174219
0.014	0.4464844	0.2636719	-1.167188	0.3796875	0.5589844	0.3199219
0.0145	-0.3761719	-0.6222656	-1.993359	-0.4535156	-0.3480469	-0.6292969
0.015	-1.606641	-1.930078	-3.220313	-1.701563	-1.659375	-2.021484
0.0155	-2.861719	-3.234375	-4.44375	-2.949609	-3.002344	-3.438281
0.016	-3.585938	-3.948047	-5.122266	-3.621094	-3.789844	-4.246875
0.0165	-4.1625	-4.524609	-5.667188	-4.158984	-4.419141	-4.890234
0.017	-4.746094	-5.111719	-6.215625	-4.710938	-5.055469	-5.540625
0.0175	-5.0625	-5.382422	-6.479297	-4.960547	-5.382422	-5.853516
0.018	-5.273438	-5.505469	-6.619922	-5.076563	-5.558203	-6.001172
0.0185	-5.319141	-5.45625	-6.602344	-5.030859	-5.561719	-5.973047
0.019	-5.122266	-5.185547	-6.363281	-4.767188	-5.329688	-5.698828
0.0195	-4.960547	-4.967578	-6.176953	-4.563281	-5.132813	-5.470313
0.02	-4.66875	-4.601953	-5.857031	-4.21875	-4.795313	-5.090625
0.0205	-3.825	-3.614063	-4.953516	-3.269531	-3.856641	-4.060547
0.021	-2.640234	-2.274609	-3.726563	-1.986328	-2.548828	-2.633203
0.0215	-1.673438	-1.241016	-2.763281	-0.9984375	-1.483594	-1.501172
0.022	-0.9351563	-0.4570313	-2.039063	-0.2566406	-0.6539063	-0.6328125
0.0225	-0.2460938	0.2988281	-1.339453	0.4570313	0.1335938	0.1898438
0.023	0.6855469	1.290234	-0.4148438	1.402734	1.139063	1.251563
0.0235	2.017969	2.689453	0.8859375	2.742188	2.548828	2.742188
0.024	3.107813	3.800391	1.937109	3.807422	3.716016	3.976172
0.0245	3.7125	4.383984	2.499609	4.352344	4.376953	4.647656
0.025	4.320703	4.988672	3.079688	4.925391	5.037891	5.319141
0.0255	4.823438	5.480859	3.554297	5.389453	5.582813	5.867578
0.026	5.083594	5.677734	3.761719	5.572266	5.842969	6.103125
0.0265	5.273438	5.772656	3.888281	5.663672	5.987109	6.219141
0.027	5.23125	5.639063	3.793359	5.537109	5.899219	6.103125
0.0275	5.041406	5.375391	3.568359	5.291016	5.667188	5.839453
0.028	4.900781	5.171484	3.396094	5.101172	5.477344	5.617969
0.0285	4.471875	4.633594	2.921484	4.594922	4.971094	5.058984
0.029	3.455859	3.448828	1.849219	3.469922	3.842578	3.821484
0.0295	2.288672	2.151563	0.6609375	2.242969	2.559375	2.432813
0.03	1.402734	1.198828	-0.2109375	1.35	1.578516	1.388672
0.0305	0.6679688	0.4007813	-0.9457031	0.5976563	0.7417969	0.5132813
0.031	-0.07734375	-0.4078125	-1.698047	-0.1652344	-0.09140625	-0.365625
0.0315	-1.177734	-1.571484	-2.791406	-1.283203	-1.265625	-1.613672
0.032	-2.53125	-2.995313	-4.123828	-2.64375	-2.703516	-3.142969
0.0325	-3.441797	-3.912891	-4.988672	-3.508594	-3.687891	-4.169531
0.033	-4.014844	-4.464844	-5.526563	-4.035938	-4.317188	-4.798828
0.0335	-4.637109	-5.094141	-6.127734	-4.640625	-4.995703	-5.491406
0.034	-5.041406	-5.473828	-6.493359	-4.999219	-5.435156	-5.923828
0.0345	-5.252344	-5.603906	-6.651563	-5.125781	-5.621484	-6.089063
0.035	-5.385938	-5.635547	-6.714844	-5.160938	-5.698828	-6.141797
0.0355	-5.248828	-5.421094	-6.535547	-4.957031	-5.530078	-5.934375
0.036	-5.055469	-5.171484	-6.314063	-4.717969	-5.305078	-5.677734
0.0365	-4.865625	-4.925391	-6.103125	-4.485938	-5.076563	-5.417578
0.037	-4.243359	-4.173047	-5.428125	-3.775781	-4.373438	-4.644141
0.0375	-3.090234	-2.854688	-4.222266	-2.513672	-3.100781	-3.251953
0.038	-2.003906	-1.669922	-3.125391	-1.385156	-1.905469	-1.965234
0.0385	-1.216406	-0.8296875	-2.344922	-0.5941406	-1.023047	-1.037109
0.039	-0.5203125	-0.06679688	-1.641797	0.1195313	-0.2285156	-0.196875
0.0395	0.2882813	0.8085938	-0.8261719	0.95625	0.6679688	0.7488281
0.04	1.532813	2.123438	0.3972656	2.211328	1.989844	2.148047
0.0405	2.791406	3.43125	1.620703	3.455859	3.332813	3.564844
0.041	3.526172	4.151953	2.299219	4.130859	4.123828	4.380469
0.0415	4.130859	4.753125	2.86875	4.689844	4.78125	5.044922
0.042	4.725	5.34375	3.43125	5.252344	5.424609	5.702344
0.0425	5.034375	5.607422	3.694922	5.498438	5.758594	6.015234
0.043	5.248828	5.7375	3.842578	5.621484	5.941406	6.166406
0.0435	5.319141	5.709375	3.853125	5.596875	5.9625	6.155859
0.044	5.153906	5.463281	3.649219	5.368359	5.755078	5.920313
0.0445	4.981641	5.227734	3.455859	5.153906	5.540625	5.677734
0.045	4.665234	4.833984	3.104297	4.774219	5.171484	5.259375
0.0455	3.828516	3.839063	2.204297	3.825	4.229297	4.222266
0.046	2.647266	2.503125	0.9773438	2.552344	2.925	2.801953
0.0465	1.662891	1.444922	0	1.546875	1.838672	1.638281
0.047	0.9	0.6257813	-0.7523438	0.7769531	0.9808594	0.7382813
0.0475	0.1933594	-0.1441406	-1.466016	0.04570313	0.1722656	-0.1019531
0.048	-0.7453125	-1.146094	-2.411719	-0.9140625	-0.8472656	-1.188281
0.0485	-2.084766	-2.562891	-3.740625	-2.267578	-2.267578	-2.7
0.049	-3.185156	-3.687891	-4.798828	-3.336328	-3.441797	-3.933984
0.0495	-3.810938	-4.285547	-5.375391	-3.898828	-4.120313	-4.616016
0.05	-4.436719	-4.925391	-5.973047	-4.5	-4.802344	-5.308594
0.0505	-4.953516	-5.435156	-6.451172	-4.978125	-5.361328	-5.878125
0.051	-5.213672	-5.628516	-6.658594	-5.164453	-5.610938	-6.113672
0.0515	-5.410547	-5.726953	-6.785156	-5.262891	-5.755078	-6.236719
0.052	-5.368359	-5.593359	-6.679688	-5.132813	-5.674219	-6.120703
0.0525	-5.153906	-5.312109	-6.430078	-4.858594	-5.424609	-5.832422
0.053	-4.988672	-5.097656	-6.236719	-4.647656	-5.217188	-5.596875
0.0535	-4.55625	-4.566797	-5.769141	-4.148438	-4.721484	-5.051953
0.054	-3.533203	-3.382031	-4.689844	-3.016406	-3.589453	-3.817969
0.0545	-2.351953	-2.067188	-3.480469	-1.764844	-2.285156	-2.408203
0.055	-1.469531	-1.128516	-2.608594	-0.8753906	-1.311328	-1.367578
0.0555	-0.7488281	-0.3410156	-1.884375	-0.1371094	-0.4921875	-0.50625
0.056	0	0.4816406	-1.125	0.6328125	0.3480469	0.3796875
0.0565	1.100391	1.652344	-0.03164063	1.750781	1.529297	1.627734
0.057	2.446875	3.055078	1.283203	3.09375	2.956641	3.142969
0.0575	3.357422	3.965625	2.148047	3.958594	3.9375	4.1625
0.058	3.944531	4.538672	2.7	4.496484	4.577344	4.809375
0.0585	4.570313	5.171484	3.297656	5.090625	5.252344	5.505469
0.059	4.978125	5.554688	3.663281	5.449219	5.691797	5.944922
0.0595	5.210156	5.709375	3.835547	5.596875	5.902734	6.13125
0.06	5.350781	5.755078	3.912891	5.635547	6.001172	6.194531
0.0605	5.210156	5.523047	3.726563	5.421094	5.825391	5.976563
0.061	5.020313	5.269922	3.512109	5.182031	5.600391	5.716406
0.0615	4.844531	5.037891	3.304688	4.964063	5.378906	5.459766
0.062	4.225781	4.289063	2.633203	4.250391	4.672266	4.679297
0.0625	3.086719	2.988281	1.444922	3.002344	3.410156	3.308203
0.063	2.021484	1.831641	0.3691406	1.898438	2.232422	2.042578
0.0635	1.230469	0.9878906	-0.4078125	1.100391	1.346484	1.110938
0.064	0.5097656	0.2003906	-1.132031	0.3550781	0.5238281	0.253125
0.0645	-0.3269531	-0.6960938	-1.965234	-0.4921875	-0.39375	-0.7066406
0.065	-1.582031	-2.032031	-3.209766	-1.764844	-1.729688	-2.123438
0.0655	-2.865234	-3.367969	-4.461328	-3.041016	-3.097266	-3.571875
0.066	-3.610547	-4.095703	-5.153906	-3.726563	-3.902344	-4.398047
0.0665	-4.194141	-4.679297	-5.705859	-4.275	-4.538672	-5.051953
0.067	-4.78125	-5.273438	-6.264844	-4.8375	-5.178516	-5.705859
0.0675	-5.108203	-5.554688	-6.542578	-5.097656	-5.519531	-6.036328
0.068	-5.326172	-5.688281	-6.697266	-5.224219	-5.698828	-6.194531
