Interval=	0.0005 s
ExcelDateTime=	4.5725771140297235e+004	3/9/2025 18:30:26.521681
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.902344	4.018359	3.638672	3.645703	4.524609	4.405078
0.0005	2.759766	2.780859	2.555859	2.478516	3.283594	3.055078
0.001	1.880859	1.835156	1.715625	1.585547	2.30625	2.014453
0.0015	1.047656	0.928125	0.9140625	0.7242188	1.371094	1.019531
0.002	0.00703125	-0.1863281	-0.06679688	-0.3339844	0.2460938	-0.1757813
0.0025	-1.497656	-1.792969	-1.487109	-1.863281	-1.346484	-1.891406
0.003	-2.882813	-3.230859	-2.773828	-3.227344	-2.823047	-3.455859
0.0035	-3.701953	-4.039453	-3.526172	-3.990234	-3.7125	-4.373438
0.004	-4.471875	-4.823438	-4.236328	-4.728516	-4.545703	-5.23125
0.0045	-5.164453	-5.516016	-4.869141	-5.382422	-5.301563	-5.990625
0.005	-5.547656	-5.835938	-5.192578	-5.684766	-5.695313	-6.373828
0.0055	-5.864063	-6.060938	-5.438672	-5.895703	-5.973047	-6.651563
0.006	-5.9625	-6.075	-5.484375	-5.902734	-6.039844	-6.683203
0.0065	-5.811328	-5.860547	-5.315625	-5.691797	-5.874609	-6.454688
0.007	-5.688281	-5.684766	-5.178516	-5.526563	-5.733984	-6.261328
0.0075	-5.340234	-5.234766	-4.805859	-5.101172	-5.333203	-5.807813
0.008	-4.338281	-4.057031	-3.807422	-3.969141	-4.232813	-4.591406
0.0085	-3.048047	-2.605078	-2.552344	-2.5875	-2.823047	-3.044531
0.009	-2.028516	-1.51875	-1.585547	-1.557422	-1.715625	-1.849219
0.0095	-1.198828	-0.61875	-0.7910156	-0.703125	-0.7910156	-0.8613281
0.01	-0.3550781	0.3023438	0.0140625	0.1652344	0.140625	0.140625
0.0105	0.8332031	1.575	1.135547	1.374609	1.409766	1.497656
0.011	2.380078	3.202734	2.583984	2.932031	3.041016	3.234375
0.0115	3.568359	4.419141	3.684375	4.085156	4.313672	4.573828
0.012	4.359375	5.213672	4.412109	4.826953	5.175	5.463281
0.0125	5.146875	6.01875	5.146875	5.589844	6.029297	6.338672
0.013	5.698828	6.535547	5.649609	6.092578	6.609375	6.929297
0.0135	6.036328	6.792188	5.920313	6.335156	6.929297	7.235156
0.014	6.303516	6.967969	6.127734	6.503906	7.161328	7.449609
0.0145	6.278906	6.855469	6.075	6.398438	7.108594	7.351172
0.015	6.127734	6.626953	5.909766	6.191016	6.922266	7.115625
0.0155	5.990625	6.426563	5.751563	6.004688	6.753516	6.904688
0.016	5.445703	5.765625	5.199609	5.364844	6.152344	6.229688
0.0165	4.278516	4.408594	4.053516	4.067578	4.869141	4.823438
0.017	3.033984	3.030469	2.858203	2.766797	3.512109	3.346875
0.0175	2.084766	2.014453	1.961719	1.807031	2.471484	2.228906
0.018	1.2375	1.089844	1.149609	0.9351563	1.51875	1.226953
0.0185	0.3128906	0.08789063	0.2742188	-0.0140625	0.4957031	0.1441406
0.019	-1.019531	-1.328906	-0.9773438	-1.381641	-0.9210938	-1.371094
0.0195	-2.524219	-2.907422	-2.387109	-2.889844	-2.520703	-3.079688
0.02	-3.529688	-3.923438	-3.308203	-3.839063	-3.607031	-4.215234
0.0205	-4.278516	-4.675781	-3.990234	-4.545703	-4.426172	-5.058984
0.021	-5.044922	-5.459766	-4.693359	-5.291016	-5.262891	-5.916797
0.0215	-5.540625	-5.916797	-5.129297	-5.719922	-5.790234	-6.440625
0.022	-5.878125	-6.176953	-5.4	-5.9625	-6.113672	-6.753516
0.0225	-6.071484	-6.282422	-5.537109	-6.064453	-6.278906	-6.894141
0.023	-5.958984	-6.089063	-5.396484	-5.878125	-6.138281	-6.704297
0.0235	-5.825391	-5.895703	-5.238281	-5.698828	-5.976563	-6.489844
0.024	-5.635547	-5.642578	-5.027344	-5.452734	-5.755078	-6.222656
0.0245	-4.886719	-4.739063	-4.267969	-4.580859	-4.925391	-5.298047
0.025	-3.607031	-3.283594	-3.016406	-3.192188	-3.533203	-3.772266
0.0255	-2.464453	-2.046094	-1.933594	-2.021484	-2.299219	-2.429297
0.026	-1.585547	-1.100391	-1.096875	-1.128516	-1.325391	-1.388672
0.0265	-0.7628906	-0.196875	-0.3058594	-0.2742188	-0.3972656	-0.4007813
0.027	0.2425781	0.8824219	0.646875	0.7488281	0.6855469	0.759375
0.0275	1.715625	2.443359	2.032031	2.242969	2.235938	2.415234
0.028	3.09375	3.867188	3.311719	3.6	3.698438	3.958594
0.0285	3.923438	4.686328	4.071094	4.369922	4.591406	4.890234
0.029	4.679297	5.449219	4.767188	5.090625	5.403516	5.730469
0.0295	5.375391	6.148828	5.407031	5.755078	6.155859	6.493359
0.03	5.797266	6.510938	5.765625	6.099609	6.58125	6.911719
0.0305	6.124219	6.739453	6.01875	6.314063	6.8625	7.182422
0.031	6.205078	6.725391	6.057422	6.3	6.908203	7.189453
0.0315	6.057422	6.493359	5.888672	6.085547	6.725391	6.953906
0.032	5.941406	6.324609	5.755078	5.927344	6.58125	6.767578
0.0325	5.593359	5.888672	5.403516	5.5125	6.194531	6.331641
0.033	4.619531	4.739063	4.440234	4.415625	5.122266	5.150391
0.0335	3.343359	3.304688	3.202734	3.048047	3.719531	3.621094
0.034	2.299219	2.183203	2.211328	1.982813	2.580469	2.394141
0.0345	1.437891	1.248047	1.392188	1.100391	1.617188	1.371094
0.035	0.5730469	0.2988281	0.5695313	0.2074219	0.646875	0.3480469
0.0355	-0.6152344	-0.9667969	-0.5519531	-1.001953	-0.61875	-1.005469
0.036	-2.158594	-2.601563	-2.000391	-2.559375	-2.25	-2.752734
0.0365	-3.360938	-3.828516	-3.107813	-3.719531	-3.536719	-4.109766
0.037	-4.120313	-4.580859	-3.796875	-4.426172	-4.362891	-4.960547
0.0375	-4.900781	-5.378906	-4.514063	-5.182031	-5.213672	-5.835938
0.038	-5.516016	-5.976563	-5.066016	-5.748047	-5.878125	-6.503906
0.0385	-5.874609	-6.268359	-5.357813	-6.015234	-6.236719	-6.848438
0.039	-6.13125	-6.440625	-5.544141	-6.169922	-6.465234	-7.055859
0.0395	-6.120703	-6.335156	-5.491406	-6.075	-6.419531	-6.975
0.04	-5.973047	-6.117188	-5.322656	-5.871094	-6.236719	-6.75
0.0405	-5.825391	-5.90625	-5.150391	-5.667188	-6.050391	-6.514453
0.041	-5.301563	-5.259375	-4.6125	-5.044922	-5.466797	-5.853516
