Interval=	0.001 s
ExcelDateTime=	4.5725775422645755e+004	3/9/2025 18:36:36.516593
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	4.802344	5.466797	4.011328	4.833984	5.632031	5.800781
0.001	4.802344	5.466797	4.011328	4.833984	5.632031	5.804297
0.002	4.844531	5.375391	3.99375	4.753125	5.625	5.741016
0.003	4.271484	4.626563	3.396094	4.042969	4.964063	4.967578
0.004	2.75625	2.903906	1.933594	2.401172	3.301172	3.142969
0.005	0.8964844	0.8578125	0.1722656	0.4675781	1.255078	0.9492188
0.006	-1.001953	-1.160156	-1.603125	-1.448438	-0.8121094	-1.244531
0.007	-3.065625	-3.304688	-3.501563	-3.476953	-3.009375	-3.575391
0.008	-4.682813	-4.932422	-4.960547	-5.009766	-4.728516	-5.368359
0.009	-5.558203	-5.7375	-5.705859	-5.758594	-5.646094	-6.278906
0.01	-5.85	-5.895703	-5.892188	-5.902734	-5.913281	-6.486328
0.011	-5.544141	-5.438672	-5.533594	-5.466797	-5.558203	-6.036328
0.012	-4.338281	-4.046484	-4.334766	-4.134375	-4.250391	-4.580859
0.013	-2.562891	-2.077734	-2.612109	-2.260547	-2.316797	-2.482031
0.014	-0.7839844	-0.1722656	-0.9246094	-0.45	-0.3902344	-0.4148438
0.015	1.202344	1.905469	0.9386719	1.525781	1.712109	1.831641
0.016	3.012891	3.747656	2.615625	3.273047	3.617578	3.842578
0.017	4.102734	4.78125	3.592969	4.257422	4.760156	5.00625
0.018	4.570313	5.108203	3.962109	4.573828	5.185547	5.407031
0.019	4.489453	4.865625	3.828516	4.355859	5.023828	5.178516
0.02	3.610547	3.800391	2.949609	3.346875	4.032422	4.053516
0.021	1.930078	1.901953	1.335938	1.553906	2.190234	2.028516
0.022	0.1371094	-0.05625	-0.3550781	-0.2882813	0.2144531	-0.08789063
0.023	-1.789453	-2.095313	-2.148047	-2.214844	-1.85625	-2.292188
0.024	-3.751172	-4.120313	-3.944531	-4.123828	-3.944531	-4.489453
0.025	-5.069531	-5.428125	-5.132813	-5.354297	-5.357813	-5.944922
0.026	-5.702344	-5.958984	-5.649609	-5.85	-5.997656	-6.563672
0.027	-5.800781	-5.913281	-5.660156	-5.804297	-6.043359	-6.553125
0.028	-5.217188	-5.167969	-5.034375	-5.083594	-5.382422	-5.779688
0.029	-3.730078	-3.469922	-3.564844	-3.459375	-3.758203	-3.983203
0.03	-1.933594	-1.508203	-1.838672	-1.596094	-1.8	-1.863281
0.031	-0.1125	0.421875	-0.1195313	0.2390625	0.1652344	0.2355469
0.032	1.891406	2.506641	1.757813	2.225391	2.299219	2.503125
0.033	3.4875	4.102734	3.230859	3.740625	3.990234	4.271484
0.034	4.369922	4.900781	4.007813	4.496484	4.897266	5.182031
0.035	4.679297	5.069531	4.236328	4.665234	5.157422	5.407031
0.036	4.408594	4.640625	3.930469	4.271484	4.805859	4.974609
0.037	3.248438	3.276563	2.794922	2.984766	3.515625	3.540234
0.038	1.515234	1.346484	1.135547	1.156641	1.599609	1.4625
0.039	-0.2214844	-0.5273438	-0.50625	-0.6082031	-0.309375	-0.5765625
0.04	-2.176172	-2.576953	-2.320313	-2.552344	-2.401172	-2.798438
0.041	-3.9375	-4.383984	-3.941016	-4.253906	-4.282031	-4.774219
0.042	-4.981641	-5.389453	-4.862109	-5.192578	-5.389453	-5.895703
0.043	-5.410547	-5.698828	-5.185547	-5.477344	-5.800781	-6.268359
0.044	-5.312109	-5.463281	-5.013281	-5.234766	-5.646094	-6.046875
0.045	-4.422656	-4.398047	-4.102734	-4.204688	-4.654688	-4.928906
0.046	-2.742188	-2.513672	-2.464453	-2.397656	-2.8125	-2.914453
0.047	-0.9703125	-0.5941406	-0.7699219	-0.5730469	-0.8753906	-0.8261719
