Interval=	0.001 s
ExcelDateTime=	4.5725775062769164e+004	3/9/2025 18:36:05.423256
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.360938	3.796875	3.589453	3.979688	3.547266	4.116797
0.001	3.360938	3.796875	3.589453	3.979688	3.547266	4.116797
0.002	4.735547	5.150391	4.844531	5.262891	5.009766	5.625
0.003	5.684766	5.990625	5.68125	6.071484	5.997656	6.588281
0.004	5.825391	5.969531	5.772656	6.082031	6.110156	6.630469
0.005	5.139844	5.097656	5.094141	5.266406	5.354297	5.762109
0.006	3.336328	3.051563	3.350391	3.311719	3.385547	3.603516
0.007	1.160156	0.6679688	1.283203	1.051172	1.001953	1.023047
0.008	-1.114453	-1.764844	-0.84375	-1.241016	-1.466016	-1.599609
0.009	-3.652734	-4.415625	-3.185156	-3.751172	-4.169531	-4.464844
0.01	-5.632031	-6.426563	-4.992188	-5.653125	-6.296484	-6.679688
0.011	-6.725391	-7.456641	-5.944922	-6.619922	-7.463672	-7.843359
0.012	-7.129688	-7.727344	-6.254297	-6.880078	-7.864453	-8.201953
0.013	-6.795703	-7.242188	-5.888672	-6.4125	-7.484766	-7.734375
0.014	-5.34375	-5.579297	-4.468359	-4.816406	-5.916797	-5.994141
0.015	-3.209766	-3.237891	-2.425781	-2.583984	-3.6	-3.480469
0.016	-1.054688	-0.9316406	-0.4042969	-0.4042969	-1.265625	-0.9808594
0.017	1.402734	1.645313	1.866797	2.035547	1.353516	1.796484
0.018	3.628125	3.919922	3.916406	4.201172	3.733594	4.296094
0.019	4.995703	5.241797	5.139844	5.452734	5.199609	5.790234
0.02	5.646094	5.765625	5.667188	5.941406	5.853516	6.398438
0.021	5.632031	5.589844	5.575781	5.769141	5.786719	6.257813
0.022	4.594922	4.348828	4.538672	4.580859	4.647656	4.978125
0.023	2.5875	2.105859	2.601563	2.446875	2.467969	2.591016
0.024	0.4359375	-0.2179688	0.5589844	0.2390625	0.1230469	0.06679688
0.025	-1.919531	-2.707031	-1.641797	-2.130469	-2.404688	-2.626172
0.026	-4.310156	-5.182031	-3.856641	-4.478906	-4.953516	-5.322656
0.027	-5.944922	-6.802734	-5.347266	-6.022266	-6.704297	-7.136719
0.028	-6.767578	-7.519922	-6.050391	-6.711328	-7.551563	-7.976953
0.029	-6.939844	-7.544531	-6.152344	-6.742969	-7.692188	-8.061328
0.03	-6.250781	-6.679688	-5.470313	-5.930859	-6.936328	-7.189453
0.031	-4.454297	-4.647656	-3.751172	-4.018359	-5.002734	-5.0625
0.032	-2.309766	-2.302734	-1.722656	-1.803516	-2.664844	-2.545313
0.033	-0.09492188	0.05273438	0.3445313	0.4289063	-0.2707031	0.003515625
