Interval=	0.001 s
ExcelDateTime=	4.5725775653757148e+004	3/9/2025 18:36:56.484618
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.863672	3.726563	3.571875	3.849609	4.169531	4.208203
0.001	3.863672	3.726563	3.575391	3.849609	4.169531	4.208203
0.002	2.351953	2.025	2.112891	2.239453	2.517188	2.394141
0.003	0.50625	0.003515625	0.3480469	0.3234375	0.4886719	0.2074219
0.004	-1.388672	-1.996875	-1.437891	-1.592578	-1.567969	-1.972266
0.005	-3.357422	-4.021875	-3.266016	-3.529688	-3.677344	-4.201172
0.006	-4.703906	-5.354297	-4.492969	-4.795313	-5.125781	-5.695313
0.007	-5.368359	-5.920313	-5.048438	-5.326172	-5.804297	-6.352734
0.008	-5.501953	-5.913281	-5.094141	-5.305078	-5.881641	-6.370313
0.009	-4.946484	-5.196094	-4.496484	-4.608984	-5.234766	-5.621484
0.01	-3.462891	-3.501563	-3.051563	-3.002344	-3.614063	-3.828516
0.011	-1.648828	-1.511719	-1.328906	-1.125	-1.645313	-1.6875
0.012	0.1792969	0.4324219	0.3867188	0.7136719	0.3164063	0.4183594
0.013	2.204297	2.534766	2.271094	2.714063	2.467969	2.703516
0.014	3.810938	4.148438	3.751172	4.250391	4.197656	4.5
0.015	4.689844	4.946484	4.521094	5.00625	5.125781	5.428125
0.016	5.002734	5.11875	4.739063	5.164453	5.4	5.653125
0.017	4.735547	4.689844	4.422656	4.756641	5.051953	5.213672
0.018	3.564844	3.315234	3.258984	3.448828	3.747656	3.765234
0.019	1.792969	1.335938	1.543359	1.571484	1.796484	1.641797
0.02	0	-0.5871094	-0.1582031	-0.2566406	-0.1652344	-0.45
0.021	-2.021484	-2.7	-2.039063	-2.264063	-2.320313	-2.735156
0.022	-3.846094	-4.563281	-3.719531	-4.032422	-4.264453	-4.774219
0.023	-4.957031	-5.635547	-4.710938	-5.037891	-5.442188	-5.973047
0.024	-5.463281	-6.025781	-5.111719	-5.403516	-5.930859	-6.430078
0.025	-5.396484	-5.821875	-4.985156	-5.203125	-5.814844	-6.240234
0.026	-4.507031	-4.756641	-4.099219	-4.190625	-4.841016	-5.136328
0.027	-2.816016	-2.851172	-2.475	-2.394141	-3.002344	-3.118359
0.028	-1.030078	-0.9175781	-0.7804688	-0.5625	-1.054688	-1.019531
0.029	0.8613281	1.075781	0.9878906	1.332422	0.984375	1.153125
0.03	2.808984	3.086719	2.801953	3.244922	3.065625	3.357422
0.031	4.158984	4.415625	4.032422	4.503516	4.510547	4.848047
0.032	4.833984	4.985156	4.594922	5.037891	5.189063	5.508984
0.033	4.964063	4.967578	4.651172	5.023828	5.262891	5.526563
0.034	4.405078	4.239844	4.074609	4.338281	4.630078	4.774219
0.035	2.935547	2.555859	2.633203	2.738672	3.019922	2.991797
0.036	1.121484	0.5625	0.8894531	0.84375	1.023047	0.8402344
0.037	-0.7382813	-1.416797	-0.8578125	-1.037109	-0.9984375	-1.314844
0.038	-2.791406	-3.550781	-2.766797	-3.065625	-3.192188	-3.638672
0.039	-4.412109	-5.185547	-4.253906	-4.6125	-4.925391	-5.445703
0.04	-5.2875	-5.990625	-5.013281	-5.375391	-5.839453	-6.363281
0.041	-5.582813	-6.148828	-5.213672	-5.519531	-6.099609	-6.567188
0.042	-5.276953	-5.705859	-4.869141	-5.087109	-5.7375	-6.117188
0.043	-4.085156	-4.324219	-3.698438	-3.772266	-4.433203	-4.66875
0.044	-2.309766	-2.355469	-1.996875	-1.908984	-2.496094	-2.566406
0.045	-0.534375	-0.4535156	-0.3199219	-0.1054688	-0.5660156	-0.4957031
0.046	1.444922	1.624219	1.532813	1.873828	1.553906	1.761328
0.047	3.2625	3.483984	3.216797	3.638672	3.4875	3.803906
0.048	4.383984	4.552734	4.211719	4.640625	4.665234	4.999219
0.049	4.89375	4.935938	4.623047	5.00625	5.150391	5.452734
0.05	4.826953	4.725	4.503516	4.809375	5.027344	5.255859
0.051	3.638672	3.353906	3.311719	3.494531	3.740625	3.839063
0.052	1.494141	0.9984375	1.219922	1.233984	1.434375	1.360547
0.053	-0.3339844	-0.9914063	-0.5203125	-0.646875	-0.5695313	-0.7945313
0.054	-2.102344	-2.872266	-2.165625	-2.422266	-2.485547	-2.847656
0.055	-4.046484	-4.872656	-3.965625	-4.324219	-4.55625	-5.044922
0.056	-5.424609	-6.229688	-5.220703	-5.610938	-6.022266	-6.553125
0.057	-6.124219	-6.834375	-5.821875	-6.180469	-6.735938	-7.245703
0.058	-6.257813	-6.823828	-5.881641	-6.176953	-6.820313	-7.273828
0.059	-5.660156	-6.057422	-5.273438	-5.466797	-6.145313	-6.500391
0.06	-4.180078	-4.366406	-3.835547	-3.863672	-4.528125	-4.714453
0.061	-2.41875	-2.432813	-2.151563	-2.032031	-2.591016	-2.622656
0.062	-0.5941406	-0.4886719	-0.4394531	-0.196875	-0.6117188	-0.5167969
0.063	1.451953	1.638281	1.451953	1.817578	1.557422	1.782422
0.064	3.072656	3.269531	2.935547	3.364453	3.280078	3.578906
0.065	3.969141	4.095703	3.719531	4.141406	4.21875	4.514063
0.066	4.299609	4.289063	3.955078	4.320703	4.514063	4.760156
0.067	4.032422	3.863672	3.638672	3.916406	4.183594	4.341797
0.068	2.865234	2.499609	2.485547	2.615625	2.896875	2.907422
0.069	1.110938	0.5519531	0.7945313	0.759375	0.9703125	0.8085938
0.07	-0.6574219	-1.346484	-0.8824219	-1.037109	-0.9597656	-1.265625
0.071	-2.633203	-3.417188	-2.724609	-3.002344	-3.069141	-3.515625
0.072	-4.436719	-5.248828	-4.383984	-4.742578	-4.981641	-5.526563
0.073	-5.533594	-6.307031	-5.371875	-5.744531	-6.145313	-6.714844
0.074	-5.994141	-6.651563	-5.751563	-6.075	-6.598828	-7.136719
0.075	-5.902734	-6.4125	-5.607422	-5.857031	-6.447656	-6.915234
0.076	-5.009766	-5.333203	-4.710938	-4.841016	-5.452734	-5.79375
0.077	-3.315234	-3.420703	-3.079688	-3.033984	-3.6	-3.765234
0.078	-1.525781	-1.480078	-1.388672	-1.202344	-1.638281	-1.659375
0.079	0.3832031	0.534375	0.3972656	0.7066406	0.4253906	0.5273438
0.08	2.369531	2.580469	2.228906	2.640234	2.538281	2.752734
0.081	3.744141	3.941016	3.469922	3.919922	4.004297	4.257422
0.082	4.419141	4.514063	4.032422	4.454297	4.682813	4.914844
0.083	4.545703	4.496484	4.078125	4.436719	4.760156	4.932422
0.084	3.990234	3.779297	3.498047	3.754688	4.130859	4.201172
0.085	2.520703	2.102344	2.060156	2.151563	2.513672	2.429297
0.086	0.7136719	0.1160156	0.3269531	0.2671875	0.5273438	0.2847656
0.087	-1.135547	-1.85625	-1.409766	-1.596094	-1.473047	-1.849219
0.088	-3.167578	-3.965625	-3.297656	-3.6	-3.631641	-4.144922
0.089	-4.756641	-5.561719	-4.756641	-5.11875	-5.329688	-5.913281
0.09	-5.617969	-6.349219	-5.508984	-5.860547	-6.226172	-6.809766
0.091	-5.902734	-6.496875	-5.702344	-5.997656	-6.475781	-7.010156
0.092	-5.596875	-6.032813	-5.357813	-5.56875	-6.099609	-6.539063
0.093	-4.394531	-4.637109	-4.176563	-4.243359	-4.78125	-5.066016
0.094	-2.615625	-2.668359	-2.475	-2.380078	-2.844141	-2.949609
0.095	-0.8332031	-0.7558594	-0.7980469	-0.5695313	-0.9035156	-0.871875
0.096	1.188281	1.364063	1.093359	1.444922	1.258594	1.423828
0.097	3.058594	3.266016	2.819531	3.251953	3.244922	3.508594
0.098	4.211719	4.373438	3.853125	4.299609	4.461328	4.753125
0.099	4.735547	4.777734	4.275	4.675781	4.964063	5.224219
0.1	4.689844	4.587891	4.169531	4.496484	4.858594	5.044922
0.101	3.821484	3.536719	3.297656	3.498047	3.888281	3.948047
0.102	2.148047	1.645313	1.680469	1.708594	2.056641	1.940625
0.103	0.3515625	-0.3058594	-0.01054688	-0.1265625	0.09140625	-0.16875
