Interval=	0.0005 s
ExcelDateTime=	4.5725783152579708e+004	3/9/2025 18:47:44.382887
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-5.111719	-6.591797	-5.396484	-5.987109	-6.394922	-6.605859
0.0005	-6.788672	-8.395313	-6.982031	-7.709766	-8.230078	-8.535938
0.001	-9.116016	-10.88438	-9.172266	-10.08984	-10.74727	-11.20078
0.0015	-11.09883	-12.95859	-11.01445	-12.05859	-12.9375	-13.50352
0.002	-12.28359	-14.16445	-12.09727	-13.18711	-14.29102	-14.89922
0.0025	-13.3875	-15.31055	-13.10273	-14.25586	-15.53906	-16.19297
0.003	-14.31563	-16.27031	-13.93594	-15.14883	-16.59727	-17.28633
0.0035	-14.86406	-16.79766	-14.38594	-15.62695	-17.23359	-17.90156
0.004	-15.29648	-17.17734	-14.71641	-15.96797	-17.69766	-18.34453
0.0045	-15.35273	-17.15977	-14.72695	-15.93281	-17.77852	-18.3832
0.005	-15.11367	-16.86094	-14.49492	-15.64102	-17.55703	-18.11602
0.0055	-14.93086	-16.63242	-14.31914	-15.41953	-17.36367	-17.88047
0.006	-14.36836	-15.96094	-13.75664	-14.76914	-16.74141	-17.17734
0.0065	-12.97617	-14.36133	-12.40664	-13.24336	-15.2332	-15.50742
0.007	-11.35547	-12.56836	-10.85977	-11.55234	-13.47891	-13.59141
0.0075	-10.14609	-11.27813	-9.724219	-10.33945	-12.16055	-12.17461
0.008	-9.193359	-10.25156	-8.820703	-9.372656	-11.0918	-11.05313
0.0085	-8.237109	-9.228516	-7.920703	-8.402344	-10.03711	-9.95625
0.009	-6.788672	-7.692188	-6.563672	-6.922266	-8.500781	-8.353125
0.0095	-4.95	-5.751563	-4.841016	-5.066016	-6.549609	-6.314063
0.01	-3.677344	-4.464844	-3.659766	-3.839063	-5.178516	-4.900781
0.0105	-2.886328	-3.691406	-2.925	-3.097266	-4.306641	-4.032422
0.011	-2.053125	-2.844141	-2.144531	-2.281641	-3.389063	-3.100781
0.0115	-1.473047	-2.285156	-1.610156	-1.750781	-2.745703	-2.457422
0.012	-1.093359	-1.986328	-1.290234	-1.458984	-2.369531	-2.105859
0.0125	-0.8261719	-1.824609	-1.082813	-1.297266	-2.148047	-1.908984
0.013	-0.928125	-2.025	-1.205859	-1.487109	-2.281641	-2.105859
0.0135	-1.114453	-2.288672	-1.399219	-1.733203	-2.499609	-2.397656
0.014	-1.286719	-2.534766	-1.575	-1.958203	-2.714063	-2.671875
0.0145	-1.989844	-3.396094	-2.260547	-2.759766	-3.501563	-3.557813
0.015	-3.339844	-4.946484	-3.561328	-4.229297	-4.981641	-5.185547
0.0155	-4.619531	-6.359766	-4.777734	-5.561719	-6.387891	-6.718359
0.016	-5.537109	-7.344141	-5.646094	-6.496875	-7.417969	-7.81875
0.0165	-6.292969	-8.166797	-6.370313	-7.280859	-8.286328	-8.732813
0.017	-7.157813	-9.098438	-7.192969	-8.173828	-9.249609	-9.748828
0.0175	-8.560547	-10.58906	-8.518359	-9.615234	-10.74727	-11.35195
0.018	-10.00898	-12.1043	-9.864844	-11.06016	-12.30117	-13.01133
0.0185	-10.78945	-12.86367	-10.56797	-11.77031	-13.16602	-13.89727
0.019	-11.34492	-13.40859	-11.07422	-12.28711	-13.7918	-14.52656
