Interval=	0.0025 s
ExcelDateTime=	4.5725794486352112e+004	3/9/2025 19:04:03.620822
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.2847656	-1.18125	-0.3796875	-0.8015625	-0.8578125	-1.093359
0.0025	-0.2847656	-1.18125	-0.3796875	-0.8015625	-0.8578125	-1.093359
0.005	-0.2847656	-1.18125	-0.3796875	-0.8015625	-0.8578125	-1.093359
0.0075	-0.2847656	-1.18125	-0.3796875	-0.8015625	-0.8578125	-1.093359
0.01	-3.367969	-4.320703	-3.248438	-3.76875	-4.102734	-4.507031
0.0125	-4.166016	-4.876172	-3.849609	-4.289063	-4.805859	-5.132813
0.015	-1.873828	-2.228906	-1.539844	-1.782422	-2.232422	-2.271094
0.0175	1.455469	1.255078	1.63125	1.51875	1.314844	1.529297
0.02	3.125391	2.763281	3.100781	2.949609	2.970703	3.188672
0.0225	1.750781	1.040625	1.648828	1.314844	1.35	1.332422
0.025	-1.575	-2.541797	-1.543359	-2.067188	-2.260547	-2.552344
0.0275	-4.116797	-5.034375	-3.842578	-4.408594	-4.879688	-5.276953
0.03	-3.758203	-4.362891	-3.339844	-3.76875	-4.338281	-4.577344
0.0325	-0.8121094	-1.103906	-0.4570313	-0.6960938	-1.107422	-1.058203
0.035	2.278125	2.039063	2.422266	2.267578	2.130469	2.355469
0.0375	2.995313	2.499609	2.956641	2.703516	2.735156	2.872266
0.04	0.7417969	-0.1019531	0.6996094	0.2460938	0.196875	0.05976563
0.0425	-2.615625	-3.617578	-2.485547	-3.079688	-3.392578	-3.76875
0.045	-4.289063	-5.132813	-3.951563	-4.517578	-5.0625	-5.45625
0.0475	-2.896875	-3.389063	-2.478516	-2.872266	-3.424219	-3.592969
0.05	0.421875	0.1757813	0.7207031	0.5027344	0.1828125	0.2882813
0.0525	2.960156	2.654297	3.0375	2.851172	2.805469	3.002344
0.055	2.657813	2.035547	2.594531	2.264063	2.316797	2.351953
0.0575	-0.2285156	-1.156641	-0.2355469	-0.7628906	-0.8613281	-1.114453
0.06	-3.297656	-4.267969	-3.097266	-3.7125	-4.081641	-4.514063
0.0625	-3.972656	-4.693359	-3.589453	-4.120313	-4.661719	-5.002734
0.065	-1.694531	-2.067188	-1.304297	-1.638281	-2.102344	-2.169141
0.0675	1.652344	1.434375	1.870313	1.673438	1.480078	1.648828
0.07	3.350391	2.963672	3.353906	3.125391	3.171094	3.343359
0.0725	2.010938	1.269141	1.930078	1.51875	1.589063	1.529297
0.075	-1.304297	-2.292188	-1.255078	-1.849219	-2.003906	-2.337891
0.0775	-3.832031	-4.767188	-3.557813	-4.190625	-4.633594	-5.051953
0.08	-3.4875	-4.109766	-3.072656	-3.568359	-4.123828	-4.362891
0.0825	-0.6046875	-0.9210938	-0.2390625	-0.5484375	-0.95625	-0.9
0.085	2.422266	2.151563	2.583984	2.358984	2.225391	2.453906
0.0875	3.104297	2.580469	3.083203	2.763281	2.798438	2.942578
0.09	0.8472656	-0.028125	0.8121094	0.2917969	0.253125	0.1195313
0.0925	-2.513672	-3.554297	-2.380078	-3.041016	-3.346875	-3.719531
0.095	-4.204688	-5.087109	-3.856641	-4.489453	-5.027344	-5.417578
0.0975	-2.826563	-3.371484	-2.401172	-2.86875	-3.420703	-3.578906
0.1	0.4921875	0.1898438	0.7875	0.4992188	0.1652344	0.2847656
0.1025	3.044531	2.685938	3.104297	2.854688	2.791406	3.009375
0.105	2.752734	2.084766	2.664844	2.278125	2.323828	2.369531
0.1075	-0.1160156	-1.082813	-0.1476563	-0.7277344	-0.8191406	-1.06875
0.11	-3.164063	-4.173047	-2.991797	-3.663281	-4.014844	-4.450781
0.1125	-3.849609	-4.605469	-3.498047	-4.074609	-4.591406	-4.95
0.115	-1.575	-1.982813	-1.216406	-1.599609	-2.021484	-2.112891
0.1175	1.796484	1.543359	1.96875	1.736719	1.582031	1.726172
0.12	3.501563	3.086719	3.452344	3.192188	3.273047	3.427734
0.1225	2.158594	1.392188	2.021484	1.585547	1.6875	1.620703
0.125	-1.149609	-2.165625	-1.160156	-1.778906	-1.894922	-2.232422
