Interval=	0.00025 s
ExcelDateTime=	4.5725772073812892e+004	3/9/2025 18:31:47.177434
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-5.122266	-5.276953	-4.623047	-4.946484	-5.357813	-5.930859
0.00025	-4.960547	-5.073047	-4.461328	-4.749609	-5.189063	-5.733984
0.0005	-4.823438	-4.900781	-4.327734	-4.587891	-5.041406	-5.558203
0.00075	-4.763672	-4.816406	-4.264453	-4.507031	-4.964063	-5.459766
0.001	-4.728516	-4.756641	-4.21875	-4.450781	-4.911328	-5.389453
0.00125	-4.672266	-4.66875	-4.158984	-4.373438	-4.830469	-5.294531
0.0015	-4.507031	-4.471875	-3.997266	-4.190625	-4.651172	-5.090625
0.00175	-4.169531	-4.078125	-3.666797	-3.814453	-4.285547	-4.682813
0.002	-3.592969	-3.375	-3.083203	-3.142969	-3.638672	-3.965625
0.00225	-2.791406	-2.464453	-2.302734	-2.274609	-2.777344	-3.016406
0.0025	-2.098828	-1.715625	-1.641797	-1.564453	-2.035547	-2.211328
0.00275	-1.596094	-1.170703	-1.170703	-1.054688	-1.483594	-1.617188
0.003	-1.153125	-0.7171875	-0.7664063	-0.6257813	-1.005469	-1.103906
0.00325	-0.73125	-0.2882813	-0.3796875	-0.2179688	-0.5519531	-0.6257813
0.0035	-0.3199219	0.1652344	0.0140625	0.2144531	-0.08789063	-0.1300781
0.00375	0.08789063	0.6363281	0.4183594	0.6539063	0.3832031	0.3761719
0.004	0.5027344	1.100391	0.8191406	1.086328	0.8613281	0.8824219
0.00425	0.8261719	1.420313	1.103906	1.381641	1.205859	1.244531
0.0045	1.272656	1.880859	1.508203	1.821094	1.669922	1.740234
0.00475	2.169141	2.861719	2.3625	2.763281	2.612109	2.763281
0.005	3.023438	3.775781	3.167578	3.635156	3.522656	3.744141
0.00525	3.673828	4.440234	3.761719	4.257422	4.215234	4.475391
0.0055	4.225781	4.981641	4.260938	4.763672	4.795313	5.087109
0.00575	4.485938	5.210156	4.482422	4.974609	5.083594	5.375391
0.006	4.717969	5.438672	4.693359	5.185547	5.350781	5.642578
0.00625	5.090625	5.835938	5.037891	5.565234	5.762109	6.060938
0.0065	5.537109	6.296484	5.459766	6.008203	6.240234	6.553125
0.00675	6.004688	6.767578	5.895703	6.465234	6.728906	7.073438
0.007	6.212109	6.950391	6.078516	6.630469	6.953906	7.298438
0.00725	6.219141	6.91875	6.064453	6.591797	6.967969	7.287891
0.0075	6.398438	7.083984	6.205078	6.742969	7.147266	7.463672
0.00775	6.651563	7.294922	6.408984	6.939844	7.375781	7.695703
0.008	6.837891	7.425	6.549609	7.059375	7.533984	7.836328
0.00825	6.880078	7.417969	6.563672	7.048828	7.558594	7.843359
0.0085	6.725391	7.217578	6.401953	6.855469	7.396875	7.65
0.00875	6.595313	7.048828	6.264844	6.697266	7.25625	7.477734
0.009	6.570703	6.999609	6.226172	6.651563	7.221094	7.421484
0.00925	6.549609	6.960938	6.201563	6.612891	7.189453	7.372266
0.0095	6.489844	6.869531	6.134766	6.528516	7.108594	7.273828
0.00975	6.35625	6.700781	5.997656	6.373828	6.957422	7.098047
0.01	6.113672	6.4125	5.751563	6.099609	6.697266	6.802734
0.01025	5.663672	5.864063	5.294531	5.572266	6.194531	6.250781
0.0105	4.942969	5.020313	4.584375	4.767188	5.407031	5.385938
0.01075	4.215234	4.222266	3.888281	4.004297	4.633594	4.538672
0.011	3.670313	3.635156	3.375	3.455859	4.05	3.905859
0.01125	3.188672	3.125391	2.928516	2.98125	3.529688	3.346875
0.0115	2.714063	2.633203	2.482031	2.510156	3.023438	2.801953
0.01175	2.267578	2.151563	2.053125	2.053125	2.534766	2.278125
0.012	1.849219	1.691016	1.648828	1.617188	2.063672	1.778906
0.01225	1.399219	1.198828	1.216406	1.153125	1.553906	1.241016
0.0125	1.005469	0.7804688	0.8472656	0.7558594	1.121484	0.7875
0.01275	0.6292969	0.4007813	0.50625	0.4007813	0.73125	0.3726563
0.013	-0.1652344	-0.4464844	-0.2390625	-0.4113281	-0.084375	-0.5132813
0.01325	-1.125	-1.480078	-1.149609	-1.409766	-1.103906	-1.606641
0.0135	-1.814063	-2.19375	-1.789453	-2.084766	-1.838672	-2.387109
0.01375	-2.411719	-2.798438	-2.334375	-2.654297	-2.471484	-3.055078
0.014	-2.791406	-3.171094	-2.678906	-2.998828	-2.886328	-3.4875
0.01425	-3.016406	-3.364453	-2.872266	-3.178125	-3.139453	-3.730078
0.0145	-3.336328	-3.680859	-3.167578	-3.480469	-3.483984	-4.074609
0.01475	-3.754688	-4.109766	-3.557813	-3.891797	-3.926953	-4.535156
0.015	-4.250391	-4.630078	-4.025391	-4.3875	-4.450781	-5.094141
0.01525	-4.587891	-4.967578	-4.33125	-4.700391	-4.816406	-5.473828
0.0155	-4.637109	-4.978125	-4.355859	-4.703906	-4.883203	-5.519531
0.01575	-4.749609	-5.058984	-4.440234	-4.78125	-4.992188	-5.617969
0.016	-4.988672	-5.252344	-4.637109	-4.971094	-5.199609	-5.832422
0.01625	-5.182031	-5.385938	-4.791797	-5.104688	-5.361328	-5.987109
0.0165	-5.2875	-5.442188	-4.865625	-5.157422	-5.445703	-6.057422
0.01675	-5.199609	-5.315625	-4.774219	-5.030859	-5.354297	-5.941406
0.017	-5.027344	-5.104688	-4.598438	-4.826953	-5.171484	-5.733984
0.01725	-4.942969	-4.985156	-4.5	-4.714453	-5.069531	-5.603906
0.0175	-4.925391	-4.946484	-4.471875	-4.679297	-5.037891	-5.558203
0.01775	-4.897266	-4.890234	-4.433203	-4.626563	-4.988672	-5.498438
0.018	-4.795313	-4.749609	-4.327734	-4.496484	-4.862109	-5.357813
0.01825	-4.587891	-4.510547	-4.137891	-4.275	-4.647656	-5.111719
0.0185	-4.232813	-4.081641	-3.782813	-3.867188	-4.250391	-4.672266
0.01875	-3.575391	-3.297656	-3.121875	-3.114844	-3.519141	-3.870703
0.019	-2.773828	-2.404688	-2.355469	-2.267578	-2.668359	-2.932031
0.01925	-2.165625	-1.747266	-1.782422	-1.648828	-2.014453	-2.214844
0.0195	-1.708594	-1.255078	-1.35	-1.184766	-1.515234	-1.673438
0.01975	-1.304297	-0.8367188	-0.9738281	-0.7945313	-1.079297	-1.205859
0.02	-0.9035156	-0.4078125	-0.6011719	-0.39375	-0.6328125	-0.7347656
0.02025	-0.4992188	0.03867188	-0.2109375	0.02460938	-0.1757813	-0.2425781
0.0205	-0.0984375	0.4957031	0.1757813	0.4570313	0.2847656	0.2460938
0.02075	0.3128906	0.9421875	0.5695313	0.8789063	0.7488281	0.7347656
0.021	0.6574219	1.272656	0.8753906	1.191797	1.107422	1.114453
0.02125	1.272656	1.919531	1.444922	1.814063	1.74375	1.796484
0.0215	2.25	2.988281	2.373047	2.833594	2.780859	2.910938
0.02175	3.0375	3.814453	3.107813	3.621094	3.614063	3.803906
0.022	3.673828	4.461328	3.698438	4.229297	4.289063	4.517578
0.02225	4.166016	4.939453	4.141406	4.675781	4.805859	5.058984
0.0225	4.394531	5.136328	4.338281	4.858594	5.055469	5.308594
0.02275	4.679297	5.424609	4.598438	5.129297	5.378906	5.635547
0.023	5.104688	5.878125	4.992188	5.561719	5.846484	6.110156
0.02325	5.617969	6.408984	5.466797	6.067969	6.384375	6.672656
0.0235	6.046875	6.834375	5.864063	6.46875	6.830859	7.14375
0.02375	6.145313	6.894141	5.941406	6.514453	6.946875	7.245703
0.024	6.183984	6.908203	5.955469	6.517969	6.996094	7.277344
0.02425	6.4125	7.115625	6.141797	6.714844	7.217578	7.502344
0.0245	6.6375	7.284375	6.321094	6.876563	7.414453	7.695703
0.02475	6.774609	7.361719	6.419531	6.950391	7.526953	7.794141
0.025	6.742969	7.291406	6.373828	6.880078	7.491797	7.737891
0.02525	6.584766	7.091016	6.219141	6.690234	7.330078	7.544531
0.0255	6.454688	6.922266	6.085547	6.532031	7.185938	7.365234
0.02575	6.408984	6.851953	6.036328	6.46875	7.126172	7.284375
0.026	6.398438	6.820313	6.015234	6.440625	7.101563	7.242188
0.02625	6.338672	6.725391	5.941406	6.352734	7.020703	7.147266
0.0265	6.176953	6.528516	5.769141	6.166406	6.837891	6.939844
0.02675	5.878125	6.176953	5.463281	5.818359	6.510938	6.574219
0.027	5.312109	5.491406	4.900781	5.160938	5.878125	5.878125
0.02725	4.528125	4.598438	4.137891	4.310156	5.027344	4.946484
0.0275	3.863672	3.88125	3.505078	3.631641	4.317188	4.173047
0.02775	3.382031	3.364453	3.055078	3.146484	3.789844	3.603516
0.028	2.946094	2.914453	2.661328	2.728125	3.31875	3.100781
0.02825	2.506641	2.450391	2.242969	2.285156	2.844141	2.591016
0.0285	2.074219	1.979297	1.824609	1.838672	2.369531	2.084766
0.02875	1.659375	1.525781	1.427344	1.40625	1.901953	1.589063
0.029	1.212891	1.037109	0.9984375	0.9421875	1.402734	1.061719
0.02925	0.8613281	0.6679688	0.6679688	0.6011719	1.016016	0.6574219
0.0295	0.3832031	0.1792969	0.2355469	0.1371094	0.5308594	0.140625
0.02975	-0.5554688	-0.8367188	-0.6503906	-0.8402344	-0.45	-0.9140625
0.03	-1.451953	-1.792969	-1.490625	-1.747266	-1.399219	-1.930078
0.03025	-2.095313	-2.443359	-2.084766	-2.366016	-2.077734	-2.654297
0.0305	-2.629688	-2.977734	-2.573438	-2.86875	-2.647266	-3.255469
0.03075	-2.914453	-3.237891	-2.819531	-3.107813	-2.963672	-3.571875
0.031	-3.178125	-3.483984	-3.062109	-3.339844	-3.255469	-3.856641
0.03125	-3.550781	-3.860156	-3.417188	-3.705469	-3.65625	-4.267969
0.0315	-3.990234	-4.320703	-3.832031	-4.144922	-4.130859	-4.763672
0.03175	-4.489453	-4.8375	-4.289063	-4.637109	-4.658203	-5.322656
0.032	-4.725	-5.051953	-4.492969	-4.833984	-4.921875	-5.582813
0.03225	-4.732031	-5.016797	-4.482422	-4.795313	-4.935938	-5.572266
0.0325	-4.900781	-5.160938	-4.626563	-4.939453	-5.101172	-5.730469
0.03275	-5.160938	-5.371875	-4.8375	-5.143359	-5.336719	-5.9625
0.033	-5.333203	-5.487891	-4.967578	-5.252344	-5.477344	-6.099609
0.03325	-5.368359	-5.477344	-4.981641	-5.241797	-5.494922	-6.103125
0.0335	-5.248828	-5.315625	-4.855078	-5.087109	-5.368359	-5.948438
0.03375	-5.11875	-5.150391	-4.717969	-4.925391	-5.227734	-5.779688
0.034	-5.076563	-5.083594	-4.661719	-4.858594	-5.164453	-5.702344
0.03425	-5.066016	-5.051953	-4.640625	-4.830469	-5.139844	-5.660156
0.0345	-5.016797	-4.971094	-4.577344	-4.749609	-5.069531	-5.575781
0.03475	-4.879688	-4.802344	-4.44375	-4.584375	-4.918359	-5.403516
0.035	-4.630078	-4.507031	-4.204688	-4.310156	-4.647656	-5.097656
