Interval=	0.001 s
ExcelDateTime=	4.5725794946558504e+004	3/9/2025 19:04:43.382655
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.764844	-1.269141	-1.423828	-1.149609	-1.381641	-1.557422
0.001	-1.764844	-1.269141	-1.423828	-1.149609	-1.385156	-1.557422
0.002	-0.3410156	0.2601563	-0.05625	0.2882813	0.1652344	0.1019531
0.003	1.606641	2.309766	1.782422	2.225391	2.246484	2.320313
0.004	3.505078	4.260938	3.550781	4.067578	4.250391	4.429688
0.005	4.823438	5.575781	4.753125	5.294531	5.649609	5.867578
0.006	5.519531	6.183984	5.34375	5.878125	6.345703	6.546094
0.007	5.726953	6.275391	5.470313	5.980078	6.507422	6.651563
0.008	5.234766	5.646094	4.942969	5.371875	5.951953	5.994141
0.009	3.839063	4.074609	3.571875	3.863672	4.436719	4.313672
0.01	2.165625	2.25	1.951172	2.133984	2.619141	2.337891
0.011	0.4464844	0.4394531	0.3164063	0.4148438	0.7910156	0.3761719
0.012	-1.508203	-1.578516	-1.515234	-1.508203	-1.251563	-1.807031
0.013	-3.079688	-3.153516	-2.963672	-3.002344	-2.903906	-3.526172
0.014	-3.941016	-3.944531	-3.719531	-3.754688	-3.789844	-4.401563
0.015	-4.275	-4.158984	-3.965625	-3.958594	-4.088672	-4.654688
0.016	-4.035938	-3.782813	-3.670313	-3.603516	-3.782813	-4.271484
0.017	-2.889844	-2.467969	-2.53125	-2.358984	-2.534766	-2.875781
0.018	-1.219922	-0.6328125	-0.9140625	-0.6257813	-0.7171875	-0.8964844
0.019	0.4429688	1.142578	0.6644531	1.047656	1.072266	1.030078
0.02	2.369531	3.146484	2.475	2.953125	3.104297	3.202734
0.021	4.116797	4.928906	4.102734	4.651172	4.953516	5.146875
0.022	5.167969	5.941406	5.051953	5.617969	6.057422	6.264844
0.023	5.667188	6.331641	5.459766	5.994141	6.525	6.707813
0.024	5.649609	6.1875	5.378906	5.853516	6.454688	6.570703
0.025	4.830469	5.203125	4.545703	4.914844	5.547656	5.533594
0.026	3.255469	3.438281	2.998828	3.234375	3.821484	3.642188
0.027	1.585547	1.638281	1.388672	1.525781	2.003906	1.691016
0.028	-0.253125	-0.2917969	-0.3550781	-0.3058594	0.0421875	-0.4007813
0.029	-2.148047	-2.239453	-2.123438	-2.158594	-1.954688	-2.520703
0.03	-3.43125	-3.505078	-3.297656	-3.353906	-3.311719	-3.912891
0.031	-4.081641	-4.074609	-3.856641	-3.888281	-3.962109	-4.552734
0.032	-4.253906	-4.120313	-3.948047	-3.941016	-4.088672	-4.626563
0.033	-3.733594	-3.455859	-3.396094	-3.315234	-3.505078	-3.941016
0.034	-2.316797	-1.859766	-2.010938	-1.810547	-1.972266	-2.242969
0.035	-0.6292969	-0.028125	-0.39375	-0.084375	-0.1371094	-0.2671875
0.036	1.103906	1.803516	1.241016	1.641797	1.712109	1.715625
0.037	3.065625	3.832031	3.076172	3.564844	3.779297	3.912891
0.038	4.591406	5.371875	4.482422	5.013281	5.4	5.596875
0.039	5.442188	6.155859	5.224219	5.748047	6.275391	6.465234
0.04	5.79375	6.387891	5.484375	5.983594	6.584766	6.735938
0.041	5.558203	6.025781	5.206641	5.649609	6.289453	6.366797
0.042	4.433203	4.728516	4.085156	4.422656	5.058984	4.985156
0.043	2.770313	2.893359	2.475	2.678906	3.241406	3.012891
0.044	1.089844	1.110938	0.871875	0.9773438	1.430859	1.075781
0.045	-0.8367188	-0.8929688	-0.9457031	-0.9386719	-0.5976563	-1.096875
0.046	-2.576953	-2.668359	-2.562891	-2.626172	-2.432813	-3.030469
0.047	-3.631641	-3.680859	-3.512109	-3.571875	-3.533203	-4.144922
0.048	-4.148438	-4.085156	-3.926953	-3.944531	-4.021875	-4.594922
0.049	-4.144922	-3.962109	-3.860156	-3.828516	-3.972656	-4.478906
