Interval=	0.001 s
ExcelDateTime=	4.5725817622238930e+004	3/9/2025 19:37:22.561443
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.001	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.002	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.003	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.004	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.005	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.006	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.007	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.008	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.009	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.01	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.011	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.012	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.013	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.014	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.015	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.016	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.017	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.018	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.019	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.02	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
0.021	-3.515006	-4.032052	-3.520935	-4.018187	-3.306991	-4.048946
