Interval=	0.0005 s
ExcelDateTime=	4.5725804770775590e+004	3/9/2025 19:18:52.195011
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.09140625	0.2671875	0.73125	0.4570313	0.253125	0.3445313
0.0005	1.008984	1.209375	1.578516	1.35	1.18125	1.360547
0.001	1.96875	2.179688	2.453906	2.267578	2.162109	2.408203
0.0015	2.506641	2.696484	2.935547	2.749219	2.721094	2.977734
0.002	2.932031	3.111328	3.31875	3.132422	3.160547	3.43125
0.0025	3.371484	3.54375	3.719531	3.54375	3.617578	3.909375
0.003	3.610547	3.740625	3.919922	3.730078	3.846094	4.130859
0.0035	3.76875	3.828516	4.039453	3.817969	3.969141	4.239844
0.004	3.814453	3.803906	4.05	3.793359	3.979688	4.21875
0.0045	3.663281	3.6	3.884766	3.603516	3.807422	4.000781
0.005	3.533203	3.43125	3.744141	3.448828	3.645703	3.810938
0.0055	3.329297	3.185156	3.536719	3.220313	3.417188	3.54375
0.006	2.721094	2.496094	2.949609	2.562891	2.770313	2.8125
0.0065	1.831641	1.525781	2.095313	1.641797	1.824609	1.764844
0.007	1.096875	0.7558594	1.395703	0.9175781	1.051172	0.9175781
0.0075	0.5449219	0.16875	0.8683594	0.365625	0.4464844	0.2777344
0.008	0.03867188	-0.3621094	0.3867188	-0.140625	-0.1054688	-0.3058594
0.0085	-0.6398438	-1.06875	-0.2496094	-0.8085938	-0.815625	-1.075781
0.009	-1.659375	-2.109375	-1.198828	-1.803516	-1.849219	-2.200781
0.0095	-2.503125	-2.956641	-1.982813	-2.598047	-2.721094	-3.128906
0.01	-2.946094	-3.382031	-2.383594	-2.988281	-3.188672	-3.603516
0.0105	-3.382031	-3.803906	-2.766797	-3.392578	-3.638672	-4.060547
0.011	-3.744141	-4.148438	-3.09375	-3.723047	-4.011328	-4.433203
0.0115	-3.923438	-4.278516	-3.241406	-3.846094	-4.176563	-4.587891
0.012	-4.071094	-4.352344	-3.343359	-3.919922	-4.278516	-4.679297
0.0125	-4.039453	-4.267969	-3.287109	-3.828516	-4.21875	-4.584375
0.013	-3.870703	-4.064063	-3.111328	-3.628125	-4.035938	-4.355859
0.0135	-3.747656	-3.905859	-2.977734	-3.480469	-3.891797	-4.187109
0.014	-3.424219	-3.536719	-2.661328	-3.125391	-3.54375	-3.793359
0.0145	-2.668359	-2.685938	-1.930078	-2.320313	-2.735156	-2.886328
0.015	-1.789453	-1.740234	-1.093359	-1.420313	-1.8	-1.859766
0.0155	-1.139063	-1.058203	-0.4851563	-0.7875	-1.107422	-1.114453
0.016	-0.6117188	-0.5027344	0	-0.2707031	-0.5378906	-0.5132813
