Interval=	0.0005 s
ExcelDateTime=	4.5725771392981223e+004	3/9/2025 18:30:48.353578
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-4.809375	-4.285547	-8.078906	-3.891797	-4.686328	-4.967578
0.0005	-3.631641	-2.935547	-6.848438	-2.612109	-3.385547	-3.54375
0.001	-2.53125	-1.736719	-5.751563	-1.487109	-2.186719	-2.25
0.0015	-1.708594	-0.8542969	-4.942969	-0.6609375	-1.276172	-1.276172
0.002	-0.9703125	-0.0421875	-4.201172	0.09140625	-0.4429688	-0.3902344
0.0025	-0.06679688	0.9316406	-3.297656	1.016016	0.5414063	0.6609375
0.003	1.276172	2.358984	-1.965234	2.376563	1.965234	2.183203
0.0035	2.576953	3.7125	-0.7101563	3.65625	3.346875	3.652734
0.004	3.360938	4.485938	0.0140625	4.373438	4.190625	4.528125
0.0045	4.028906	5.153906	0.6539063	5.002734	4.918359	5.269922
0.005	4.661719	5.79375	1.255078	5.607422	5.614453	5.973047
0.0055	5.044922	6.127734	1.585547	5.920313	6.015234	6.35625
0.006	5.336719	6.328125	1.803516	6.110156	6.268359	6.591797
0.0065	5.424609	6.317578	1.821094	6.099609	6.314063	6.609375
0.007	5.259375	6.082031	1.617188	5.871094	6.124219	6.363281
0.0075	5.122266	5.885156	1.451953	5.684766	5.958984	6.162891
0.008	4.830469	5.498438	1.114453	5.319141	5.614453	5.776172
0.0085	3.962109	4.454297	0.1757813	4.320703	4.640625	4.696875
0.009	2.749219	3.086719	-1.072266	3.016406	3.311719	3.241406
0.0095	1.754297	2.021484	-2.063672	2.007422	2.232422	2.077734
0.01	0.9632813	1.167188	-2.851172	1.195313	1.35	1.135547
0.0105	0.1933594	0.3234375	-3.631641	0.39375	0.4816406	0.2214844
0.011	-0.8542969	-0.7980469	-4.679297	-0.6679688	-0.6363281	-0.9738281
0.0115	-2.281641	-2.30625	-6.089063	-2.109375	-2.144531	-2.5875
0.012	-3.424219	-3.469922	-7.185938	-3.213281	-3.360938	-3.870703
0.0125	-4.099219	-4.127344	-7.811719	-3.835547	-4.088672	-4.6125
0.013	-4.777734	-4.809375	-8.469141	-4.485938	-4.823438	-5.368359
0.0135	-5.329688	-5.350781	-8.985938	-4.995703	-5.410547	-5.9625
0.014	-5.649609	-5.607422	-9.246094	-5.238281	-5.719922	-6.254297
0.0145	-5.888672	-5.751563	-9.414844	-5.378906	-5.913281	-6.430078
0.015	-5.864063	-5.632031	-9.333984	-5.269922	-5.853516	-6.328125
0.0155	-5.691797	-5.389453	-9.130078	-5.041406	-5.653125	-6.078516
0.016	-5.554688	-5.196094	-8.968359	-4.862109	-5.484375	-5.878125
