Interval=	0.00025 s
ExcelDateTime=	4.5725797897654658e+004	3/9/2025 19:08:58.357362
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.258984	3.863672	3.329297	3.716016	3.898828	4.194141
0.00025	3.297656	3.877734	3.353906	3.723047	3.9375	4.211719
0.0005	3.301172	3.853125	3.329297	3.694922	3.926953	4.180078
0.00075	3.417188	3.941016	3.413672	3.76875	4.011328	4.260938
0.001	3.550781	4.021875	3.505078	3.839063	4.099219	4.341797
0.00125	3.638672	4.060547	3.561328	3.874219	4.144922	4.383984
0.0015	3.603516	3.990234	3.512109	3.807422	4.088672	4.313672
0.00175	3.494531	3.849609	3.396094	3.677344	3.958594	4.169531
0.002	3.413672	3.733594	3.297656	3.571875	3.853125	4.046484
0.00225	3.357422	3.652734	3.234375	3.498047	3.775781	3.958594
0.0025	3.322266	3.596484	3.195703	3.445313	3.719531	3.891797
0.00275	3.2625	3.505078	3.128906	3.364453	3.635156	3.796875
0.003	3.128906	3.350391	3.002344	3.223828	3.491016	3.631641
0.00325	2.928516	3.118359	2.805469	3.002344	3.273047	3.382031
0.0035	2.566406	2.678906	2.436328	2.5875	2.861719	2.914453
0.00375	2.042578	2.088281	1.916016	2.025	2.295703	2.281641
0.004	1.599609	1.613672	1.490625	1.575	1.824609	1.757813
0.00425	1.300781	1.283203	1.198828	1.265625	1.487109	1.392188
0.0045	1.037109	1.016016	0.9527344	1.0125	1.205859	1.089844
0.00475	0.7699219	0.7382813	0.6996094	0.7523438	0.9210938	0.7875
0.005	0.4957031	0.4359375	0.4289063	0.4675781	0.61875	0.4710938
0.00525	0.2425781	0.1546875	0.1792969	0.2039063	0.3339844	0.1652344
0.0055	-0.01757813	-0.1335938	-0.0703125	-0.06679688	0.03515625	-0.1476563
0.00575	-0.2285156	-0.3445313	-0.2671875	-0.2671875	-0.1863281	-0.3796875
0.006	-0.5027344	-0.6222656	-0.5132813	-0.5203125	-0.4570313	-0.675
0.00625	-1.121484	-1.272656	-1.089844	-1.139063	-1.075781	-1.357031
0.0065	-1.705078	-1.887891	-1.638281	-1.715625	-1.676953	-2.007422
0.00675	-2.077734	-2.253516	-1.979297	-2.056641	-2.053125	-2.404688
0.007	-2.397656	-2.562891	-2.271094	-2.348438	-2.376563	-2.738672
0.00725	-2.541797	-2.685938	-2.397656	-2.460938	-2.527734	-2.879297
0.0075	-2.668359	-2.798438	-2.496094	-2.555859	-2.650781	-3.005859
0.00775	-2.893359	-3.026953	-2.7	-2.763281	-2.886328	-3.251953
0.008	-3.153516	-3.290625	-2.942578	-3.016406	-3.160547	-3.536719
0.00825	-3.43125	-3.568359	-3.202734	-3.283594	-3.452344	-3.835547
0.0085	-3.529688	-3.649219	-3.294141	-3.364453	-3.564844	-3.9375
0.00875	-3.476953	-3.571875	-3.237891	-3.294141	-3.519141	-3.870703
0.009	-3.547266	-3.614063	-3.297656	-3.343359	-3.582422	-3.926953
0.00925	-3.677344	-3.705469	-3.403125	-3.438281	-3.687891	-4.039453
0.0095	-3.765234	-3.740625	-3.462891	-3.476953	-3.747656	-4.092188
0.00975	-3.761719	-3.705469	-3.448828	-3.448828	-3.733594	-4.060547
0.01	-3.65625	-3.578906	-3.343359	-3.329297	-3.628125	-3.926953
0.01025	-3.547266	-3.441797	-3.227344	-3.199219	-3.508594	-3.782813
0.0105	-3.4875	-3.353906	-3.153516	-3.118359	-3.43125	-3.687891
0.01075	-3.448828	-3.297656	-3.104297	-3.062109	-3.375	-3.621094
0.011	-3.396094	-3.223828	-3.044531	-2.991797	-3.301172	-3.540234
0.01125	-3.283594	-3.083203	-2.925	-2.858203	-3.171094	-3.389063
0.0115	-3.100781	-2.872266	-2.745703	-2.664844	-2.974219	-3.164063
0.01175	-2.791406	-2.503125	-2.432813	-2.313281	-2.622656	-2.770313
0.012	-2.292188	-1.933594	-1.930078	-1.761328	-2.070703	-2.155078
0.01225	-1.803516	-1.402734	-1.455469	-1.255078	-1.550391	-1.575
0.0125	-1.473047	-1.040625	-1.132031	-0.9175781	-1.184766	-1.18125
0.01275	-1.195313	-0.7488281	-0.871875	-0.646875	-0.8789063	-0.8578125
0.013	-0.9246094	-0.4816406	-0.6257813	-0.3972656	-0.6011719	-0.5589844
0.01325	-0.6925781	-0.2285156	-0.3972656	-0.1582031	-0.3375	-0.2777344
0.0135	-0.4886719	0	-0.1898438	0.05625	-0.09492188	-0.02109375
0.01375	-0.2039063	0.3234375	0.08789063	0.3621094	0.2179688	0.3164063
0.014	0.06328125	0.61875	0.3480469	0.6328125	0.5132813	0.6328125
0.01425	0.2777344	0.815625	0.5308594	0.8121094	0.7171875	0.8472656
0.0145	0.7804688	1.325391	0.9984375	1.307813	1.216406	1.399219
