Interval=	0.001 s
ExcelDateTime=	4.5725818014330653e+004	3/9/2025 19:37:56.438168
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.001	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.002	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.003	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.004	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.005	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.006	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.007	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.008	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.009	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.01	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.011	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.012	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.013	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.014	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.015	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.016	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.017	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.018	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.019	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.02	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.021	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.022	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.023	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.024	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.025	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.026	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.027	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.028	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.029	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.03	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.031	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.032	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.033	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.034	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.035	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.036	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.037	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.038	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.039	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.04	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.041	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.042	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.043	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.044	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.045	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.046	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.047	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.048	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.049	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.05	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.051	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
0.052	-14.11262	-14.4648	-12.92545	-13.67896	-14.81612	-15.83487
