Interval=	0.0025 s
ExcelDateTime=	4.5725774534205208e+004	3/9/2025 18:35:19.75533
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	4.566797	5.182031	3.976172	4.608984	5.660156	5.554688
0.0025	4.566797	5.182031	3.976172	4.608984	5.660156	5.554688
0.005	4.566797	5.182031	3.976172	4.608984	5.660156	5.554688
0.0075	4.570313	5.189063	3.976172	4.6125	5.663672	5.561719
0.01	1.613672	1.807031	1.093359	1.423828	2.376563	1.965234
0.0125	-2.562891	-2.580469	-2.805469	-2.710547	-2.116406	-2.794922
0.015	-4.391016	-4.211719	-4.373438	-4.250391	-3.976172	-4.637109
0.0175	-2.390625	-1.785938	-2.351953	-1.947656	-1.705078	-2.074219
0.02	1.750781	2.668359	1.575	2.264063	2.787891	2.738672
0.0225	4.647656	5.501953	4.197656	4.932422	5.814844	5.860547
0.025	3.912891	4.380469	3.353906	3.856641	4.865625	4.710938
0.0275	0.1195313	0.1933594	-0.2953125	-0.1230469	0.6820313	0.1933594
0.03	-3.578906	-3.575391	-3.708984	-3.708984	-3.2625	-3.955078
0.0325	-4.116797	-3.817969	-4.067578	-3.948047	-3.730078	-4.317188
0.035	-1.079297	-0.3480469	-1.100391	-0.675	-0.3621094	-0.6257813
0.0375	3.044531	3.983203	2.75625	3.413672	4.071094	4.074609
0.04	4.89375	5.646094	4.352344	4.971094	5.944922	5.930859
0.0425	2.942578	3.266016	2.3625	2.703516	3.701953	3.403125
0.045	-1.205859	-1.184766	-1.575	-1.525781	-0.8050781	-1.437891
0.0475	-4.078125	-3.99375	-4.190625	-4.197656	-3.821484	-4.563281
0.05	-3.297656	-2.830078	-3.31875	-3.100781	-2.844141	-3.392578
0.0525	0.4816406	1.339453	0.309375	0.8578125	1.321875	1.100391
0.055	4.1625	5.097656	3.701953	4.415625	5.259375	5.227734
0.0575	4.728516	5.357813	4.081641	4.672266	5.748047	5.614453
0.06	1.6875	1.891406	1.117969	1.399219	2.380078	1.937109
0.0625	-2.467969	-2.457422	-2.749219	-2.703516	-2.070703	-2.770313
0.065	-4.296094	-4.099219	-4.324219	-4.243359	-3.933984	-4.601953
0.0675	-2.327344	-1.708594	-2.323828	-1.961719	-1.694531	-2.060156
0.07	1.775391	2.692969	1.575	2.228906	2.763281	2.724609
0.0725	4.630078	5.473828	4.180078	4.886719	5.758594	5.825391
0.075	3.863672	4.313672	3.332813	3.810938	4.798828	4.66875
0.0775	0.05625	0.1054688	-0.309375	-0.1582031	0.6117188	0.1582031
0.08	-3.652734	-3.684375	-3.723047	-3.737109	-3.336328	-3.983203
0.0825	-4.215234	-3.958594	-4.088672	-3.979688	-3.825	-4.352344
0.085	-1.216406	-0.5414063	-1.142578	-0.7242188	-0.4957031	-0.6855469
0.0875	2.865234	3.740625	2.692969	3.339844	3.895313	3.983203
0.09	4.689844	5.371875	4.282031	4.886719	5.733984	5.818359
0.0925	2.717578	2.963672	2.292188	2.612109	3.466406	3.273047
0.095	-1.434375	-1.501172	-1.638281	-1.610156	-1.044141	-1.560938
0.0975	-4.317188	-4.33125	-4.239844	-4.275	-4.057031	-4.693359
0.1	-3.554297	-3.199219	-3.371484	-3.188672	-3.104297	-3.54375
0.1025	0.2144531	0.9527344	0.2425781	0.7488281	1.030078	0.9316406
0.105	3.898828	4.703906	3.645703	4.306641	4.953516	5.048438
0.1075	4.478906	4.974609	4.042969	4.566797	5.445703	5.435156
0.11	1.469531	1.539844	1.100391	1.311328	2.095313	1.764844
0.1125	-2.650781	-2.780859	-2.752734	-2.777344	-2.337891	-2.942578
0.115	-4.450781	-4.398047	-4.313672	-4.310156	-4.176563	-4.777734
0.1175	-2.457422	-1.986328	-2.302734	-2.017969	-1.908984	-2.225391
0.12	1.662891	2.429297	1.599609	2.183203	2.569922	2.5875
0.1225	4.542188	5.238281	4.208203	4.855078	5.596875	5.712891
0.125	3.814453	4.127344	3.385547	3.810938	4.679297	4.598438
0.1275	-0.01757813	-0.09492188	-0.2882813	-0.1792969	0.4746094	0.06328125
0.13	-3.835547	-3.986719	-3.817969	-3.874219	-3.589453	-4.190625
0.1325	-4.422656	-4.267969	-4.211719	-4.148438	-4.102734	-4.587891
0.135	-1.357031	-0.7769531	-1.216406	-0.8402344	-0.7136719	-0.871875
0.1375	2.735156	3.515625	2.615625	3.223828	3.687891	3.807422
0.14	4.552734	5.146875	4.197656	4.767188	5.533594	5.656641
0.1425	2.615625	2.780859	2.242969	2.53125	3.301172	3.15
0.145	-1.529297	-1.666406	-1.673438	-1.683984	-1.209375	-1.683984
0.1475	-4.433203	-4.503516	-4.299609	-4.380469	-4.264453	-4.841016
0.15	-3.673828	-3.367969	-3.438281	-3.308203	-3.329297	-3.705469
0.1525	0.1054688	0.7945313	0.1898438	0.6433594	0.815625	0.7699219
0.155	3.803906	4.559766	3.610547	4.215234	4.756641	4.907813
0.1575	4.394531	4.841016	4.021875	4.489453	5.262891	5.305078
0.16	1.371094	1.381641	1.06875	1.223438	1.901953	1.613672
0.1625	-2.780859	-2.977734	-2.805469	-2.896875	-2.573438	-3.135938
0.165	-4.633594	-4.640625	-4.401563	-4.461328	-4.461328	-5.013281
0.1675	-2.692969	-2.285156	-2.436328	-2.218359	-2.25	-2.513672
0.17	1.40625	2.116406	1.441406	1.951172	2.200781	2.264063
0.1725	4.317188	4.957031	4.085156	4.651172	5.262891	5.421094
0.175	3.624609	3.88125	3.294141	3.642188	4.391016	4.341797
0.1775	-0.1441406	-0.2777344	-0.3304688	-0.2988281	0.2390625	-0.1441406
0.18	-3.867188	-4.081641	-3.76875	-3.898828	-3.730078	-4.317188
0.1825	-4.457813	-4.376953	-4.166016	-4.166016	-4.232813	-4.714453
0.185	-1.444922	-0.9457031	-1.226953	-0.9070313	-0.8894531	-1.040625
0.1875	2.692969	3.389063	2.633203	3.195703	3.554297	3.680859
0.19	4.559766	5.058984	4.253906	4.777734	5.445703	5.565234
0.1925	2.598047	2.671875	2.267578	2.510156	3.202734	3.041016
0.195	-1.571484	-1.807031	-1.683984	-1.736719	-1.314844	-1.807031
0.1975	-4.503516	-4.682813	-4.33125	-4.450781	-4.383984	-4.981641
0.2	-3.782813	-3.578906	-3.494531	-3.399609	-3.473438	-3.870703
0.2025	-0.003515625	0.5871094	0.1265625	0.5449219	0.6679688	0.6117188
0.205	3.708984	4.376953	3.554297	4.130859	4.623047	4.767188
0.2075	4.317188	4.682813	3.972656	4.422656	5.143359	5.185547
0.21	1.29375	1.233984	1.019531	1.156641	1.789453	1.504688
0.2125	-2.872266	-3.128906	-2.86875	-2.98125	-2.685938	-3.248438
0.215	-4.721484	-4.784766	-4.464844	-4.549219	-4.573828	-5.139844
0.2175	-2.770313	-2.408203	-2.496094	-2.302734	-2.355469	-2.636719
0.22	1.314844	1.979297	1.367578	1.849219	2.070703	2.126953
0.2225	4.204688	4.805859	3.990234	4.528125	5.101172	5.266406
0.225	3.505078	3.730078	3.188672	3.512109	4.204688	4.176563
0.2275	-0.2847656	-0.4429688	-0.4394531	-0.4394531	0.04921875	-0.3234375
0.23	-4.018359	-4.260938	-3.877734	-4.046484	-3.923438	-4.503516
0.2325	-4.605469	-4.559766	-4.275	-4.324219	-4.436719	-4.911328
0.235	-1.589063	-1.121484	-1.332422	-1.061719	-1.093359	-1.233984
0.2375	2.555859	3.227344	2.548828	3.062109	3.360938	3.505078
0.24	4.433203	4.911328	4.180078	4.654688	5.269922	5.414063
0.2425	2.467969	2.513672	2.200781	2.397656	3.033984	2.900391
0.245	-1.722656	-1.989844	-1.757813	-1.859766	-1.504688	-1.96875
0.2475	-4.661719	-4.876172	-4.415625	-4.591406	-4.591406	-5.167969
0.25	-3.923438	-3.765234	-3.575391	-3.533203	-3.673828	-4.053516
0.2525	-0.1125	0.4324219	0.05976563	0.4359375	0.4886719	0.4570313
0.255	3.645703	4.260938	3.526172	4.071094	4.496484	4.672266
0.2575	4.271484	4.584375	3.972656	4.3875	5.048438	5.11875
0.26	1.219922	1.100391	0.9878906	1.089844	1.652344	1.402734
0.2625	-2.995313	-3.322266	-2.949609	-3.097266	-2.879297	-3.410156
0.265	-4.876172	-5.020313	-4.577344	-4.703906	-4.802344	-5.333203
