Interval=	0.001 s
ExcelDateTime=	4.5725766712154749e+004	3/9/2025 18:24:03.930171
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-5.582813	-5.11875	-5.825391	-5.435156	-4.981641	-6.099609
0.001	-5.582813	-5.11875	-5.825391	-5.438672	-4.985156	-6.099609
0.002	-4.833984	-4.1625	-5.051953	-4.535156	-4.102734	-5.136328
0.003	-3.055078	-2.088281	-3.294141	-2.576953	-2.098828	-2.967188
0.004	-1.054688	0.1335938	-1.367578	-0.4851563	0.1230469	-0.590625
0.005	1.089844	2.460938	0.6714844	1.708594	2.485547	1.884375
0.006	3.434766	4.939453	2.872266	4.05	5.023828	4.531641
0.007	5.189063	6.714844	4.485938	5.730469	6.91875	6.482813
0.008	6.155859	7.59375	5.319141	6.553125	7.917188	7.484766
0.009	6.507422	7.790625	5.565234	6.735938	8.219531	7.741406
0.01	6.103125	7.189453	5.108203	6.166406	7.723828	7.164844
0.011	4.626563	5.449219	3.638672	4.503516	6.071484	5.389453
0.012	2.608594	3.188672	1.6875	2.355469	3.835547	3.023438
0.013	0.5097656	0.928125	-0.2953125	0.2109375	1.553906	0.6433594
0.014	-1.863281	-1.578516	-2.517188	-2.162109	-0.9878906	-2.000391
0.015	-3.905859	-3.659766	-4.3875	-4.116797	-3.164063	-4.232813
0.016	-5.136328	-4.823438	-5.45625	-5.192578	-4.454297	-5.5125
0.017	-5.695313	-5.23125	-5.881641	-5.56875	-4.988672	-5.990625
0.018	-5.565234	-4.925391	-5.68125	-5.273438	-4.798828	-5.726953
0.019	-4.419141	-3.540234	-4.524609	-3.955078	-3.522656	-4.327734
0.02	-2.485547	-1.35	-2.633203	-1.870313	-1.381641	-2.014453
0.021	-0.4710938	0.84375	-0.6996094	0.2144531	0.8296875	0.3515625
0.022	1.810547	3.276563	1.451953	2.524219	3.294141	2.960156
0.023	4.057031	5.603906	3.529688	4.725	5.698828	5.480859
0.024	5.526563	7.048828	4.858594	6.085547	7.263281	7.094531
0.025	6.261328	7.653516	5.477344	6.662109	7.9875	7.808203
0.026	6.394922	7.618359	5.526563	6.633984	8.054297	7.832813
0.027	5.660156	6.658594	4.756641	5.7375	7.2	6.880078
0.028	3.905859	4.626563	3.033984	3.810938	5.241797	4.774219
0.029	1.859766	2.3625	1.061719	1.662891	2.967188	2.376563
0.03	-0.3515625	-0.028125	-1.040625	-0.5976563	0.5414063	-0.1511719
0.031	-2.752734	-2.555859	-3.280078	-2.988281	-2.039063	-2.851172
0.032	-4.552734	-4.383984	-4.925391	-4.703906	-3.979688	-4.841016
0.033	-5.558203	-5.312109	-5.790234	-5.565234	-5.044922	-5.878125
0.034	-5.927344	-5.533594	-6.046875	-5.769141	-5.385938	-6.155859
0.035	-5.547656	-4.960547	-5.603906	-5.217188	-4.911328	-5.589844
0.036	-4.102734	-3.258984	-4.155469	-3.589453	-3.290625	-3.817969
0.037	-2.112891	-1.030078	-2.218359	-1.469531	-1.082813	-1.437891
0.038	-0.04921875	1.205859	-0.253125	0.6503906	1.160156	0.9632813
0.039	2.299219	3.694922	1.954688	3.016406	3.677344	3.628125
0.04	4.327734	5.779688	3.839063	4.988672	5.842969	5.899219
0.041	5.565234	6.960938	4.946484	6.099609	7.133203	7.217578
0.042	6.13125	7.375781	5.407031	6.507422	7.664063	7.723828
0.043	6.011719	7.076953	5.241797	6.240234	7.474219	7.470703
0.044	4.890234	5.712891	4.127344	4.957031	6.219141	6.085547
0.045	2.946094	3.498047	2.246484	2.865234	4.057031	3.765234
0.046	0.8824219	1.223438	0.2882813	0.7347656	1.771875	1.342969
0.047	-1.434375	-1.262109	-1.877344	-1.603125	-0.7488281	-1.311328
0.048	-3.691406	-3.621094	-3.976172	-3.828516	-3.199219	-3.877734
0.049	-5.192578	-5.125781	-5.336719	-5.238281	-4.830469	-5.554688
0.05	-5.973047	-5.807813	-5.976563	-5.864063	-5.632031	-6.335156
0.051	-6.138281	-5.818359	-6.029297	-5.853516	-5.744531	-6.391406
0.052	-5.403516	-4.876172	-5.248828	-4.942969	-4.911328	-5.452734
0.053	-3.635156	-2.840625	-3.498047	-3.002344	-2.960156	-3.339844
0.054	-1.596094	-0.5871094	-1.525781	-0.8542969	-0.7066406	-0.9316406
0.055	0.5835938	1.754297	0.5484375	1.378125	1.652344	1.571484
0.056	2.963672	4.250391	2.787891	3.765234	4.197656	4.250391
0.057	4.770703	6.078516	4.464844	5.501953	6.145313	6.261328
0.058	5.800781	7.013672	5.371875	6.394922	7.217578	7.326563
0.059	6.205078	7.252734	5.670703	6.626953	7.569141	7.632422
0.06	5.85	6.700781	5.259375	6.103125	7.112109	7.083984
0.061	4.408594	4.995703	3.835547	4.489453	5.487891	5.312109
0.062	2.397656	2.731641	1.894922	2.355469	3.248438	2.910938
0.063	0.3128906	0.4675781	-0.08085938	0.2144531	0.95625	0.4886719
0.064	-2.067188	-2.060156	-2.309766	-2.172656	-1.606641	-2.207813
0.065	-4.127344	-4.190625	-4.208203	-4.173047	-3.825	-4.521094
0.066	-5.357813	-5.375391	-5.308594	-5.2875	-5.143359	-5.85
0.067	-5.909766	-5.797266	-5.748047	-5.68125	-5.68125	-6.345703
0.068	-5.790234	-5.508984	-5.558203	-5.407031	-5.498438	-6.092578
0.069	-4.661719	-4.137891	-4.408594	-4.095703	-4.225781	-4.700391
0.07	-2.689453	-1.905469	-2.478516	-1.972266	-2.042578	-2.344922
0.071	-0.6152344	0.365625	-0.4921875	0.1792969	0.2460938	0.08789063
0.072	1.719141	2.86875	1.712109	2.548828	2.773828	2.752734
0.073	4.000781	5.245313	3.842578	4.805859	5.224219	5.315625
0.074	5.526563	6.757031	5.241797	6.240234	6.8625	6.992578
0.075	6.342188	7.460156	5.937891	6.897656	7.685156	7.794141
0.076	6.535547	7.48125	6.036328	6.915234	7.804688	7.853906
0.077	5.846484	6.570703	5.308594	6.057422	6.985547	6.936328
0.078	4.127344	4.573828	3.610547	4.158984	5.058984	4.855078
0.079	2.098828	2.313281	1.648828	2.017969	2.798438	2.436328
0.08	-0.08085938	-0.0421875	-0.4113281	-0.2074219	0.4148438	-0.08789063
0.081	-2.464453	-2.555859	-2.619141	-2.580469	-2.144531	-2.780859
0.082	-4.271484	-4.398047	-4.271484	-4.310156	-4.092188	-4.791797
0.083	-5.276953	-5.326172	-5.139844	-5.178516	-5.150391	-5.835938
0.084	-5.646094	-5.544141	-5.396484	-5.382422	-5.477344	-6.117188
0.085	-5.259375	-4.964063	-4.939453	-4.826953	-4.999219	-5.558203
0.086	-3.796875	-3.241406	-3.473438	-3.181641	-3.375	-3.786328
0.087	-1.785938	-0.984375	-1.508203	-1.037109	-1.146094	-1.399219
0.088	0.2847656	1.258594	0.478125	1.096875	1.125	1.001953
0.089	2.657813	3.775781	2.714063	3.483984	3.677344	3.677344
0.09	4.728516	5.90625	4.640625	5.501953	5.885156	5.980078
0.091	5.994141	7.122656	5.783203	6.651563	7.217578	7.323047
0.092	6.588281	7.572656	6.275391	7.083984	7.790625	7.843359
0.093	6.517969	7.316016	6.148828	6.858984	7.639453	7.625391
0.094	5.459766	6.001172	5.076563	5.617969	6.426563	6.278906
0.095	3.540234	3.807422	3.20625	3.54375	4.285547	3.962109
0.096	1.501172	1.557422	1.265625	1.427344	2.017969	1.557422
0.097	-0.7839844	-0.8929688	-0.8789063	-0.8894531	-0.4746094	-1.061719
0.098	-3.044531	-3.2625	-2.98125	-3.121875	-2.925	-3.617578
0.099	-4.570313	-4.788281	-4.352344	-4.542188	-4.573828	-5.301563
0.1	-5.357813	-5.470313	-4.999219	-5.171484	-5.375391	-6.085547
0.101	-5.508984	-5.459766	-5.048438	-5.160938	-5.470313	-6.134766
0.102	-4.795313	-4.535156	-4.289063	-4.282031	-4.661719	-5.217188
0.103	-3.069141	-2.538281	-2.573438	-2.376563	-2.75625	-3.139453
0.104	-1.051172	-0.2988281	-0.6117188	-0.2460938	-0.5238281	-0.7523438
0.105	1.089844	2.007422	1.434375	1.947656	1.803516	1.705078
0.106	3.445313	4.482422	3.652734	4.299609	4.327734	4.345313
0.107	5.252344	6.314063	5.326172	6.032813	6.264844	6.345703
0.108	6.264844	7.242188	6.222656	6.915234	7.323047	7.396875
0.109	6.644531	7.470703	6.510938	7.140234	7.660547	7.688672
0.11	6.303516	6.939844	6.127734	6.641016	7.214063	7.164844
0.111	4.900781	5.276953	4.735547	5.058984	5.632031	5.442188
0.112	2.896875	3.030469	2.798438	2.932031	3.406641	3.055078
0.113	0.8332031	0.7910156	0.8472656	0.8191406	1.142578	0.6539063
0.114	-1.504688	-1.691016	-1.339453	-1.525781	-1.381641	-1.996875
0.115	-3.550781	-3.800391	-3.234375	-3.522656	-3.585938	-4.296094
0.116	-4.788281	-4.995703	-4.338281	-4.647656	-4.907813	-5.635547
0.117	-5.364844	-5.435156	-4.788281	-5.058984	-5.45625	-6.145313
0.118	-5.283984	-5.178516	-4.626563	-4.816406	-5.298047	-5.923828
0.119	-4.21875	-3.88125	-3.547266	-3.585938	-4.102734	-4.605469
0.12	-2.30625	-1.701563	-1.673438	-1.508203	-1.972266	-2.30625
0.121	-0.2847656	0.5203125	0.2707031	0.5941406	0.2742188	0.08789063
0.122	1.940625	2.903906	2.373047	2.847656	2.692969	2.636719
0.123	4.173047	5.224219	4.436719	5.030859	5.080078	5.132813
0.124	5.709375	6.757031	5.835938	6.461719	6.718359	6.813281
0.125	6.514453	7.453125	6.517969	7.108594	7.526953	7.618359
