Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
-2.554448171038494,-3.770539646741956,-4.476366818520294,-2.725380469393143,-3.907812511918213,-2.32042672791031,-4.142207861878821,0.1078600517549781,-4.502241012470666,-4.633246625512467,-3.39324965286074,-3.8491530549817576,-4.752044561853468,-3.844430763477867,-3.843419665968768,-3.7387471378680974,80.520004,-688.567993,-721.264038,-5040.0,-4620.0,-1540.0
-24036.304600409352,42980.88956616379,-7044.309933931348,40239.37327676839,-26092.975784392216,-19137.5997388412,-24648.68052233407,-29305.30011898988,-12663.833144247828,10378.234189861598,1490.6237219223171,27093.667380634302,-35328.30852049563,-30570.54051793148,21646.521450395503,-19175.843139728364,80.031998,-686.616028,-719.799988,-5040.0,-4480.0,-1680.0
-21494.88033260922,38461.93594029546,-6297.42218927669,36019.179687453296,-23340.92121342508,-17081.101624628052,-22053.415763037992,-26159.79403335443,-11322.666405311773,9299.720226593225,1358.1699228335092,24256.609663082203,-31602.495155662305,-27339.54849847246,19374.927192669955,-17154.91151229531,81.984001,-686.616028,-722.728027,-5460.0,-4620.0,-1820.0
3071.786563789281,-5454.2166058600105,901.5656352674392,-5087.432079415857,3322.7454539791856,2502.0037219921264,3131.111080475234,3834.101881835232,1620.0777872793728,-1298.528901717875,-150.34334987462162,-3419.984332263404,4497.779726241212,3904.39073911506,-2740.781721185765,2439.0446558865697,80.520004,-647.088013,-752.984009,3920.0,1820.0,-560.0
21279.181800258968,-38042.67908631491,6236.612979530225,-35611.339636729725,23098.643955680527,16953.851321405342,21818.96140834759,25977.78669457351,11211.151002732233,-9184.174222970709,-1313.0278242255258,-23978.607597134345,31271.99729941753,27063.747687725816,-19158.29140205345,16975.548957316547,84.424004,-649.528015,-752.984009,4200.0,1960.0,-280.0
15403.06708871244,-27585.04292046469,4515.125237690323,-25848.26255825171,16737.789275051364,12194.849263528791,15821.6892291533,18686.821230688885,8114.877892008327,-6683.369770246073,-1004.051398392054,-17411.77676817933,22660.51170551429,19594.24138685602,-13898.97367629012,12305.822652504088,82.472,-646.600037,-756.400024,4340.0,1960.0,140.0
-3760.832160610157,6674.179964661811,-1100.683091291179,6218.336493911172,-4064.2447829711737,-3079.2060491707416,-3827.395428078942,-4733.927500826742,-1980.7016593609944,1588.6883767985216,176.99923341551715,4182.172957731552,-5500.33554471228,-4779.063629325291,3353.9977058255686,-2982.14172647222,83.447998,-649.039978,-754.447998,4480.0,2100.0,280.0
-14245.12144604091,25469.274695542805,-4175.124854314955,23840.822579556967,-15466.282179694765,-11345.874065274686,-14610.914000756104,-17418.144923627566,-7504.212599962133,6154.297865924617,884.8489818453332,16057.781706448037,-20934.830812587898,-18118.37613061054,12826.875227729786,-11368.36968927656,86.375999,-645.624023,-752.496033,4480.0,1820.0,700.0
-8932.701514830258,16019.39531038622,-2621.163199157183,15025.539211691066,-9718.632595126872,-7028.569367089649,-9193.891927045774,-10782.833916324029,-4707.333077213201,3894.1691219452814,611.7125076540098,10125.8032849698,-13155.631540950964,-11366.368242578146,8074.36543410348,-7149.5591741946255,82.959999,-646.600037,-754.936035,4620.0,1820.0,840.0
1535.7346229852867,-2703.680790195726,446.4813007675729,-2501.5197843297806,1650.6233689453468,1300.9409254749562,1548.4056628692078,2031.5237468993664,805.9195119058993,-636.8133600623256,-47.590509230659215,-1683.9593877910106,2230.3113297434625,1949.13645856003,-1356.3735329797476,1208.9663775794882,82.959999,-645.135986,-755.911987,4760.0,2100.0,980.0
6067.684872937486,-10853.236089903574,1778.1374597783465,-10159.040146254543,6592.457908125823,4826.007631455169,6230.183643425855,7454.816655151237,3194.6142031114887,-2631.0603901612253,-386.41127058852686,-6849.086581181424,8917.738239454384,7718.649928419505,-5467.146295720782,4848.509407220051,80.520004,-644.64801,-757.376038,4900.0,1820.0,1120.0
4497.522865333309,-8076.925897732602,1321.9044599496324,-7584.458967487059,4900.522599046601,3514.637581551985,4640.320599458003,5400.492921955194,2371.317470849837,-1969.9366566586923,-323.6842700896946,-5113.1917907181705,6632.39209154882,5725.140887358457,-4072.149683254313,3608.137155377023,84.424004,-644.64801,-755.911987,5040.0,2100.0,1260.0
1988.1915102424568,-3579.527950925653,586.8937999036203,-3372.503691067101,2168.3722882239754,1532.2239968354877,2055.135272611329,2295.7554750671607,1052.1108354702335,-869.3376414021204,-149.89863863624126,-2266.9695802305973,2941.861148015108,2531.772241813298,-1804.59059505852,1595.8401157197557,81.984001,-644.64801,-753.960022,5180.0,1960.0,1120.0
92.78836770092823,-162.9507936319522,28.24829609879082,-155.63195641946228,96.2235723724053,74.85493197427435,88.7833454112074,49.69387075489288,51.9900818057469,-29.42287478010646,2.290909912347041,-96.43550869830968,138.09162887362623,116.75501316824356,-80.64414769089434,67.36174629992071,81.984001,-648.552002,-753.960022,5180.0,1680.0,1120.0
-2462.502011330835,4418.157537547252,-723.9989866884738,4146.617462504706,-2682.255306318451,-1932.271977059568,-2539.178135271344,-2972.380210628168,-1298.7171863760177,1074.7208051411878,171.4399814419442,2794.7462293096028,-3630.4466410021496,-3135.350406901446,2226.2508770037307,-1975.3178809208985,82.959999,-645.135986,-757.864014,5320.0,1820.0,980.0
-4438.1999183793805,7945.867323908472,-1304.0801576202136,7450.555169147088,-4822.374477259435,-3509.387142832856,-4558.433306660596,-5332.2771520008455,-2342.5948638260097,1916.8746433885808,284.61264851009935,5012.30221434233,-6534.6226850076655,-5646.865566335954,4000.999016241073,-3545.0220873711164,81.008003,-644.64801,-755.911987,5460.0,1820.0,840.0
-2878.826961400704,5151.3028028582985,-846.0822803059062,4830.121107233043,-3125.807844674585,-2276.9223716793804,-2953.5954878885927,-3439.6431454367444,-1520.1387839440824,1240.4405576556587,182.404940787368,3247.4410872373605,-4236.955028880474,-3661.060488170947,2593.756181489818,-2295.91708513642,82.959999,-646.112,-752.984009,5600.0,1820.0,980.0
1602.4471477909567,-2864.533004303784,469.12181065780914,-2679.4849534797013,1739.4845488876133,1283.266863647764,1642.82416399832,1978.551120002221,844.0490579963208,-690.3037045608428,-95.23424491110838,-1805.081642865519,2355.416245644341,2039.8430730144728,-1441.4093194280558,1279.663590053963,82.959999,-647.575989,-758.35199,6020.0,1400.0,840.0
4483.899616262803,-8021.845968475898,1315.8469121130954,-7515.008562812612,4869.744804343226,3559.58356339381,4601.442987925975,5434.646004055303,2364.7709210178537,-1935.5734540265487,-281.3744620091023,-5058.749724798452,6595.862412155911,5704.326469176218,-4038.481746944448,3579.8211280020905,81.008003,-647.575989,-755.424011,6300.0,1400.0,700.0
3004.692383358431,-5381.9305270573095,884.1659096307376,-5049.917514368802,3267.797774759264,2362.458475243714,3090.895378730373,3593.6952662957724,1586.1610000824792,-1303.1236624499688,-201.61203212392252,-3398.968405484888,4425.018628910302,3821.836185366325,-2710.8412291432774,2402.653521695724,83.447998,-647.575989,-754.936035,6160.0,980.0,840.0
-600.7005735937212,1067.9678114705298,-172.86179371339315,990.4663480492676,-647.030002984967,-503.0970010896207,-607.6037031791285,-790.6217372494347,-314.2514552625752,254.0142646537604,23.71249743114916,668.6724735974991,-876.6170682833482,-764.6058505903617,536.0523566521298,-475.2312966469317,81.984001,-647.575989,-755.424011,6300.0,980.0,560.0
-2571.681635627163,4602.001770460931,-753.8135633328583,4310.025935024216,-2793.8435843499446,-2041.306865099284,-2640.283863779796,-3137.067914923008,-1354.7128606539593,1113.7849883491488,163.61854499859965,2904.2651913222057,-3781.31238038992,-3271.5071240776,2316.6181345814216,-2054.85298087284,84.912003,-648.552002,-754.936035,6160.0,700.0,700.0
