Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
3.6290843828317474,4.618270919359462,5.556869065450829,3.3564812400842903,4.950342104514105,4.402590484876698,4.402632413928009,4.528688270708273,4.824460637873778,5.398783346389852,3.3537781953216905,4.518996848334363,7.419140616649008,4.210542648544583,1.0144162141857067,4.180688565505989,96.136002,-727.608032,-674.903992,2660.0,-420.0,-840.0
47054.006703111,3115.006659323767,19470.284563662448,-6630.97064770067,22157.193566202863,-5619.929833306893,51121.54175717417,-23156.59879798488,-2442.770521280548,379.8328014896883,-25436.437694446653,2099.930148073727,22771.94181321561,-7656.982679477889,21926.67360102639,-21539.26791048236,93.695999,-728.096008,-676.856018,2520.0,-420.0,-700.0
37238.466413959504,2442.8567367869646,15389.656816340248,-5272.626499906441,17517.40891288304,-4473.904406066239,40451.72124122941,-18358.95778627325,-1962.41070399272,274.6359581667472,-20162.478125353013,1640.7450599151912,18002.293189032327,-6085.521973244912,17334.798100145566,-17079.417089076367,85.888,-732.0,-669.536011,4480.0,-2800.0,2240.0
-13743.024705650614,-946.31223666509,-5717.563294804412,1895.5550721651937,-6500.31707089976,1598.4183632717506,-14940.635569914031,6709.663857984347,665.598523910851,-153.07460241669548,7376.201910205025,-647.4883339529988,-6680.358498255691,2194.103220751262,-6437.312153979746,6236.380182498436,88.328003,-732.0,-672.952026,4340.0,-3080.0,2100.0
-41988.995330801314,-2789.443985976533,-17382.4595049871,5906.52128564162,-19779.213521280577,5003.902371821242,-45620.6574707121,20649.867889166933,2167.731715989865,-349.9654957287656,22684.41165378665,-1882.4981974436223,-20326.09963949365,6821.549144348578,-19578.109668881498,19206.575628550905,86.863998,-732.0,-672.463989,4340.0,-3220.0,2100.0
-19231.420664734404,-1233.9462706063512,-7924.486272272062,2755.39031129614,-9023.95122726212,2343.736072863978,-20882.367196670417,9522.301024708207,1051.068924573902,-109.9697909536108,10453.83157595246,-821.2007090531702,-9274.210748481204,3175.055424128448,-8926.134598235061,8862.73991869113,85.888,-732.488037,-671.976013,4480.0,-3360.0,2100.0
18104.767964724622,1251.1360684969577,7535.487783311705,-2491.278401123653,8566.699313432267,-2100.40190103634,19683.90936342625,-8832.542667458269,-870.6985114154118,206.350101075842,-9709.934366689937,856.5316266753264,8800.73502153886,-2885.154168853624,8490.198553669845,-8208.771068471484,83.936005,-733.952026,-669.536011,4200.0,-3640.0,2100.0
25048.40087292105,1667.2514853243674,10371.635162586232,-3520.545945573201,11800.343618048715,-2982.145080676903,27214.38234373536,-12314.380688846182,-1290.4515541389158,211.9561412882288,-13527.94916112287,1124.9224906660213,12124.160816516607,-4065.8231941478616,11685.94632553695,-11453.698355266377,86.863998,-733.952026,-670.023987,4340.0,-3500.0,1960.0
3982.4362257797297,219.6053281818621,1610.6402267986373,-612.8816598695898,1838.9138073189115,-528.6883171785323,4313.035177188581,-2025.3514586684064,-266.8644745022792,-18.64932693370416,-2218.223933903513,136.09952575601798,1891.583199936163,-699.3288984073796,1812.77105306693,-1890.0763604300405,85.400002,-736.880005,-674.903992,4340.0,-3500.0,1960.0
-11182.831114146757,-788.8373409746896,-4667.362496195289,1520.1441264564278,-5303.354049007229,1278.7530490616,-12162.160925772892,5432.085286709577,516.9880290638708,-145.29595870622305,5973.666164904321,-542.9882116397441,-5445.52258933019,1763.609430371091,-5263.250333736694,5046.695555373116,84.424004,-737.367981,-671.976013,4340.0,-3500.0,2100.0
-6359.040420375288,-426.80299369466417,-2635.1663196518066,890.6554120503976,-2996.2405102245752,754.3036544481502,-6907.799704213665,3121.8516197104177,325.275005809992,-57.0410728231447,3429.413224352501,-287.27615477383864,-3078.253574823404,1028.335872192053,-2970.251716502816,2903.581519847496,84.424004,-739.807983,-670.023987,3920.0,-3640.0,2100.0
1757.3590340485537,148.92147597049808,754.6643981298103,-208.9094160947245,854.8735264995543,-170.27565389862687,1919.8458191888217,-816.0028968089135,-46.01250247900026,51.67930952288968,-901.4248086799984,109.07360570317108,875.1931415383112,-248.2062334489152,853.9391879571708,-755.0080750499571,81.496002,-741.76001,-667.583984,3780.0,-3640.0,2100.0
-631.3691159166658,-9.683496844469316,-235.28666953985493,126.06195950201744,-273.418110182622,112.61597101117488,-678.2433490126706,357.8626852562427,74.43389739177108,30.74854487007628,389.02517849249966,-0.0296286698592213,-280.594438614598,139.58029592027432,-265.69250084647024,336.3321965684734,83.447998,-740.783997,-665.632019,3920.0,-3500.0,1960.0
-4832.714092791833,-312.7514210938127,-1994.731528699704,688.4496795873906,-2272.958461803916,583.9013416784218,-5250.943271027016,2387.8897711708546,257.7458494654384,-31.763939821307595,2623.2076872642583,-210.7676681673168,-2329.270186297956,794.5783220881793,-2255.707491427311,2222.144626804341,82.472,-744.200012,-669.536011,3780.0,-3360.0,1960.0
510.2686154667977,22.33756007258029,201.5258388881984,-85.91028332524151,230.0143578401326,-75.38490939051874,550.2513586930046,-268.82849244501864,-43.27641325902489,-8.907579121704876,-292.93146232749103,12.16804204914278,237.1669501657018,-95.80820273393364,227.2422722999536,-250.4083934158924,84.424004,-740.296021,-667.583984,3780.0,-3080.0,1960.0
