Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
-1.0488651830909317,-1.500956326156225,-1.2778226909149224,-2.003205003200549,-1.4690073671660395,-2.514202660420988,-1.466242287143808,-1.8083576053821528,-1.3094483813774451,-1.1721500772546507,-1.7959779015482478,-1.0953214404280749,-1.2464337910914338,-1.5974950890571524,-1.550779161747467,-1.631400839597796,87.351997,-684.664001,-720.776001,2800.0,-2240.0,140.0
20483.719349664378,-13459.833746370334,36441.4951915101,36680.95728368353,7471.142678833074,38793.66348541633,32909.69268854212,13302.377292107212,35610.517613386866,-37080.79819174016,23213.88773012036,-36997.51516801053,28624.99866519993,-7017.292087266694,36140.73948250101,42045.351363876696,81.984001,-682.223999,-722.23999,-1400.0,-3500.0,560.0
17691.402574404354,-11639.146827878243,31471.727657984044,31690.51535438832,6444.646488707967,33521.28173451163,28422.7489255538,11486.24658226693,30754.846324141407,-32052.86837197144,20051.93431711764,-31976.819539984484,24718.021971633872,-6071.314243201494,31217.350698161183,36319.74127333582,81.496002,-685.640015,-723.216003,-1260.0,-3080.0,560.0
-3523.7670522872486,2288.8870005375884,-6272.398450812577,-6292.704364382795,-1300.3278477436515,-6645.556588949831,-5662.665504943557,-2294.118116335571,-6128.053035756798,6329.0690667424415,-3989.2856071214633,6322.182453869873,-4932.896441540459,1187.0036030721676,-6211.15627448638,-7222.084035917223,81.496002,-684.176025,-725.16803,-1540.0,-3080.0,700.0
-17941.677143987417,11781.237571001597,-31920.21947381746,-32123.582958051647,-6548.82230205553,-33970.77892990498,-28826.21308794306,-11653.562285129869,-31191.989985647582,32463.601579413727,-20331.73309299848,32393.00009384877,-25075.427827997733,6140.135698484019,-31653.70494797196,-36824.26114938677,81.984001,-685.151978,-724.679993,-1680.0,-3080.0,840.0
-11589.122087150869,7645.681615153575,-20614.17684074096,-20772.223896697964,-4210.0361948728805,-21978.854068261964,-18618.397068524573,-7519.398564709097,-20145.595151645368,21035.80046080177,-13137.898004392438,20980.436971094856,-16186.067652175345,3993.418406994159,-20454.185109213315,-23800.453633089925,79.543999,-684.176025,-721.264038,-1540.0,-2520.0,1120.0
4276.136638823999,-2766.126806407708,7612.482323647648,7630.256260419056,1584.3530821305271,8054.950727310613,6872.102528229749,2787.1695831857555,7436.889888756506,-7659.763293725342,4840.086862467594,-7654.358793023538,5989.156610079564,-1431.455377634365,7534.714628177452,8759.830721626846,81.496002,-682.712036,-724.192017,-1960.0,-2520.0,1260.0
11185.46881455931,-7339.9006065751955,19900.73235423137,20023.92707026893,4085.939098385762,21173.598158441822,17971.874563070334,7266.800179082622,19446.59979348382,-20229.64878126951,12674.63704513804,-20187.066121401087,15634.581028930412,-3824.119086604009,19732.60022216501,22955.633877357333,79.056,-684.176025,-725.16803,-2240.0,-2520.0,1400.0
5705.647654967494,-3784.837009474744,10146.660067624172,10238.916549011088,2061.574884328724,10840.238184333995,9165.878606765273,3697.237635895677,9917.028532357292,-10394.40797633654,6470.436963207706,-10361.436729768182,7962.82813193207,-1981.926737707984,10074.694108407291,11725.70464210594,80.031998,-681.736023,-726.143982,-2380.0,-2520.0,1540.0
-1742.1353833119397,1100.5489747831316,-3104.10747362896,-3092.884965853621,-660.2955759549803,-3256.5327862894023,-2800.8512203407467,-1142.1810145587338,-3031.3738272725523,3071.942188110375,-1968.5323283864968,3077.2127485064425,-2447.8269163562627,562.8544197684497,-3063.3024246651507,-3558.4622969874868,80.031998,-682.712036,-727.608032,-2380.0,-2380.0,1540.0
-3657.8601962181024,2392.939215972852,-6508.148249378697,-6543.464267451775,-1340.9031312175307,-6916.970458950953,-5877.781006006467,-2378.69685472553,-6359.491691487087,6601.744082677227,-4143.464831369942,6589.782110268417,-5114.739033593214,1244.8651114395284,-6450.647629906568,-7503.838106584023,78.568001,-683.687988,-725.656006,-2660.0,-2380.0,1540.0
-2429.7184431458054,1622.4882391407627,-4319.308345904557,-4366.148953893216,-872.5474422229258,-4626.177285689678,-3903.1344100540905,-1571.9658720127989,-4222.185804116572,4446.14590523017,-2756.4225962153027,4428.485857183547,-3387.550273941371,852.2463524440119,-4292.87483419413,-4997.345104553406,78.080002,-681.247986,-725.656006,-2380.0,-2100.0,1680.0
-2072.5883985697183,1394.6101449038888,-3684.326398303346,-3731.38568660714,-737.758131714024,-3956.548105359532,-3328.846554828689,-1337.6934324171168,-3601.749429535389,3812.451475961207,-2353.295301434845,3794.297212215645,-2887.1659855666253,735.1190240934843,-3665.444966744913,-4267.443391275977,78.568001,-681.247986,-722.728027,-2380.0,-2240.0,1680.0
-1403.4289453667598,936.2850611519737,-2496.853406199415,-2522.6726926779247,-503.14083807237125,-2671.6143104513744,-2254.1189301637337,-907.3856835891784,-2440.270922405095,2566.7176048045867,-1593.0521478890255,2557.5167510594065,-1958.2086352676945,491.5621864213282,-2480.308223306877,-2886.942036352928,78.080002,-682.712036,-727.119995,-2100.0,-2380.0,1820.0
1656.7192315423092,-1095.6123296168507,2945.891609585279,2970.494143951791,601.5765003768978,3144.353465862709,2662.157892498265,1074.5454172018483,2879.3523591076005,-3012.172775552841,1878.222262252058,-3001.862663937216,2312.804224551259,-572.8135250270545,2925.528923805989,3403.3236691268226,79.543999,-684.176025,-729.559998,-1820.0,-2380.0,1820.0
4464.770443958055,-2951.8497122180056,7942.620041877435,8007.394252775805,1618.893658267873,8473.539712861737,7173.547914361116,2895.1069165800263,7762.418484570974,-8116.083926981517,5062.98166519538,-8091.650249823879,6235.544508830427,-1543.05578218706,7883.665890613877,9172.701388525458,78.080002,-680.76001,-725.656006,-1540.0,-2240.0,1960.0
2989.301754852243,-1983.443586166224,5318.477159217852,5366.4392496358,1078.7997789339288,5679.976272023694,4802.215451038022,1936.30915931728,5197.801298555349,-5446.817462461692,3391.0252087289487,-5430.171884969026,4173.799679756621,-1038.5767813893478,5279.298561240791,6144.4920378963,75.152,-682.712036,-728.583984,-1260.0,-2380.0,1820.0
-1630.5270827342465,1060.7963563561889,-2901.469111301792,-2913.77737276572,-602.2444399108302,-3078.9145124926736,-2621.344630038079,-1062.218406361304,-2835.334633678496,2932.664954330332,-1846.9237021998708,2926.439839099036,-2281.814246403441,550.0349375633308,-2876.344153670808,-3343.3806594917714,74.664001,-681.247986,-729.072021,-980.0,-2520.0,1820.0
-4165.403125375982,2743.3692080211367,-7411.999717621034,-7465.885459308072,-1516.7586080564608,-7896.646342467612,-6693.796307505917,-2704.328445398495,-7243.614357524445,7552.783201740241,-4722.835748955145,7532.339534865778,-5821.648713705211,1430.9818239044123,-7353.2493115702655,-8554.475231365104,76.127998,-681.247986,-728.583984,-420.0,-2380.0,1820.0
-2324.9644825432,1548.520366026508,-4136.307631455422,-4178.275755403247,-835.6942273282037,-4423.591035878126,-3734.663587954565,-1504.652196538506,-4042.704279286605,4247.247057364113,-2638.2280574015585,4233.01733350116,-3244.9830107584976,812.1261115763044,-4106.880927924726,-4781.230437374085,77.104004,-680.272034,-728.096008,-280.0,-2380.0,1820.0
864.8841477450169,-549.1568038894909,1540.949297680869,1538.7439451460305,328.09422038690013,1621.8583493471328,1392.3673799186902,567.785314900843,1505.6744979387522,-1531.065098280981,978.74630782695,-1529.920677875739,1215.2280814734395,-280.79197784622323,1524.225332704243,1769.520607415746,72.223999,-679.296021,-727.119995,280.0,-2380.0,1820.0
1978.994746125328,-1298.6693431425638,3523.0439984924524,3547.052122984232,724.155795103479,3749.575982240639,3181.538687150596,1287.0935383198237,3443.212978027748,-3580.3503322118404,2244.2778036408245,-3570.718920022088,2768.8219380863848,-675.4164866312674,3493.527997767821,4063.7784589139424,74.176003,-679.783997,-726.632019,700.0,-2240.0,1680.0
1280.5758108242758,-856.7445217569309,2277.835347528573,2304.7375569365126,457.8991481222884,2440.8566037168143,2056.1683359272083,827.6488381432096,2226.372196695017,-2346.867611876975,1453.761220597512,-2338.179598019094,1786.1766502467742,-450.1259016992725,2262.2521150958614,2634.466374725012,75.639999,-679.783997,-725.16803,1120.0,-2240.0,1680.0
684.764969652886,-467.79676619805616,1215.567561406673,1234.8000419122782,237.6290363020607,1311.2783691675693,1096.8751882029749,438.3465874721078,1187.7778423160694,-1272.0208134961808,777.2065371570136,-1267.0350307913673,950.0269180159792,-249.31763969692216,1209.7321483203398,1410.1138850677987,77.104004,-679.296021,-729.072021,1120.0,-1960.0,1540.0
296.34303219951937,-202.5032474083803,525.1931675744692,530.9837614533003,102.17530702859202,564.628127604866,474.4844914246929,188.88614580986487,512.9037244147696,-549.5424602701015,335.3136517173828,-548.3165759701025,409.84172757354014,-108.8127165397416,523.2083984270553,609.5559044974348,75.639999,-679.783997,-723.703979,1120.0,-1960.0,1540.0
-831.2171318303872,550.252393553008,-1478.291518809267,-1493.0753416948703,-300.2545880202515,-1579.9235098062434,-1333.687414093254,-538.3458604152937,-1444.5446672884443,1513.392180381765,-943.1395176488672,1509.1267271486115,-1160.2214797282954,287.5849652333029,-1466.6397236568023,-1706.7842066770902,76.127998,-681.736023,-722.728027,1120.0,-1680.0,1260.0
-1993.9272310726144,1321.347025183495,-3545.334542770508,-3575.568000800528,-718.7906268014655,-3784.902864351862,-3200.5908166698,-1290.186145166446,-3464.17805790171,3630.1492587025145,-2260.6269056139527,3621.019560547065,-2781.439490054868,692.526841837145,-3518.945199590792,-4094.883602819653,73.200005,-680.272034,-727.119995,1260.0,-1820.0,1260.0
-1414.9028778085965,942.374021473067,-2515.8584591394274,-2537.897687822809,-507.46091696155855,-2687.607317101041,-2272.5221221306456,-914.4780460428924,-2458.517544583575,2583.2811077874608,-1604.0642525180815,2575.9252517359087,-1972.782087563489,495.55178593351656,-2498.696921283461,-2908.504446150296,75.152,-679.296021,-726.632019,1260.0,-1680.0,840.0
761.846240204192,-493.0747914700253,1355.2279274635096,1361.811493449222,281.3556268667373,1438.536580951033,1222.0563994280494,496.0624775872025,1323.8304205252325,-1367.098776193827,863.4633426878079,-1365.7707400715626,1065.8492063409424,-254.7468847389304,1342.024211801122,1559.4878365214167,76.127998,-681.247986,-727.119995,1120.0,-1540.0,1120.0
2174.987202436625,-1433.306387726579,3868.476760910459,3896.877966188769,788.8129794341919,4122.392286945853,3492.411968214161,1410.0792334861092,3779.959594496216,-3945.512422635392,2465.8636500889324,-3936.5957776202695,3037.024627093036,-748.6271867092524,3837.918260541986,4464.667498891213,79.056,-680.76001,-726.143982,1260.0,-1540.0,840.0
1355.4653964660397,-905.7423501738308,2410.6178559634736,2434.245422817417,484.6453388599557,2577.678832415832,2177.937894570724,875.9043237838898,2356.010274811448,-2480.167036414154,1537.379051150656,-2471.806160221159,1889.8957366982845,-476.767461067504,2394.7269484439,2788.313975352873,78.080002,-678.807983,-726.632019,1120.0,-1260.0,700.0
-454.7547753581112,284.3707225682275,-809.2734663459057,-807.7995061131246,-173.09327143685132,-851.1533528504957,-728.846546431561,-298.4853185773484,-790.2452024898431,798.689481383658,-515.0712059718438,800.0805181910664,-638.6491150946755,143.80545921109254,-799.324590348904,-926.7488039076608,77.592003,-680.272034,-723.216003,1120.0,-1540.0,700.0
-1269.0516266333873,833.0960068599807,-2257.34126160132,-2272.835344838648,-461.3497382685389,-2402.9746548241515,-2037.847990085004,-823.7536284673696,-2205.8213300685115,2296.662407895249,-1439.1577292443262,2291.648240346852,-1772.949320578983,433.7878543982137,-2239.030641302474,-2604.110215361585,77.592003,-676.367981,-722.728027,980.0,-1260.0,280.0
-848.8336296886356,571.3390119323982,-1509.589493501784,-1527.1882970393608,-301.0895056700635,-1617.247032850672,-1364.5552715014871,-547.8097839693381,-1475.61011243785,1560.5224444984726,-963.1221548184672,1553.8510258293516,-1182.467036938741,301.90798476388056,-1500.3685466691977,-1748.0462802742547,79.056,-679.296021,-725.656006,560.0,-1400.0,140.0
-264.33449914273245,188.8364512635948,-470.22642759347,-480.6578407028748,-88.9023869464969,-511.50956386934126,-426.2067897960464,-168.1451761907705,-459.74183753077705,504.74380361573833,-299.8600402767076,500.5696291311335,-365.76550859562303,103.6210036874753,-469.2390397145138,-549.0008330399131,77.104004,-680.272034,-728.583984,420.0,-1680.0,0.0
52.88689311938292,-30.96089614560197,93.63691823040227,93.45431355297777,19.85645855926832,96.9457474924198,84.52908441448895,35.2753646680616,91.7373638161942,-89.39308051140317,60.384147994874255,-89.08089984528529,74.30107396875815,-14.315262201648853,92.48024189842836,106.98708620685149,80.031998,-676.856018,-723.216003,420.0,-1680.0,-140.0
505.4738152667193,-340.6406923273698,899.2346782462275,910.0678324636116,179.20836049534776,962.8877203679218,813.2032263534413,326.47802354555006,878.9248296888911,-930.1587200013596,573.3861307847343,-925.5883072092356,703.7892809894564,-180.4241457746032,893.2429366303055,1041.055536686815,79.056,-676.856018,-725.656006,140.0,-1680.0,-280.0
987.7252278427186,-660.543817666664,1758.1232007064025,1775.1407642206548,354.7433176409976,1879.4429908557784,1588.283901571305,638.8502414732911,1717.7741071049402,-1808.5519340912333,1119.8621103330895,-1802.699537661145,1377.673698354503,-349.0378942845085,1745.123173203444,2032.1811793758675,79.543999,-680.272034,-728.096008,0.0,-1820.0,-420.0
716.605609749211,-476.5622497247006,1275.6344652007124,1286.4067664430793,259.1154687662669,1362.827475200254,1151.4653331192603,463.7506933106531,1246.2164647686836,-1307.4128212761484,812.6032653959218,-1304.782046595277,1000.84548806241,-250.93439048678303,1266.1150390411826,1473.3887575555343,83.447998,-678.320007,-727.608032,-140.0,-1540.0,-420.0
-388.8198720963486,257.54150513778137,-692.6451016448776,-698.1958616725541,-140.7418846189792,-737.0902281757093,-625.9126972188603,-252.6537907866439,-676.6543385732933,707.8916721362871,-440.68569140769023,705.2258844779091,-542.4647629022977,135.57976205686984,-686.2096781368434,-798.8785424494306,81.496002,-679.296021,-727.608032,-140.0,-1680.0,-560.0
