Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,Ch 9,Ch 10,Ch 11,Ch 12,Ch 13,Ch 14,Ch 15,Ch 16,Ch 17,Ch 18,Ch 19,Ch 20,Ch 21,Ch 22
2.5480875191598296,3.6020223961985582,4.383985010916262,2.448772257367355,3.8105487260419433,3.3055929800098904,3.306176592452954,-3.6816231805395714,4.316880318289689,4.500669079456089,3.0133242180814936,3.672765641037061,4.497979608439049,3.524074858168123,3.518835920900804,3.295212791067567,94.183998,-681.247986,-725.656006,2380.0,-1260.0,840.0
53526.40996747712,28313.045038416807,33208.07456363423,-1495.5044124670449,-46839.74442853932,17337.963392966965,6246.235886574751,-28310.74686968358,-21046.89463129009,-55219.51531705015,-21987.47157672102,-14431.921576361823,-12660.95077321249,-39518.85774713355,-34241.20877176585,-46118.0523017381,91.256004,-682.712036,-724.679993,2240.0,-980.0,980.0
42372.36389414585,22407.77566635697,26285.660684949056,-1199.1717674562892,-37096.32902229216,13714.126036657575,4932.143558544456,-22517.77575887201,-16672.314074664075,-43728.97722487558,-17421.57369927479,-11432.00441985084,-10032.319762968593,-31300.90387691064,-27119.68622186409,-36526.84639676746,91.256004,-678.320007,-730.048035,-840.0,-420.0,0.0
-15613.935674707787,-8267.293832464231,-9690.021700995005,411.0413353278666,13636.557826952418,-5075.098259974418,-1842.0841043046555,8074.045853867869,6122.451335180398,16083.051419433916,6388.426743064392,4198.935733847885,3678.7740692763086,11500.80727370598,9966.92110384648,13422.724631039597,93.695999,-676.856018,-729.559998,-700.0,-560.0,140.0
-47759.49356441719,-25265.61038405178,-29632.41285488149,1327.870850242905,41785.2588618803,-15474.58505525597,-5578.62676629387,25220.50482828541,18773.45213341729,49262.30704868629,19611.8107544454,12872.866774696244,11291.637271718317,35253.1559726193,30545.432968975096,41140.96898046562,91.256004,-675.880005,-729.072021,-560.0,-280.0,140.0
-21898.19847355848,-11576.124194660624,-13585.64406255348,639.4950274453226,19188.5188510496,-7074.5141961520685,-2534.349606386077,11807.052120643402,8625.126797792529,22613.18861397574,9022.036469682776,5912.458950639899,5191.550531253252,16194.340955652917,14028.648794945322,18898.1288077684,87.840004,-674.903992,-728.096008,-280.0,-420.0,0.0
20566.29985368992,10889.842250055888,12762.576646731695,-537.9317860390566,-17960.60170637098,6686.541667463469,2428.2356846530733,-10595.577438473536,-8064.293773599,-21184.18336807547,-8412.413696256068,-5531.410261418677,-4845.814168037491,-15146.652031318572,-13127.229545408927,-17677.91530777492,88.816002,-675.880005,-728.583984,-420.0,-420.0,-140.0
28489.085613361247,15073.678212797888,17679.214580569616,-790.3351496618144,-24921.19249729693,9232.19639180672,3329.5603275516773,-15047.507244333106,-11194.285666561413,-29380.61606793222,-11696.526512356377,-7675.116178988591,-6731.430206306815,-21024.885241505905,-18216.777525743128,-24537.718843147835,89.304001,-675.880005,-726.632019,-420.0,-700.0,-420.0
4554.929397405624,2402.59415107528,2827.62832237957,-158.8572884666895,-4012.8020277419087,1454.7248715115593,508.32775264955086,-2680.130686929259,-1805.215437943571,-4721.107809763834,-1900.7776444055733,-1234.8985184059286,-1088.5503954735952,-3391.6101681485006,-2934.766225511526,-3957.8381140372753,91.744003,-672.952026,-727.119995,-420.0,-700.0,-420.0
-12693.824723975154,-6724.985738071981,-7878.586739055614,320.67194897541526,11075.225143941772,-4134.272807460174,-1507.0042678540171,6450.178334815623,4970.616357310653,13066.122017698848,5181.757168031327,3410.160495992749,2985.042558390714,9337.305979991062,8093.570489023149,10898.98213199566,89.304001,-675.880005,-725.16803,-840.0,-980.0,-840.0
-7230.584638220388,-3828.993858798196,-4491.305244122856,198.8908910991992,6319.989435412644,-2344.6296932538617,-847.0714497359663,3828.0065934148456,2835.812952620407,7450.918842602778,2966.590280489653,1943.0451657152507,1703.3017660740277,5331.348473730654,4618.700523902021,6224.047307244141,90.279999,-676.367981,-727.119995,-980.0,-1260.0,-980.0
1980.2599925371103,1051.7743521863486,1226.4524225787077,-31.41720142083731,-1714.4103227203393,656.5490172333458,247.94743087725928,-835.9379339404538,-768.9613073923337,-2028.079748688251,-791.1779414235516,-530.3469676003386,-460.6911488234323,-1441.155629891291,-1251.9178820844966,-1682.0694075201718,91.744003,-674.903992,-725.656006,-980.0,-1680.0,-1400.0
-736.9556782392834,-382.4553394851628,-454.2174443706029,43.23745523680064,666.134453560894,-224.1073073628584,-69.2676411244574,564.4582902151806,303.9678676515064,779.268307501859,324.0834452520905,207.15641913499664,186.702770509836,567.5861387373775,489.51052184069226,659.6508746941568,92.720001,-673.440002,-725.16803,-1400.0,-1960.0,-1680.0
-5501.596314667347,-2906.017990393541,-3408.890528029614,157.73549567418166,4821.534368724293,-1778.9571604371138,-638.1160153309377,2921.9660421695494,2169.4131325557487,5682.979623737936,2263.634424211617,1489.1316780721652,1306.9592600107148,4068.8201792847008,3525.5911660667844,4746.150346942778,93.695999,-677.832031,-725.656006,-1680.0,-1960.0,-1820.0
587.7273677049745,310.02632377234687,365.857310595506,-25.76248409557612,-519.665382959882,185.179474597713,62.83091310369601,-395.5527339758823,-234.6272664137254,-610.7808484144806,-250.41140999014647,-158.61344643294808,-142.34244177974335,-441.9295542231698,-381.4636308138279,-514.948986114928,92.232002,-676.856018,-729.072021,-2100.0,-2240.0,-1820.0
9862.05181276386,5212.956835045877,6116.581877274179,-286.65068611283147,-8639.519516615703,3187.7507272538046,1143.0359525197612,-5301.447860630757,-3884.876919630102,-10182.49950496188,-4061.25034853108,-2663.245386341772,-2339.275207532459,-7293.174815749882,-6317.761497746211,-8508.575781969372,92.720001,-675.392029,-724.679993,-2240.0,-2380.0,-2100.0
7242.132783863544,3827.064857709226,4491.283806086957,-210.5263582523232,-6346.218539964612,2340.053466147234,838.3870135025892,-3893.7993865925328,-2852.586707280375,-7478.268224662293,-2981.4948316587315,-1957.0751336101337,-1716.9005917131092,-5355.609587415928,-4639.312602996452,-6248.800220866143,93.695999,-675.392029,-729.072021,-2380.0,-2380.0,-1960.0
-4789.481077322187,-2535.366709103337,-2971.460849611989,130.20504424794362,4185.929128120449,-1554.7968233800182,-562.6823592972752,2499.073256980534,1882.1792535093664,4937.590419496503,1964.992624860392,1289.5174834370837,1133.06827230814,3533.444480012889,3061.9039999766883,4122.221545735517,94.672005,-672.952026,-728.583984,-2660.0,-2520.0,-1960.0
-10069.12031378676,-5325.365931863439,-6246.672029026587,285.6231787112975,8813.342354656943,-3259.362748589241,-1172.4026988111732,5360.358297383471,3961.21550845476,10389.27967187675,4139.658282314042,2716.0600660186715,2383.9010258381973,7438.698329091538,6444.190412780892,8679.144409766592,95.648003,-679.783997,-726.632019,-3220.0,-2520.0,-1960.0
-3119.4749088278354,-1647.070394594537,-1936.0780262402864,98.5145672607716,2739.031335998358,-1002.6132311823708,-355.26899386447155,1756.4325220281444,1229.8153820837758,3224.028717608203,1290.0555470076376,843.6348777270938,739.7072598037563,2312.4284897654607,2001.4347657115684,2698.514948840184,94.183998,-675.392029,-727.119995,-3360.0,-2660.0,-1820.0
4763.003464757448,2522.520921373024,2954.324892008337,-123.87399136789055,-4158.900411976005,1549.8158598575565,563.4969587590227,-2427.547104492276,-1870.394213948242,-4907.874087867343,-1949.425038350605,-1282.4270142876248,-1125.9630727723809,-3509.7799854978825,-3042.4209873148884,-4094.559225625924,96.136002,-676.856018,-725.656006,-3500.0,-2660.0,-1960.0
4173.132778948564,2208.252963039245,2589.983506655216,-118.241999396763,-3650.6301289750472,1351.22365306167,486.4033363216549,-2222.286720345323,-1640.3007003453904,-4303.647603484758,-1715.025731535728,-1124.887310696157,-987.003545947348,-3082.1617477747745,-2669.5809168633195,-3596.016749363271,93.695999,-676.367981,-731.512024,-3920.0,-2660.0,-1680.0
-222.4238162906804,-119.49837131363287,-136.06042918754676,-3.66369605815572,188.203112803372,-78.90073501153036,-33.374113671954795,13.931229200136611,86.67306523574179,226.693685289224,84.44164559239171,59.53951787481633,52.90222629956465,157.69319329588583,139.09286356232036,183.56537824069787,93.695999,-674.416016,-728.583984,-3920.0,-2520.0,-1540.0
-468.32220042183786,-250.45439766151776,-289.70111330438635,5.427017774569866,402.6269363210974,-157.607375508664,-61.0881412299562,161.46288407886053,182.8866491571678,479.2434000845624,186.6129560518617,125.85865416548448,110.9991234422988,340.517800701517,296.6229401207556,396.5373579414261,92.232002,-673.927979,-725.16803,-4340.0,-2520.0,-1540.0
1699.198040215961,897.3714931317535,1053.2098346187904,-47.42250358523593,-1489.803344839371,549.9407290592966,197.59720701971088,-899.8850521277918,-669.6716268624614,-1755.7744550849936,-698.8015651105022,-458.833343558678,-402.7386955793132,-1255.5363728033817,-1088.4579742038636,-1465.4622352139245,93.695999,-677.343994,-729.072021,-4200.0,-2380.0,-1260.0
76.54771026494639,41.04449772318892,45.88758115831637,1.9569796710663745,-65.74102661143047,27.89247416374539,12.068032054748992,14.971973828028256,-31.76319720551813,-80.25558876505947,-29.413083718079925,-21.95312465275453,-20.036886669194352,-55.20696618165628,-49.713420012405614,-64.25434781493671,95.648003,-673.927979,-731.512024,-4340.0,-1960.0,-1120.0
-4009.7640308758,-2119.3829366491523,-2488.624077595606,115.2296293185006,3512.2641435344144,-1295.802674467133,-464.5891269174671,2173.0277176625927,1576.0382632096655,4137.505842618503,1649.4631279403548,1080.041463765793,946.9625161825846,2962.380471152936,2565.324836525746,3457.2248216130256,96.136002,-674.903992,-732.0,-4340.0,-1680.0,-840.0
