11.461256106600288,10.84902354023006,14.010113413677077,8.644044279067268,6.2750751408687,6.227248439556372,11.538437373548943,4.328310133964158,10.746448335334826,8.927229511125873,8.72142472658881,6.1986850060357614,11.604002284212852,1.5185300747369508,2.583681770443316,4.2747574992536395
10.308847315724105,9.591390166902478,12.557871026547788,7.757366148825826,5.561439001533125,5.507352502454689,10.221596165011526,4.091693863136243,9.659647399094563,8.077507824433317,7.700457111109661,5.401857852202923,10.394720502391424,1.498894587819772,2.2781104647856636,3.7376021545272198
10.31039582384275,9.616643484005454,12.562429223590513,7.792849986672581,5.58356860708134,5.494647175762474,10.231639034095902,4.164535294644138,9.662933566240389,8.08381835067959,7.725713788254303,5.4283607997075425,10.391263440693773,1.5588515154152327,2.3283918953251868,3.766349023264078
9.92016387744472,9.125538418708379,12.049521872413697,7.442349578272187,5.333984406846875,5.040643191959027,9.784076510371703,4.06543099407252,9.325419255056126,7.830065912697011,7.317148118258691,5.092944082894758,10.016160475859824,1.6139769552573837,2.175061162022881,3.540303267359095
9.52699510874503,8.661190675872424,11.529562024741214,7.130394056491461,5.082532295767173,4.737529503624329,9.30249976855789,3.9713740429104787,8.916284439352639,7.524111070797045,6.940839730144966,4.785921025729618,9.536744796059505,1.6115455893053152,2.090890142522549,3.348838868437858
9.320724502253569,8.523412822696187,11.300249896543145,7.062293199469353,5.01415847713001,4.703724468660982,9.10314962313105,4.044982255330355,8.720286052516629,7.367807631023238,6.845340386584162,4.737676183595422,9.300350392741324,1.7240140121208318,2.1827522755886446,3.347195426793202
9.26908486801966,8.515250031012739,11.255775386562318,7.0667529261937645,5.004993253904557,4.69825306762604,9.072191866036658,4.094480002726128,8.684362895444323,7.329630474551577,6.8464726204464155,4.742881126428915,9.264427385164556,1.7661618863693767,2.206446143733803,3.3556954144155124
9.208880473967586,8.434181457140058,11.172080098597101,7.013803078576821,4.983100864561105,4.596831433472995,8.99430968043971,4.082194707560167,8.6143689039913,7.28753531629423,6.780889303201008,4.698472922031857,9.167204189203254,1.7971608483356663,2.2346629669226883,3.3466215973689044
8.571656342143225,7.9241389618877465,10.4641879974202,6.652031751205449,4.754515259711181,4.394071819295292,8.4169422624868,4.071557583006616,8.064143414153477,6.8351192289566045,6.385244885298299,4.473415154617984,8.52732313299865,1.9316686870902555,2.3083604581291732,3.255067123154828
8.047751490754342,7.523694796724292,9.878918476205133,6.360716440332297,4.527124539868895,4.344417159946809,7.9313987911114765,4.026990938315289,7.623070485778663,6.45011373699893,6.075277250675322,4.293671941128628,8.054705113244081,1.952565983717505,2.285613759046725,3.1402252765816976
8.058200673188447,7.526135148071791,9.888989875320018,6.360741774692087,4.551015095079478,4.287039146644677,7.938354800503204,4.048163137640407,7.636672169275477,6.471355857153266,6.079343210947405,4.313301676569079,8.06297490695704,1.999240937551875,2.335998533398428,3.173643071087934
7.447307675638869,7.045498827424881,9.218743973979489,5.999882257686275,4.380830434150736,4.112833312206321,7.424768389864488,4.0552895560274775,7.131455131779322,6.055480979305926,5.713496312414123,4.134044294207487,7.4656031052409295,2.118887193582075,2.426221883725408,3.133913294781693
6.900918450991049,6.626699288879669,8.56157383595673,5.718862260416926,4.139143031402799,4.101129467191643,6.88934900547204,3.99163362517458,6.615707385208803,5.617420105596183,5.397425003214512,3.945778260919419,6.906607693765359,2.1250278093434987,2.412082110232816,3.0183961195540467
